,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,article_number,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal
2255,aparcamiento,aparcamiento##s,plur,2,artificial,4.5409258746076375e-05,plural,plural,grandes,s,[MASK] aparcamiento##s [MASK],"[CLS] , [MASK] , aparcamiento , ##s , [MASK] , [SEP]",morphemic,9.999794536571077
2256,insolvencia,insolvencia,sing,1,default,2.4574495910201222e-05,singular,singular,grande,s,[MASK] insolvencia [MASK],"[CLS] , [MASK] , insolvencia , [MASK] , [SEP]",morphemic,10.613801404442492
2257,insolvencia,insolvencia,sing,1,default,5.57517410015862e-07,plural,plural,grandes,s,[MASK] insolvencia [MASK],"[CLS] , [MASK] , insolvencia , [MASK] , [SEP]",morphemic,14.39977210537174
2258,insolvencia,insolvencias,plur,2,default,6.221984563126171e-07,singular,singular,grande,s,[MASK] insolvencias [MASK],"[CLS] , [MASK] , insolvencia , ##s , [MASK] , [SEP]",morphemic,14.29000673350071
2259,insolvencia,insolvencias,plur,2,default,2.525176023482345e-05,plural,plural,grandes,s,[MASK] insolvencias [MASK],"[CLS] , [MASK] , insolvencia , ##s , [MASK] , [SEP]",morphemic,10.586614692402456
2260,insolvencia,insolvencia##s,plur,2,artificial,6.221984563126171e-07,singular,singular,grande,s,[MASK] insolvencia##s [MASK],"[CLS] , [MASK] , insolvencia , ##s , [MASK] , [SEP]",morphemic,14.29000673350071
2261,insolvencia,insolvencia##s,plur,2,artificial,2.525176023482345e-05,plural,plural,grandes,s,[MASK] insolvencia##s [MASK],"[CLS] , [MASK] , insolvencia , ##s , [MASK] , [SEP]",morphemic,10.586614692402456
2262,descenso,descenso,sing,1,default,1.2723841791739687e-05,singular,singular,grande,s,[MASK] descenso [MASK],"[CLS] , [MASK] , descenso , [MASK] , [SEP]",morphemic,11.272033018000977
2263,descenso,descenso,sing,1,default,1.285701046072063e-06,plural,plural,grandes,s,[MASK] descenso [MASK],"[CLS] , [MASK] , descenso , [MASK] , [SEP]",morphemic,13.564206427235893
2264,descenso,descensos,plur,2,default,6.740475555488956e-07,singular,singular,grande,s,[MASK] descensos [MASK],"[CLS] , [MASK] , descenso , ##s , [MASK] , [SEP]",morphemic,14.209965171328939
2265,descenso,descensos,plur,2,default,9.04164626263082e-05,plural,plural,grandes,s,[MASK] descensos [MASK],"[CLS] , [MASK] , descenso , ##s , [MASK] , [SEP]",morphemic,9.31108419844782
2266,descenso,descenso##s,plur,2,artificial,6.740475555488956e-07,singular,singular,grande,s,[MASK] descenso##s [MASK],"[CLS] , [MASK] , descenso , ##s , [MASK] , [SEP]",morphemic,14.209965171328939
2267,descenso,descenso##s,plur,2,artificial,9.04164626263082e-05,plural,plural,grandes,s,[MASK] descenso##s [MASK],"[CLS] , [MASK] , descenso , ##s , [MASK] , [SEP]",morphemic,9.31108419844782
2268,chantaje,chantaje,sing,1,default,2.0469677110668272e-05,singular,singular,grande,s,[MASK] chantaje [MASK],"[CLS] , [MASK] , chantaje , [MASK] , [SEP]",morphemic,10.796565932198176
2269,chantaje,chantaje,sing,1,default,1.1179608918610029e-06,plural,plural,grandes,s,[MASK] chantaje [MASK],"[CLS] , [MASK] , chantaje , [MASK] , [SEP]",morphemic,13.704004164289527
2270,chantaje,chantajes,plur,2,default,6.004673878123867e-07,singular,singular,grande,s,[MASK] chantajes [MASK],"[CLS] , [MASK] , chantaje , ##s , [MASK] , [SEP]",morphemic,14.325557505290158
2271,chantaje,chantajes,plur,2,default,4.378829544293694e-05,plural,plural,grandes,s,[MASK] chantajes [MASK],"[CLS] , [MASK] , chantaje , ##s , [MASK] , [SEP]",morphemic,10.036144003623665
2272,chantaje,chantaje##s,plur,2,artificial,6.004673878123867e-07,singular,singular,grande,s,[MASK] chantaje##s [MASK],"[CLS] , [MASK] , chantaje , ##s , [MASK] , [SEP]",morphemic,14.325557505290158
2273,chantaje,chantaje##s,plur,2,artificial,4.378829544293694e-05,plural,plural,grandes,s,[MASK] chantaje##s [MASK],"[CLS] , [MASK] , chantaje , ##s , [MASK] , [SEP]",morphemic,10.036144003623665
2274,forense,forense,sing,1,default,5.117738055560039e-07,singular,singular,grande,s,[MASK] forense [MASK],"[CLS] , [MASK] , forense , [MASK] , [SEP]",morphemic,14.48538309554653
2275,forense,forense,sing,1,default,2.85767516317037e-08,plural,plural,grandes,s,[MASK] forense [MASK],"[CLS] , [MASK] , forense , [MASK] , [SEP]",morphemic,17.370672329697072
2276,forense,forenses,plur,2,default,1.4724465202675674e-08,singular,singular,grande,s,[MASK] forenses [MASK],"[CLS] , [MASK] , forense , ##s , [MASK] , [SEP]",morphemic,18.03375542707166
2277,forense,forenses,plur,2,default,1.8215699810752994e-06,plural,plural,grandes,s,[MASK] forenses [MASK],"[CLS] , [MASK] , forense , ##s , [MASK] , [SEP]",morphemic,13.21581180175993
2278,forense,forense##s,plur,2,artificial,1.4724465202675674e-08,singular,singular,grande,s,[MASK] forense##s [MASK],"[CLS] , [MASK] , forense , ##s , [MASK] , [SEP]",morphemic,18.03375542707166
2279,forense,forense##s,plur,2,artificial,1.8215699810752994e-06,plural,plural,grandes,s,[MASK] forense##s [MASK],"[CLS] , [MASK] , forense , ##s , [MASK] , [SEP]",morphemic,13.21581180175993
2280,fractura,fractura,sing,1,default,0.00012956235150340945,singular,singular,grande,s,[MASK] fractura [MASK],"[CLS] , [MASK] , fractura , [MASK] , [SEP]",morphemic,8.951348313907596
2281,fractura,fractura,sing,1,default,1.4790897466809838e-06,plural,plural,grandes,s,[MASK] fractura [MASK],"[CLS] , [MASK] , fractura , [MASK] , [SEP]",morphemic,13.424083695426855
2282,fractura,fracturas,plur,2,default,2.8504118176897464e-07,singular,singular,grande,s,[MASK] fracturas [MASK],"[CLS] , [MASK] , fractura , ##s , [MASK] , [SEP]",morphemic,15.070632169681511
2283,fractura,fracturas,plur,2,default,2.3285316274268553e-05,plural,plural,grandes,s,[MASK] fracturas [MASK],"[CLS] , [MASK] , fractura , ##s , [MASK] , [SEP]",morphemic,10.667687598874979
2284,fractura,fractura##s,plur,2,artificial,2.8504118176897464e-07,singular,singular,grande,s,[MASK] fractura##s [MASK],"[CLS] , [MASK] , fractura , ##s , [MASK] , [SEP]",morphemic,15.070632169681511
2285,fractura,fractura##s,plur,2,artificial,2.3285316274268553e-05,plural,plural,grandes,s,[MASK] fractura##s [MASK],"[CLS] , [MASK] , fractura , ##s , [MASK] , [SEP]",morphemic,10.667687598874979
2286,bis,bis,sing,1,default,2.0403108464961406e-06,singular,singular,grande,es,[MASK] bis [MASK],"[CLS] , [MASK] , bis , [MASK] , [SEP]",morphemic,13.10240838598275
2287,bis,bis,sing,1,default,2.0121240140724694e-06,plural,plural,grandes,es,[MASK] bis [MASK],"[CLS] , [MASK] , bis , [MASK] , [SEP]",morphemic,13.116319670413318
2288,bis,bises,plur,2,default,6.437273327719595e-07,singular,singular,grande,es,[MASK] bises [MASK],"[CLS] , [MASK] , bis , ##es , [MASK] , [SEP]",morphemic,14.25599059681642
2289,bis,bises,plur,2,default,1.640869777475018e-05,plural,plural,grandes,es,[MASK] bises [MASK],"[CLS] , [MASK] , bis , ##es , [MASK] , [SEP]",morphemic,11.017699011602188
2290,bis,bis##es,plur,2,artificial,6.437273327719595e-07,singular,singular,grande,es,[MASK] bis##es [MASK],"[CLS] , [MASK] , bis , ##es , [MASK] , [SEP]",morphemic,14.25599059681642
2291,bis,bis##es,plur,2,artificial,1.640869777475018e-05,plural,plural,grandes,es,[MASK] bis##es [MASK],"[CLS] , [MASK] , bis , ##es , [MASK] , [SEP]",morphemic,11.017699011602188
2292,lenguaje,lenguaje,sing,1,default,1.8640754433363327e-06,singular,singular,grande,s,[MASK] lenguaje [MASK],"[CLS] , [MASK] , lenguaje , [MASK] , [SEP]",morphemic,13.192745368627039
2293,lenguaje,lenguaje,sing,1,default,7.067573903896118e-08,plural,plural,grandes,s,[MASK] lenguaje [MASK],"[CLS] , [MASK] , lenguaje , [MASK] , [SEP]",morphemic,16.465163476556043
2294,lenguaje,lenguajes,plur,2,default,2.495212036990324e-08,singular,singular,grande,s,[MASK] lenguajes [MASK],"[CLS] , [MASK] , lenguaje , ##s , [MASK] , [SEP]",morphemic,17.506307033594222
2295,lenguaje,lenguajes,plur,2,default,2.5037994419108145e-05,plural,plural,grandes,s,[MASK] lenguajes [MASK],"[CLS] , [MASK] , lenguaje , ##s , [MASK] , [SEP]",morphemic,10.5951161100237
2296,lenguaje,lenguaje##s,plur,2,artificial,2.495212036990324e-08,singular,singular,grande,s,[MASK] lenguaje##s [MASK],"[CLS] , [MASK] , lenguaje , ##s , [MASK] , [SEP]",morphemic,17.506307033594222
2297,lenguaje,lenguaje##s,plur,2,artificial,2.5037994419108145e-05,plural,plural,grandes,s,[MASK] lenguaje##s [MASK],"[CLS] , [MASK] , lenguaje , ##s , [MASK] , [SEP]",morphemic,10.5951161100237
2298,coro,coro,sing,1,default,0.000169544160598889,singular,singular,grande,s,[MASK] coro [MASK],"[CLS] , [MASK] , coro , [MASK] , [SEP]",morphemic,8.682397130570271
2299,coro,coro,sing,1,default,2.9450109195749974e-06,plural,plural,grandes,s,[MASK] coro [MASK],"[CLS] , [MASK] , coro , [MASK] , [SEP]",morphemic,12.735398033032284
2300,coro,coros,plur,2,default,1.1604389555941452e-06,singular,singular,grande,s,[MASK] coros [MASK],"[CLS] , [MASK] , coro , ##s , [MASK] , [SEP]",morphemic,13.666712214430053
2301,coro,coros,plur,2,default,8.122792496578768e-05,plural,plural,grandes,s,[MASK] coros [MASK],"[CLS] , [MASK] , coro , ##s , [MASK] , [SEP]",morphemic,9.41825146639835
2302,coro,coro##s,plur,2,artificial,1.1604389555941452e-06,singular,singular,grande,s,[MASK] coro##s [MASK],"[CLS] , [MASK] , coro , ##s , [MASK] , [SEP]",morphemic,13.666712214430053
2303,coro,coro##s,plur,2,artificial,8.122792496578768e-05,plural,plural,grandes,s,[MASK] coro##s [MASK],"[CLS] , [MASK] , coro , ##s , [MASK] , [SEP]",morphemic,9.41825146639835
2304,melodía,melodía,sing,1,default,3.8156722439453006e-05,singular,singular,grande,s,[MASK] melodía [MASK],"[CLS] , [MASK] , melodía , [MASK] , [SEP]",morphemic,10.173808605024382
2305,melodía,melodía,sing,1,default,1.3067325426163734e-06,plural,plural,grandes,s,[MASK] melodía [MASK],"[CLS] , [MASK] , melodía , [MASK] , [SEP]",morphemic,13.547980778833187
2306,melodía,melodías,plur,2,default,3.754228998786857e-07,singular,singular,grande,s,[MASK] melodías [MASK],"[CLS] , [MASK] , melodía , ##s , [MASK] , [SEP]",morphemic,14.79521271337937
2307,melodía,melodías,plur,2,default,0.00022181228268891573,plural,plural,grandes,s,[MASK] melodías [MASK],"[CLS] , [MASK] , melodía , ##s , [MASK] , [SEP]",morphemic,8.413679107264251
2308,melodía,melodía##s,plur,2,artificial,3.754228998786857e-07,singular,singular,grande,s,[MASK] melodía##s [MASK],"[CLS] , [MASK] , melodía , ##s , [MASK] , [SEP]",morphemic,14.79521271337937
2309,melodía,melodía##s,plur,2,artificial,0.00022181228268891573,plural,plural,grandes,s,[MASK] melodía##s [MASK],"[CLS] , [MASK] , melodía , ##s , [MASK] , [SEP]",morphemic,8.413679107264251
2310,limpieza,limpieza,sing,1,default,1.6701196727808565e-05,singular,singular,grande,s,[MASK] limpieza [MASK],"[CLS] , [MASK] , limpieza , [MASK] , [SEP]",morphemic,11.000030180761227
2311,limpieza,limpieza,sing,1,default,8.309899044434133e-07,plural,plural,grandes,s,[MASK] limpieza [MASK],"[CLS] , [MASK] , limpieza , [MASK] , [SEP]",morphemic,14.00064819084898
2312,limpieza,limpiezas,plur,2,default,1.2796185444585717e-07,singular,singular,grande,s,[MASK] limpiezas [MASK],"[CLS] , [MASK] , limpieza , ##s , [MASK] , [SEP]",morphemic,15.871533629582977
2313,limpieza,limpiezas,plur,2,default,1.2285227967367973e-05,plural,plural,grandes,s,[MASK] limpiezas [MASK],"[CLS] , [MASK] , limpieza , ##s , [MASK] , [SEP]",morphemic,11.307112995600994
2314,limpieza,limpieza##s,plur,2,artificial,1.2796185444585717e-07,singular,singular,grande,s,[MASK] limpieza##s [MASK],"[CLS] , [MASK] , limpieza , ##s , [MASK] , [SEP]",morphemic,15.871533629582977
2315,limpieza,limpieza##s,plur,2,artificial,1.2285227967367973e-05,plural,plural,grandes,s,[MASK] limpieza##s [MASK],"[CLS] , [MASK] , limpieza , ##s , [MASK] , [SEP]",morphemic,11.307112995600994
2316,moto,moto,sing,1,default,6.734440830769017e-05,singular,singular,grande,s,[MASK] moto [MASK],"[CLS] , [MASK] , moto , [MASK] , [SEP]",morphemic,9.60569068293932
2317,moto,moto,sing,1,default,2.146457518392708e-06,plural,plural,grandes,s,[MASK] moto [MASK],"[CLS] , [MASK] , moto , [MASK] , [SEP]",morphemic,13.051691740582832
2318,moto,motos,plur,2,default,2.338609647267731e-06,singular,singular,grande,s,[MASK] motos [MASK],"[CLS] , [MASK] , moto , ##s , [MASK] , [SEP]",morphemic,12.965953973016626
2319,moto,motos,plur,2,default,0.00013570689770858735,plural,plural,grandes,s,[MASK] motos [MASK],"[CLS] , [MASK] , moto , ##s , [MASK] , [SEP]",morphemic,8.905013161843524
2320,moto,moto##s,plur,2,artificial,2.338609647267731e-06,singular,singular,grande,s,[MASK] moto##s [MASK],"[CLS] , [MASK] , moto , ##s , [MASK] , [SEP]",morphemic,12.965953973016626
2321,moto,moto##s,plur,2,artificial,0.00013570689770858735,plural,plural,grandes,s,[MASK] moto##s [MASK],"[CLS] , [MASK] , moto , ##s , [MASK] , [SEP]",morphemic,8.905013161843524
2322,lecho,lecho,sing,1,default,4.610544056049548e-05,singular,singular,grande,s,[MASK] lecho [MASK],"[CLS] , [MASK] , lecho , [MASK] , [SEP]",morphemic,9.984579598428422
2323,lecho,lecho,sing,1,default,2.406470400728722e-07,plural,plural,grandes,s,[MASK] lecho [MASK],"[CLS] , [MASK] , lecho , [MASK] , [SEP]",morphemic,15.239934540990898
2324,lecho,lechos,plur,2,default,2.0300381038396154e-06,singular,singular,grande,s,[MASK] lechos [MASK],"[CLS] , [MASK] , lecho , ##s , [MASK] , [SEP]",morphemic,13.107455994722397
2325,lecho,lechos,plur,2,default,5.146174589754082e-05,plural,plural,grandes,s,[MASK] lechos [MASK],"[CLS] , [MASK] , lecho , ##s , [MASK] , [SEP]",morphemic,9.87467182441179
2326,lecho,lecho##s,plur,2,artificial,2.0300381038396154e-06,singular,singular,grande,s,[MASK] lecho##s [MASK],"[CLS] , [MASK] , lecho , ##s , [MASK] , [SEP]",morphemic,13.107455994722397
2327,lecho,lecho##s,plur,2,artificial,5.146174589754082e-05,plural,plural,grandes,s,[MASK] lecho##s [MASK],"[CLS] , [MASK] , lecho , ##s , [MASK] , [SEP]",morphemic,9.87467182441179
2328,sombrero,sombrero,sing,1,default,0.0001746891939546913,singular,singular,grande,s,[MASK] sombrero [MASK],"[CLS] , [MASK] , sombrero , [MASK] , [SEP]",morphemic,8.652502197604605
2329,sombrero,sombrero,sing,1,default,9.207817583956057e-07,plural,plural,grandes,s,[MASK] sombrero [MASK],"[CLS] , [MASK] , sombrero , [MASK] , [SEP]",morphemic,13.898042790339222
2330,sombrero,sombreros,plur,2,default,4.704610546468757e-06,singular,singular,grande,s,[MASK] sombreros [MASK],"[CLS] , [MASK] , sombrero , ##s , [MASK] , [SEP]",morphemic,12.266967562748508
2331,sombrero,sombreros,plur,2,default,8.907647134037688e-05,plural,plural,grandes,s,[MASK] sombreros [MASK],"[CLS] , [MASK] , sombrero , ##s , [MASK] , [SEP]",morphemic,9.326015328614107
2332,sombrero,sombrero##s,plur,2,artificial,4.704610546468757e-06,singular,singular,grande,s,[MASK] sombrero##s [MASK],"[CLS] , [MASK] , sombrero , ##s , [MASK] , [SEP]",morphemic,12.266967562748508
2333,sombrero,sombrero##s,plur,2,artificial,8.907647134037688e-05,plural,plural,grandes,s,[MASK] sombrero##s [MASK],"[CLS] , [MASK] , sombrero , ##s , [MASK] , [SEP]",morphemic,9.326015328614107
2334,reina,reina,sing,1,default,7.023794751148671e-05,singular,singular,grande,s,[MASK] reina [MASK],"[CLS] , [MASK] , reina , [MASK] , [SEP]",morphemic,9.56362183014228
2335,reina,reina,sing,1,default,2.0324760043877177e-06,plural,plural,grandes,s,[MASK] reina [MASK],"[CLS] , [MASK] , reina , [MASK] , [SEP]",morphemic,13.10625580155344
2336,reina,reinas,plur,2,default,3.260568973928457e-06,singular,singular,grande,s,[MASK] reinas [MASK],"[CLS] , [MASK] , reina , ##s , [MASK] , [SEP]",morphemic,12.63360884593468
2337,reina,reinas,plur,2,default,0.00023841789516154677,plural,plural,grandes,s,[MASK] reinas [MASK],"[CLS] , [MASK] , reina , ##s , [MASK] , [SEP]",morphemic,8.341485561993117
2338,reina,reina##s,plur,2,artificial,3.260568973928457e-06,singular,singular,grande,s,[MASK] reina##s [MASK],"[CLS] , [MASK] , reina , ##s , [MASK] , [SEP]",morphemic,12.63360884593468
2339,reina,reina##s,plur,2,artificial,0.00023841789516154677,plural,plural,grandes,s,[MASK] reina##s [MASK],"[CLS] , [MASK] , reina , ##s , [MASK] , [SEP]",morphemic,8.341485561993117
2340,cine,cine,sing,1,default,7.4429690357646905e-06,singular,singular,grande,s,[MASK] cine [MASK],"[CLS] , [MASK] , cine , [MASK] , [SEP]",morphemic,11.808240724777246
2341,cine,cine,sing,1,default,3.621918835960969e-07,plural,plural,grandes,s,[MASK] cine [MASK],"[CLS] , [MASK] , cine , [MASK] , [SEP]",morphemic,14.831091700372976
2342,cine,cines,plur,2,default,1.5930840163491666e-05,singular,singular,grande,s,[MASK] cines [MASK],"[CLS] , [MASK] , cine , ##s , [MASK] , [SEP]",morphemic,11.047253694473143
2343,cine,cines,plur,2,default,0.000848804134875536,plural,plural,grandes,s,[MASK] cines [MASK],"[CLS] , [MASK] , cine , ##s , [MASK] , [SEP]",morphemic,7.07168209923959
2344,cine,cine##s,plur,2,artificial,1.5930840163491666e-05,singular,singular,grande,s,[MASK] cine##s [MASK],"[CLS] , [MASK] , cine , ##s , [MASK] , [SEP]",morphemic,11.047253694473143
2345,cine,cine##s,plur,2,artificial,0.000848804134875536,plural,plural,grandes,s,[MASK] cine##s [MASK],"[CLS] , [MASK] , cine , ##s , [MASK] , [SEP]",morphemic,7.07168209923959
2346,paseo,paseo,sing,1,default,4.422193887876347e-05,singular,singular,grande,s,[MASK] paseo [MASK],"[CLS] , [MASK] , paseo , [MASK] , [SEP]",morphemic,10.026289537300725
2347,paseo,paseo,sing,1,default,2.541460446536803e-07,plural,plural,grandes,s,[MASK] paseo [MASK],"[CLS] , [MASK] , paseo , [MASK] , [SEP]",morphemic,15.185356756213439
2348,paseo,paseos,plur,2,default,4.7137078240666597e-07,singular,singular,grande,s,[MASK] paseos [MASK],"[CLS] , [MASK] , paseo , ##s , [MASK] , [SEP]",morphemic,14.567620828834775
2349,paseo,paseos,plur,2,default,1.802005681383889e-05,plural,plural,grandes,s,[MASK] paseos [MASK],"[CLS] , [MASK] , paseo , ##s , [MASK] , [SEP]",morphemic,10.924025152967804
2350,paseo,paseo##s,plur,2,artificial,4.7137078240666597e-07,singular,singular,grande,s,[MASK] paseo##s [MASK],"[CLS] , [MASK] , paseo , ##s , [MASK] , [SEP]",morphemic,14.567620828834775
2351,paseo,paseo##s,plur,2,artificial,1.802005681383889e-05,plural,plural,grandes,s,[MASK] paseo##s [MASK],"[CLS] , [MASK] , paseo , ##s , [MASK] , [SEP]",morphemic,10.924025152967804
2352,esencia,esencia,sing,1,default,2.6546871595201083e-05,singular,singular,grande,s,[MASK] esencia [MASK],"[CLS] , [MASK] , esencia , [MASK] , [SEP]",morphemic,10.536598647908132
2353,esencia,esencia,sing,1,default,2.190128469692354e-07,plural,plural,grandes,s,[MASK] esencia [MASK],"[CLS] , [MASK] , esencia , [MASK] , [SEP]",morphemic,15.334135446890476
2354,esencia,esencias,plur,2,default,3.308233260668203e-07,singular,singular,grande,s,[MASK] esencias [MASK],"[CLS] , [MASK] , esencia , ##s , [MASK] , [SEP]",morphemic,14.921681362175198
2355,esencia,esencias,plur,2,default,4.15947797591798e-05,plural,plural,grandes,s,[MASK] esencias [MASK],"[CLS] , [MASK] , esencia , ##s , [MASK] , [SEP]",morphemic,10.08753588512933
2356,esencia,esencia##s,plur,2,artificial,3.308233260668203e-07,singular,singular,grande,s,[MASK] esencia##s [MASK],"[CLS] , [MASK] , esencia , ##s , [MASK] , [SEP]",morphemic,14.921681362175198
2357,esencia,esencia##s,plur,2,artificial,4.15947797591798e-05,plural,plural,grandes,s,[MASK] esencia##s [MASK],"[CLS] , [MASK] , esencia , ##s , [MASK] , [SEP]",morphemic,10.08753588512933
2358,humo,humo,sing,1,default,0.00011089649342466146,singular,singular,grande,s,[MASK] humo [MASK],"[CLS] , [MASK] , humo , [MASK] , [SEP]",morphemic,9.106913283362482
2359,humo,humo,sing,1,default,1.4452639334194828e-06,plural,plural,grandes,s,[MASK] humo [MASK],"[CLS] , [MASK] , humo , [MASK] , [SEP]",morphemic,13.44721860019343
2360,humo,humos,plur,2,default,7.846842322578595e-07,singular,singular,grande,s,[MASK] humos [MASK],"[CLS] , [MASK] , humo , ##s , [MASK] , [SEP]",morphemic,14.057984451989817
2361,humo,humos,plur,2,default,9.121666516875848e-05,plural,plural,grandes,s,[MASK] humos [MASK],"[CLS] , [MASK] , humo , ##s , [MASK] , [SEP]",morphemic,9.302272945463887
2362,humo,humo##s,plur,2,artificial,7.846842322578595e-07,singular,singular,grande,s,[MASK] humo##s [MASK],"[CLS] , [MASK] , humo , ##s , [MASK] , [SEP]",morphemic,14.057984451989817
2363,humo,humo##s,plur,2,artificial,9.121666516875848e-05,plural,plural,grandes,s,[MASK] humo##s [MASK],"[CLS] , [MASK] , humo , ##s , [MASK] , [SEP]",morphemic,9.302272945463887
2364,harina,harina,sing,1,default,3.715513230417855e-05,singular,singular,grande,s,[MASK] harina [MASK],"[CLS] , [MASK] , harina , [MASK] , [SEP]",morphemic,10.200408645489736
2365,harina,harina,sing,1,default,6.105012744228588e-07,plural,plural,grandes,s,[MASK] harina [MASK],"[CLS] , [MASK] , harina , [MASK] , [SEP]",morphemic,14.3089854558911
2366,harina,harinas,plur,2,default,4.294462883080996e-07,singular,singular,grande,s,[MASK] harinas [MASK],"[CLS] , [MASK] , harina , ##s , [MASK] , [SEP]",morphemic,14.660769159668025
2367,harina,harinas,plur,2,default,4.709079803433269e-05,plural,plural,grandes,s,[MASK] harinas [MASK],"[CLS] , [MASK] , harina , ##s , [MASK] , [SEP]",morphemic,9.96343294685023
2368,harina,harina##s,plur,2,artificial,4.294462883080996e-07,singular,singular,grande,s,[MASK] harina##s [MASK],"[CLS] , [MASK] , harina , ##s , [MASK] , [SEP]",morphemic,14.660769159668025
2369,harina,harina##s,plur,2,artificial,4.709079803433269e-05,plural,plural,grandes,s,[MASK] harina##s [MASK],"[CLS] , [MASK] , harina , ##s , [MASK] , [SEP]",morphemic,9.96343294685023
2370,cordero,cordero,sing,1,default,0.00016215544019360095,singular,singular,grande,s,[MASK] cordero [MASK],"[CLS] , [MASK] , cordero , [MASK] , [SEP]",morphemic,8.726955175396931
2371,cordero,cordero,sing,1,default,1.2007189980067778e-06,plural,plural,grandes,s,[MASK] cordero [MASK],"[CLS] , [MASK] , cordero , [MASK] , [SEP]",morphemic,13.632590015592356
2372,cordero,corderos,plur,2,default,4.522749350144295e-06,singular,singular,grande,s,[MASK] corderos [MASK],"[CLS] , [MASK] , cordero , ##s , [MASK] , [SEP]",morphemic,12.306390485731017
2373,cordero,corderos,plur,2,default,0.00014758198813069612,plural,plural,grandes,s,[MASK] corderos [MASK],"[CLS] , [MASK] , cordero , ##s , [MASK] , [SEP]",morphemic,8.821126684879218
2374,cordero,cordero##s,plur,2,artificial,4.522749350144295e-06,singular,singular,grande,s,[MASK] cordero##s [MASK],"[CLS] , [MASK] , cordero , ##s , [MASK] , [SEP]",morphemic,12.306390485731017
2375,cordero,cordero##s,plur,2,artificial,0.00014758198813069612,plural,plural,grandes,s,[MASK] cordero##s [MASK],"[CLS] , [MASK] , cordero , ##s , [MASK] , [SEP]",morphemic,8.821126684879218
2376,lema,lema,sing,1,default,1.1433940926508512e-05,singular,singular,grande,s,[MASK] lema [MASK],"[CLS] , [MASK] , lema , [MASK] , [SEP]",morphemic,11.37892435161227
2377,lema,lema,sing,1,default,1.503050413020901e-07,plural,plural,grandes,s,[MASK] lema [MASK],"[CLS] , [MASK] , lema , [MASK] , [SEP]",morphemic,15.710598999152584
2378,lema,lemas,plur,2,default,3.5212644888815703e-07,singular,singular,grande,s,[MASK] lemas [MASK],"[CLS] , [MASK] , lema , ##s , [MASK] , [SEP]",morphemic,14.859275496059988
2379,lema,lemas,plur,2,default,5.588528802036308e-05,plural,plural,grandes,s,[MASK] lemas [MASK],"[CLS] , [MASK] , lema , ##s , [MASK] , [SEP]",morphemic,9.792209396335505
2380,lema,lema##s,plur,2,artificial,3.5212644888815703e-07,singular,singular,grande,s,[MASK] lema##s [MASK],"[CLS] , [MASK] , lema , ##s , [MASK] , [SEP]",morphemic,14.859275496059988
2381,lema,lema##s,plur,2,artificial,5.588528802036308e-05,plural,plural,grandes,s,[MASK] lema##s [MASK],"[CLS] , [MASK] , lema , ##s , [MASK] , [SEP]",morphemic,9.792209396335505
2382,élite,élite,sing,1,default,2.5146000552922487e-05,singular,singular,grande,s,[MASK] élite [MASK],"[CLS] , [MASK] , élite , [MASK] , [SEP]",morphemic,10.590811697804797
2383,élite,élite,sing,1,default,7.47540923384804e-07,plural,plural,grandes,s,[MASK] élite [MASK],"[CLS] , [MASK] , élite , [MASK] , [SEP]",morphemic,14.10647678617705
2384,élite,élites,plur,2,default,2.3174088426003436e-07,singular,singular,grande,s,[MASK] élites [MASK],"[CLS] , [MASK] , élite , ##s , [MASK] , [SEP]",morphemic,15.277645967642847
2385,élite,élites,plur,2,default,8.662792242830619e-05,plural,plural,grandes,s,[MASK] élites [MASK],"[CLS] , [MASK] , élite , ##s , [MASK] , [SEP]",morphemic,9.353888364477168
2386,élite,élite##s,plur,2,artificial,2.3174088426003436e-07,singular,singular,grande,s,[MASK] élite##s [MASK],"[CLS] , [MASK] , élite , ##s , [MASK] , [SEP]",morphemic,15.277645967642847
2387,élite,élite##s,plur,2,artificial,8.662792242830619e-05,plural,plural,grandes,s,[MASK] élite##s [MASK],"[CLS] , [MASK] , élite , ##s , [MASK] , [SEP]",morphemic,9.353888364477168
2388,caudal,caudal,sing,1,default,6.733085319865495e-05,singular,singular,grande,es,[MASK] caudal [MASK],"[CLS] , [MASK] , caudal , [MASK] , [SEP]",morphemic,9.605891983592898
2389,caudal,caudal,sing,1,default,1.2899965895485366e-06,plural,plural,grandes,es,[MASK] caudal [MASK],"[CLS] , [MASK] , caudal , [MASK] , [SEP]",morphemic,13.560870983355013
2390,caudal,caudales,plur,2,default,1.0096281357618864e-06,singular,singular,grande,es,[MASK] caudales [MASK],"[CLS] , [MASK] , caudal , ##es , [MASK] , [SEP]",morphemic,13.805928477320867
2391,caudal,caudales,plur,2,default,0.0001449730189051479,plural,plural,grandes,es,[MASK] caudales [MASK],"[CLS] , [MASK] , caudal , ##es , [MASK] , [SEP]",morphemic,8.838962909374304
2392,caudal,caudal##es,plur,2,artificial,1.0096281357618864e-06,singular,singular,grande,es,[MASK] caudal##es [MASK],"[CLS] , [MASK] , caudal , ##es , [MASK] , [SEP]",morphemic,13.805928477320867
2393,caudal,caudal##es,plur,2,artificial,0.0001449730189051479,plural,plural,grandes,es,[MASK] caudal##es [MASK],"[CLS] , [MASK] , caudal , ##es , [MASK] , [SEP]",morphemic,8.838962909374304
