,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,article_number,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal
3524,instalador,instaladores,plur,2,default,9.525572153279427e-08,singular,singular,grande,es,[MASK] instaladores [MASK],"[CLS] , [MASK] , instalado , ##res , [MASK] , [SEP]",non_morphemic,16.16670075615788
3525,instalador,instaladores,plur,2,default,5.443110239866655e-06,plural,plural,grandes,es,[MASK] instaladores [MASK],"[CLS] , [MASK] , instalado , ##res , [MASK] , [SEP]",non_morphemic,12.121159925205157
3526,instalador,instalador##es,plur,3,artificial,1.3969329870633374e-07,singular,singular,grande,es,[MASK] instalador##es [MASK],"[CLS] , [MASK] , instalado , ##r , ##es , [MASK] , [SEP]",non_morphemic,15.783816541008472
3527,instalador,instalador##es,plur,3,artificial,7.314790309465025e-06,plural,plural,grandes,es,[MASK] instalador##es [MASK],"[CLS] , [MASK] , instalado , ##r , ##es , [MASK] , [SEP]",non_morphemic,11.82561218973149
3528,motorista,motorista,sing,2,default,5.222479103395017e-06,singular,singular,grande,s,[MASK] motorista [MASK],"[CLS] , [MASK] , motor , ##ista , [MASK] , [SEP]",non_morphemic,12.162538344788413
3529,motorista,motorista,sing,2,default,1.0050763421531883e-07,plural,plural,grandes,s,[MASK] motorista [MASK],"[CLS] , [MASK] , motor , ##ista , [MASK] , [SEP]",non_morphemic,16.113032149990794
3530,motorista,motoristas,plur,2,default,1.9153246455516637e-07,singular,singular,grande,s,[MASK] motoristas [MASK],"[CLS] , [MASK] , motor , ##istas , [MASK] , [SEP]",non_morphemic,15.468208514990689
3531,motorista,motoristas,plur,2,default,8.074441211647354e-06,plural,plural,grandes,s,[MASK] motoristas [MASK],"[CLS] , [MASK] , motor , ##istas , [MASK] , [SEP]",non_morphemic,11.726806891045964
3532,motorista,motorista##s,plur,3,artificial,2.425221623525431e-07,singular,singular,grande,s,[MASK] motorista##s [MASK],"[CLS] , [MASK] , motor , ##ista , ##s , [MASK] , [SEP]",non_morphemic,15.232172739600282
3533,motorista,motorista##s,plur,3,artificial,7.775300218781922e-06,plural,plural,grandes,s,[MASK] motorista##s [MASK],"[CLS] , [MASK] , motor , ##ista , ##s , [MASK] , [SEP]",non_morphemic,11.764558487296295
3534,ilegalidad,ilegalidad,sing,2,default,1.1600860716498573e-06,singular,singular,grande,es,[MASK] ilegalidad [MASK],"[CLS] , [MASK] , ilegal , ##idad , [MASK] , [SEP]",non_morphemic,13.66701635590051
3535,ilegalidad,ilegalidad,sing,2,default,1.5795873764545831e-07,plural,plural,grandes,es,[MASK] ilegalidad [MASK],"[CLS] , [MASK] , ilegal , ##idad , [MASK] , [SEP]",non_morphemic,15.660931992168795
3536,ilegalidad,ilegalidades,plur,2,default,3.9837320997548886e-08,singular,singular,grande,es,[MASK] ilegalidades [MASK],"[CLS] , [MASK] , ilegal , ##idades , [MASK] , [SEP]",non_morphemic,17.038461650528422
3537,ilegalidad,ilegalidades,plur,2,default,2.4391652004851494e-06,plural,plural,grandes,es,[MASK] ilegalidades [MASK],"[CLS] , [MASK] , ilegal , ##idades , [MASK] , [SEP]",non_morphemic,12.923854708148019
3538,ilegalidad,ilegalidad##es,plur,3,artificial,3.3858807313436046e-08,singular,singular,grande,es,[MASK] ilegalidad##es [MASK],"[CLS] , [MASK] , ilegal , ##idad , ##es , [MASK] , [SEP]",non_morphemic,17.201066684918626
3539,ilegalidad,ilegalidad##es,plur,3,artificial,2.5276406176999444e-06,plural,plural,grandes,es,[MASK] ilegalidad##es [MASK],"[CLS] , [MASK] , ilegal , ##idad , ##es , [MASK] , [SEP]",non_morphemic,12.888224252505415
3540,austriaco,austriaco,sing,2,default,1.1727423952834215e-05,singular,singular,grande,s,[MASK] austriaco [MASK],"[CLS] , [MASK] , austria , ##co , [MASK] , [SEP]",non_morphemic,11.353580531281198
3541,austriaco,austriaco,sing,2,default,6.825886202932452e-07,plural,plural,grandes,s,[MASK] austriaco [MASK],"[CLS] , [MASK] , austria , ##co , [MASK] , [SEP]",non_morphemic,14.197373471733124
3542,austriaco,austriacos,plur,2,default,3.9282406305574114e-07,singular,singular,grande,s,[MASK] austriacos [MASK],"[CLS] , [MASK] , austria , ##cos , [MASK] , [SEP]",non_morphemic,14.749904002017232
3543,austriaco,austriacos,plur,2,default,3.025290061486885e-05,plural,plural,grandes,s,[MASK] austriacos [MASK],"[CLS] , [MASK] , austria , ##cos , [MASK] , [SEP]",non_morphemic,10.405918489989554
3544,austriaco,austriaco##s,plur,3,artificial,5.25133998507954e-07,singular,singular,grande,s,[MASK] austriaco##s [MASK],"[CLS] , [MASK] , austria , ##co , ##s , [MASK] , [SEP]",non_morphemic,14.459612371668518
3545,austriaco,austriaco##s,plur,3,artificial,3.408376869629137e-05,plural,plural,grandes,s,[MASK] austriaco##s [MASK],"[CLS] , [MASK] , austria , ##co , ##s , [MASK] , [SEP]",non_morphemic,10.286689278305731
3546,cosmético,cosmético,sing,2,default,6.222840056580026e-06,singular,singular,grande,s,[MASK] cosmético [MASK],"[CLS] , [MASK] , cosm , ##ético , [MASK] , [SEP]",non_morphemic,11.987284154687243
3547,cosmético,cosmético,sing,2,default,4.424413191372878e-07,plural,plural,grandes,s,[MASK] cosmético [MASK],"[CLS] , [MASK] , cosm , ##ético , [MASK] , [SEP]",non_morphemic,14.630957993411315
3548,cosmético,cosméticos,plur,2,default,2.1180072451443266e-07,singular,singular,grande,s,[MASK] cosméticos [MASK],"[CLS] , [MASK] , cosm , ##éticos , [MASK] , [SEP]",non_morphemic,15.367619983036926
3549,cosmético,cosméticos,plur,2,default,1.5633286238880828e-05,plural,plural,grandes,s,[MASK] cosméticos [MASK],"[CLS] , [MASK] , cosm , ##éticos , [MASK] , [SEP]",non_morphemic,11.066108183623014
3550,cosmético,cosmético##s,plur,3,artificial,1.610132756013627e-07,singular,singular,grande,s,[MASK] cosmético##s [MASK],"[CLS] , [MASK] , cosm , ##ético , ##s , [MASK] , [SEP]",non_morphemic,15.64177901821003
3551,cosmético,cosmético##s,plur,3,artificial,2.6394329324830323e-05,plural,plural,grandes,s,[MASK] cosmético##s [MASK],"[CLS] , [MASK] , cosm , ##ético , ##s , [MASK] , [SEP]",non_morphemic,10.542361369186345
3552,carnet,carnet,sing,2,default,2.7776957722380757e-05,singular,singular,grande,s,[MASK] carnet [MASK],"[CLS] , [MASK] , carne , ##t , [MASK] , [SEP]",non_morphemic,10.491303739868323
3553,carnet,carnet,sing,2,default,3.1614550266567676e-07,plural,plural,grandes,s,[MASK] carnet [MASK],"[CLS] , [MASK] , carne , ##t , [MASK] , [SEP]",non_morphemic,14.967063277861088
3554,carnet,carnets,plur,2,default,1.1437474256581481e-07,singular,singular,grande,s,[MASK] carnets [MASK],"[CLS] , [MASK] , carne , ##ts , [MASK] , [SEP]",non_morphemic,15.983785564143949
3555,carnet,carnets,plur,2,default,1.557919313199818e-05,plural,plural,grandes,s,[MASK] carnets [MASK],"[CLS] , [MASK] , carne , ##ts , [MASK] , [SEP]",non_morphemic,11.069574307566336
3556,carnet,carnet##s,plur,3,artificial,3.559532046892855e-07,singular,singular,grande,s,[MASK] carnet##s [MASK],"[CLS] , [MASK] , carne , ##t , ##s , [MASK] , [SEP]",non_morphemic,14.848466562236368
3557,carnet,carnet##s,plur,3,artificial,2.4956198103609495e-05,plural,plural,grandes,s,[MASK] carnet##s [MASK],"[CLS] , [MASK] , carne , ##t , ##s , [MASK] , [SEP]",non_morphemic,10.598388345631777
3558,jaima,jaima,sing,2,default,8.906638686312363e-05,singular,singular,grande,s,[MASK] jaima [MASK],"[CLS] , [MASK] , ja , ##ima , [MASK] , [SEP]",non_morphemic,9.326128546481673
3559,jaima,jaima,sing,2,default,1.2163463907199912e-06,plural,plural,grandes,s,[MASK] jaima [MASK],"[CLS] , [MASK] , ja , ##ima , [MASK] , [SEP]",non_morphemic,13.619658954195964
3560,jaima,jaimas,plur,2,default,4.6601180656580254e-06,singular,singular,grande,s,[MASK] jaimas [MASK],"[CLS] , [MASK] , ja , ##imas , [MASK] , [SEP]",non_morphemic,12.276469774169554
3561,jaima,jaimas,plur,2,default,5.9149428125238046e-05,plural,plural,grandes,s,[MASK] jaimas [MASK],"[CLS] , [MASK] , ja , ##imas , [MASK] , [SEP]",non_morphemic,9.73544363579899
3562,jaima,jaima##s,plur,3,artificial,5.098793280922109e-06,singular,singular,grande,s,[MASK] jaima##s [MASK],"[CLS] , [MASK] , ja , ##ima , ##s , [MASK] , [SEP]",non_morphemic,12.186506657814832
3563,jaima,jaima##s,plur,3,artificial,9.870464418781921e-05,plural,plural,grandes,s,[MASK] jaima##s [MASK],"[CLS] , [MASK] , ja , ##ima , ##s , [MASK] , [SEP]",non_morphemic,9.22337855905716
3564,paraje,paraje,sing,2,default,0.0001620980619918555,singular,singular,grande,s,[MASK] paraje [MASK],"[CLS] , [MASK] , para , ##je , [MASK] , [SEP]",non_morphemic,8.72730908492733
3565,paraje,paraje,sing,2,default,5.047563149673806e-07,plural,plural,grandes,s,[MASK] paraje [MASK],"[CLS] , [MASK] , para , ##je , [MASK] , [SEP]",non_morphemic,14.499190068752222
3566,paraje,parajes,plur,2,default,1.8625057691679103e-06,singular,singular,grande,s,[MASK] parajes [MASK],"[CLS] , [MASK] , para , ##jes , [MASK] , [SEP]",non_morphemic,13.193587789157677
3567,paraje,parajes,plur,2,default,0.00010559600923443213,plural,plural,grandes,s,[MASK] parajes [MASK],"[CLS] , [MASK] , para , ##jes , [MASK] , [SEP]",non_morphemic,9.155889978746828
3568,paraje,paraje##s,plur,3,artificial,5.897747428207367e-07,singular,singular,grande,s,[MASK] paraje##s [MASK],"[CLS] , [MASK] , para , ##je , ##s , [MASK] , [SEP]",non_morphemic,14.343525164776961
3569,paraje,paraje##s,plur,3,artificial,4.330648880568333e-05,plural,plural,grandes,s,[MASK] paraje##s [MASK],"[CLS] , [MASK] , para , ##je , ##s , [MASK] , [SEP]",non_morphemic,10.047208077239073
3570,remero,remero,sing,2,default,8.818825881462544e-05,singular,singular,grande,s,[MASK] remero [MASK],"[CLS] , [MASK] , reme , ##ro , [MASK] , [SEP]",non_morphemic,9.336036723828368
3571,remero,remero,sing,2,default,3.803517074629781e-07,plural,plural,grandes,s,[MASK] remero [MASK],"[CLS] , [MASK] , reme , ##ro , [MASK] , [SEP]",non_morphemic,14.78216946632433
3572,remero,remeros,plur,2,default,1.36623509661149e-06,singular,singular,grande,s,[MASK] remeros [MASK],"[CLS] , [MASK] , reme , ##ros , [MASK] , [SEP]",non_morphemic,13.503451705759264
3573,remero,remeros,plur,2,default,0.00029600353445857763,plural,plural,grandes,s,[MASK] remeros [MASK],"[CLS] , [MASK] , reme , ##ros , [MASK] , [SEP]",non_morphemic,8.125139162973065
3574,remero,remero##s,plur,3,artificial,2.884703008021461e-06,singular,singular,grande,s,[MASK] remero##s [MASK],"[CLS] , [MASK] , reme , ##ro , ##s , [MASK] , [SEP]",non_morphemic,12.756088606796684
3575,remero,remero##s,plur,3,artificial,6.675525946775451e-05,plural,plural,grandes,s,[MASK] remero##s [MASK],"[CLS] , [MASK] , reme , ##ro , ##s , [MASK] , [SEP]",non_morphemic,9.61447747026355
3576,tornillo,tornillo,sing,2,default,5.6902597862062976e-05,singular,singular,grande,s,[MASK] tornillo [MASK],"[CLS] , [MASK] , torn , ##illo , [MASK] , [SEP]",non_morphemic,9.774169561247454
3577,tornillo,tornillo,sing,2,default,1.2058198990416713e-06,plural,plural,grandes,s,[MASK] tornillo [MASK],"[CLS] , [MASK] , torn , ##illo , [MASK] , [SEP]",non_morphemic,13.628350808255943
3578,tornillo,tornillos,plur,2,default,1.093020955522661e-06,singular,singular,grande,s,[MASK] tornillos [MASK],"[CLS] , [MASK] , torn , ##illos , [MASK] , [SEP]",non_morphemic,13.726565176471814
3579,tornillo,tornillos,plur,2,default,4.551590245682746e-05,plural,plural,grandes,s,[MASK] tornillos [MASK],"[CLS] , [MASK] , torn , ##illos , [MASK] , [SEP]",non_morphemic,9.997448788524197
3580,tornillo,tornillo##s,plur,3,artificial,6.543912149936659e-07,singular,singular,grande,s,[MASK] tornillo##s [MASK],"[CLS] , [MASK] , torn , ##illo , ##s , [MASK] , [SEP]",non_morphemic,14.239560476268665
3581,tornillo,tornillo##s,plur,3,artificial,5.74766454519704e-05,plural,plural,grandes,s,[MASK] tornillo##s [MASK],"[CLS] , [MASK] , torn , ##illo , ##s , [MASK] , [SEP]",non_morphemic,9.76413185872143
3582,zapatilla,zapatilla,sing,2,default,0.00014940713299438357,singular,singular,grande,s,[MASK] zapatilla [MASK],"[CLS] , [MASK] , zapa , ##tilla , [MASK] , [SEP]",non_morphemic,8.808835542132297
3583,zapatilla,zapatilla,sing,2,default,1.2905826451969915e-06,plural,plural,grandes,s,[MASK] zapatilla [MASK],"[CLS] , [MASK] , zapa , ##tilla , [MASK] , [SEP]",non_morphemic,13.560416778616293
3584,zapatilla,zapatillas,plur,2,default,2.0417160158103798e-06,singular,singular,grande,s,[MASK] zapatillas [MASK],"[CLS] , [MASK] , zapa , ##tillas , [MASK] , [SEP]",non_morphemic,13.101719919484541
3585,zapatilla,zapatillas,plur,2,default,8.241604518843815e-05,plural,plural,grandes,s,[MASK] zapatillas [MASK],"[CLS] , [MASK] , zapa , ##tillas , [MASK] , [SEP]",non_morphemic,9.403730416844285
3586,zapatilla,zapatilla##s,plur,3,artificial,3.1029344427224714e-06,singular,singular,grande,s,[MASK] zapatilla##s [MASK],"[CLS] , [MASK] , zapa , ##tilla , ##s , [MASK] , [SEP]",non_morphemic,12.683162299784545
3587,zapatilla,zapatilla##s,plur,3,artificial,6.922837201273069e-05,plural,plural,grandes,s,[MASK] zapatilla##s [MASK],"[CLS] , [MASK] , zapa , ##tilla , ##s , [MASK] , [SEP]",non_morphemic,9.57809977918379
3588,patronal,patronal,sing,2,default,4.184885710856179e-06,singular,singular,grande,es,[MASK] patronal [MASK],"[CLS] , [MASK] , patr , ##onal , [MASK] , [SEP]",non_morphemic,12.384031163629627
3589,patronal,patronal,sing,2,default,6.538509467191034e-08,plural,plural,grandes,es,[MASK] patronal [MASK],"[CLS] , [MASK] , patr , ##onal , [MASK] , [SEP]",non_morphemic,16.542971514674175
3590,patronal,patronales,plur,2,default,3.5538397469281335e-07,singular,singular,grande,es,[MASK] patronales [MASK],"[CLS] , [MASK] , patr , ##onales , [MASK] , [SEP]",non_morphemic,14.850067013146218
3591,patronal,patronales,plur,2,default,1.1379702300473582e-05,plural,plural,grandes,es,[MASK] patronales [MASK],"[CLS] , [MASK] , patr , ##onales , [MASK] , [SEP]",non_morphemic,11.383679289496351
3592,patronal,patronal##es,plur,3,artificial,1.0009325990267826e-07,singular,singular,grande,es,[MASK] patronal##es [MASK],"[CLS] , [MASK] , patr , ##onal , ##es , [MASK] , [SEP]",non_morphemic,16.117163486531826
3593,patronal,patronal##es,plur,3,artificial,6.673100870102644e-06,plural,plural,grandes,es,[MASK] patronal##es [MASK],"[CLS] , [MASK] , patr , ##onal , ##es , [MASK] , [SEP]",non_morphemic,11.917425908002004
3594,automovilista,automovilista,sing,2,default,9.12502218852751e-06,singular,singular,grande,s,[MASK] automovilista [MASK],"[CLS] , [MASK] , automovil , ##ista , [MASK] , [SEP]",non_morphemic,11.604490226879221
3595,automovilista,automovilista,sing,2,default,3.668437500436994e-07,plural,plural,grandes,s,[MASK] automovilista [MASK],"[CLS] , [MASK] , automovil , ##ista , [MASK] , [SEP]",non_morphemic,14.818329828748492
3596,automovilista,automovilistas,plur,2,default,3.696127350849565e-07,singular,singular,grande,s,[MASK] automovilistas [MASK],"[CLS] , [MASK] , automovil , ##istas , [MASK] , [SEP]",non_morphemic,14.810810041373799
3597,automovilista,automovilistas,plur,2,default,7.44920689612627e-05,plural,plural,grandes,s,[MASK] automovilistas [MASK],"[CLS] , [MASK] , automovil , ##istas , [MASK] , [SEP]",non_morphemic,9.5048178951415
3598,automovilista,automovilista##s,plur,3,artificial,6.207991418705205e-07,singular,singular,grande,s,[MASK] automovilista##s [MASK],"[CLS] , [MASK] , automovil , ##ista , ##s , [MASK] , [SEP]",non_morphemic,14.292258250374555
3599,automovilista,automovilista##s,plur,3,artificial,5.866241190233268e-05,plural,plural,grandes,s,[MASK] automovilista##s [MASK],"[CLS] , [MASK] , automovil , ##ista , ##s , [MASK] , [SEP]",non_morphemic,9.74371137861631
3600,gaita,gaita,sing,2,default,0.0002777873887680471,singular,singular,grande,s,[MASK] gaita [MASK],"[CLS] , [MASK] , ga , ##ita , [MASK] , [SEP]",non_morphemic,8.188654525477784
3601,gaita,gaita,sing,2,default,4.19686466557323e-06,plural,plural,grandes,s,[MASK] gaita [MASK],"[CLS] , [MASK] , ga , ##ita , [MASK] , [SEP]",non_morphemic,12.381172819647793
3602,gaita,gaitas,plur,2,default,8.178135431080591e-06,singular,singular,grande,s,[MASK] gaitas [MASK],"[CLS] , [MASK] , ga , ##itas , [MASK] , [SEP]",non_morphemic,11.714046375743123
3603,gaita,gaitas,plur,2,default,0.00029270444065332413,plural,plural,grandes,s,[MASK] gaitas [MASK],"[CLS] , [MASK] , ga , ##itas , [MASK] , [SEP]",non_morphemic,8.136347193034322
3604,gaita,gaita##s,plur,3,artificial,5.519101250683889e-06,singular,singular,grande,s,[MASK] gaita##s [MASK],"[CLS] , [MASK] , ga , ##ita , ##s , [MASK] , [SEP]",non_morphemic,12.107295527836474
3605,gaita,gaita##s,plur,3,artificial,0.0002627659123390913,plural,plural,grandes,s,[MASK] gaita##s [MASK],"[CLS] , [MASK] , ga , ##ita , ##s , [MASK] , [SEP]",non_morphemic,8.244246989283221
3606,franquista,franquista,sing,2,default,1.5825478385522729e-06,singular,singular,grande,s,[MASK] franquista [MASK],"[CLS] , [MASK] , franqui , ##sta , [MASK] , [SEP]",non_morphemic,13.356474453652115
3607,franquista,franquista,sing,2,default,1.3031687728926045e-07,plural,plural,grandes,s,[MASK] franquista [MASK],"[CLS] , [MASK] , franqui , ##sta , [MASK] , [SEP]",non_morphemic,15.853296834808493
3608,franquista,franquistas,plur,2,default,8.544446927771787e-08,singular,singular,grande,s,[MASK] franquistas [MASK],"[CLS] , [MASK] , franqui , ##stas , [MASK] , [SEP]",non_morphemic,16.27539915414054
3609,franquista,franquistas,plur,2,default,8.193013854906894e-06,plural,plural,grandes,s,[MASK] franquistas [MASK],"[CLS] , [MASK] , franqui , ##stas , [MASK] , [SEP]",non_morphemic,11.712228735739641
3610,franquista,franquista##s,plur,3,artificial,8.092660408465235e-08,singular,singular,grande,s,[MASK] franquista##s [MASK],"[CLS] , [MASK] , franqui , ##sta , ##s , [MASK] , [SEP]",non_morphemic,16.329723215462746
3611,franquista,franquista##s,plur,3,artificial,8.310258635901846e-06,plural,plural,grandes,s,[MASK] franquista##s [MASK],"[CLS] , [MASK] , franqui , ##sta , ##s , [MASK] , [SEP]",non_morphemic,11.69801982612735
3612,intriga,intriga,sing,2,default,8.59705833136104e-05,singular,singular,grande,s,[MASK] intriga [MASK],"[CLS] , [MASK] , intri , ##ga , [MASK] , [SEP]",non_morphemic,9.36150537471765
3613,intriga,intriga,sing,2,default,1.8937234926852398e-06,plural,plural,grandes,s,[MASK] intriga [MASK],"[CLS] , [MASK] , intri , ##ga , [MASK] , [SEP]",non_morphemic,13.176965565048613
3614,intriga,intrigas,plur,2,default,2.703849531826563e-06,singular,singular,grande,s,[MASK] intrigas [MASK],"[CLS] , [MASK] , intri , ##gas , [MASK] , [SEP]",non_morphemic,12.820834047845727
3615,intriga,intrigas,plur,2,default,6.446592306019738e-05,plural,plural,grandes,s,[MASK] intrigas [MASK],"[CLS] , [MASK] , intri , ##gas , [MASK] , [SEP]",non_morphemic,9.649373798423293
3616,intriga,intriga##s,plur,3,artificial,1.3218631238487433e-06,singular,singular,grande,s,[MASK] intriga##s [MASK],"[CLS] , [MASK] , intri , ##ga , ##s , [MASK] , [SEP]",non_morphemic,13.536468359074592
3617,intriga,intriga##s,plur,3,artificial,6.447545456467196e-05,plural,plural,grandes,s,[MASK] intriga##s [MASK],"[CLS] , [MASK] , intri , ##ga , ##s , [MASK] , [SEP]",non_morphemic,9.64922595597477
3618,catedrático,catedrático,sing,2,default,5.212475571170216e-07,singular,singular,grande,s,[MASK] catedrático [MASK],"[CLS] , [MASK] , catedrá , ##tico , [MASK] , [SEP]",non_morphemic,14.467040750430431
3619,catedrático,catedrático,sing,2,default,2.158908429805706e-08,plural,plural,grandes,s,[MASK] catedrático [MASK],"[CLS] , [MASK] , catedrá , ##tico , [MASK] , [SEP]",non_morphemic,17.65107800656339
3620,catedrático,catedráticos,plur,2,default,6.0091305265075334e-09,singular,singular,grande,s,[MASK] catedráticos [MASK],"[CLS] , [MASK] , catedrá , ##ticos , [MASK] , [SEP]",non_morphemic,18.929985769995366
3621,catedrático,catedráticos,plur,2,default,3.148790483464836e-06,plural,plural,grandes,s,[MASK] catedráticos [MASK],"[CLS] , [MASK] , catedrá , ##ticos , [MASK] , [SEP]",non_morphemic,12.66849215236666
3622,catedrático,catedrático##s,plur,3,artificial,1.2790390080397174e-08,singular,singular,grande,s,[MASK] catedrático##s [MASK],"[CLS] , [MASK] , catedrá , ##tico , ##s , [MASK] , [SEP]",non_morphemic,18.17457172296248
3623,catedrático,catedrático##s,plur,3,artificial,4.474040906643495e-06,plural,plural,grandes,s,[MASK] catedrático##s [MASK],"[CLS] , [MASK] , catedrá , ##tico , ##s , [MASK] , [SEP]",non_morphemic,12.31721855174558
3624,sensacionalista,sensacionalista,sing,2,default,1.314494693360757e-05,singular,singular,grande,s,[MASK] sensacionalista [MASK],"[CLS] , [MASK] , sensacional , ##ista , [MASK] , [SEP]",non_morphemic,11.239473136792665
3625,sensacionalista,sensacionalista,sing,2,default,4.7065461217243865e-07,plural,plural,grandes,s,[MASK] sensacionalista [MASK],"[CLS] , [MASK] , sensacional , ##ista , [MASK] , [SEP]",non_morphemic,14.569141319420961
3626,sensacionalista,sensacionalistas,plur,2,default,4.806176434613008e-07,singular,singular,grande,s,[MASK] sensacionalistas [MASK],"[CLS] , [MASK] , sensacional , ##istas , [MASK] , [SEP]",non_morphemic,14.548193802995996
3627,sensacionalista,sensacionalistas,plur,2,default,3.0923063604859635e-05,plural,plural,grandes,s,[MASK] sensacionalistas [MASK],"[CLS] , [MASK] , sensacional , ##istas , [MASK] , [SEP]",non_morphemic,10.384008257495502
3628,sensacionalista,sensacionalista##s,plur,3,artificial,5.372521627577953e-07,singular,singular,grande,s,[MASK] sensacionalista##s [MASK],"[CLS] , [MASK] , sensacional , ##ista , ##s , [MASK] , [SEP]",non_morphemic,14.436798275824085
3629,sensacionalista,sensacionalista##s,plur,3,artificial,5.241829785518348e-05,plural,plural,grandes,s,[MASK] sensacionalista##s [MASK],"[CLS] , [MASK] , sensacional , ##ista , ##s , [MASK] , [SEP]",non_morphemic,9.856254831882302
3630,ahorrador,ahorrador,sing,2,default,6.1454938986571506e-06,singular,singular,grande,es,[MASK] ahorrador [MASK],"[CLS] , [MASK] , ahor , ##rador , [MASK] , [SEP]",non_morphemic,11.999791444106586
3631,ahorrador,ahorrador,sing,2,default,1.319332909588411e-07,plural,plural,grandes,es,[MASK] ahorrador [MASK],"[CLS] , [MASK] , ahor , ##rador , [MASK] , [SEP]",non_morphemic,15.8409694136272
3632,ahorrador,ahorradores,plur,2,default,1.6126217872169946e-07,singular,singular,grande,es,[MASK] ahorradores [MASK],"[CLS] , [MASK] , ahor , ##radores , [MASK] , [SEP]",non_morphemic,15.640234357166271
3633,ahorrador,ahorradores,plur,2,default,7.037079740257468e-06,plural,plural,grandes,es,[MASK] ahorradores [MASK],"[CLS] , [MASK] , ahor , ##radores , [MASK] , [SEP]",non_morphemic,11.864317283474152
3634,ahorrador,ahorrador##es,plur,3,artificial,4.897511303170177e-07,singular,singular,grande,es,[MASK] ahorrador##es [MASK],"[CLS] , [MASK] , ahor , ##rador , ##es , [MASK] , [SEP]",non_morphemic,14.529368472177477
3635,ahorrador,ahorrador##es,plur,3,artificial,1.3653609130415134e-05,plural,plural,grandes,es,[MASK] ahorrador##es [MASK],"[CLS] , [MASK] , ahor , ##rador , ##es , [MASK] , [SEP]",non_morphemic,11.20150666612357
3636,emprendedor,emprendedor,sing,2,default,1.2786993011104641e-06,singular,singular,grande,es,[MASK] emprendedor [MASK],"[CLS] , [MASK] , empren , ##dedor , [MASK] , [SEP]",non_morphemic,13.56966716769199
3637,emprendedor,emprendedor,sing,2,default,5.36241842041818e-08,plural,plural,grandes,es,[MASK] emprendedor [MASK],"[CLS] , [MASK] , empren , ##dedor , [MASK] , [SEP]",non_morphemic,16.74126567278958
3638,emprendedor,emprendedores,plur,2,default,3.145829197137573e-08,singular,singular,grande,es,[MASK] emprendedores [MASK],"[CLS] , [MASK] , empren , ##dedores , [MASK] , [SEP]",non_morphemic,17.27460323286339
3639,emprendedor,emprendedores,plur,2,default,2.7592022888711654e-06,plural,plural,grandes,es,[MASK] emprendedores [MASK],"[CLS] , [MASK] , empren , ##dedores , [MASK] , [SEP]",non_morphemic,12.80056894578253
3640,emprendedor,emprendedor##es,plur,3,artificial,2.179649882805279e-08,singular,singular,grande,es,[MASK] emprendedor##es [MASK],"[CLS] , [MASK] , empren , ##dedor , ##es , [MASK] , [SEP]",non_morphemic,17.641516484267367
3641,emprendedor,emprendedor##es,plur,3,artificial,2.9470420486177318e-06,plural,plural,grandes,es,[MASK] emprendedor##es [MASK],"[CLS] , [MASK] , empren , ##dedor , ##es , [MASK] , [SEP]",non_morphemic,12.73470858603167
3642,dardo,dardo,sing,2,default,0.00012132833217037842,singular,singular,grande,s,[MASK] dardo [MASK],"[CLS] , [MASK] , dar , ##do , [MASK] , [SEP]",non_morphemic,9.017010198221145
3643,dardo,dardo,sing,2,default,2.415512653897167e-06,plural,plural,grandes,s,[MASK] dardo [MASK],"[CLS] , [MASK] , dar , ##do , [MASK] , [SEP]",non_morphemic,12.9335990143413
3644,dardo,dardos,plur,2,default,1.4813493862675386e-06,singular,singular,grande,s,[MASK] dardos [MASK],"[CLS] , [MASK] , dar , ##dos , [MASK] , [SEP]",non_morphemic,13.422557138099448
3645,dardo,dardos,plur,2,default,0.00013807312643621117,plural,plural,grandes,s,[MASK] dardos [MASK],"[CLS] , [MASK] , dar , ##dos , [MASK] , [SEP]",non_morphemic,8.887727111443727
3646,dardo,dardo##s,plur,3,artificial,1.9660508314700564e-06,singular,singular,grande,s,[MASK] dardo##s [MASK],"[CLS] , [MASK] , dar , ##do , ##s , [MASK] , [SEP]",non_morphemic,13.139483681298843
3647,dardo,dardo##s,plur,3,artificial,0.00010436221054987982,plural,plural,grandes,s,[MASK] dardo##s [MASK],"[CLS] , [MASK] , dar , ##do , ##s , [MASK] , [SEP]",non_morphemic,9.167642915954962
3648,integrista,integrista,sing,2,default,7.058132268866757e-06,singular,singular,grande,s,[MASK] integrista [MASK],"[CLS] , [MASK] , integr , ##ista , [MASK] , [SEP]",non_morphemic,11.86133009261097
3649,integrista,integrista,sing,2,default,1.505189146655539e-07,plural,plural,grandes,s,[MASK] integrista [MASK],"[CLS] , [MASK] , integr , ##ista , [MASK] , [SEP]",non_morphemic,15.709177081813515
3650,integrista,integristas,plur,2,default,1.943424194905674e-07,singular,singular,grande,s,[MASK] integristas [MASK],"[CLS] , [MASK] , integr , ##istas , [MASK] , [SEP]",non_morphemic,15.453644184830958
3651,integrista,integristas,plur,2,default,1.1349210581101943e-05,plural,plural,grandes,s,[MASK] integristas [MASK],"[CLS] , [MASK] , integr , ##istas , [MASK] , [SEP]",non_morphemic,11.386362368781558
