,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,article_number,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
3195,3195,explotador,explotadores,plur,2,default,9.206669346895067e-06,plural,plural,grandes,es,[MASK] explotadores [MASK],"[CLS] , [MASK] , explota , ##dores , [MASK] , [SEP]",non_morphemic,11.595582407533062,-4.306234307748538,4.3062343077485385
3197,3197,explotador,explotador##es,plur,3,artificial,8.20971490611555e-06,plural,plural,grandes,es,[MASK] explotador##es [MASK],"[CLS] , [MASK] , explota , ##dor , ##es , [MASK] , [SEP]",non_morphemic,11.710192360301953,-4.1561488294526026,4.156148829452604
3199,3199,careta,careta,sing,2,default,8.72928751505242e-07,plural,plural,grandes,s,[MASK] careta [MASK],"[CLS] , [MASK] , car , ##eta , [MASK] , [SEP]",non_morphemic,13.95141189783342,4.619738561755325,-4.619738561755326
3201,3201,careta,caretas,plur,2,default,9.276413038605824e-05,plural,plural,grandes,s,[MASK] caretas [MASK],"[CLS] , [MASK] , car , ##etas , [MASK] , [SEP]",non_morphemic,9.285450518904856,-3.1341571360155314,3.13415713601553
3203,3203,careta,careta##s,plur,3,artificial,4.862621062784456e-05,plural,plural,grandes,s,[MASK] careta##s [MASK],"[CLS] , [MASK] , car , ##eta , ##s , [MASK] , [SEP]",non_morphemic,9.93134785910486,-3.4608593138923,3.4608593138923025
3205,3205,cabecilla,cabecilla,sing,2,default,5.505543185790884e-07,plural,plural,grandes,s,[MASK] cabecilla [MASK],"[CLS] , [MASK] , cabec , ##illa , [MASK] , [SEP]",non_morphemic,14.412340214299714,3.811088624152946,-3.8110886241529474
3207,3207,cabecilla,cabecillas,plur,2,default,5.5984637583605945e-05,plural,plural,grandes,s,[MASK] cabecillas [MASK],"[CLS] , [MASK] , cabec , ##illas , [MASK] , [SEP]",non_morphemic,9.79043323372835,-3.657470665490669,3.6574706654906706
3209,3209,cabecilla,cabecilla##s,plur,3,artificial,3.2001138606574386e-05,plural,plural,grandes,s,[MASK] cabecilla##s [MASK],"[CLS] , [MASK] , cabec , ##illa , ##s , [MASK] , [SEP]",non_morphemic,10.349739074342104,-3.878900526912359,3.8789005269123593
3211,3211,hacendado,hacendado,sing,2,default,4.484661246806354e-07,plural,plural,grandes,s,[MASK] hacendado [MASK],"[CLS] , [MASK] , hacen , ##dado , [MASK] , [SEP]",non_morphemic,14.617432688555107,4.564869909323372,-4.564869909323369
3213,3213,hacendado,hacendados,plur,2,default,6.445703911595047e-05,plural,plural,grandes,s,[MASK] hacendados [MASK],"[CLS] , [MASK] , hacen , ##dados , [MASK] , [SEP]",non_morphemic,9.64951161629702,-3.4692764588267124,3.469276458826711
3215,3215,hacendado,hacendado##s,plur,3,artificial,2.5794010070967488e-05,plural,plural,grandes,s,[MASK] hacendado##s [MASK],"[CLS] , [MASK] , hacen , ##dado , ##s , [MASK] , [SEP]",non_morphemic,10.565368260783774,-3.449621282191215,3.4496212821912158
3217,3217,loma,loma,sing,2,default,3.395155658836302e-07,plural,plural,grandes,s,[MASK] loma [MASK],"[CLS] , [MASK] , lo , ##ma , [MASK] , [SEP]",non_morphemic,14.895746041562395,6.116615255225918,-6.116615255225518
3219,3219,loma,lomas,plur,2,default,5.940304617979564e-05,plural,plural,grandes,s,[MASK] lomas [MASK],"[CLS] , [MASK] , lo , ##mas , [MASK] , [SEP]",non_morphemic,9.731165050422437,-2.0489530350861465,2.048953035086148
3221,3221,loma,loma##s,plur,3,artificial,8.219283336075023e-05,plural,plural,grandes,s,[MASK] loma##s [MASK],"[CLS] , [MASK] , lo , ##ma , ##s , [MASK] , [SEP]",non_morphemic,9.40644244509534,-3.5075950874990163,3.5075950874990154
3223,3223,bollo,bollo,sing,2,default,1.5979602494553546e-06,plural,plural,grandes,s,[MASK] bollo [MASK],"[CLS] , [MASK] , bol , ##lo , [MASK] , [SEP]",non_morphemic,13.346782586113967,5.321055918756999,-5.321055918756973
3225,3225,bollo,bollos,plur,2,default,0.0001622991112526,plural,plural,grandes,s,[MASK] bollos [MASK],"[CLS] , [MASK] , bol , ##los , [MASK] , [SEP]",non_morphemic,8.726069559412815,-3.484191818583124,3.484191818582814
3227,3227,bollo,bollo##s,plur,3,artificial,0.0001217868411913,plural,plural,grandes,s,[MASK] bollo##s [MASK],"[CLS] , [MASK] , bol , ##lo , ##s , [MASK] , [SEP]",non_morphemic,9.01323824472061,-3.553331306065166,3.5533313060647456
3229,3229,chapa,chapa,sing,2,default,1.282923221879173e-06,plural,plural,grandes,s,[MASK] chapa [MASK],"[CLS] , [MASK] , cha , ##pa , [MASK] , [SEP]",non_morphemic,13.566369316772102,4.232153877694504,-4.232153877694503
3231,3231,chapa,chapas,plur,2,default,9.228909038938582e-05,plural,plural,grandes,s,[MASK] chapas [MASK],"[CLS] , [MASK] , cha , ##pas , [MASK] , [SEP]",non_morphemic,9.290584620739414,-3.671508871337924,3.6715088713379247
3233,3233,chapa,chapa##s,plur,3,artificial,8.756311581237242e-05,plural,plural,grandes,s,[MASK] chapa##s [MASK],"[CLS] , [MASK] , cha , ##pa , ##s , [MASK] , [SEP]",non_morphemic,9.343150701059546,-4.1564416108969855,4.1564416108969855
3235,3235,convergente,convergente,sing,2,default,4.441775161012629e-07,plural,plural,grandes,s,[MASK] convergente [MASK],"[CLS] , [MASK] , conver , ##gente , [MASK] , [SEP]",non_morphemic,14.627041543378445,2.8748825958152846,-2.874882595815282
3237,3237,convergente,convergentes,plur,2,default,2.4142640540958386e-05,plural,plural,grandes,s,[MASK] convergentes [MASK],"[CLS] , [MASK] , conver , ##gentes , [MASK] , [SEP]",non_morphemic,10.63153096381304,-3.7962465396472496,3.7962465396472505
3239,3239,convergente,convergente##s,plur,3,artificial,8.075652294792235e-05,plural,plural,grandes,s,[MASK] convergente##s [MASK],"[CLS] , [MASK] , conver , ##gente , ##s , [MASK] , [SEP]",non_morphemic,9.424071819583164,-4.044475583648856,4.044475583648856
3241,3241,educador,educador,sing,2,default,5.1054655614279916e-08,plural,plural,grandes,es,[MASK] educador [MASK],"[CLS] , [MASK] , educado , ##r , [MASK] , [SEP]",non_morphemic,16.790369099348403,3.82918172563552,-3.829181725635517
3243,3243,educador,educadores,plur,2,default,3.4359572964604013e-06,plural,plural,grandes,es,[MASK] educadores [MASK],"[CLS] , [MASK] , educado , ##res , [MASK] , [SEP]",non_morphemic,12.581214982190623,-4.854936643959498,4.854936643959497
3245,3245,educador,educador##es,plur,3,artificial,3.917201865988318e-06,plural,plural,grandes,es,[MASK] educador##es [MASK],"[CLS] , [MASK] , educado , ##r , ##es , [MASK] , [SEP]",non_morphemic,12.4501329687422,-4.410551955279313,4.41055195527931
3247,3247,escalador,escalador,sing,2,default,8.791720347289811e-07,plural,plural,grandes,es,[MASK] escalador [MASK],"[CLS] , [MASK] , escala , ##dor , [MASK] , [SEP]",non_morphemic,13.94428524199597,4.290330831951433,-4.290330831951432
3249,3249,escalador,escaladores,plur,2,default,7.153029582696036e-05,plural,plural,grandes,es,[MASK] escaladores [MASK],"[CLS] , [MASK] , escala , ##dores , [MASK] , [SEP]",non_morphemic,9.54538948014779,-4.372028289791714,4.3720282897917135
3251,3251,escalador,escalador##es,plur,3,artificial,8.672333206050098e-05,plural,plural,grandes,es,[MASK] escalador##es [MASK],"[CLS] , [MASK] , escala , ##dor , ##es , [MASK] , [SEP]",non_morphemic,9.352787597804207,-4.217212675433123,4.217212675433123
3253,3253,chalet,chalet,sing,2,default,3.465755753495614e-07,plural,plural,grandes,s,[MASK] chalet [MASK],"[CLS] , [MASK] , chal , ##et , [MASK] , [SEP]",non_morphemic,14.875164931422184,4.98567579386963,-4.985675793869629
3255,3255,chalet,chalets,plur,2,default,7.751156226731837e-05,plural,plural,grandes,s,[MASK] chalets [MASK],"[CLS] , [MASK] , chal , ##ets , [MASK] , [SEP]",non_morphemic,9.465083442186732,-3.2025069992391852,3.202506999239184
3257,3257,chalet,chalet##s,plur,3,artificial,1.2289516234886833e-05,plural,plural,grandes,s,[MASK] chalet##s [MASK],"[CLS] , [MASK] , chal , ##et , ##s , [MASK] , [SEP]",non_morphemic,11.306763997660092,-2.440057774070903,2.4400577740709033
3259,3259,ponencia,ponencia,sing,2,default,6.561907639479615e-08,plural,plural,grandes,s,[MASK] ponencia [MASK],"[CLS] , [MASK] , ponen , ##cia , [MASK] , [SEP]",non_morphemic,16.539399384568956,2.9180831235025675,-2.9180831235025653
3261,3261,ponencia,ponencias,plur,2,default,4.433704816619866e-06,plural,plural,grandes,s,[MASK] ponencias [MASK],"[CLS] , [MASK] , ponen , ##cias , [MASK] , [SEP]",non_morphemic,12.326275021692606,-4.860709207533784,4.860709207533783
3263,3263,ponencia,ponencia##s,plur,3,artificial,2.9614502636832185e-06,plural,plural,grandes,s,[MASK] ponencia##s [MASK],"[CLS] , [MASK] , ponen , ##cia , ##s , [MASK] , [SEP]",non_morphemic,12.729831455669515,-4.486148821575664,4.4861488215756635
3265,3265,barbarie,barbarie,sing,2,default,4.772477950609755e-07,plural,plural,grandes,s,[MASK] barbarie [MASK],"[CLS] , [MASK] , barba , ##rie , [MASK] , [SEP]",non_morphemic,14.555229994443472,4.436318433398528,-4.436318433398531
3267,3267,barbarie,barbaries,plur,2,default,4.253028237144463e-05,plural,plural,grandes,s,[MASK] barbaries [MASK],"[CLS] , [MASK] , barba , ##ries , [MASK] , [SEP]",non_morphemic,10.06529420937338,-2.9870090386409043,2.9870090386409043
3269,3269,barbarie,barbarie##s,plur,3,artificial,3.700807064888068e-05,plural,plural,grandes,s,[MASK] barbarie##s [MASK],"[CLS] , [MASK] , barba , ##rie , ##s , [MASK] , [SEP]",non_morphemic,10.204374543460563,-2.770162617550696,2.7701626175506937
3271,3271,bobina,bobina,sing,2,default,1.7375057268509408e-06,plural,plural,grandes,s,[MASK] bobina [MASK],"[CLS] , [MASK] , bo , ##bina , [MASK] , [SEP]",non_morphemic,13.263059963483578,3.153871543554928,-3.153871543554927
3273,3273,bobina,bobinas,plur,2,default,5.7846889831125736e-05,plural,plural,grandes,s,[MASK] bobinas [MASK],"[CLS] , [MASK] , bo , ##binas , [MASK] , [SEP]",non_morphemic,9.757710868412447,-3.4927969346623993,3.4927969346623984
3275,3275,bobina,bobina##s,plur,3,artificial,3.892126551363617e-05,plural,plural,grandes,s,[MASK] bobina##s [MASK],"[CLS] , [MASK] , bo , ##bina , ##s , [MASK] , [SEP]",non_morphemic,10.153969785408494,-3.926028324722786,3.926028324722787
3277,3277,gueto,gueto,sing,2,default,5.521592925106233e-07,plural,plural,grandes,s,[MASK] gueto [MASK],"[CLS] , [MASK] , gu , ##eto , [MASK] , [SEP]",non_morphemic,14.409429258909798,4.305252043726529,-4.3052520437265285
3279,3279,gueto,guetos,plur,2,default,6.322600529529154e-05,plural,plural,grandes,s,[MASK] guetos [MASK],"[CLS] , [MASK] , gu , ##etos , [MASK] , [SEP]",non_morphemic,9.668794865253252,-3.2935810853660197,3.2935810853660192
3281,3281,gueto,gueto##s,plur,3,artificial,7.416705193463713e-05,plural,plural,grandes,s,[MASK] gueto##s [MASK],"[CLS] , [MASK] , gu , ##eto , ##s , [MASK] , [SEP]",non_morphemic,9.50919055041526,-3.9230671440339204,3.923067144033919
3283,3283,rezo,rezo,sing,2,default,7.013723006821238e-07,plural,plural,grandes,s,[MASK] rezo [MASK],"[CLS] , [MASK] , re , ##zo , [MASK] , [SEP]",non_morphemic,14.170226991491308,4.436496766184694,-4.436496766184695
3285,3285,rezo,rezos,plur,2,default,7.655782246729359e-05,plural,plural,grandes,s,[MASK] rezos [MASK],"[CLS] , [MASK] , re , ##zos , [MASK] , [SEP]",non_morphemic,9.477464253396295,-3.467456728092184,3.467456728092182
3287,3287,rezo,rezo##s,plur,3,artificial,9.93746507447213e-05,plural,plural,grandes,s,[MASK] rezo##s [MASK],"[CLS] , [MASK] , re , ##zo , ##s , [MASK] , [SEP]",non_morphemic,9.216613499514482,-3.46280863830734,3.4628086383073398
3289,3289,alabanza,alabanza,sing,2,default,2.6442967282491736e-06,plural,plural,grandes,s,[MASK] alabanza [MASK],"[CLS] , [MASK] , alab , ##anza , [MASK] , [SEP]",non_morphemic,12.84310541524868,3.752435699746732,-3.7524356997463184
3291,3291,alabanza,alabanzas,plur,2,default,0.0001271776418434,plural,plural,grandes,s,[MASK] alabanzas [MASK],"[CLS] , [MASK] , alab , ##anzas , [MASK] , [SEP]",non_morphemic,8.969925694178928,-3.339318250655621,3.3393182506552623
3293,3293,alabanza,alabanza##s,plur,3,artificial,0.0001295805850531,plural,plural,grandes,s,[MASK] alabanza##s [MASK],"[CLS] , [MASK] , alab , ##anza , ##s , [MASK] , [SEP]",non_morphemic,8.951207591956587,-2.9398441098141515,2.939844109813452
3295,3295,divorciado,divorciado,sing,2,default,4.877362069777291e-09,plural,plural,grandes,s,[MASK] divorciado [MASK],"[CLS] , [MASK] , divorci , ##ado , [MASK] , [SEP]",non_morphemic,19.138661322708167,1.8898812715776536,-1.8898812715776543
3297,3297,divorciado,divorciados,plur,2,default,2.4592545742052607e-06,plural,plural,grandes,s,[MASK] divorciados [MASK],"[CLS] , [MASK] , divorci , ##ados , [MASK] , [SEP]",non_morphemic,12.915652272555167,-3.967555977502389,3.9675559775023883
3299,3299,divorciado,divorciado##s,plur,3,artificial,2.4670364382473053e-06,plural,plural,grandes,s,[MASK] divorciado##s [MASK],"[CLS] , [MASK] , divorci , ##ado , ##s , [MASK] , [SEP]",non_morphemic,12.912492950259695,-4.470912017006475,4.4709120170064764
3301,3301,apunte,apunte,sing,2,default,1.9280832930235192e-06,plural,plural,grandes,s,[MASK] apunte [MASK],"[CLS] , [MASK] , apun , ##te , [MASK] , [SEP]",non_morphemic,13.158984160933406,2.291760425445526,-2.2917604254455246
3303,3303,apunte,apuntes,plur,2,default,1.1469714081613349e-05,plural,plural,grandes,s,[MASK] apuntes [MASK],"[CLS] , [MASK] , apun , ##tes , [MASK] , [SEP]",non_morphemic,11.375800554630349,-4.639976498222094,4.639976498222096
3305,3305,apunte,apunte##s,plur,3,artificial,2.093662624247372e-05,plural,plural,grandes,s,[MASK] apunte##s [MASK],"[CLS] , [MASK] , apun , ##te , ##s , [MASK] , [SEP]",non_morphemic,10.774010480952528,-3.99589348836642,3.99589348836642
3307,3307,mensualidad,mensualidad,sing,2,default,4.8835666177637904e-08,plural,plural,grandes,es,[MASK] mensualidad [MASK],"[CLS] , [MASK] , mensual , ##idad , [MASK] , [SEP]",non_morphemic,16.8348049267427,3.764314618080455,-3.7643146180804536
3309,3309,mensualidad,mensualidades,plur,2,default,3.278146550655947e-06,plural,plural,grandes,es,[MASK] mensualidades [MASK],"[CLS] , [MASK] , mensual , ##idades , [MASK] , [SEP]",non_morphemic,12.628232371303374,-3.546851145198085,3.5468511451980858
3311,3311,mensualidad,mensualidad##es,plur,3,artificial,2.12496684071084e-06,plural,plural,grandes,es,[MASK] mensualidad##es [MASK],"[CLS] , [MASK] , mensual , ##idad , ##es , [MASK] , [SEP]",non_morphemic,13.061754360081013,-3.3900184557227586,3.3900184557227586
3313,3313,insumiso,insumiso,sing,2,default,1.797164799199891e-07,plural,plural,grandes,s,[MASK] insumiso [MASK],"[CLS] , [MASK] , insu , ##miso , [MASK] , [SEP]",non_morphemic,15.53188533940417,3.594406153654502,-3.5944061536545013
3315,3315,insumiso,insumisos,plur,2,default,6.84626356814988e-05,plural,plural,grandes,s,[MASK] insumisos [MASK],"[CLS] , [MASK] , insu , ##misos , [MASK] , [SEP]",non_morphemic,9.589222426019644,-5.8896980339286245,5.889698033928623
3317,3317,insumiso,insumiso##s,plur,3,artificial,8.846112905303016e-06,plural,plural,grandes,s,[MASK] insumiso##s [MASK],"[CLS] , [MASK] , insu , ##miso , ##s , [MASK] , [SEP]",non_morphemic,11.63553241516945,-5.542858106418006,5.542858106418005
3319,3319,objetor,objetor,sing,2,default,1.0683007189982165e-07,plural,plural,grandes,es,[MASK] objetor [MASK],"[CLS] , [MASK] , objeto , ##r , [MASK] , [SEP]",non_morphemic,16.05202637795859,3.9028997162734775,-3.9028997162734784
3321,3321,objetor,objetores,plur,2,default,3.7076399621582814e-06,plural,plural,grandes,es,[MASK] objetores [MASK],"[CLS] , [MASK] , objeto , ##res , [MASK] , [SEP]",non_morphemic,12.505115012559008,-4.5475120496443875,4.547512049644389
3323,3323,objetor,objetor##es,plur,3,artificial,7.68444351706421e-06,plural,plural,grandes,es,[MASK] objetor##es [MASK],"[CLS] , [MASK] , objeto , ##r , ##es , [MASK] , [SEP]",non_morphemic,11.776312595168204,-3.372616780297708,3.372616780297706
3325,3325,desertor,desertor,sing,2,default,1.7711433031308846e-07,plural,plural,grandes,es,[MASK] desertor [MASK],"[CLS] , [MASK] , deser , ##tor , [MASK] , [SEP]",non_morphemic,15.54647037892589,4.578408228052648,-4.5784082280526475
3327,3327,desertor,desertores,plur,2,default,1.729057839838788e-05,plural,plural,grandes,es,[MASK] desertores [MASK],"[CLS] , [MASK] , deser , ##tores , [MASK] , [SEP]",non_morphemic,10.96534880605892,-3.3134403471395437,3.313440347139546
3329,3329,desertor,desertor##es,plur,3,artificial,5.238925587036647e-05,plural,plural,grandes,es,[MASK] desertor##es [MASK],"[CLS] , [MASK] , deser , ##tor , ##es , [MASK] , [SEP]",non_morphemic,9.856809028302845,-2.374297178167911,2.3742971781679123
3331,3331,artificiero,artificiero,sing,2,default,8.72661800599417e-08,plural,plural,grandes,s,[MASK] artificiero [MASK],"[CLS] , [MASK] , artifici , ##ero , [MASK] , [SEP]",non_morphemic,16.254302848243555,4.518308632575945,-4.518308632575942
3333,3333,artificiero,artificieros,plur,2,default,7.269522484421031e-06,plural,plural,grandes,s,[MASK] artificieros [MASK],"[CLS] , [MASK] , artifici , ##eros , [MASK] , [SEP]",non_morphemic,11.831819951599313,-4.217137312358522,4.217137312358522
3335,3335,artificiero,artificiero##s,plur,3,artificial,5.164252343092812e-06,plural,plural,grandes,s,[MASK] artificiero##s [MASK],"[CLS] , [MASK] , artifici , ##ero , ##s , [MASK] , [SEP]",non_morphemic,12.173750220354096,-3.631322805814058,3.6313228058140576
3337,3337,gag,gag,sing,2,default,6.115359951763821e-07,plural,plural,grandes,s,[MASK] gag [MASK],"[CLS] , [MASK] , ga , ##g , [MASK] , [SEP]",non_morphemic,14.307292019812612,2.723337084964445,-2.7233370849644443
3339,3339,gag,gags,plur,2,default,7.463935617124662e-05,plural,plural,grandes,s,[MASK] gags [MASK],"[CLS] , [MASK] , ga , ##gs , [MASK] , [SEP]",non_morphemic,9.502842627249544,-3.7132740385358396,3.7132740385358396
3341,3341,gag,gag##s,plur,3,artificial,3.633070082287304e-05,plural,plural,grandes,s,[MASK] gag##s [MASK],"[CLS] , [MASK] , ga , ##g , ##s , [MASK] , [SEP]",non_morphemic,10.222847421444529,-3.210671500684679,3.210671500684681
3343,3343,vals,vals,sing,2,default,1.6789456367405364e-06,plural,plural,grandes,es,[MASK] vals [MASK],"[CLS] , [MASK] , val , ##s , [MASK] , [SEP]",non_morphemic,13.297344558748906,3.692100525606042,-3.69210052560604
3345,3345,vals,valses,plur,2,default,0.000161784410011,plural,plural,grandes,es,[MASK] valses [MASK],"[CLS] , [MASK] , val , ##ses , [MASK] , [SEP]",non_morphemic,8.729245911436914,-4.766268767492438,4.766268767492295
3347,3347,vals,vals##es,plur,3,artificial,9.144009527517484e-05,plural,plural,grandes,es,[MASK] vals##es [MASK],"[CLS] , [MASK] , val , ##s , ##es , [MASK] , [SEP]",non_morphemic,9.29982649653628,-2.533924085907069,2.5339240859070675
3349,3349,separatista,separatista,sing,2,default,1.788593522178417e-07,plural,plural,grandes,s,[MASK] separatista [MASK],"[CLS] , [MASK] , separa , ##tista , [MASK] , [SEP]",non_morphemic,15.53666608176231,3.8352241622353596,-3.835224162235361
3351,3351,separatista,separatistas,plur,2,default,3.997701787739061e-05,plural,plural,grandes,s,[MASK] separatistas [MASK],"[CLS] , [MASK] , separa , ##tistas , [MASK] , [SEP]",non_morphemic,10.127205822034435,-4.21009917771158,4.210099177711583
3353,3353,separatista,separatista##s,plur,3,artificial,1.6236268493230455e-05,plural,plural,grandes,s,[MASK] separatista##s [MASK],"[CLS] , [MASK] , separa , ##tista , ##s , [MASK] , [SEP]",non_morphemic,11.02826302221684,-3.052217440715083,3.0522174407150846
3355,3355,kilogramo,kilogramo,sing,4,default,4.048759819852421e-06,plural,plural,grandes,s,[MASK] kilogramo [MASK],"[CLS] , [MASK] , k , ##ilo , ##gram , ##o , [MASK] , [SEP]",non_morphemic,12.417099941060313,3.3980521352822084,-3.3980521352815467
3357,3357,kilogramo,kilogramos,plur,2,default,6.405748536053579e-06,plural,plural,grandes,s,[MASK] kilogramos [MASK],"[CLS] , [MASK] , k , ##ilogramos , [MASK] , [SEP]",non_morphemic,11.958314761988374,-0.3786401552171661,0.3786401552171671
3359,3359,kilogramo,kilogramo##s,plur,5,artificial,6.925528577994555e-05,plural,plural,grandes,s,[MASK] kilogramo##s [MASK],"[CLS] , [MASK] , k , ##ilo , ##gram , ##o , ##s , [MASK] , [SEP]",non_morphemic,9.57771108685745,-2.4164591041131,2.416459104113099
3361,3361,lenteja,lenteja,sing,2,default,1.0979896387652843e-06,plural,plural,grandes,s,[MASK] lenteja [MASK],"[CLS] , [MASK] , lente , ##ja , [MASK] , [SEP]",non_morphemic,13.722029651382949,4.321630434236701,-4.321630434236701
3363,3363,lenteja,lentejas,plur,2,default,7.156439096434042e-05,plural,plural,grandes,s,[MASK] lentejas [MASK],"[CLS] , [MASK] , lente , ##jas , [MASK] , [SEP]",non_morphemic,9.544912940608974,-3.289740570822751,3.2897405708227523
3365,3365,lenteja,lenteja##s,plur,3,artificial,0.0001184038774226,plural,plural,grandes,s,[MASK] lenteja##s [MASK],"[CLS] , [MASK] , lente , ##ja , ##s , [MASK] , [SEP]",non_morphemic,9.041409087548232,-3.4146336818937293,3.414633681893061
3367,3367,instigador,instigador,sing,2,default,2.5391810254404845e-07,plural,plural,grandes,es,[MASK] instigador [MASK],"[CLS] , [MASK] , insti , ##gador , [MASK] , [SEP]",non_morphemic,15.186254052848843,4.472435945327023,-4.4724359453270255
3369,3369,instigador,instigadores,plur,2,default,1.4727042071172036e-05,plural,plural,grandes,es,[MASK] instigadores [MASK],"[CLS] , [MASK] , insti , ##gadores , [MASK] , [SEP]",non_morphemic,11.125825157486906,-3.6659640990583533,3.6659640990583555
3371,3371,instigador,instigador##es,plur,3,artificial,1.2788786079909189e-05,plural,plural,grandes,es,[MASK] instigador##es [MASK],"[CLS] , [MASK] , insti , ##gador , ##es , [MASK] , [SEP]",non_morphemic,11.266941858534748,-3.3721456298508006,3.3721456298508024
3373,3373,salvamento,salvamento,sing,2,default,7.66616039982182e-07,plural,plural,grandes,s,[MASK] salvamento [MASK],"[CLS] , [MASK] , salva , ##mento , [MASK] , [SEP]",non_morphemic,14.081279760683524,1.2959661258913773,-1.2959661258913768
3375,3375,salvamento,salvamentos,plur,2,default,7.87829230830539e-06,plural,plural,grandes,s,[MASK] salvamentos [MASK],"[CLS] , [MASK] , salva , ##mentos , [MASK] , [SEP]",non_morphemic,11.751399389723945,-3.7870597977001506,3.787059797700153
3377,3377,salvamento,salvamento##s,plur,3,artificial,8.505880032316782e-06,plural,plural,grandes,s,[MASK] salvamento##s [MASK],"[CLS] , [MASK] , salva , ##mento , ##s , [MASK] , [SEP]",non_morphemic,11.674752865121691,-4.284780467452254,4.284780467452254
3379,3379,cuartelillo,cuartelillo,sing,2,default,8.852553605720459e-07,plural,plural,grandes,s,[MASK] cuartelillo [MASK],"[CLS] , [MASK] , cuartel , ##illo , [MASK] , [SEP]",non_morphemic,13.937389690539751,4.586100487500413,-4.586100487500413
3381,3381,cuartelillo,cuartelillos,plur,2,default,9.055544796865432e-05,plural,plural,grandes,s,[MASK] cuartelillos [MASK],"[CLS] , [MASK] , cuartel , ##illos , [MASK] , [SEP]",non_morphemic,9.309548210136546,-2.80113702639283,2.8011370263928295
3383,3383,cuartelillo,cuartelillo##s,plur,3,artificial,5.192954631638713e-05,plural,plural,grandes,s,[MASK] cuartelillo##s [MASK],"[CLS] , [MASK] , cuartel , ##illo , ##s , [MASK] , [SEP]",non_morphemic,9.865622636591672,-3.338172802010556,3.338172802010555
3385,3385,informador,informador,sing,2,default,1.975785153263132e-07,plural,plural,grandes,es,[MASK] informador [MASK],"[CLS] , [MASK] , informado , ##r , [MASK] , [SEP]",non_morphemic,15.437129785649676,4.351099030228756,-4.351099030228756
3387,3387,informador,informadores,plur,2,default,1.750185401760973e-05,plural,plural,grandes,es,[MASK] informadores [MASK],"[CLS] , [MASK] , informado , ##res , [MASK] , [SEP]",non_morphemic,10.953203738783047,-3.057875694361476,3.057875694361477
3389,3389,informador,informador##es,plur,3,artificial,1.4382505469257012e-05,plural,plural,grandes,es,[MASK] informador##es [MASK],"[CLS] , [MASK] , informado , ##r , ##es , [MASK] , [SEP]",non_morphemic,11.149497987937384,-2.950462338661344,2.9504623386613433
3391,3391,cántico,cántico,sing,2,default,2.865249655314983e-07,plural,plural,grandes,s,[MASK] cántico [MASK],"[CLS] , [MASK] , cán , ##tico , [MASK] , [SEP]",non_morphemic,15.065440164862064,5.943660765229184,-5.943660765228399
3393,3393,cántico,cánticos,plur,2,default,8.739667100599036e-05,plural,plural,grandes,s,[MASK] cánticos [MASK],"[CLS] , [MASK] , cán , ##ticos , [MASK] , [SEP]",non_morphemic,9.345053365204508,-3.861617062235842,3.8616170622358434
3395,3395,cántico,cántico##s,plur,3,artificial,9.0654481027741e-05,plural,plural,grandes,s,[MASK] cántico##s [MASK],"[CLS] , [MASK] , cán , ##tico , ##s , [MASK] , [SEP]",non_morphemic,9.30845518979826,-4.158996658161183,4.158996658161182
3397,3397,despiste,despiste,sing,2,default,1.3244488172858835e-06,plural,plural,grandes,s,[MASK] despiste [MASK],"[CLS] , [MASK] , despi , ##ste , [MASK] , [SEP]",non_morphemic,13.534514172026714,4.231901207514655,-4.231901207514655
3399,3399,despiste,despistes,plur,2,default,6.869431672384962e-05,plural,plural,grandes,s,[MASK] despistes [MASK],"[CLS] , [MASK] , despi , ##stes , [MASK] , [SEP]",non_morphemic,9.585844088157232,-2.9822234104503273,2.982223410450327
3401,3401,despiste,despiste##s,plur,3,artificial,5.067883830633946e-05,plural,plural,grandes,s,[MASK] despiste##s [MASK],"[CLS] , [MASK] , despi , ##ste , ##s , [MASK] , [SEP]",non_morphemic,9.890002124906264,-1.6924963313538033,1.6924963313538028
3403,3403,protagonismo,protagonismo,sing,2,default,6.716593361488776e-07,plural,plural,grandes,s,[MASK] protagonismo [MASK],"[CLS] , [MASK] , protagon , ##ismo , [MASK] , [SEP]",non_morphemic,14.21351456521556,2.8589097348516113,-2.8589097348516126
3405,3405,protagonismo,protagonismos,plur,2,default,2.044950088020414e-05,plural,plural,grandes,s,[MASK] protagonismos [MASK],"[CLS] , [MASK] , protagon , ##ismos , [MASK] , [SEP]",non_morphemic,10.7975520826093,-4.599801113588166,4.5998011135881685
3407,3407,protagonismo,protagonismo##s,plur,3,artificial,1.6710688214516267e-05,plural,plural,grandes,s,[MASK] protagonismo##s [MASK],"[CLS] , [MASK] , protagon , ##ismo , ##s , [MASK] , [SEP]",non_morphemic,10.999462030417156,-4.865614849635628,4.865614849635627
3409,3409,oyente,oyente,sing,2,default,5.66585747208137e-08,plural,plural,grandes,s,[MASK] oyente [MASK],"[CLS] , [MASK] , oyen , ##te , [MASK] , [SEP]",non_morphemic,16.686222497805478,3.695562490058286,-3.6955624900582835
