,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,article_number,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
5185,5185,línea,línea,sing,1,default,9.906884770316535e-07,plural,plural,grandes,s,La línea [MASK],"[CLS] , La , línea , [MASK] , [SEP]",single-token,13.824865704172998,4.853431592406295,-4.853431592405962
5187,5187,línea,líneas,plur,1,default,0.0004072034207638,plural,plural,grandes,s,Las líneas [MASK],"[CLS] , Las , líneas , [MASK] , [SEP]",single-token,7.806197692066205,-6.784876349350305,6.784876349350217
5189,5189,línea,línea##s,plur,2,artificial,0.0002435204369248,plural,plural,grandes,s,Las línea##s [MASK],"[CLS] , Las , línea , ##s , [MASK] , [SEP]",single-token,8.320309689087232,-6.449086643475752,6.449086643475414
5191,5191,medicamento,medicamento,sing,1,default,6.421937825962233e-08,plural,plural,grandes,s,El medicamento [MASK],"[CLS] , El , medicamento , [MASK] , [SEP]",single-token,16.56096082974545,3.715653458704967,-3.715653458704966
5193,5193,medicamento,medicamentos,plur,1,default,7.77524746808922e-06,plural,plural,grandes,s,Los medicamentos [MASK],"[CLS] , Los , medicamentos , [MASK] , [SEP]",single-token,11.764565271712351,-7.353378230911085,7.353378230911081
5195,5195,medicamento,medicamento##s,plur,2,artificial,2.2216860088519752e-05,plural,plural,grandes,s,Los medicamento##s [MASK],"[CLS] , Los , medicamento , ##s , [MASK] , [SEP]",single-token,10.714659093885636,-6.536621230723334,6.536621230723334
5197,5197,bola,bola,sing,1,default,2.849621751011e-06,plural,plural,grandes,s,La bola [MASK],"[CLS] , La , bola , [MASK] , [SEP]",single-token,12.768324291435162,5.588158681145678,-5.588158681145567
5199,5199,bola,bolas,plur,1,default,0.0003434473765082,plural,plural,grandes,s,Las bolas [MASK],"[CLS] , Las , bolas , [MASK] , [SEP]",single-token,7.976476655975964,-4.949183445833683,4.9491834458334925
5201,5201,bola,bola##s,plur,2,artificial,0.0001433857396477,plural,plural,grandes,s,Las bola##s [MASK],"[CLS] , Las , bola , ##s , [MASK] , [SEP]",single-token,8.849972079319821,-4.798002244448057,4.798002244447476
5203,5203,liga,liga,sing,1,default,6.274096335801005e-07,plural,plural,grandes,s,La liga [MASK],"[CLS] , La , liga , [MASK] , [SEP]",single-token,14.281666186541855,5.071450782446549,-5.071450782445863
5205,5205,liga,ligas,plur,1,default,0.00240936037153,plural,plural,grandes,s,Las ligas [MASK],"[CLS] , Las , ligas , [MASK] , [SEP]",single-token,6.028393972710106,-6.673398983969854,6.673398983969832
5207,5207,liga,liga##s,plur,2,artificial,0.0009892889065667,plural,plural,grandes,s,Las liga##s [MASK],"[CLS] , Las , liga , ##s , [MASK] , [SEP]",single-token,6.918524149114729,-6.587937858539359,6.587937858539259
5209,5209,sitio,sitio,sing,1,default,3.0053627142478945e-07,plural,plural,grandes,s,El sitio [MASK],"[CLS] , El , sitio , [MASK] , [SEP]",single-token,15.017697386678568,5.293808940972573,-5.293808940972573
5211,5211,sitio,sitios,plur,1,default,0.0003749702591449,plural,plural,grandes,s,Los sitios [MASK],"[CLS] , Los , sitios , [MASK] , [SEP]",single-token,7.888663844085912,-6.024957704293778,6.024957704293771
5213,5213,sitio,sitio##s,plur,2,artificial,0.0002110817295033,plural,plural,grandes,s,Los sitio##s [MASK],"[CLS] , Los , sitio , ##s , [MASK] , [SEP]",single-token,8.463265155868616,-5.551996720530781,5.551996720530551
5215,5215,encuentro,encuentro,sing,1,default,1.775182312258039e-07,plural,plural,grandes,s,El encuentro [MASK],"[CLS] , El , encuentro , [MASK] , [SEP]",single-token,15.54419252217408,5.389898342531577,-5.3898983425315725
5217,5217,encuentro,encuentros,plur,1,default,4.721416917163879e-05,plural,plural,grandes,s,Los encuentros [MASK],"[CLS] , Los , encuentros , [MASK] , [SEP]",single-token,9.96081651610768,-6.223261727714025,6.223261727714026
5219,5219,encuentro,encuentro##s,plur,2,artificial,0.0002466813311912,plural,plural,grandes,s,Los encuentro##s [MASK],"[CLS] , Los , encuentro , ##s , [MASK] , [SEP]",single-token,8.307413211426113,-7.193759951308147,7.193759951308099
5221,5221,economía,economía,sing,1,default,1.2718997766114626e-07,plural,plural,grandes,s,La economía [MASK],"[CLS] , La , economía , [MASK] , [SEP]",single-token,15.87758398111676,4.287739787650443,-4.287739787650443
5223,5223,economía,economías,plur,1,default,0.0009780984837561,plural,plural,grandes,s,Las economías [MASK],"[CLS] , Las , economías , [MASK] , [SEP]",single-token,6.929900193862071,-6.827846052900197,6.827846052900109
5225,5225,economía,economía##s,plur,2,artificial,0.000172097919858,plural,plural,grandes,s,Las economía##s [MASK],"[CLS] , Las , economía , ##s , [MASK] , [SEP]",single-token,8.667446941641089,-7.6240677483096455,7.624067748309292
5227,5227,terreno,terreno,sing,1,default,1.9009938512226654e-07,plural,plural,grandes,s,El terreno [MASK],"[CLS] , El , terreno , [MASK] , [SEP]",single-token,15.475718821953487,5.371680239120073,-5.371680239120074
5229,5229,terreno,terrenos,plur,1,default,1.2798358284271671e-06,plural,plural,grandes,s,Los terrenos [MASK],"[CLS] , Los , terrenos , [MASK] , [SEP]",single-token,13.568778747299918,-4.406959464814124,4.406959464814123
5231,5231,terreno,terreno##s,plur,2,artificial,8.47249393700622e-05,plural,plural,grandes,s,Los terreno##s [MASK],"[CLS] , Los , terreno , ##s , [MASK] , [SEP]",single-token,9.376100556080004,-4.980001454734044,4.980001454734043
5233,5233,transporte,transporte,sing,1,default,6.2613207951756075e-09,plural,plural,grandes,s,El transporte [MASK],"[CLS] , El , transporte , [MASK] , [SEP]",single-token,18.88887468444492,4.6659212978944495,-4.66592129789445
5235,5235,transporte,transportes,plur,1,default,2.9265124794619624e-06,plural,plural,grandes,s,Los transportes [MASK],"[CLS] , Los , transportes , [MASK] , [SEP]",single-token,12.741699123928324,-6.729019195139575,6.729019195139574
5237,5237,transporte,transporte##s,plur,2,artificial,2.1593979909084737e-05,plural,plural,grandes,s,Los transporte##s [MASK],"[CLS] , Los , transporte , ##s , [MASK] , [SEP]",single-token,10.743095990033169,-6.246145267316468,6.246145267316468
5239,5239,destino,destino,sing,1,default,1.016673252252076e-07,plural,plural,grandes,s,El destino [MASK],"[CLS] , El , destino , [MASK] , [SEP]",single-token,16.101559871403097,4.836961684694668,-4.836961684694667
5241,5241,destino,destinos,plur,1,default,5.891083856113255e-05,plural,plural,grandes,s,Los destinos [MASK],"[CLS] , Los , destinos , [MASK] , [SEP]",single-token,9.73948546791762,-6.810940846443161,6.810940846443163
5243,5243,destino,destino##s,plur,2,artificial,1.1847381756524555e-05,plural,plural,grandes,s,Los destino##s [MASK],"[CLS] , Los , destino , ##s , [MASK] , [SEP]",single-token,11.343403663612412,-5.450157167077377,5.450157167077375
5245,5245,tarifa,tarifa,sing,1,default,1.693969551297414e-07,plural,plural,grandes,s,La tarifa [MASK],"[CLS] , La , tarifa , [MASK] , [SEP]",single-token,15.591021029330722,3.371630650920782,-3.371630650920784
5247,5247,tarifa,tarifas,plur,1,default,2.6839468318939907e-06,plural,plural,grandes,s,Las tarifas [MASK],"[CLS] , Las , tarifas , [MASK] , [SEP]",single-token,12.828222148330482,-6.4423772070295655,6.442377207029565
5249,5249,tarifa,tarifa##s,plur,2,artificial,5.536319804377854e-06,plural,plural,grandes,s,Las tarifa##s [MASK],"[CLS] , Las , tarifa , ##s , [MASK] , [SEP]",single-token,12.104180573185582,-6.0313262878911384,6.031326287891137
5251,5251,visado,visado,sing,1,default,1.8719108041409527e-08,plural,plural,grandes,s,El visado [MASK],"[CLS] , El , visado , [MASK] , [SEP]",single-token,17.793721014392737,4.62922948712953,-4.629229487129533
5253,5253,visado,visados,plur,1,default,8.490147820339189e-07,plural,plural,grandes,s,Los visados [MASK],"[CLS] , Los , visados , [MASK] , [SEP]",single-token,13.979189239674836,-5.839237191602807,5.839237191602809
5255,5255,visado,visado##s,plur,2,artificial,2.761957773600443e-07,plural,plural,grandes,s,Los visado##s [MASK],"[CLS] , Los , visado , ##s , [MASK] , [SEP]",single-token,15.102155884429708,-5.129542373292191,5.129542373292192
5257,5257,pasaje,pasaje,sing,1,default,2.617613574784628e-07,plural,plural,grandes,s,El pasaje [MASK],"[CLS] , El , pasaje , [MASK] , [SEP]",single-token,15.155832597579469,5.752667475242852,-5.75266747524285
5259,5259,pasaje,pasajes,plur,1,default,8.704199717612937e-05,plural,plural,grandes,s,Los pasajes [MASK],"[CLS] , Los , pasajes , [MASK] , [SEP]",single-token,9.349119829622076,-5.641116679786146,5.641116679786146
5261,5261,pasaje,pasaje##s,plur,2,artificial,5.104863885208033e-05,plural,plural,grandes,s,Los pasaje##s [MASK],"[CLS] , Los , pasaje , ##s , [MASK] , [SEP]",single-token,9.88273167674373,-6.238659911576855,6.238659911576852
5263,5263,signo,signo,sing,1,default,4.43437471631114e-07,plural,plural,grandes,s,El signo [MASK],"[CLS] , El , signo , [MASK] , [SEP]",single-token,14.628709033566988,4.895578870604821,-4.895578870604821
5265,5265,signo,signos,plur,1,default,3.107440716121346e-05,plural,plural,grandes,s,Los signos [MASK],"[CLS] , Los , signos , [MASK] , [SEP]",single-token,10.379125998425636,-7.891927769967673,7.891927769967673
5267,5267,signo,signo##s,plur,2,artificial,5.291727575240657e-05,plural,plural,grandes,s,Los signo##s [MASK],"[CLS] , Los , signo , ##s , [MASK] , [SEP]",single-token,9.846780698644126,-5.957485237553572,5.957485237553571
5269,5269,futuro,futuro,sing,1,default,2.2255558462802585e-07,plural,plural,grandes,s,El futuro [MASK],"[CLS] , El , futuro , [MASK] , [SEP]",single-token,15.31808894798665,3.437219606883028,-3.437219606883028
5271,5271,futuro,futuros,plur,1,default,0.0002154073590645,plural,plural,grandes,s,Los futuros [MASK],"[CLS] , Los , futuros , [MASK] , [SEP]",single-token,8.442979629180474,-6.075032681775708,6.075032681775445
5273,5273,futuro,futuro##s,plur,2,artificial,3.426226612646133e-05,plural,plural,grandes,s,Los futuro##s [MASK],"[CLS] , Los , futuro , ##s , [MASK] , [SEP]",single-token,10.281465922291938,-5.102241480563626,5.1022414805636265
5275,5275,tercero,tercero,sing,1,default,4.308183747525618e-07,plural,plural,grandes,s,El tercero [MASK],"[CLS] , El , tercero , [MASK] , [SEP]",single-token,14.657579239944802,3.8063229900192024,-3.8063229900191997
5277,5277,tercero,terceros,plur,1,default,3.240790465497412e-05,plural,plural,grandes,s,Los terceros [MASK],"[CLS] , Los , terceros , [MASK] , [SEP]",single-token,10.3371081940895,-6.488804778738251,6.488804778738253
5279,5279,tercero,tercero##s,plur,2,artificial,3.262406607973389e-05,plural,plural,grandes,s,Los tercero##s [MASK],"[CLS] , Los , tercero , ##s , [MASK] , [SEP]",single-token,10.330460318639686,-5.487600266416546,5.487600266416546
5281,5281,río,río,sing,1,default,6.295792900345987e-06,plural,plural,grandes,s,El río [MASK],"[CLS] , El , río , [MASK] , [SEP]",single-token,11.975628941236122,4.6965560504394555,-4.6965560504393205
5283,5283,río,ríos,plur,1,default,0.0003398414992261,plural,plural,grandes,s,Los ríos [MASK],"[CLS] , Los , ríos , [MASK] , [SEP]",single-token,7.987031227795726,-4.932774104653853,4.932774104653656
5285,5285,río,río##s,plur,2,artificial,0.000351476133801,plural,plural,grandes,s,Los río##s [MASK],"[CLS] , Los , río , ##s , [MASK] , [SEP]",single-token,7.953368747166553,-5.628369319344643,5.628369319344521
5287,5287,pintura,pintura,sing,1,default,8.851486654748443e-08,plural,plural,grandes,s,La pintura [MASK],"[CLS] , La , pintura , [MASK] , [SEP]",single-token,16.240095315452795,4.76089201451523,-4.760892014515231
5289,5289,pintura,pinturas,plur,1,default,9.449721255805343e-05,plural,plural,grandes,s,Las pinturas [MASK],"[CLS] , Las , pinturas , [MASK] , [SEP]",single-token,9.266940220639787,-5.920885032325813,5.920885032325811
5291,5291,pintura,pintura##s,plur,2,artificial,2.164436591556296e-05,plural,plural,grandes,s,Las pintura##s [MASK],"[CLS] , Las , pintura , ##s , [MASK] , [SEP]",single-token,10.740765372229715,-5.5657872859972155,5.565787285997215
5293,5293,maestro,maestro,sing,1,default,2.195822474959641e-07,plural,plural,grandes,s,El maestro [MASK],"[CLS] , El , maestro , [MASK] , [SEP]",single-token,15.331538970761091,5.331481861708145,-5.331481861708146
5295,5295,maestro,maestros,plur,1,default,2.9281103707035072e-05,plural,plural,grandes,s,Los maestros [MASK],"[CLS] , Los , maestros , [MASK] , [SEP]",single-token,10.438568174669198,-5.174201973457976,5.174201973457975
5297,5297,maestro,maestro##s,plur,2,artificial,0.0001051132639986,plural,plural,grandes,s,Los maestro##s [MASK],"[CLS] , Los , maestro , ##s , [MASK] , [SEP]",single-token,9.160472084441649,-5.911888171262239,5.911888171261798
5299,5299,escudo,escudo,sing,1,default,4.262832646872994e-07,plural,plural,grandes,s,El escudo [MASK],"[CLS] , El , escudo , [MASK] , [SEP]",single-token,14.668161771071562,5.110031066458452,-5.110031066458453
5301,5301,escudo,escudos,plur,1,default,0.0001978190994122,plural,plural,grandes,s,Los escudos [MASK],"[CLS] , Los , escudos , [MASK] , [SEP]",single-token,8.528157584224363,-5.947877038471782,5.947877038471279
5303,5303,escudo,escudo##s,plur,2,artificial,7.161987741710618e-05,plural,plural,grandes,s,Los escudo##s [MASK],"[CLS] , Los , escudo , ##s , [MASK] , [SEP]",single-token,9.544137904968949,-5.3984078868960665,5.398407886896067
5305,5305,espacio,espacio,sing,1,default,7.67419052749574e-08,plural,plural,grandes,s,El espacio [MASK],"[CLS] , El , espacio , [MASK] , [SEP]",single-token,16.38281792477152,4.808687216044444,-4.808687216044443
5307,5307,espacio,espacios,plur,1,default,5.072700878372416e-05,plural,plural,grandes,s,Los espacios [MASK],"[CLS] , Los , espacios , [MASK] , [SEP]",single-token,9.889052071583103,-7.153589275434628,7.153589275434626
5309,5309,espacio,espacio##s,plur,2,artificial,0.0001556263450765,plural,plural,grandes,s,Los espacio##s [MASK],"[CLS] , Los , espacio , ##s , [MASK] , [SEP]",single-token,8.768052647720175,-6.626251190361888,6.626251190361258
5311,5311,proveedor,proveedor,sing,1,default,1.0065237532330684e-08,plural,plural,grandes,es,El proveedor [MASK],"[CLS] , El , proveedor , [MASK] , [SEP]",single-token,18.414178178298982,5.153882060189419,-5.153882060189418
5313,5313,proveedor,proveedores,plur,1,default,9.972313819162082e-07,plural,plural,grandes,es,Los proveedores [MASK],"[CLS] , Los , proveedores , [MASK] , [SEP]",single-token,13.81828301575988,-5.796186523061371,5.796186523061372
5315,5315,proveedor,proveedor##es,plur,2,artificial,2.8036124604113866e-06,plural,plural,grandes,es,Los proveedor##es [MASK],"[CLS] , Los , proveedor , ##es , [MASK] , [SEP]",single-token,12.784601807897465,-5.777249363416887,5.777249363416889
5317,5317,fallo,fallo,sing,1,default,9.151590774081343e-08,plural,plural,grandes,s,El fallo [MASK],"[CLS] , El , fallo , [MASK] , [SEP]",single-token,16.206753024685124,5.911561049137751,-5.911561049137751
5319,5319,fallo,fallos,plur,1,default,4.688002809416503e-05,plural,plural,grandes,s,Los fallos [MASK],"[CLS] , Los , fallos , [MASK] , [SEP]",single-token,9.967918813417432,-6.027120687462643,6.027120687462644
5321,5321,fallo,fallo##s,plur,2,artificial,1.9728235201910135e-05,plural,plural,grandes,s,Los fallo##s [MASK],"[CLS] , Los , fallo , ##s , [MASK] , [SEP]",single-token,10.833459689375411,-6.183456340808943,6.183456340808942
5323,5323,disputa,disputa,sing,1,default,5.780865208748765e-08,plural,plural,grandes,s,La disputa [MASK],"[CLS] , La , disputa , [MASK] , [SEP]",single-token,16.66612738237558,4.332521420035933,-4.332521420035936
5325,5325,disputa,disputas,plur,1,default,8.507916936650872e-05,plural,plural,grandes,s,Las disputas [MASK],"[CLS] , Las , disputas , [MASK] , [SEP]",single-token,9.371928330649938,-5.287853216299203,5.287853216299199
5327,5327,disputa,disputa##s,plur,2,artificial,2.266429510200396e-05,plural,plural,grandes,s,Las disputa##s [MASK],"[CLS] , Las , disputa , ##s , [MASK] , [SEP]",single-token,10.69471977478292,-5.994831060938468,5.994831060938467
5329,5329,perjuicio,perjuicio,sing,1,default,2.74517297782495e-08,plural,plural,grandes,s,El perjuicio [MASK],"[CLS] , El , perjuicio , [MASK] , [SEP]",single-token,17.410836655375196,6.958809871611454,-6.958809871611455
5331,5331,perjuicio,perjuicios,plur,1,default,1.2512253306340426e-05,plural,plural,grandes,s,Los perjuicios [MASK],"[CLS] , Los , perjuicios , [MASK] , [SEP]",single-token,11.288802129294282,-4.473027183158392,4.473027183158391
5333,5333,perjuicio,perjuicio##s,plur,2,artificial,3.154115347570041e-06,plural,plural,grandes,s,Los perjuicio##s [MASK],"[CLS] , Los , perjuicio , ##s , [MASK] , [SEP]",single-token,12.666802498256384,-5.075937229484843,5.075937229484845
5335,5335,informe,informe,sing,1,default,3.130776349280495e-08,plural,plural,grandes,s,El informe [MASK],"[CLS] , El , informe , [MASK] , [SEP]",single-token,17.27939973524198,4.344969767266766,-4.344969767266766
5337,5337,informe,informes,plur,1,default,3.6374328828969738e-06,plural,plural,grandes,s,Los informes [MASK],"[CLS] , Los , informes , [MASK] , [SEP]",single-token,12.524232377074153,-6.353867499253688,6.353867499253688
5339,5339,informe,informe##s,plur,2,artificial,1.097535687222262e-06,plural,plural,grandes,s,Los informe##s [MASK],"[CLS] , Los , informe , ##s , [MASK] , [SEP]",single-token,13.722443175694528,-6.093509766520272,6.093509766520273
5341,5341,deficiencia,deficiencia,sing,1,default,1.2747253208544862e-07,plural,plural,grandes,s,La deficiencia [MASK],"[CLS] , La , deficiencia , [MASK] , [SEP]",single-token,15.875364930181236,4.388816888863481,-4.38881688886348
5343,5343,deficiencia,deficiencias,plur,1,default,1.5315252312575467e-05,plural,plural,grandes,s,Las deficiencias [MASK],"[CLS] , Las , deficiencias , [MASK] , [SEP]",single-token,11.08666134294907,-6.235704435926008,6.235704435926009
5345,5345,deficiencia,deficiencia##s,plur,2,artificial,3.769196155190002e-06,plural,plural,grandes,s,Las deficiencia##s [MASK],"[CLS] , Las , deficiencia , ##s , [MASK] , [SEP]",single-token,12.488648800674287,-6.0072136700977765,6.007213670097776
5347,5347,candidatura,candidatura,sing,1,default,1.134854059614554e-07,plural,plural,grandes,s,La candidatura [MASK],"[CLS] , La , candidatura , [MASK] , [SEP]",single-token,15.991591590129705,4.885107952600421,-4.8851079526004195
5349,5349,candidatura,candidaturas,plur,1,default,6.827566267020302e-06,plural,plural,grandes,s,Las candidaturas [MASK],"[CLS] , Las , candidaturas , [MASK] , [SEP]",single-token,11.894542277747403,-5.25483130947878,5.254831309478778
5351,5351,candidatura,candidatura##s,plur,2,artificial,9.291657988796942e-06,plural,plural,grandes,s,Las candidatura##s [MASK],"[CLS] , Las , candidatura , ##s , [MASK] , [SEP]",single-token,11.586393550793671,-6.020694721653543,6.020694721653539
5353,5353,asamblea,asamblea,sing,1,default,9.32422850041803e-08,plural,plural,grandes,s,La asamblea [MASK],"[CLS] , La , asamblea , [MASK] , [SEP]",single-token,16.1880645163848,5.554336612913037,-5.554336612913037
5355,5355,asamblea,asambleas,plur,1,default,3.220053031327552e-06,plural,plural,grandes,s,Las asambleas [MASK],"[CLS] , Las , asambleas , [MASK] , [SEP]",single-token,12.646112729187193,-6.419345864347283,6.419345864347278
5357,5357,asamblea,asamblea##s,plur,2,artificial,4.311939846957102e-06,plural,plural,grandes,s,Las asamblea##s [MASK],"[CLS] , Las , asamblea , ##s , [MASK] , [SEP]",single-token,12.354122674603977,-5.998920588234435,5.998920588234439
5359,5359,horario,horario,sing,1,default,2.0699680192137748e-08,plural,plural,grandes,s,El horario [MASK],"[CLS] , El , horario , [MASK] , [SEP]",single-token,17.693147586449616,4.074951237187287,-4.074951237187288
5361,5361,horario,horarios,plur,1,default,7.985088814166375e-06,plural,plural,grandes,s,Los horarios [MASK],"[CLS] , Los , horarios , [MASK] , [SEP]",single-token,11.737934653733436,-6.341787320284023,6.341787320284026
5363,5363,horario,horario##s,plur,2,artificial,1.8404462025500836e-06,plural,plural,grandes,s,Los horario##s [MASK],"[CLS] , Los , horario , ##s , [MASK] , [SEP]",single-token,13.205502514356173,-6.003614457614834,6.003614457614835
5365,5365,sospecha,sospecha,sing,1,default,9.412521961849053e-08,plural,plural,grandes,s,La sospecha [MASK],"[CLS] , La , sospecha , [MASK] , [SEP]",single-token,16.1786398175649,6.1911754543876505,-6.191175454387651
5367,5367,sospecha,sospechas,plur,1,default,5.133064769324847e-05,plural,plural,grandes,s,Las sospechas [MASK],"[CLS] , Las , sospechas , [MASK] , [SEP]",single-token,9.877222563251362,-4.51237487812555,4.5123748781255495
5369,5369,sospecha,sospecha##s,plur,2,artificial,1.3305560969456565e-05,plural,plural,grandes,s,Las sospecha##s [MASK],"[CLS] , Las , sospecha , ##s , [MASK] , [SEP]",single-token,11.227328492119288,-5.506629905083926,5.5066299050839245
5371,5371,uniforme,uniforme,sing,1,default,2.45168706669574e-07,plural,plural,grandes,s,El uniforme [MASK],"[CLS] , El , uniforme , [MASK] , [SEP]",single-token,15.221319264725633,5.113844962970008,-5.113844962970009
5373,5373,uniforme,uniformes,plur,1,default,2.6424208044772968e-05,plural,plural,grandes,s,Los uniformes [MASK],"[CLS] , Los , uniformes , [MASK] , [SEP]",single-token,10.541229996580524,-5.138632851141759,5.13863285114176
5375,5375,uniforme,uniforme##s,plur,2,artificial,2.881708496715873e-05,plural,plural,grandes,s,Los uniforme##s [MASK],"[CLS] , Los , uniforme , ##s , [MASK] , [SEP]",single-token,10.454542118686216,-5.142122286751897,5.142122286751897
5377,5377,armamento,armamento,sing,1,default,6.625991488817817e-08,plural,plural,grandes,s,El armamento [MASK],"[CLS] , El , armamento , [MASK] , [SEP]",single-token,16.529680724588342,4.299067622199058,-4.299067622199059
5379,5379,armamento,armamentos,plur,1,default,4.440388238435844e-06,plural,plural,grandes,s,Los armamentos [MASK],"[CLS] , Los , armamentos , [MASK] , [SEP]",single-token,12.324768744253737,-5.6841448910914085,5.6841448910914085
5381,5381,armamento,armamento##s,plur,2,artificial,5.398595749284141e-05,plural,plural,grandes,s,Los armamento##s [MASK],"[CLS] , Los , armamento , ##s , [MASK] , [SEP]",single-token,9.826786591646798,-5.959247554647723,5.959247554647719
5383,5383,apuesta,apuesta,sing,1,default,1.135992533818353e-06,plural,plural,grandes,s,La apuesta [MASK],"[CLS] , La , apuesta , [MASK] , [SEP]",single-token,13.688003810029912,6.13413095003919,-6.134130950039144
5385,5385,apuesta,apuestas,plur,1,default,0.0001750431692926,plural,plural,grandes,s,Las apuestas [MASK],"[CLS] , Las , apuestas , [MASK] , [SEP]",single-token,8.65047793278956,-5.557642840354411,5.55764284035429
5387,5387,apuesta,apuesta##s,plur,2,artificial,4.540001555142226e-06,plural,plural,grandes,s,Las apuesta##s [MASK],"[CLS] , Las , apuesta , ##s , [MASK] , [SEP]",single-token,12.302583203368735,-5.589115048767182,5.589115048767181
5389,5389,aeronave,aeronave,sing,1,default,3.698956447806268e-07,plural,plural,grandes,s,La aeronave [MASK],"[CLS] , La , aeronave , [MASK] , [SEP]",single-token,14.810044912222663,3.764302280488277,-3.764302280488277
5391,5391,aeronave,aeronaves,plur,1,default,0.0001052274892572,plural,plural,grandes,s,Las aeronaves [MASK],"[CLS] , Las , aeronaves , [MASK] , [SEP]",single-token,9.159385987068264,-6.273281108791068,6.273281108790768
5393,5393,aeronave,aeronave##s,plur,2,artificial,6.974802090553567e-05,plural,plural,grandes,s,Las aeronave##s [MASK],"[CLS] , Las , aeronave , ##s , [MASK] , [SEP]",single-token,9.570621511779535,-5.8774356434936905,5.87743564349369
5395,5395,traficante,traficante,sing,1,default,2.3270379756468174e-07,plural,plural,grandes,s,El traficante [MASK],"[CLS] , El , traficante , [MASK] , [SEP]",single-token,15.273499447198136,4.088537215855432,-4.088537215855433
5397,5397,traficante,traficantes,plur,1,default,2.3700715246377516e-05,plural,plural,grandes,s,Los traficantes [MASK],"[CLS] , Los , traficantes , [MASK] , [SEP]",single-token,10.650005331106524,-5.366365483505142,5.366365483505141
5399,5399,traficante,traficante##s,plur,2,artificial,3.806324093602598e-05,plural,plural,grandes,s,Los traficante##s [MASK],"[CLS] , Los , traficante , ##s , [MASK] , [SEP]",single-token,10.176261546384092,-5.273302169347479,5.273302169347482
5401,5401,pasajero,pasajero,sing,1,default,7.635644294623489e-08,plural,plural,grandes,s,El pasajero [MASK],"[CLS] , El , pasajero , [MASK] , [SEP]",single-token,16.387853421858065,5.712801907275372,-5.712801907275375
5403,5403,pasajero,pasajeros,plur,1,default,1.9972887912445003e-06,plural,plural,grandes,s,Los pasajeros [MASK],"[CLS] , Los , pasajeros , [MASK] , [SEP]",single-token,13.12371990144492,-2.241571431077668,2.241571431077669
5405,5405,pasajero,pasajero##s,plur,2,artificial,1.9913808500859886e-05,plural,plural,grandes,s,Los pasajero##s [MASK],"[CLS] , Los , pasajero , ##s , [MASK] , [SEP]",single-token,10.824097172351744,-4.38693712894767,4.386937128947668
5407,5407,usuario,usuario,sing,1,default,2.074765692583469e-09,plural,plural,grandes,s,El usuario [MASK],"[CLS] , El , usuario , [MASK] , [SEP]",single-token,19.993417608876488,5.315444897092846,-5.315444897092847
5409,5409,usuario,usuarios,plur,1,default,2.118525344485533e-06,plural,plural,grandes,s,Los usuarios [MASK],"[CLS] , Los , usuarios , [MASK] , [SEP]",single-token,13.064790303540674,-4.4319953230097315,4.4319953230097315
5411,5411,usuario,usuario##s,plur,2,artificial,2.722388444453827e-06,plural,plural,grandes,s,Los usuario##s [MASK],"[CLS] , Los , usuario , ##s , [MASK] , [SEP]",single-token,12.814000958386035,-4.958888103763002,4.958888103762999
5413,5413,dependencia,dependencia,sing,1,default,8.904813775245657e-09,plural,plural,grandes,s,La dependencia [MASK],"[CLS] , La , dependencia , [MASK] , [SEP]",single-token,18.536673832804627,5.330363269955196,-5.330363269955195
5415,5415,dependencia,dependencias,plur,1,default,1.26137611005106e-05,plural,plural,grandes,s,Las dependencias [MASK],"[CLS] , Las , dependencias , [MASK] , [SEP]",single-token,11.280722189135508,-6.359747927839047,6.359747927839048
5417,5417,dependencia,dependencia##s,plur,2,artificial,2.1883486169826938e-06,plural,plural,grandes,s,Las dependencia##s [MASK],"[CLS] , Las , dependencia , ##s , [MASK] , [SEP]",single-token,13.032363354751508,-5.58973113060585,5.589731130605854
5419,5419,número,número,sing,1,default,1.856014250734006e-06,plural,plural,grandes,s,El número [MASK],"[CLS] , El , número , [MASK] , [SEP]",single-token,13.19707924543254,4.504492262290883,-4.504492262290708
5421,5421,número,números,plur,1,default,0.0009875850519165,plural,plural,grandes,s,Los números [MASK],"[CLS] , Los , números , [MASK] , [SEP]",single-token,6.920247936374767,-5.672493432538075,5.672493432538034
5423,5423,número,número##s,plur,2,artificial,0.000156528520165,plural,plural,grandes,s,Los número##s [MASK],"[CLS] , Los , número , ##s , [MASK] , [SEP]",single-token,8.762272327111187,-5.817077637371124,5.817077637371052
5425,5425,buque,buque,sing,1,default,5.444773023555172e-07,plural,plural,grandes,s,El buque [MASK],"[CLS] , El , buque , [MASK] , [SEP]",single-token,14.42343958073974,4.9661541682522685,-4.9661541682522685
5427,5427,buque,buques,plur,1,default,6.229696737136692e-05,plural,plural,grandes,s,Los buques [MASK],"[CLS] , Los , buques , [MASK] , [SEP]",single-token,9.683597811182846,-5.719865796613117,5.719865796613118
5429,5429,buque,buque##s,plur,2,artificial,9.222371591022238e-05,plural,plural,grandes,s,Los buque##s [MASK],"[CLS] , Los , buque , ##s , [MASK] , [SEP]",single-token,9.291293238024144,-4.487724297692653,4.487724297692653
