,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,article_number,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
3071,3071,pretendiente,pretendiente##s,plur,3,artificial,5.822315870318562e-06,plural,plural,grandes,s,Los pretendiente##s [MASK],"[CLS] , Los , preten , ##diente , ##s , [MASK] , [SEP]",non_morphemic,12.053812459506153,-4.395767206400697,4.395767206400697
3073,3073,plancha,plancha,sing,2,default,3.239754278183682e-07,plural,plural,grandes,s,La plancha [MASK],"[CLS] , La , plan , ##cha , [MASK] , [SEP]",non_morphemic,14.94259816409685,6.091793029799668,-6.091793029799425
3075,3075,plancha,planchas,plur,2,default,2.5734947485034357e-05,plural,plural,grandes,s,Las planchas [MASK],"[CLS] , Las , plan , ##chas , [MASK] , [SEP]",non_morphemic,10.567660665466482,-5.300888034243535,5.300888034243536
3077,3077,plancha,plancha##s,plur,3,artificial,1.403990881954087e-05,plural,plural,grandes,s,Las plancha##s [MASK],"[CLS] , Las , plan , ##cha , ##s , [MASK] , [SEP]",non_morphemic,11.173606653722391,-4.882624629411094,4.882624629411093
3079,3079,cauce,cauce,sing,2,default,5.833426897083883e-08,plural,plural,grandes,s,El cauce [MASK],"[CLS] , El , cau , ##ce , [MASK] , [SEP]",non_morphemic,16.657076112319544,6.714714129001996,-6.7147141290019965
3081,3081,cauce,cauces,plur,2,default,9.164727089228109e-06,plural,plural,grandes,s,Los cauces [MASK],"[CLS] , Los , cau , ##ces , [MASK] , [SEP]",non_morphemic,11.600148454614262,-5.162798891577802,5.162798891577801
3083,3083,cauce,cauce##s,plur,3,artificial,1.790719761629589e-05,plural,plural,grandes,s,Los cauce##s [MASK],"[CLS] , Los , cau , ##ce , ##s , [MASK] , [SEP]",non_morphemic,10.93030782446965,-5.648359147875826,5.648359147875826
3085,3085,abeto,abeto,sing,2,default,9.1333475893407e-07,plural,plural,grandes,s,El abeto [MASK],"[CLS] , El , ab , ##eto , [MASK] , [SEP]",non_morphemic,13.906163365356903,5.492281978526577,-5.492281978526278
3087,3087,abeto,abetos,plur,2,default,6.392810610122979e-05,plural,plural,grandes,s,Los abetos [MASK],"[CLS] , Los , ab , ##etos , [MASK] , [SEP]",non_morphemic,9.657751448194611,-4.598386714767541,4.598386714767539
3089,3089,abeto,abeto##s,plur,3,artificial,9.59641402005218e-05,plural,plural,grandes,s,Los abeto##s [MASK],"[CLS] , Los , ab , ##eto , ##s , [MASK] , [SEP]",non_morphemic,9.251535975857625,-4.810193078936331,4.810193078936333
3091,3091,monólogo,monólogo,sing,2,default,2.265704921455836e-07,plural,plural,grandes,s,El monólogo [MASK],"[CLS] , El , mon , ##ólogo , [MASK] , [SEP]",non_morphemic,15.30020971684253,4.61810586694655,-4.61810586694655
3093,3093,monólogo,monólogos,plur,2,default,0.0001193644420709,plural,plural,grandes,s,Los monólogos [MASK],"[CLS] , Los , mon , ##ólogos , [MASK] , [SEP]",non_morphemic,9.033329206459472,-6.210319551492384,6.210319551491998
3095,3095,monólogo,monólogo##s,plur,3,artificial,5.151570439920761e-05,plural,plural,grandes,s,Los monólogo##s [MASK],"[CLS] , Los , mon , ##ólogo , ##s , [MASK] , [SEP]",non_morphemic,9.873623856988832,-6.101862973139008,6.101862973139008
3097,3097,dueto,dueto,sing,2,default,6.821299507464573e-07,plural,plural,grandes,s,El dueto [MASK],"[CLS] , El , due , ##to , [MASK] , [SEP]",non_morphemic,14.198045653637571,5.308746216069709,-5.308746216069696
3099,3099,dueto,duetos,plur,2,default,0.0005353604792617,plural,plural,grandes,s,Los duetos [MASK],"[CLS] , Los , due , ##tos , [MASK] , [SEP]",non_morphemic,7.532570244952292,-6.974807292616284,6.974807292616234
3101,3101,dueto,dueto##s,plur,3,artificial,0.0004368474474176,plural,plural,grandes,s,Los dueto##s [MASK],"[CLS] , Los , due , ##to , ##s , [MASK] , [SEP]",non_morphemic,7.735926514392383,-6.441986108443452,6.441986108443277
3103,3103,guiño,guiño,sing,2,default,1.3836449852533408e-07,plural,plural,grandes,s,El guiño [MASK],"[CLS] , El , gui , ##ño , [MASK] , [SEP]",non_morphemic,15.793374340213342,5.230389557475229,-5.230389557475231
3105,3105,guiño,guiños,plur,2,default,1.0155125892197248e-05,plural,plural,grandes,s,Los guiños [MASK],"[CLS] , Los , gui , ##ños , [MASK] , [SEP]",non_morphemic,11.497531965943557,-3.974014309091592,3.9740143090915927
3107,3107,guiño,guiño##s,plur,3,artificial,7.418891982524656e-06,plural,plural,grandes,s,Los guiño##s [MASK],"[CLS] , Los , gui , ##ño , ##s , [MASK] , [SEP]",non_morphemic,11.811480840436316,-4.338974023642235,4.338974023642235
3109,3109,temario,temario,sing,2,default,1.8413467728350954e-07,plural,plural,grandes,s,El temario [MASK],"[CLS] , El , tema , ##rio , [MASK] , [SEP]",non_morphemic,15.507598405317951,4.058123566501351,-4.058123566501352
3111,3111,temario,temarios,plur,2,default,2.348182533751242e-05,plural,plural,grandes,s,Los temarios [MASK],"[CLS] , Los , tema , ##rios , [MASK] , [SEP]",non_morphemic,10.6592838259275,-6.261794010979774,6.261794010979775
3113,3113,temario,temario##s,plur,3,artificial,4.03332342102658e-05,plural,plural,grandes,s,Los temario##s [MASK],"[CLS] , Los , tema , ##rio , ##s , [MASK] , [SEP]",non_morphemic,10.118334758635378,-6.392828898604513,6.392828898604511
3115,3115,lid,lid,sing,2,default,3.861855759623722e-07,plural,plural,grandes,es,La lid [MASK],"[CLS] , La , li , ##d , [MASK] , [SEP]",non_morphemic,14.766947816270983,6.006120631963524,-6.006120631963502
3117,3117,lid,lides,plur,2,default,2.522029717511032e-05,plural,plural,grandes,es,Las lides [MASK],"[CLS] , Las , li , ##des , [MASK] , [SEP]",non_morphemic,10.58786144418565,-4.480684259703462,4.480684259703462
3119,3119,lid,lid##es,plur,3,artificial,2.238064189441502e-05,plural,plural,grandes,es,Las lid##es [MASK],"[CLS] , Las , li , ##d , ##es , [MASK] , [SEP]",non_morphemic,10.707314173882557,-4.190557409837812,4.190557409837813
3121,3121,consultorio,consultorio,sing,2,default,1.776358260485722e-07,plural,plural,grandes,s,El consultorio [MASK],"[CLS] , El , consultor , ##io , [MASK] , [SEP]",non_morphemic,15.543530303485277,5.185803434923024,-5.185803434923023
3123,3123,consultorio,consultorios,plur,2,default,1.815696305129677e-05,plural,plural,grandes,s,Los consultorios [MASK],"[CLS] , Los , consultor , ##ios , [MASK] , [SEP]",non_morphemic,10.916456431634208,-6.137926140934285,6.137926140934285
3125,3125,consultorio,consultorio##s,plur,3,artificial,8.779784366197418e-06,plural,plural,grandes,s,Los consultorio##s [MASK],"[CLS] , Los , consultor , ##io , ##s , [MASK] , [SEP]",non_morphemic,11.643058710277453,-6.269194724606814,6.269194724606818
3127,3127,internauta,internauta,sing,2,default,1.563353606570672e-07,plural,plural,grandes,s,El internauta [MASK],"[CLS] , El , interna , ##uta , [MASK] , [SEP]",non_morphemic,15.67126238929667,4.714313447119139,-4.714313447119138
3129,3129,internauta,internautas,plur,2,default,5.688911187462509e-06,plural,plural,grandes,s,Los internautas [MASK],"[CLS] , Los , interna , ##utas , [MASK] , [SEP]",non_morphemic,12.076991683591569,-4.819017491638988,4.819017491638988
3131,3131,internauta,internauta##s,plur,3,artificial,4.74092666991055e-06,plural,plural,grandes,s,Los internauta##s [MASK],"[CLS] , Los , interna , ##uta , ##s , [MASK] , [SEP]",non_morphemic,12.259277941383791,-5.016721792723926,5.016721792723928
3133,3133,ministra,ministra,sing,2,default,4.757467664262549e-08,plural,plural,grandes,s,La ministra [MASK],"[CLS] , La , minist , ##ra , [MASK] , [SEP]",non_morphemic,16.860965220579192,3.875827830121434,-3.875827830121435
3135,3135,ministra,ministras,plur,2,default,6.087324436521158e-06,plural,plural,grandes,s,Las ministras [MASK],"[CLS] , Las , minist , ##ras , [MASK] , [SEP]",non_morphemic,12.009301909967972,-5.956006915177005,5.956006915177005
3137,3137,ministra,ministra##s,plur,3,artificial,6.355520326906117e-06,plural,plural,grandes,s,Las ministra##s [MASK],"[CLS] , Las , minist , ##ra , ##s , [MASK] , [SEP]",non_morphemic,11.96618677989942,-5.5955305529642345,5.595530552964232
3139,3139,centrista,centrista,sing,2,default,2.3524780345951516e-08,plural,plural,grandes,s,El centrista [MASK],"[CLS] , El , centr , ##ista , [MASK] , [SEP]",non_morphemic,17.565211488566316,4.6305236376951715,-4.630523637695171
3141,3141,centrista,centristas,plur,2,default,9.887332453217825e-06,plural,plural,grandes,s,Los centristas [MASK],"[CLS] , Los , centr , ##istas , [MASK] , [SEP]",non_morphemic,11.524256170327064,-5.166240757331604,5.166240757331602
3143,3143,centrista,centrista##s,plur,3,artificial,6.502642122541147e-07,plural,plural,grandes,s,Los centrista##s [MASK],"[CLS] , Los , centr , ##ista , ##s , [MASK] , [SEP]",non_morphemic,14.245887076256556,-4.058817828284882,4.058817828284881
3145,3145,místico,místico,sing,2,default,8.398968986966794e-08,plural,plural,grandes,s,El místico [MASK],"[CLS] , El , mí , ##stico , [MASK] , [SEP]",non_morphemic,16.292571785283034,4.970891052553839,-4.970891052553838
3147,3147,místico,místicos,plur,2,default,1.677767068031244e-05,plural,plural,grandes,s,Los místicos [MASK],"[CLS] , Los , mí , ##sticos , [MASK] , [SEP]",non_morphemic,10.99546168179858,-6.208189131300031,6.208189131300034
3149,3149,místico,místico##s,plur,3,artificial,1.2094022167730143e-05,plural,plural,grandes,s,Los místico##s [MASK],"[CLS] , Los , mí , ##stico , ##s , [MASK] , [SEP]",non_morphemic,11.322799263162215,-5.797157309554313,5.797157309554312
3151,3151,carpeta,carpeta,sing,2,default,1.7061732933143503e-06,plural,plural,grandes,s,La carpeta [MASK],"[CLS] , La , car , ##peta , [MASK] , [SEP]",non_morphemic,13.281257535322988,5.212663644383987,-5.2126636443839445
3153,3153,carpeta,carpetas,plur,2,default,1.3452451639750508e-05,plural,plural,grandes,s,Las carpetas [MASK],"[CLS] , Las , car , ##petas , [MASK] , [SEP]",non_morphemic,11.216349190478686,-5.7870055337662745,5.787005533766275
3155,3155,carpeta,carpeta##s,plur,3,artificial,5.533849616767839e-05,plural,plural,grandes,s,Las carpeta##s [MASK],"[CLS] , Las , car , ##peta , ##s , [MASK] , [SEP]",non_morphemic,9.802041758393258,-6.299556762371893,6.299556762371892
3157,3157,emigrante,emigrante,sing,2,default,5.979350703455566e-08,plural,plural,grandes,s,El emigrante [MASK],"[CLS] , El , emi , ##grante , [MASK] , [SEP]",non_morphemic,16.63236875990231,4.690446907321773,-4.690446907321771
3159,3159,emigrante,emigrantes,plur,2,default,1.81369723577518e-05,plural,plural,grandes,s,Los emigrantes [MASK],"[CLS] , Los , emi , ##grantes , [MASK] , [SEP]",non_morphemic,10.91755803141066,-4.3727723262317575,4.372772326231759
3161,3161,emigrante,emigrante##s,plur,3,artificial,6.546374152094359e-06,plural,plural,grandes,s,Los emigrante##s [MASK],"[CLS] , Los , emi , ##grante , ##s , [MASK] , [SEP]",non_morphemic,11.936599226156291,-4.415816247715446,4.415816247715444
3163,3163,infanta,infanta,sing,2,default,4.95873450745421e-07,plural,plural,grandes,s,La infanta [MASK],"[CLS] , La , infan , ##ta , [MASK] , [SEP]",non_morphemic,14.516945082401303,4.695924692678549,-4.695924692678548
3165,3165,infanta,infantas,plur,2,default,8.607104973634705e-05,plural,plural,grandes,s,Las infantas [MASK],"[CLS] , Las , infan , ##tas , [MASK] , [SEP]",non_morphemic,9.3603374430679,-5.367128349176021,5.367128349176021
3167,3167,infanta,infanta##s,plur,3,artificial,9.052643144968896e-05,plural,plural,grandes,s,Las infanta##s [MASK],"[CLS] , Las , infan , ##ta , ##s , [MASK] , [SEP]",non_morphemic,9.30986868968212,-4.774284370649571,4.774284370649571
3169,3169,franciscano,franciscano,sing,2,default,3.805242556609301e-07,plural,plural,grandes,s,El franciscano [MASK],"[CLS] , El , francis , ##cano , [MASK] , [SEP]",non_morphemic,14.781715914867137,4.409634507253877,-4.409634507253874
3171,3171,franciscano,franciscanos,plur,2,default,6.244333781069145e-05,plural,plural,grandes,s,Los franciscanos [MASK],"[CLS] , Los , francis , ##canos , [MASK] , [SEP]",non_morphemic,9.681251007456678,-5.136937127113397,5.136937127113399
3173,3173,franciscano,franciscano##s,plur,3,artificial,1.891151987365447e-05,plural,plural,grandes,s,Los franciscano##s [MASK],"[CLS] , Los , francis , ##cano , ##s , [MASK] , [SEP]",non_morphemic,10.87573930445422,-5.084298097362861,5.084298097362862
3175,3175,autógrafo,autógrafo,sing,2,default,3.266153214553924e-07,plural,plural,grandes,s,El autógrafo [MASK],"[CLS] , El , autó , ##grafo , [MASK] , [SEP]",non_morphemic,14.934482745522038,5.5201855138364415,-5.520185513836442
3177,3177,autógrafo,autógrafos,plur,2,default,3.781806299230084e-05,plural,plural,grandes,s,Los autógrafos [MASK],"[CLS] , Los , autó , ##grafos , [MASK] , [SEP]",non_morphemic,10.182723712536824,-5.371929169278044,5.371929169278045
3179,3179,autógrafo,autógrafo##s,plur,3,artificial,2.2766844267607667e-05,plural,plural,grandes,s,Los autógrafo##s [MASK],"[CLS] , Los , autó , ##grafo , ##s , [MASK] , [SEP]",non_morphemic,10.690205279166255,-5.772134724118024,5.772134724118022
3181,3181,mejilla,mejilla,sing,2,default,3.847591869998723e-06,plural,plural,grandes,s,La mejilla [MASK],"[CLS] , La , mej , ##illa , [MASK] , [SEP]",non_morphemic,12.468063093676024,4.220513456029485,-4.2205134560293915
3183,3183,mejilla,mejillas,plur,2,default,0.0002619823208078,plural,plural,grandes,s,Las mejillas [MASK],"[CLS] , Las , mej , ##illas , [MASK] , [SEP]",non_morphemic,8.24723353431245,-3.9424686300051643,3.942468630004881
3185,3185,mejilla,mejilla##s,plur,3,artificial,8.773228182690218e-05,plural,plural,grandes,s,Las mejilla##s [MASK],"[CLS] , Las , mej , ##illa , ##s , [MASK] , [SEP]",non_morphemic,9.34122063250872,-3.871984522350303,3.8719845223503047
3187,3187,prerrogativa,prerrogativa,sing,2,default,1.2204881549848778e-08,plural,plural,grandes,s,La prerrogativa [MASK],"[CLS] , La , prerroga , ##tiva , [MASK] , [SEP]",non_morphemic,18.22142983819989,5.118204146518785,-5.118204146518785
3189,3189,prerrogativa,prerrogativas,plur,2,default,3.77835107201463e-07,plural,plural,grandes,s,Las prerrogativas [MASK],"[CLS] , Las , prerroga , ##tivas , [MASK] , [SEP]",non_morphemic,14.788807960835092,-5.120478672637004,5.120478672637006
3191,3191,prerrogativa,prerrogativa##s,plur,3,artificial,3.6330143871055043e-07,plural,plural,grandes,s,Las prerrogativa##s [MASK],"[CLS] , Las , prerroga , ##tiva , ##s , [MASK] , [SEP]",non_morphemic,14.828032937609974,-5.722018220446765,5.722018220446766
3193,3193,explotador,explotador,sing,2,default,9.545681223244173e-08,plural,plural,grandes,es,El explotador [MASK],"[CLS] , El , explota , ##dor , [MASK] , [SEP]",non_morphemic,16.164591919678163,4.130407397516947,-4.130407397516946
3195,3195,explotador,explotadores,plur,2,default,1.3138850590621589e-05,plural,plural,grandes,es,Los explotadores [MASK],"[CLS] , Los , explota , ##dores , [MASK] , [SEP]",non_morphemic,11.239937022811397,-4.987865408415267,4.987865408415268
3197,3197,explotador,explotador##es,plur,3,artificial,2.823313479893841e-06,plural,plural,grandes,es,Los explotador##es [MASK],"[CLS] , Los , explota , ##dor , ##es , [MASK] , [SEP]",non_morphemic,12.77759936990796,-5.060588836300472,5.060588836300473
3199,3199,careta,careta,sing,2,default,1.9157924668888882e-07,plural,plural,grandes,s,La careta [MASK],"[CLS] , La , car , ##eta , [MASK] , [SEP]",non_morphemic,15.467964293096228,5.997450813856524,-5.997450813856524
3201,3201,careta,caretas,plur,2,default,1.062173760146834e-05,plural,plural,grandes,s,Las caretas [MASK],"[CLS] , Las , car , ##etas , [MASK] , [SEP]",non_morphemic,11.45260793957664,-4.276810719324345,4.276810719324342
3203,3203,careta,careta##s,plur,3,artificial,3.442350589466514e-06,plural,plural,grandes,s,Las careta##s [MASK],"[CLS] , Las , car , ##eta , ##s , [MASK] , [SEP]",non_morphemic,12.579356009038133,-4.537034916998156,4.5370349169981585
3205,3205,cabecilla,cabecilla,sing,2,default,1.7485621128798814e-07,plural,plural,grandes,s,El cabecilla [MASK],"[CLS] , El , cabec , ##illa , [MASK] , [SEP]",non_morphemic,15.55930185054502,4.79366780773843,-4.793667807738428
3207,3207,cabecilla,cabecillas,plur,2,default,3.846454274025746e-05,plural,plural,grandes,s,Los cabecillas [MASK],"[CLS] , Los , cabec , ##illas , [MASK] , [SEP]",non_morphemic,10.16577370880745,-5.186490962826744,5.186490962826744
3209,3209,cabecilla,cabecilla##s,plur,3,artificial,4.156149589107372e-05,plural,plural,grandes,s,Los cabecilla##s [MASK],"[CLS] , Los , cabec , ##illa , ##s , [MASK] , [SEP]",non_morphemic,10.088336398851794,-5.4912825064820705,5.491282506482069
3211,3211,hacendado,hacendado,sing,2,default,1.0492860269550874e-07,plural,plural,grandes,s,El hacendado [MASK],"[CLS] , El , hacen , ##dado , [MASK] , [SEP]",non_morphemic,16.06998569240477,5.003768014033582,-5.003768014033586
3213,3213,hacendado,hacendados,plur,2,default,4.992312824469991e-05,plural,plural,grandes,s,Los hacendados [MASK],"[CLS] , Los , hacen , ##dados , [MASK] , [SEP]",non_morphemic,9.90502617070823,-5.050867967967994,5.050867967967995
3215,3215,hacendado,hacendado##s,plur,3,artificial,8.289060133392923e-06,plural,plural,grandes,s,Los hacendado##s [MASK],"[CLS] , Los , hacen , ##dado , ##s , [MASK] , [SEP]",non_morphemic,11.700573968779567,-4.641680765346431,4.641680765346429
3217,3217,loma,loma,sing,2,default,2.3502012425069554e-07,plural,plural,grandes,s,La loma [MASK],"[CLS] , La , lo , ##ma , [MASK] , [SEP]",non_morphemic,15.263594691359389,7.019445387215335,-7.019445387215126
3219,3219,loma,lomas,plur,2,default,4.142375837545842e-05,plural,plural,grandes,s,Las lomas [MASK],"[CLS] , Las , lo , ##mas , [MASK] , [SEP]",non_morphemic,10.091655967932262,-4.0794209898868345,4.0794209898868345
3221,3221,loma,loma##s,plur,3,artificial,2.5154438844765536e-05,plural,plural,grandes,s,Las loma##s [MASK],"[CLS] , Las , lo , ##ma , ##s , [MASK] , [SEP]",non_morphemic,10.590476182170214,-4.798507657280254,4.798507657280254
3223,3223,bollo,bollo,sing,2,default,7.432476536450849e-07,plural,plural,grandes,s,El bollo [MASK],"[CLS] , El , bol , ##lo , [MASK] , [SEP]",non_morphemic,14.112236531958374,5.669099824299446,-5.66909982429921
3225,3225,bollo,bollos,plur,2,default,0.0001334437110926,plural,plural,grandes,s,Los bollos [MASK],"[CLS] , Los , bol , ##los , [MASK] , [SEP]",non_morphemic,8.921830808794095,-5.20348743217375,5.203487432173032
3227,3227,bollo,bollo##s,plur,3,artificial,2.9746664949925616e-05,plural,plural,grandes,s,Los bollo##s [MASK],"[CLS] , Los , bol , ##lo , ##s , [MASK] , [SEP]",non_morphemic,10.422793534780102,-5.271246833206366,5.2712468332063676
3229,3229,chapa,chapa,sing,2,default,4.0404887613476603e-07,plural,plural,grandes,s,La chapa [MASK],"[CLS] , La , cha , ##pa , [MASK] , [SEP]",non_morphemic,14.721729985771216,5.571329972079079,-5.571329972078918
3231,3231,chapa,chapas,plur,2,default,4.182277916697785e-05,plural,plural,grandes,s,Las chapas [MASK],"[CLS] , Las , cha , ##pas , [MASK] , [SEP]",non_morphemic,10.082069410720443,-4.757196388239754,4.757196388239753
3233,3233,chapa,chapa##s,plur,3,artificial,1.4487914995697793e-05,plural,plural,grandes,s,Las chapa##s [MASK],"[CLS] , Las , cha , ##pa , ##s , [MASK] , [SEP]",non_morphemic,11.142195704621676,-4.557855603799128,4.557855603799129
3235,3235,convergente,convergente,sing,2,default,2.674799759461166e-07,plural,plural,grandes,s,El convergente [MASK],"[CLS] , El , conver , ##gente , [MASK] , [SEP]",non_morphemic,15.13422112968842,4.683557517045596,-4.683557517045595
3237,3237,convergente,convergentes,plur,2,default,3.619647031882778e-05,plural,plural,grandes,s,Los convergentes [MASK],"[CLS] , Los , conver , ##gentes , [MASK] , [SEP]",non_morphemic,10.226548948891228,-4.21940037004598,4.219400370045979
3239,3239,convergente,convergente##s,plur,3,artificial,6.286813004408032e-05,plural,plural,grandes,s,Los convergente##s [MASK],"[CLS] , Los , conver , ##gente , ##s , [MASK] , [SEP]",non_morphemic,9.674471199226526,-4.603280126075674,4.603280126075675
3241,3241,educador,educador,sing,2,default,1.807169702772171e-08,plural,plural,grandes,es,El educador [MASK],"[CLS] , El , educado , ##r , [MASK] , [SEP]",non_morphemic,17.828918822655538,4.755174666832348,-4.755174666832349
3243,3243,educador,educadores,plur,2,default,2.678089686014573e-06,plural,plural,grandes,es,Los educadores [MASK],"[CLS] , Los , educado , ##res , [MASK] , [SEP]",non_morphemic,12.830406821332778,-5.637833572956927,5.637833572956927
3245,3245,educador,educador##es,plur,3,artificial,2.206597855547443e-06,plural,plural,grandes,es,Los educador##es [MASK],"[CLS] , Los , educado , ##r , ##es , [MASK] , [SEP]",non_morphemic,13.024058660456332,-5.781176635817912,5.78117663581791
3247,3247,escalador,escalador,sing,2,default,5.019329591959831e-07,plural,plural,grandes,es,El escalador [MASK],"[CLS] , El , escala , ##dor , [MASK] , [SEP]",non_morphemic,14.504799273591292,5.817537349251991,-5.8175373492517135
3249,3249,escalador,escaladores,plur,2,default,0.0002085644082399,plural,plural,grandes,es,Los escaladores [MASK],"[CLS] , Los , escala , ##dores , [MASK] , [SEP]",non_morphemic,8.475262652007412,-6.050593341514043,6.050593341514004
3251,3251,escalador,escalador##es,plur,3,artificial,0.0001945588155649,plural,plural,grandes,es,Los escalador##es [MASK],"[CLS] , Los , escala , ##dor , ##es , [MASK] , [SEP]",non_morphemic,8.544776046967337,-6.404252063394001,6.404252063393692
3253,3253,chalet,chalet,sing,2,default,9.812194434744016e-08,plural,plural,grandes,s,El chalet [MASK],"[CLS] , El , chal , ##et , [MASK] , [SEP]",non_morphemic,16.137054801736966,5.81682009506777,-5.8168200950677695
3255,3255,chalet,chalets,plur,2,default,3.910875966539607e-05,plural,plural,grandes,s,Los chalets [MASK],"[CLS] , Los , chal , ##ets , [MASK] , [SEP]",non_morphemic,10.149164083701386,-4.082993551917472,4.082993551917472
3257,3257,chalet,chalet##s,plur,3,artificial,1.5500160088777193e-06,plural,plural,grandes,s,Los chalet##s [MASK],"[CLS] , Los , chal , ##et , ##s , [MASK] , [SEP]",non_morphemic,13.377245298778249,-4.4664583103315145,4.466458310331513
3259,3259,ponencia,ponencia,sing,2,default,2.5247137713790835e-09,plural,plural,grandes,s,La ponencia [MASK],"[CLS] , La , ponen , ##cia , [MASK] , [SEP]",non_morphemic,19.79713813851425,5.569921494851393,-5.56992149485139
3261,3261,ponencia,ponencias,plur,2,default,1.6370444200219938e-07,plural,plural,grandes,s,Las ponencias [MASK],"[CLS] , Las , ponen , ##cias , [MASK] , [SEP]",non_morphemic,15.62520321792098,-5.908851562928739,5.908851562928741
3263,3263,ponencia,ponencia##s,plur,3,artificial,1.4393917524557764e-07,plural,plural,grandes,s,Las ponencia##s [MASK],"[CLS] , Las , ponen , ##cia , ##s , [MASK] , [SEP]",non_morphemic,15.753875020731872,-5.689524725810227,5.689524725810225
3265,3265,barbarie,barbarie,sing,2,default,7.078142516547814e-08,plural,plural,grandes,s,La barbarie [MASK],"[CLS] , La , barba , ##rie , [MASK] , [SEP]",non_morphemic,16.463669227088005,6.1710033513862825,-6.171003351386281
3267,3267,barbarie,barbaries,plur,2,default,2.5973289666580968e-05,plural,plural,grandes,s,Las barbaries [MASK],"[CLS] , Las , barba , ##ries , [MASK] , [SEP]",non_morphemic,10.558441868514317,-4.759508974844163,4.759508974844163
3269,3269,barbarie,barbarie##s,plur,3,artificial,3.4948789107147604e-05,plural,plural,grandes,s,Las barbarie##s [MASK],"[CLS] , Las , barba , ##rie , ##s , [MASK] , [SEP]",non_morphemic,10.2616267363182,-4.160630274572471,4.160630274572471
3271,3271,bobina,bobina,sing,2,default,1.6851649320415166e-07,plural,plural,grandes,s,La bobina [MASK],"[CLS] , La , bo , ##bina , [MASK] , [SEP]",non_morphemic,15.596232209426956,4.856982271594976,-4.856982271594975
3273,3273,bobina,bobinas,plur,2,default,7.953748536237981e-06,plural,plural,grandes,s,Las bobinas [MASK],"[CLS] , Las , bo , ##binas , [MASK] , [SEP]",non_morphemic,11.741867226433628,-4.966938027550162,4.966938027550165
3275,3275,bobina,bobina##s,plur,3,artificial,8.510280167683959e-06,plural,plural,grandes,s,Las bobina##s [MASK],"[CLS] , Las , bo , ##bina , ##s , [MASK] , [SEP]",non_morphemic,11.674235693748884,-5.058115137363014,5.058115137363012
3277,3277,gueto,gueto,sing,2,default,9.40493904977302e-08,plural,plural,grandes,s,El gueto [MASK],"[CLS] , El , gu , ##eto , [MASK] , [SEP]",non_morphemic,16.179445761839933,5.782542229281525,-5.782542229281525
3279,3279,gueto,guetos,plur,2,default,2.2729907868779264e-05,plural,plural,grandes,s,Los guetos [MASK],"[CLS] , Los , gu , ##etos , [MASK] , [SEP]",non_morphemic,10.691828973395356,-4.924384140948012,4.924384140948014
3281,3281,gueto,gueto##s,plur,3,artificial,2.784912612696644e-05,plural,plural,grandes,s,Los gueto##s [MASK],"[CLS] , Los , gu , ##eto , ##s , [MASK] , [SEP]",non_morphemic,10.488708969930082,-5.534929239459997,5.534929239459996
3283,3283,rezo,rezo,sing,2,default,1.824526805194182e-07,plural,plural,grandes,s,El rezo [MASK],"[CLS] , El , re , ##zo , [MASK] , [SEP]",non_morphemic,15.516774982369093,6.542129474817653,-6.542129474817117
3285,3285,rezo,rezos,plur,2,default,7.488027040380985e-05,plural,plural,grandes,s,Los rezos [MASK],"[CLS] , Los , re , ##zos , [MASK] , [SEP]",non_morphemic,9.499620114639468,-4.631765350061563,4.631765350061563
3287,3287,rezo,rezo##s,plur,3,artificial,3.399270644877106e-05,plural,plural,grandes,s,Los rezo##s [MASK],"[CLS] , Los , re , ##zo , ##s , [MASK] , [SEP]",non_morphemic,10.289364572572625,-4.961326662786854,4.961326662786859
3289,3289,alabanza,alabanza,sing,2,default,1.953147830136004e-07,plural,plural,grandes,s,La alabanza [MASK],"[CLS] , La , alab , ##anza , [MASK] , [SEP]",non_morphemic,15.448653308054372,5.308343934113472,-5.308343934113473
3291,3291,alabanza,alabanzas,plur,2,default,7.308650674531236e-05,plural,plural,grandes,s,Las alabanzas [MASK],"[CLS] , Las , alab , ##anzas , [MASK] , [SEP]",non_morphemic,9.523866794494117,-4.362553564942333,4.362553564942333
3293,3293,alabanza,alabanza##s,plur,3,artificial,3.981062036473304e-05,plural,plural,grandes,s,Las alabanza##s [MASK],"[CLS] , Las , alab , ##anza , ##s , [MASK] , [SEP]",non_morphemic,10.131376837935232,-3.925677323166621,3.9256773231666204
3295,3295,divorciado,divorciado,sing,2,default,5.5668778031758854e-08,plural,plural,grandes,s,El divorciado [MASK],"[CLS] , El , divorci , ##ado , [MASK] , [SEP]",non_morphemic,16.70384638520281,3.859602979979792,-3.8596029799797957
3297,3297,divorciado,divorciados,plur,2,default,2.781022885756101e-06,plural,plural,grandes,s,Los divorciados [MASK],"[CLS] , Los , divorci , ##ados , [MASK] , [SEP]",non_morphemic,12.79269175342013,-4.185847262289002,4.185847262289004
3299,3299,divorciado,divorciado##s,plur,3,artificial,2.865986743927351e-06,plural,plural,grandes,s,Los divorciado##s [MASK],"[CLS] , Los , divorci , ##ado , ##s , [MASK] , [SEP]",non_morphemic,12.762597853856027,-5.1001577122980795,5.1001577122980795
