,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,article_probs,article_number,article_type,article,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
12213,12213,luo,luos,plur,2,default,6.821464921813458e-05,plural,indefinite,Unos,s,[MASK] luos,"[CLS] , [MASK] , lu , ##os , [SEP]",nonmorphemic,9.592851218260764,0.9299869278016057,-0.9299869278011396
12215,12215,luo,luo##s,plur,3,artificial,6.807314639445394e-05,plural,indefinite,Unos,s,[MASK] luo##s,"[CLS] , [MASK] , lu , ##o , ##s , [SEP]",nonmorphemic,9.594927748648407,2.2602759080426296,-2.260275908042609
12217,12217,pheo,pheo,sing,3,default,0.0001989968295674,plural,definite,Los,s,[MASK] pheo,"[CLS] , [MASK] , p , ##he , ##o , [SEP]",nonmorphemic,8.522221665188418,4.1066979347872765,-4.106697934787661
12219,12219,pheo,pheos,plur,3,default,0.015070816501975,plural,definite,Los,s,[MASK] pheos,"[CLS] , [MASK] , p , ##he , ##os , [SEP]",nonmorphemic,4.194995087189349,-3.6592964873625027,3.6592964873627363
12221,12221,pheo,pheo##s,plur,4,artificial,0.0031152893789112,plural,definite,Los,s,[MASK] pheo##s,"[CLS] , [MASK] , p , ##he , ##o , ##s , [SEP]",nonmorphemic,5.771433232530633,-1.7009998005961444,1.7009998005962896
12223,12223,pheo,pheo,sing,3,default,1.9511016944306903e-06,plural,indefinite,Unos,s,[MASK] pheo,"[CLS] , [MASK] , p , ##he , ##o , [SEP]",nonmorphemic,13.147116373422014,6.600326099865258,-6.600326099865207
12225,12225,pheo,pheos,plur,3,default,0.0001095185216399,plural,indefinite,Unos,s,[MASK] pheos,"[CLS] , [MASK] , p , ##he , ##os , [SEP]",nonmorphemic,9.119416875614412,-0.33144614024593366,0.33144614024516617
12227,12227,pheo,pheo##s,plur,4,artificial,1.2599984074768145e-05,plural,indefinite,Unos,s,[MASK] pheo##s,"[CLS] , [MASK] , p , ##he , ##o , ##s , [SEP]",nonmorphemic,11.28181500791493,2.0416909276791024,-2.0416909276791033
12229,12229,mcneia,mcneia,sing,4,default,0.0001642522984184,plural,definite,Las,s,[MASK] mcneia,"[CLS] , [MASK] , m , ##c , ##ne , ##ia , [SEP]",nonmorphemic,8.714106907282346,4.026115390795897,-4.026115390796087
12231,12231,mcneia,mcneias,plur,4,default,0.0090151065960526,plural,definite,Las,s,[MASK] mcneias,"[CLS] , [MASK] , m , ##c , ##ne , ##ias , [SEP]",nonmorphemic,4.708853598098078,-3.6104794307131174,3.6104794307135077
12233,12233,mcneia,mcneia##s,plur,5,artificial,0.0013522608205676,plural,definite,Las,s,[MASK] mcneia##s,"[CLS] , [MASK] , m , ##c , ##ne , ##ia , ##s , [SEP]",nonmorphemic,6.605977405345985,-2.432077884258131,2.4320778842588724
12235,12235,mcneia,mcneia,sing,4,default,3.262189920860692e-06,plural,indefinite,Unas,s,[MASK] mcneia,"[CLS] , [MASK] , m , ##c , ##ne , ##ia , [SEP]",nonmorphemic,12.63311183324672,4.644589368120659,-4.6445893681206
12237,12237,mcneia,mcneias,plur,4,default,5.672399856848642e-05,plural,indefinite,Unas,s,[MASK] mcneias,"[CLS] , [MASK] , m , ##c , ##ne , ##ias , [SEP]",nonmorphemic,9.777313181601643,-0.6486596649058587,0.6486596649058566
12239,12239,mcneia,mcneia##s,plur,5,artificial,2.1537140128202736e-05,plural,indefinite,Unas,s,[MASK] mcneia##s,"[CLS] , [MASK] , m , ##c , ##ne , ##ia , ##s , [SEP]",nonmorphemic,10.74573166532921,-0.4374991525848859,0.43749915258488714
12241,12241,yao,yao,sing,2,default,0.0046574650332331,plural,definite,Los,s,[MASK] yao,"[CLS] , [MASK] , ya , ##o , [SEP]",nonmorphemic,5.3692839631424425,2.025393433395863,-2.0253934333958763
12243,12243,yao,yaos,plur,2,default,0.1172032430768013,plural,definite,Los,s,[MASK] yaos,"[CLS] , [MASK] , ya , ##os , [SEP]",nonmorphemic,2.143845730918303,-5.1585005974594385,5.158500597459578
12245,12245,yao,yao##s,plur,3,artificial,0.0715723931789398,plural,definite,Los,s,[MASK] yao##s,"[CLS] , [MASK] , ya , ##o , ##s , [SEP]",nonmorphemic,2.637045849493349,-5.174211362301012,5.174211362301147
12247,12247,yao,yao,sing,2,default,4.242888462613337e-05,plural,indefinite,Unos,s,[MASK] yao,"[CLS] , [MASK] , ya , ##o , [SEP]",nonmorphemic,10.067681186483414,5.909794791971447,-5.9097947919714455
12249,12249,yao,yaos,plur,2,default,0.0003781626001,plural,indefinite,Unos,s,[MASK] yaos,"[CLS] , [MASK] , ya , ##os , [SEP]",nonmorphemic,7.880186295841727,-1.0231242096207103,1.0231242096213133
12251,12251,yao,yao##s,plur,3,artificial,0.0001018823095364,plural,indefinite,Unos,s,[MASK] yao##s,"[CLS] , [MASK] , ya , ##o , ##s , [SEP]",nonmorphemic,9.19169223892612,1.2057361497743448,-1.2057361497747299
12253,12253,stria,stria,sing,2,default,0.000344279105775,plural,definite,Las,s,[MASK] stria,"[CLS] , [MASK] , stri , ##a , [SEP]",nonmorphemic,7.974057875563339,3.5478043704782207,-3.547804370478382
12255,12255,stria,strias,plur,2,default,0.0041863834485411,plural,definite,Las,s,[MASK] strias,"[CLS] , [MASK] , stri , ##as , [SEP]",nonmorphemic,5.47591805653984,-0.7590017935557372,0.7590017935557403
12257,12257,stria,stria##s,plur,3,artificial,0.0021372302435338,plural,definite,Las,s,[MASK] stria##s,"[CLS] , [MASK] , stri , ##a , ##s , [SEP]",nonmorphemic,6.148244566972992,0.6220183078863988,-0.6220183078864174
12259,12259,stria,stria,sing,2,default,1.0275246495439204e-05,plural,indefinite,Unas,s,[MASK] stria,"[CLS] , [MASK] , stri , ##a , [SEP]",nonmorphemic,11.48577280804596,4.807022540412254,-4.80702254041219
12261,12261,stria,strias,plur,2,default,6.905618647579104e-05,plural,indefinite,Unas,s,[MASK] strias,"[CLS] , [MASK] , stri , ##as , [SEP]",nonmorphemic,9.580590087976148,1.4178399584748451,-1.4178399584746695
12263,12263,stria,stria##s,plur,3,artificial,6.259550718823448e-05,plural,indefinite,Unas,s,[MASK] stria##s,"[CLS] , [MASK] , stri , ##a , ##s , [SEP]",nonmorphemic,9.67881705258982,2.6103382862875844,-2.6103382862874756
12265,12265,qua,qua,sing,2,default,0.0001575392379891,plural,definite,Las,s,[MASK] qua,"[CLS] , [MASK] , qu , ##a , [SEP]",nonmorphemic,8.755836000636728,4.226845300229015,-4.226845300229095
12267,12267,qua,quas,plur,2,default,0.0189466681331396,plural,definite,Las,s,[MASK] quas,"[CLS] , [MASK] , qu , ##as , [SEP]",nonmorphemic,3.9661271870213,-3.035895401744626,3.0358954017446442
12269,12269,qua,qua##s,plur,3,artificial,0.0015086656203493,plural,definite,Las,s,[MASK] qua##s,"[CLS] , [MASK] , qu , ##a , ##s , [SEP]",nonmorphemic,6.496529713976914,-0.2909331187766604,0.2909331187766344
12271,12271,qua,qua,sing,2,default,4.1343355405842885e-06,plural,indefinite,Unas,s,[MASK] qua,"[CLS] , [MASK] , qu , ##a , [SEP]",nonmorphemic,12.396183933916172,6.535263587978746,-6.535263587978732
12273,12273,qua,quas,plur,2,default,5.37798841833137e-05,plural,indefinite,Unas,s,[MASK] quas,"[CLS] , [MASK] , qu , ##as , [SEP]",nonmorphemic,9.830611060652954,-0.21425248832431087,0.21425248832431085
12275,12275,qua,qua##s,plur,3,artificial,4.505778997554444e-05,plural,indefinite,Unas,s,[MASK] qua##s,"[CLS] , [MASK] , qu , ##a , ##s , [SEP]",nonmorphemic,10.007564670422536,1.4905934185805734,-1.4905934185803913
12277,12277,ruo,ruo,sing,2,default,0.000222774251597,plural,definite,Los,s,[MASK] ruo,"[CLS] , [MASK] , ru , ##o , [SEP]",nonmorphemic,8.409351623927975,6.310483899476317,-6.310483899476326
12279,12279,ruo,ruos,plur,2,default,0.218623861670494,plural,definite,Los,s,[MASK] ruos,"[CLS] , [MASK] , ru , ##os , [SEP]",nonmorphemic,1.5204025524242488,-5.880370557240122,5.8803705572402025
12281,12281,ruo,ruo##s,plur,3,artificial,0.0281376391649246,plural,definite,Los,s,[MASK] ruo##s,"[CLS] , [MASK] , ru , ##o , ##s , [SEP]",nonmorphemic,3.570647126873481,-3.3639722223394606,3.3639722223395614
12283,12283,ruo,ruo,sing,2,default,8.948200957092922e-06,plural,indefinite,Unos,s,[MASK] ruo,"[CLS] , [MASK] , ru , ##o , [SEP]",nonmorphemic,11.624058056263484,7.461473477302515,-7.4614734773025075
12285,12285,ruo,ruos,plur,2,default,0.0005066633457317,plural,indefinite,Unos,s,[MASK] ruos,"[CLS] , [MASK] , ru , ##os , [SEP]",nonmorphemic,7.587663787290263,-1.183993815155591,1.1839938151557254
12287,12287,ruo,ruo##s,plur,3,artificial,0.0002005194692173,plural,indefinite,Unos,s,[MASK] ruo##s,"[CLS] , [MASK] , ru , ##o , ##s , [SEP]",nonmorphemic,8.514599212603208,-0.2112674643448731,0.21126746434446358
12289,12289,ceo,ceo,sing,2,default,3.987922173109837e-05,plural,definite,Los,s,[MASK] ceo,"[CLS] , [MASK] , ce , ##o , [SEP]",nonmorphemic,10.129655128329407,5.602987797509,-5.602987797508998
12291,12291,ceo,ceos,plur,2,default,0.017040129750967,plural,definite,Los,s,[MASK] ceos,"[CLS] , [MASK] , ce , ##os , [SEP]",nonmorphemic,4.072184143116587,-3.1825256843728127,3.18252568437292
12293,12293,ceo,ceo##s,plur,3,artificial,0.002026550238952,plural,definite,Los,s,[MASK] ceo##s,"[CLS] , [MASK] , ce , ##o , ##s , [SEP]",nonmorphemic,6.201420321207871,-0.8850012651277934,0.8850012651278194
12295,12295,ceo,ceo,sing,2,default,3.827558145985677e-07,plural,indefinite,Unos,s,[MASK] ceo,"[CLS] , [MASK] , ce , ##o , [SEP]",nonmorphemic,14.7758686108883,6.899627631762533,-6.899627631762399
12297,12297,ceo,ceos,plur,2,default,6.493379623861983e-05,plural,indefinite,Unos,s,[MASK] ceos,"[CLS] , [MASK] , ce , ##os , [SEP]",nonmorphemic,9.642142326517844,-0.05318786336473558,0.05318786336473897
12299,12299,ceo,ceo##s,plur,3,artificial,1.256911491509527e-05,plural,indefinite,Unos,s,[MASK] ceo##s,"[CLS] , [MASK] , ce , ##o , ##s , [SEP]",nonmorphemic,11.28426795032367,2.2892532101712337,-2.289253210170467
12301,12301,szaa,szaa,sing,3,default,0.0001998863735934,plural,definite,Las,s,[MASK] szaa,"[CLS] , [MASK] , s , ##za , ##a , [SEP]",nonmorphemic,8.517761484897033,4.283970793133444,-4.283970793133803
12303,12303,szaa,szaas,plur,3,default,0.0073114135302603,plural,definite,Las,s,[MASK] szaas,"[CLS] , [MASK] , s , ##za , ##as , [SEP]",nonmorphemic,4.918318654521244,-2.3287882505181745,2.3287882505182473
12305,12305,szaa,szaa##s,plur,4,artificial,0.0016120735090225,plural,definite,Las,s,[MASK] szaa##s,"[CLS] , [MASK] , s , ##za , ##a , ##s , [SEP]",nonmorphemic,6.43023403480676,-0.23558565972802636,0.23558565972801912
12307,12307,szaa,szaa,sing,3,default,3.204906306564226e-06,plural,indefinite,Unas,s,[MASK] szaa,"[CLS] , [MASK] , s , ##za , ##a , [SEP]",nonmorphemic,12.650827701540251,5.9805365005293085,-5.980536500529305
12309,12309,szaa,szaas,plur,3,default,6.982440390856937e-05,plural,indefinite,Unas,s,[MASK] szaas,"[CLS] , [MASK] , s , ##za , ##as , [SEP]",nonmorphemic,9.569526983103676,0.08899207088137473,-0.08899207088137277
12311,12311,szaa,szaa##s,plur,4,artificial,2.1515455955523063e-05,plural,indefinite,Unas,s,[MASK] szaa##s,"[CLS] , [MASK] , s , ##za , ##a , ##s , [SEP]",nonmorphemic,10.746738999450066,2.0311975983626773,-2.031197598362449
12313,12313,crio,crio,sing,2,default,0.0015236474573612,plural,definite,Los,s,[MASK] crio,"[CLS] , [MASK] , cri , ##o , [SEP]",nonmorphemic,6.486648175668744,3.387642802743791,-3.387642802743804
12315,12315,crio,crios,plur,2,default,0.1025329381227493,plural,definite,Los,s,[MASK] crios,"[CLS] , [MASK] , cri , ##os , [SEP]",nonmorphemic,2.2775711844857183,-5.566566428582286,5.566566428582433
12317,12317,crio,crio##s,plur,3,artificial,0.0381829850375652,plural,definite,Los,s,[MASK] crio##s,"[CLS] , [MASK] , cri , ##o , ##s , [SEP]",nonmorphemic,3.265365280462396,-1.7800349896373207,1.7800349896373353
12319,12319,crio,crio,sing,2,default,1.6500593119417317e-05,plural,indefinite,Unos,s,[MASK] crio,"[CLS] , [MASK] , cri , ##o , [SEP]",nonmorphemic,11.01211423107245,6.7014613601329,-6.701461360132895
12321,12321,crio,crios,plur,2,default,0.00042727595428,plural,indefinite,Unos,s,[MASK] crios,"[CLS] , [MASK] , cri , ##os , [SEP]",nonmorphemic,7.758080490522689,-1.431188066777036,1.4311880667771382
12323,12323,crio,crio##s,plur,3,artificial,0.0003925281343981,plural,indefinite,Unos,s,[MASK] crio##s,"[CLS] , [MASK] , cri , ##o , ##s , [SEP]",nonmorphemic,7.842902343315381,1.1407027503714309,-1.1407027503715192
12325,12325,gna,gna,sing,2,default,3.734996062121354e-05,plural,definite,Las,s,[MASK] gna,"[CLS] , [MASK] , g , ##na , [SEP]",nonmorphemic,10.195178700704249,4.870445703143764,-4.870445703143757
12327,12327,gna,gnas,plur,2,default,0.0091777695342898,plural,definite,Las,s,[MASK] gnas,"[CLS] , [MASK] , g , ##nas , [SEP]",nonmorphemic,4.690971073992693,-2.5617408946578974,2.5617408946579796
12329,12329,gna,gna##s,plur,3,artificial,0.0054714223369956,plural,definite,Las,s,[MASK] gna##s,"[CLS] , [MASK] , g , ##na , ##s , [SEP]",nonmorphemic,5.208216671304,-1.5052618851201922,1.5052618851202497
12331,12331,gna,gna,sing,2,default,1.019103933685983e-06,plural,indefinite,Unas,s,[MASK] gna,"[CLS] , [MASK] , g , ##na , [SEP]",nonmorphemic,13.79658681315848,6.939349214382452,-6.939349214382429
12333,12333,gna,gnas,plur,2,default,7.82582355896011e-05,plural,indefinite,Unas,s,[MASK] gnas,"[CLS] , [MASK] , g , ##nas , [SEP]",nonmorphemic,9.455496486930652,0.5140524010188265,-0.5140524010184653
12335,12335,gna,gna##s,plur,3,artificial,5.20341272931546e-05,plural,indefinite,Unas,s,[MASK] gna##s,"[CLS] , [MASK] , g , ##na , ##s , [SEP]",nonmorphemic,9.863610760550513,1.4848394804422984,-1.4848394804421916
12337,12337,schua,schua,sing,3,default,0.0007563589606434,plural,definite,Las,s,[MASK] schua,"[CLS] , [MASK] , s , ##chu , ##a , [SEP]",nonmorphemic,7.186994478808143,1.8246531845406935,-1.824653184540695
12339,12339,schua,schuas,plur,3,default,0.0239764526486396,plural,definite,Las,s,[MASK] schuas,"[CLS] , [MASK] , s , ##chu , ##as , [SEP]",nonmorphemic,3.73068306990676,-3.2871480554342765,3.2871480554343204
12341,12341,schua,schua##s,plur,4,artificial,0.0032358993776142,plural,definite,Las,s,[MASK] schua##s,"[CLS] , [MASK] , s , ##chu , ##a , ##s , [SEP]",nonmorphemic,5.733448374949731,-0.5201258538246973,0.5201258538246951
12343,12343,schua,schua,sing,3,default,1.0892305908782872e-05,plural,indefinite,Unas,s,[MASK] schua,"[CLS] , [MASK] , s , ##chu , ##a , [SEP]",nonmorphemic,11.42745389790789,4.434786835380897,-4.434786835380794
12345,12345,schua,schuas,plur,3,default,0.0001406426599714,plural,indefinite,Unas,s,[MASK] schuas,"[CLS] , [MASK] , s , ##chu , ##as , [SEP]",nonmorphemic,8.869288210870863,-0.25108912407244155,0.25108912407233797
12347,12347,schua,schua##s,plur,4,artificial,4.534374966169708e-05,plural,indefinite,Unas,s,[MASK] schua##s,"[CLS] , [MASK] , s , ##chu , ##a , ##s , [SEP]",nonmorphemic,10.001238215340663,2.028482522845289,-2.028482522845235
12349,12349,wio,wio,sing,2,default,0.0002688922104425,plural,definite,Los,s,[MASK] wio,"[CLS] , [MASK] , w , ##io , [SEP]",nonmorphemic,8.221199963340457,2.6044720906799883,-2.6044720906802445
12351,12351,wio,wios,plur,2,default,0.0063982498832046,plural,definite,Los,s,[MASK] wios,"[CLS] , [MASK] , w , ##ios , [SEP]",nonmorphemic,5.051730781761617,-2.6792735442062607,2.6792735442062994
12353,12353,wio,wio##s,plur,3,artificial,0.005245666950941,plural,definite,Los,s,[MASK] wio##s,"[CLS] , [MASK] , w , ##io , ##s , [SEP]",nonmorphemic,5.250352885839282,-0.5590334334071025,0.5590334334071123
12355,12355,wio,wio,sing,2,default,1.474030227655021e-06,plural,indefinite,Unos,s,[MASK] wio,"[CLS] , [MASK] , w , ##io , [SEP]",nonmorphemic,13.427510257178756,6.417348385584549,-6.417348385584449
12357,12357,wio,wios,plur,2,default,7.863915925554466e-06,plural,indefinite,Unos,s,[MASK] wios,"[CLS] , [MASK] , w , ##ios , [SEP]",nonmorphemic,11.753225866230162,2.112492496184057,-2.1124924961840588
12359,12359,wio,wio##s,plur,3,artificial,2.178623981308192e-05,plural,indefinite,Unos,s,[MASK] wio##s,"[CLS] , [MASK] , w , ##io , ##s , [SEP]",nonmorphemic,10.73423198869537,4.454716164455799,-4.454716164455787
12361,12361,brao,brao,sing,2,default,0.0002365620603086,plural,definite,Los,s,[MASK] brao,"[CLS] , [MASK] , bra , ##o , [SEP]",nonmorphemic,8.349299973003115,3.7293580831292443,-3.7293580831294233
12363,12363,brao,braos,plur,2,default,0.0132380798459053,plural,definite,Los,s,[MASK] braos,"[CLS] , [MASK] , bra , ##os , [SEP]",nonmorphemic,4.324657765734982,-4.303178862236789,4.303178862237158
12365,12365,brao,brao##s,plur,3,artificial,0.0075784791260957,plural,definite,Los,s,[MASK] brao##s,"[CLS] , [MASK] , bra , ##o , ##s , [SEP]",nonmorphemic,4.882442742454637,-2.870920225131381,2.8709202251314103
12367,12367,brao,brao,sing,2,default,3.434409336477984e-06,plural,indefinite,Unos,s,[MASK] brao,"[CLS] , [MASK] , bra , ##o , [SEP]",nonmorphemic,12.581665601521824,6.292595819281981,-6.292595819281938
12369,12369,brao,braos,plur,2,default,0.0001034382294164,plural,indefinite,Unos,s,[MASK] braos,"[CLS] , [MASK] , bra , ##os , [SEP]",nonmorphemic,9.17653594065706,-0.7087889351503289,0.7087889351493911
12371,12371,brao,brao##s,plur,3,artificial,9.069991938304156e-05,plural,indefinite,Unos,s,[MASK] brao##s,"[CLS] , [MASK] , bra , ##o , ##s , [SEP]",nonmorphemic,9.307954089674432,-0.026602273637314156,0.026602273637313944
12373,12373,pia,pia,sing,2,default,0.0001860733755165,plural,definite,Las,s,[MASK] pia,"[CLS] , [MASK] , pi , ##a , [SEP]",nonmorphemic,8.589369470018017,4.856147260900373,-4.856147260900754
12375,12375,pia,pias,plur,2,default,0.0135681014508008,plural,definite,Las,s,[MASK] pias,"[CLS] , [MASK] , pi , ##as , [SEP]",nonmorphemic,4.300033722749393,-3.3263096215185124,3.326309621518604
12377,12377,pia,pia##s,plur,3,artificial,0.0013107346603646,plural,definite,Las,s,[MASK] pia##s,"[CLS] , [MASK] , pi , ##a , ##s , [SEP]",nonmorphemic,6.637167489525229,-0.9120679814980726,0.9120679814981061
12379,12379,pia,pia,sing,2,default,1.023576351144584e-05,plural,indefinite,Unas,s,[MASK] pia,"[CLS] , [MASK] , pi , ##a , [SEP]",nonmorphemic,11.48962274354384,5.816122976799139,-5.816122976799109
12381,12381,pia,pias,plur,2,default,0.0001795278221834,plural,indefinite,Unas,s,[MASK] pias,"[CLS] , [MASK] , pi , ##as , [SEP]",nonmorphemic,8.625180363810463,-1.2082439091831088,1.2082439091828594
12383,12383,pia,pia##s,plur,3,artificial,4.018226900370792e-05,plural,indefinite,Unas,s,[MASK] pia##s,"[CLS] , [MASK] , pi , ##a , ##s , [SEP]",nonmorphemic,10.122084729198594,0.3992510027445846,-0.39925100274458447
12385,12385,mcfuo,mcfuo,sing,4,default,9.030499495565893e-05,plural,definite,Los,s,[MASK] mcfuo,"[CLS] , [MASK] , m , ##c , ##fu , ##o , [SEP]",nonmorphemic,9.312317783947584,3.8177661848464863,-3.8177661848464672
12387,12387,mcfuo,mcfuos,plur,4,default,0.0060077304951846,plural,definite,Los,s,[MASK] mcfuos,"[CLS] , [MASK] , m , ##c , ##fu , ##os , [SEP]",nonmorphemic,5.11470822318545,-3.911695447058059,3.9116954470583742
12389,12389,mcfuo,mcfuo##s,plur,5,artificial,0.0006801128038205,plural,definite,Los,s,[MASK] mcfuo##s,"[CLS] , [MASK] , m , ##c , ##fu , ##o , ##s , [SEP]",nonmorphemic,7.293251885580656,-2.1000861606703083,2.100086160670277
12391,12391,mcfuo,mcfuo,sing,4,default,1.0142316568817478e-06,plural,indefinite,Unos,s,[MASK] mcfuo,"[CLS] , [MASK] , m , ##c , ##fu , ##o , [SEP]",nonmorphemic,13.801379220424682,6.406963463073146,-6.4069634630730805
12393,12393,mcfuo,mcfuos,plur,4,default,3.063503754674457e-05,plural,indefinite,Unos,s,[MASK] mcfuos,"[CLS] , [MASK] , m , ##c , ##fu , ##os , [SEP]",nonmorphemic,10.39336618617146,-0.42801757834969933,0.4280175783497005
12395,12395,mcfuo,mcfuo##s,plur,5,artificial,5.523886102309916e-06,plural,indefinite,Unos,s,[MASK] mcfuo##s,"[CLS] , [MASK] , m , ##c , ##fu , ##o , ##s , [SEP]",nonmorphemic,12.106428941328218,1.027084302428074,-1.0270843024280745
12397,12397,tria,tria,sing,2,default,0.0001477080513723,plural,definite,Las,s,[MASK] tria,"[CLS] , [MASK] , tri , ##a , [SEP]",nonmorphemic,8.820272858251716,4.783493040334796,-4.783493040334926
12399,12399,tria,trias,plur,2,default,0.0055392561480402,plural,definite,Las,s,[MASK] trias,"[CLS] , [MASK] , tri , ##as , [SEP]",nonmorphemic,5.195895056544681,-2.4437369864682434,2.4437369864683065
12401,12401,tria,tria##s,plur,3,artificial,0.0003104361530859,plural,definite,Las,s,[MASK] tria##s,"[CLS] , [MASK] , tri , ##a , ##s , [SEP]",nonmorphemic,8.077532303867052,0.4782414104205115,-0.4782414104204774
12403,12403,tria,tria,sing,2,default,8.606470487393381e-07,plural,indefinite,Unas,s,[MASK] tria,"[CLS] , [MASK] , tri , ##a , [SEP]",nonmorphemic,13.965581348341454,6.63138630063834,-6.631386300638321
12405,12405,tria,trias,plur,2,default,1.570649146742653e-05,plural,indefinite,Unas,s,[MASK] trias,"[CLS] , [MASK] , tri , ##as , [SEP]",nonmorphemic,11.061436461802035,0.5412502915513873,-0.5412502915513893
12407,12407,tria,tria##s,plur,3,artificial,3.321989197502262e-06,plural,indefinite,Unas,s,[MASK] tria##s,"[CLS] , [MASK] , tri , ##a , ##s , [SEP]",nonmorphemic,12.61494679858392,4.10249324135685,-4.102493241356716
12409,12409,schmaio,schmaio,sing,4,default,0.0001600851828698,plural,definite,Los,s,[MASK] schmaio,"[CLS] , [MASK] , s , ##ch , ##ma , ##io , [SEP]",nonmorphemic,8.739804491464993,4.4607843198128405,-4.460784319812878
12411,12411,schmaio,schmaios,plur,4,default,0.0166840851306915,plural,definite,Los,s,[MASK] schmaios,"[CLS] , [MASK] , s , ##ch , ##ma , ##ios , [SEP]",nonmorphemic,4.093300000125601,-3.754198434242981,3.754198434243069
12413,12413,schmaio,schmaio##s,plur,5,artificial,0.0028637354262173,plural,definite,Los,s,[MASK] schmaio##s,"[CLS] , [MASK] , s , ##ch , ##ma , ##io , ##s , [SEP]",nonmorphemic,5.855628413265016,-1.1110071471848881,1.111007147184971
12415,12415,schmaio,schmaio,sing,4,default,6.843059736638679e-07,plural,indefinite,Unos,s,[MASK] schmaio,"[CLS] , [MASK] , s , ##ch , ##ma , ##io , [SEP]",nonmorphemic,14.194860689428126,8.660927742747113,-8.660927742747104
12417,12417,schmaio,schmaios,plur,4,default,3.975011350121349e-05,plural,indefinite,Unos,s,[MASK] schmaios,"[CLS] , [MASK] , s , ##ch , ##ma , ##ios , [SEP]",nonmorphemic,10.13289786149157,1.295261353344765,-1.2952613533446788
12419,12419,schmaio,schmaio##s,plur,5,artificial,2.415879316686187e-05,plural,indefinite,Unos,s,[MASK] schmaio##s,"[CLS] , [MASK] , s , ##ch , ##ma , ##io , ##s , [SEP]",nonmorphemic,10.630862137848023,3.1576661825953414,-3.157666182595258
12421,12421,tsaia,tsaia,sing,3,default,0.0002250949910376,plural,definite,Las,s,[MASK] tsaia,"[CLS] , [MASK] , ts , ##ai , ##a , [SEP]",nonmorphemic,8.398988062464332,4.213581538271263,-4.213581538271358
12423,12423,tsaia,tsaias,plur,3,default,0.0323837473988533,plural,definite,Las,s,[MASK] tsaias,"[CLS] , [MASK] , ts , ##ai , ##as , [SEP]",nonmorphemic,3.430098605531189,-3.150206491177536,3.1502064911775953
12425,12425,tsaia,tsaia##s,plur,4,artificial,0.0133466506376862,plural,definite,Las,s,[MASK] tsaia##s,"[CLS] , [MASK] , ts , ##ai , ##a , ##s , [SEP]",nonmorphemic,4.3164898141765065,-2.5338588044802153,2.5338588044802757
12427,12427,tsaia,tsaia,sing,3,default,3.952438873966457e-06,plural,indefinite,Unas,s,[MASK] tsaia,"[CLS] , [MASK] , ts , ##ai , ##a , [SEP]",nonmorphemic,12.441177733139495,5.775321935563334,-5.775321935563303
12429,12429,tsaia,tsaias,plur,3,default,0.0001846526574809,plural,indefinite,Unas,s,[MASK] tsaias,"[CLS] , [MASK] , ts , ##ai , ##as , [SEP]",nonmorphemic,8.597034024779498,-0.4257493051460859,0.4257493051463209
12431,12431,tsaia,tsaia##s,plur,4,artificial,8.778141636867076e-05,plural,indefinite,Unas,s,[MASK] tsaia##s,"[CLS] , [MASK] , ts , ##ai , ##a , ##s , [SEP]",nonmorphemic,9.340660738397236,0.1768665961991882,-0.17686659619844416
12433,12433,throa,throa,sing,3,default,0.000476227956824,plural,definite,Las,s,[MASK] throa,"[CLS] , [MASK] , th , ##ro , ##a , [SEP]",nonmorphemic,7.649613917478521,3.105325244375755,-3.105325244375764
12435,12435,throa,throas,plur,3,default,0.0116415992379188,plural,definite,Las,s,[MASK] throas,"[CLS] , [MASK] , th , ##ro , ##as , [SEP]",nonmorphemic,4.453170454542419,-1.4180692996276,1.4180692996276139
12437,12437,throa,throa##s,plur,4,artificial,0.0022797887213528,plural,definite,Las,s,[MASK] throa##s,"[CLS] , [MASK] , th , ##ro , ##a , ##s , [SEP]",nonmorphemic,6.08367250638288,0.12299726798554733,-0.12299726798551734
12439,12439,throa,throa,sing,3,default,8.015726962184999e-06,plural,indefinite,Unas,s,[MASK] throa,"[CLS] , [MASK] , th , ##ro , ##a , [SEP]",nonmorphemic,11.734105075805545,5.4931382656429335,-5.49313826564292
12441,12441,throa,throas,plur,3,default,0.0001349991944152,plural,indefinite,Unas,s,[MASK] throas,"[CLS] , [MASK] , th , ##ro , ##as , [SEP]",nonmorphemic,8.910241746837826,1.9007912077082016,-1.900791207708764
12443,12443,throa,throa##s,plur,4,artificial,3.464105247985572e-05,plural,indefinite,Unas,s,[MASK] throa##s,"[CLS] , [MASK] , th , ##ro , ##a , ##s , [SEP]",nonmorphemic,10.270471091363946,2.853685009886065,-2.8536850098860547
12445,12445,psycha,psycha,sing,3,default,0.0006204182864166,plural,definite,Las,s,[MASK] psycha,"[CLS] , [MASK] , ps , ##y , ##cha , [SEP]",nonmorphemic,7.385116651892085,2.9685097154933517,-2.968509715493478
12447,12447,psycha,psychas,plur,3,default,0.0064872386865317,plural,definite,Las,s,[MASK] psychas,"[CLS] , [MASK] , ps , ##y , ##chas , [SEP]",nonmorphemic,5.037918310834045,-3.794650011780429,3.7946500117810515
