,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,verb_probs,article_number,verb_number,verb,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
5405,5405,pasajero,pasajero##s,plur,2,artificial,0.0027031586505472,plural,plural,son,s,[MASK] pasajero##s [MASK],"[CLS] , [MASK] , pasajero , ##s , [MASK] , [SEP]",single-token,5.913334319164145,-1.1559343479649282,1.1559343479650008
5407,5407,usuario,usuario,sing,1,default,0.0007383359479717,plural,plural,son,s,[MASK] usuario [MASK],"[CLS] , [MASK] , usuario , [MASK] , [SEP]",single-token,7.211111622888369,1.8162040917365667,-1.8162040917366786
5409,5409,usuario,usuarios,plur,1,default,0.0058797006495296,plural,plural,son,s,[MASK] usuarios [MASK],"[CLS] , [MASK] , usuarios , [MASK] , [SEP]",single-token,5.136249428311486,-1.9709607173442736,1.9709607173443462
5411,5411,usuario,usuario##s,plur,2,artificial,0.0046815196983516,plural,plural,son,s,[MASK] usuario##s [MASK],"[CLS] , [MASK] , usuario , ##s , [MASK] , [SEP]",single-token,5.364132499893313,-0.34430644493062346,0.34430644493063056
5413,5413,dependencia,dependencia,sing,1,default,0.0001643669966142,plural,plural,son,s,[MASK] dependencia [MASK],"[CLS] , [MASK] , dependencia , [MASK] , [SEP]",single-token,8.713408846016796,2.5563750226544837,-2.556375022654859
5415,5415,dependencia,dependencias,plur,1,default,0.0024146989453583,plural,plural,son,s,[MASK] dependencias [MASK],"[CLS] , [MASK] , dependencias , [MASK] , [SEP]",single-token,6.0261806599554255,-1.8204779236249227,1.820477923625106
5417,5417,dependencia,dependencia##s,plur,2,artificial,0.0005418316577561,plural,plural,son,s,[MASK] dependencia##s [MASK],"[CLS] , [MASK] , dependencia , ##s , [MASK] , [SEP]",single-token,7.520555199315008,0.08982085641109716,-0.08982085641098789
5419,5419,número,número,sing,1,default,0.0023444085381925,plural,plural,son,s,[MASK] número [MASK],"[CLS] , [MASK] , número , [MASK] , [SEP]",single-token,6.055722131416529,1.9657215097521759,-1.9657215097521763
5421,5421,número,números,plur,1,default,0.0636596009135246,plural,plural,son,s,[MASK] números [MASK],"[CLS] , [MASK] , números , [MASK] , [SEP]",single-token,2.7542051261782423,-1.7943496784918458,1.7943496784918516
5423,5423,número,número##s,plur,2,artificial,0.0174237638711929,plural,plural,son,s,[MASK] número##s [MASK],"[CLS] , [MASK] , número , ##s , [MASK] , [SEP]",single-token,4.049920264812141,-1.4838976411695608,1.4838976411695721
5425,5425,buque,buque,sing,1,default,0.0006578811444342,plural,plural,son,s,[MASK] buque [MASK],"[CLS] , [MASK] , buque , [MASK] , [SEP]",single-token,7.326486274513748,2.3696699584126257,-2.369669958412638
5427,5427,buque,buques,plur,1,default,0.0059798611328005,plural,plural,son,s,[MASK] buques [MASK],"[CLS] , [MASK] , buques , [MASK] , [SEP]",single-token,5.119357933228932,-1.354207599083166,1.3542075990831628
5429,5429,buque,buque##s,plur,2,artificial,0.007049114909023,plural,plural,son,s,[MASK] buque##s [MASK],"[CLS] , [MASK] , buque , ##s , [MASK] , [SEP]",single-token,4.9548532148587965,-0.367510322476976,0.36751032247698284
5431,5431,piloto,piloto,sing,1,default,0.0001502428058302,plural,plural,son,s,[MASK] piloto [MASK],"[CLS] , [MASK] , piloto , [MASK] , [SEP]",single-token,8.803257867025069,1.9538555458676177,-1.9538555458675766
5433,5433,piloto,pilotos,plur,1,default,0.005370617378503,plural,plural,son,s,[MASK] pilotos [MASK],"[CLS] , [MASK] , pilotos , [MASK] , [SEP]",single-token,5.226812409005796,-1.9261728087724679,1.9261728087725218
5435,5435,piloto,piloto##s,plur,2,artificial,0.0033791621681302,plural,plural,son,s,[MASK] piloto##s [MASK],"[CLS] , [MASK] , piloto , ##s , [MASK] , [SEP]",single-token,5.690127479465746,-0.7941717666389261,0.7941717666389235
5437,5437,centavo,centavo,sing,1,default,0.0009743762784637,plural,plural,son,s,[MASK] centavo [MASK],"[CLS] , [MASK] , centavo , [MASK] , [SEP]",single-token,6.933713006067141,1.9227481333871888,-1.9227481333872265
5439,5439,centavo,centavos,plur,1,default,0.0041421544738113,plural,plural,son,s,[MASK] centavos [MASK],"[CLS] , [MASK] , centavos , [MASK] , [SEP]",single-token,5.486539222206005,-0.3847036700977222,0.38470367009773443
5441,5441,centavo,centavo##s,plur,2,artificial,0.0074645592831075,plural,plural,son,s,[MASK] centavo##s [MASK],"[CLS] , [MASK] , centavo , ##s , [MASK] , [SEP]",single-token,4.897588887495667,-1.3149505089246771,1.3149505089246833
5443,5443,frío,frío,sing,1,default,0.0004286851326469,plural,plural,son,s,[MASK] frío [MASK],"[CLS] , [MASK] , frío , [MASK] , [SEP]",single-token,7.754787865048174,3.1768931500335578,-3.1768931500336306
5445,5445,frío,fríos,plur,1,default,0.0055675618350505,plural,plural,son,s,[MASK] fríos [MASK],"[CLS] , [MASK] , fríos , [MASK] , [SEP]",single-token,5.190798052464148,-1.798429085762388,1.7984290857624485
5447,5447,frío,frío##s,plur,2,artificial,0.0066282078623771,plural,plural,son,s,[MASK] frío##s [MASK],"[CLS] , [MASK] , frío , ##s , [MASK] , [SEP]",single-token,5.016420818657739,-0.45664641573239706,0.4566464157323889
5449,5449,ruina,ruina,sing,1,default,0.0002825213014148,plural,plural,son,s,[MASK] ruina [MASK],"[CLS] , [MASK] , ruina , [MASK] , [SEP]",single-token,8.171756606982168,3.2191205329883683,-3.2191205329884185
5451,5451,ruina,ruinas,plur,1,default,0.0094988336786627,plural,plural,son,s,[MASK] ruinas [MASK],"[CLS] , [MASK] , ruinas , [MASK] , [SEP]",single-token,4.656586258579654,-1.4364594473806758,1.4364594473806833
5453,5453,ruina,ruina##s,plur,2,artificial,0.0070959953591227,plural,plural,son,s,[MASK] ruina##s [MASK],"[CLS] , [MASK] , ruina , ##s , [MASK] , [SEP]",single-token,4.948224687988214,-1.7934689350401207,1.793468935040191
5455,5455,táctica,táctica,sing,1,default,0.0006323031266219,plural,plural,son,s,[MASK] táctica [MASK],"[CLS] , [MASK] , táctica , [MASK] , [SEP]",single-token,7.366141648072471,2.436984036998094,-2.436984036998228
5457,5457,táctica,tácticas,plur,1,default,0.0050625978037714,plural,plural,son,s,[MASK] tácticas [MASK],"[CLS] , [MASK] , tácticas , [MASK] , [SEP]",single-token,5.285875527472589,-2.042212498161234,2.0422124981612915
5459,5459,táctica,táctica##s,plur,2,artificial,0.0060879802331328,plural,plural,son,s,[MASK] táctica##s [MASK],"[CLS] , [MASK] , táctica , ##s , [MASK] , [SEP]",single-token,5.10143890528531,-1.8829235692773896,1.8829235692774802
5461,5461,billete,billete,sing,1,default,0.0004006248200312,plural,plural,son,s,[MASK] billete [MASK],"[CLS] , [MASK] , billete , [MASK] , [SEP]",single-token,7.82248517950947,2.9140739489137975,-2.9140739489138587
5463,5463,billete,billetes,plur,1,default,0.0021323850378394,plural,plural,son,s,[MASK] billetes [MASK],"[CLS] , [MASK] , billetes , [MASK] , [SEP]",single-token,6.150514189622815,0.7563453480893756,-0.7563453480893781
5465,5465,billete,billete##s,plur,2,artificial,0.0067254756577312,plural,plural,son,s,[MASK] billete##s [MASK],"[CLS] , [MASK] , billete , ##s , [MASK] , [SEP]",single-token,5.001852626221297,-0.14908347103656094,0.14908347103656008
5467,5467,reglamento,reglamento,sing,1,default,0.0001889267005026,plural,plural,son,s,[MASK] reglamento [MASK],"[CLS] , [MASK] , reglamento , [MASK] , [SEP]",single-token,8.574151446157764,2.1888852624304764,-2.1888852624306043
5469,5469,reglamento,reglamentos,plur,1,default,0.0050100414082407,plural,plural,son,s,[MASK] reglamentos [MASK],"[CLS] , [MASK] , reglamentos , [MASK] , [SEP]",single-token,5.2963110988015965,-1.2744637060490653,1.2744637060490893
5471,5471,reglamento,reglamento##s,plur,2,artificial,0.0028545018285512,plural,plural,son,s,[MASK] reglamento##s [MASK],"[CLS] , [MASK] , reglamento , ##s , [MASK] , [SEP]",single-token,5.858857941974671,-0.7171945523284053,0.7171945523284252
5473,5473,mandato,mandato,sing,1,default,0.0003437702544033,plural,plural,son,s,[MASK] mandato [MASK],"[CLS] , [MASK] , mandato , [MASK] , [SEP]",single-token,7.975536988818657,2.9505262507184042,-2.950526250718545
5475,5475,mandato,mandatos,plur,1,default,0.0053839571774005,plural,plural,son,s,[MASK] mandatos [MASK],"[CLS] , [MASK] , mandatos , [MASK] , [SEP]",single-token,5.224331640348795,-2.345666757573823,2.345666757573969
5477,5477,mandato,mandato##s,plur,2,artificial,0.004327465314418,plural,plural,son,s,[MASK] mandato##s [MASK],"[CLS] , [MASK] , mandato , ##s , [MASK] , [SEP]",single-token,5.442773286100722,-1.9200624653745573,1.9200624653745546
5479,5479,fila,fila,sing,1,default,0.0002058096579276,plural,plural,son,s,[MASK] fila [MASK],"[CLS] , [MASK] , fila , [MASK] , [SEP]",single-token,8.48855880695989,2.985971012221972,-2.9859710122219805
5481,5481,fila,filas,plur,1,default,0.0005702632479369,plural,plural,son,s,[MASK] filas [MASK],"[CLS] , [MASK] , filas , [MASK] , [SEP]",single-token,7.469412465264345,0.649273903602678,-0.6492739036027754
5483,5483,fila,fila##s,plur,2,artificial,0.0080849230289459,plural,plural,son,s,[MASK] fila##s [MASK],"[CLS] , [MASK] , fila , ##s , [MASK] , [SEP]",single-token,4.817754306227708,-0.7737373800894334,0.7737373800894569
5485,5485,referencia,referencia,sing,1,default,0.0021182603668421,plural,plural,son,s,[MASK] referencia [MASK],"[CLS] , [MASK] , referencia , [MASK] , [SEP]",single-token,6.1571601088378864,2.0051137387896523,-2.0051137387896705
5487,5487,referencia,referencias,plur,1,default,0.0082323802635073,plural,plural,son,s,[MASK] referencias [MASK],"[CLS] , [MASK] , referencias , [MASK] , [SEP]",single-token,4.799680088185469,-2.4688382069834827,2.4688382069835013
5489,5489,referencia,referencia##s,plur,2,artificial,0.0086363311856985,plural,plural,son,s,[MASK] referencia##s [MASK],"[CLS] , [MASK] , referencia , ##s , [MASK] , [SEP]",single-token,4.751777417632462,-2.379509976784292,2.3795099767843952
5491,5491,terremoto,terremoto,sing,1,default,0.0010362040484324,plural,plural,son,s,[MASK] terremoto [MASK],"[CLS] , [MASK] , terremoto , [MASK] , [SEP]",single-token,6.872191196592175,2.7669062300487024,-2.766906230048708
5493,5493,terremoto,terremotos,plur,1,default,0.0090629002079367,plural,plural,son,s,[MASK] terremotos [MASK],"[CLS] , [MASK] , terremotos , [MASK] , [SEP]",single-token,4.703566098900626,-2.614377462111764,2.614377462111831
5495,5495,terremoto,terremoto##s,plur,2,artificial,0.0093368263915181,plural,plural,son,s,[MASK] terremoto##s [MASK],"[CLS] , [MASK] , terremoto , ##s , [MASK] , [SEP]",single-token,4.673788871257354,-2.825170525396243,2.8251705253962927
5497,5497,ruta,ruta,sing,1,default,0.0006275417399592,plural,plural,son,s,[MASK] ruta [MASK],"[CLS] , [MASK] , ruta , [MASK] , [SEP]",single-token,7.373700371307172,2.4001627448941374,-2.4001627448942457
5499,5499,ruta,rutas,plur,1,default,0.0031357840634882,plural,plural,son,s,[MASK] rutas [MASK],"[CLS] , [MASK] , rutas , [MASK] , [SEP]",single-token,5.764876036170793,-2.192102874729396,2.192102874729569
5501,5501,ruta,ruta##s,plur,2,artificial,0.0026510281022638,plural,plural,son,s,[MASK] ruta##s [MASK],"[CLS] , [MASK] , ruta , ##s , [MASK] , [SEP]",single-token,5.93280775110382,-0.3685265528533739,0.36852655285340724
5503,5503,acceso,acceso,sing,1,default,0.0005478663370013,plural,plural,son,s,[MASK] acceso [MASK],"[CLS] , [MASK] , acceso , [MASK] , [SEP]",single-token,7.509479211348808,1.8485655819010702,-1.848565581901091
5505,5505,acceso,accesos,plur,1,default,0.0022978754714131,plural,plural,son,s,[MASK] accesos [MASK],"[CLS] , [MASK] , accesos , [MASK] , [SEP]",single-token,6.075770291009484,-1.715411276092114,1.7154112760922868
5507,5507,acceso,acceso##s,plur,2,artificial,0.0025776759721338,plural,plural,son,s,[MASK] acceso##s [MASK],"[CLS] , [MASK] , acceso , ##s , [MASK] , [SEP]",single-token,5.960867071994739,-1.0883541006541737,1.0883541006542048
5509,5509,ganancia,ganancia,sing,1,default,0.0003917294088751,plural,plural,son,s,[MASK] ganancia [MASK],"[CLS] , [MASK] , ganancia , [MASK] , [SEP]",single-token,7.844939240011017,2.812736573625905,-2.8127365736259162
5511,5511,ganancia,ganancias,plur,1,default,0.0009140304755419,plural,plural,son,s,[MASK] ganancias [MASK],"[CLS] , [MASK] , ganancias , [MASK] , [SEP]",single-token,6.997646644022283,-0.42371175696322894,0.4237117569633323
5513,5513,ganancia,ganancia##s,plur,2,artificial,0.0064885951578617,plural,plural,son,s,[MASK] ganancia##s [MASK],"[CLS] , [MASK] , ganancia , ##s , [MASK] , [SEP]",single-token,5.037709234276633,-1.5776672814008297,1.5776672814008583
5515,5515,bloque,bloque,sing,1,default,0.0002435619826428,plural,plural,son,s,[MASK] bloque [MASK],"[CLS] , [MASK] , bloque , [MASK] , [SEP]",single-token,8.320139098992378,3.231504368250013,-3.2315043682502407
5517,5517,bloque,bloques,plur,1,default,0.0185366161167621,plural,plural,son,s,[MASK] bloques [MASK],"[CLS] , [MASK] , bloques , [MASK] , [SEP]",single-token,3.988007253476854,-1.7410125598265958,1.7410125598266084
5519,5519,bloque,bloque##s,plur,2,artificial,0.0042899446561932,plural,plural,son,s,[MASK] bloque##s [MASK],"[CLS] , [MASK] , bloque , ##s , [MASK] , [SEP]",single-token,5.451481446779678,0.2094897917865497,-0.20948979178656268
5521,5521,marino,marino,sing,1,default,7.171004108386114e-05,plural,plural,son,s,[MASK] marino [MASK],"[CLS] , [MASK] , marino , [MASK] , [SEP]",single-token,9.54287977715319,2.3740421697517897,-2.3740421697516907
5523,5523,marino,marinos,plur,1,default,0.0008537993999198,plural,plural,son,s,[MASK] marinos [MASK],"[CLS] , [MASK] , marinos , [MASK] , [SEP]",single-token,7.065814286475272,-1.8467836700536688,1.8467836700536986
5525,5525,marino,marino##s,plur,2,artificial,0.0017875676276162,plural,plural,son,s,[MASK] marino##s [MASK],"[CLS] , [MASK] , marino , ##s , [MASK] , [SEP]",single-token,6.3268994504803295,-0.7085271499125207,0.7085271499126176
5527,5527,deportista,deportista,sing,1,default,0.0007970320293679,plural,plural,son,s,[MASK] deportista [MASK],"[CLS] , [MASK] , deportista , [MASK] , [SEP]",single-token,7.134615692568774,2.3116479147029594,-2.3116479147030637
5529,5529,deportista,deportistas,plur,1,default,0.0216126274317502,plural,plural,son,s,[MASK] deportistas [MASK],"[CLS] , [MASK] , deportistas , [MASK] , [SEP]",single-token,3.8344775317841977,-3.0731282336049777,3.073128233605049
5531,5531,deportista,deportista##s,plur,2,artificial,0.014116239733994,plural,plural,son,s,[MASK] deportista##s [MASK],"[CLS] , [MASK] , deportista , ##s , [MASK] , [SEP]",single-token,4.260429390174051,-4.110537556181062,4.110537556181433
5533,5533,torneo,torneo,sing,1,default,0.0001811599067877,plural,plural,son,s,[MASK] torneo [MASK],"[CLS] , [MASK] , torneo , [MASK] , [SEP]",single-token,8.616130453806102,2.6065503303202,-2.6065503303207023
5535,5535,torneo,torneos,plur,1,default,0.0013384147314354,plural,plural,son,s,[MASK] torneos [MASK],"[CLS] , [MASK] , torneos , [MASK] , [SEP]",single-token,6.616269401601279,-1.3801718317844154,1.3801718317846476
5537,5537,torneo,torneo##s,plur,2,artificial,0.0025735839735716,plural,plural,son,s,[MASK] torneo##s [MASK],"[CLS] , [MASK] , torneo , ##s , [MASK] , [SEP]",single-token,5.962455809300198,-1.5153660713428092,1.5153660713427883
5539,5539,engaño,engaño,sing,1,default,0.0008724482613615,plural,plural,son,s,[MASK] engaño [MASK],"[CLS] , [MASK] , engaño , [MASK] , [SEP]",single-token,7.044207204945026,2.318471013875027,-2.3184710138751052
5541,5541,engaño,engaños,plur,1,default,0.005005202256143,plural,plural,son,s,[MASK] engaños [MASK],"[CLS] , [MASK] , engaños , [MASK] , [SEP]",single-token,5.297277456213648,-1.487323237389644,1.4873232373897112
5543,5543,engaño,engaño##s,plur,2,artificial,0.0047912830486893,plural,plural,son,s,[MASK] engaño##s [MASK],"[CLS] , [MASK] , engaño , ##s , [MASK] , [SEP]",single-token,5.340957043575716,-1.2900781870778575,1.2900781870778693
5545,5545,competencia,competencia,sing,1,default,0.0005967518663965,plural,plural,son,s,[MASK] competencia [MASK],"[CLS] , [MASK] , competencia , [MASK] , [SEP]",single-token,7.424009165148186,2.25084549088628,-2.250845490886291
5547,5547,competencia,competencias,plur,1,default,0.0091807823628187,plural,plural,son,s,[MASK] competencias [MASK],"[CLS] , [MASK] , competencias , [MASK] , [SEP]",single-token,4.690642853273236,-2.963572092161481,2.963572092161643
5549,5549,competencia,competencia##s,plur,2,artificial,0.0021360001992434,plural,plural,son,s,[MASK] competencia##s [MASK],"[CLS] , [MASK] , competencia , ##s , [MASK] , [SEP]",single-token,6.148820264605435,-2.1981377793262826,2.1981377793266375
5551,5551,punta,punta,sing,1,default,0.0003219520731363,plural,plural,son,s,[MASK] punta [MASK],"[CLS] , [MASK] , punta , [MASK] , [SEP]",single-token,8.041107864689291,3.03199575311665,-3.0319957531167843
5553,5553,punta,puntas,plur,1,default,0.008281085640192,plural,plural,son,s,[MASK] puntas [MASK],"[CLS] , [MASK] , puntas , [MASK] , [SEP]",single-token,4.793781203214694,-1.9846358177837677,1.9846358177838483
5555,5555,punta,punta##s,plur,2,artificial,0.0344730876386165,plural,plural,son,s,[MASK] punta##s [MASK],"[CLS] , [MASK] , punta , ##s , [MASK] , [SEP]",single-token,3.367576327802428,-2.628898622253153,2.6288986222531525
5557,5557,plaza,plaza,sing,1,default,0.0001930287835421,plural,plural,son,s,[MASK] plaza [MASK],"[CLS] , [MASK] , plaza , [MASK] , [SEP]",single-token,8.552671242655428,3.5564966333472094,-3.5564966333472183
5559,5559,plaza,plazas,plur,1,default,0.0017055224161595,plural,plural,son,s,[MASK] plazas [MASK],"[CLS] , [MASK] , plazas , [MASK] , [SEP]",single-token,6.373883812738702,-0.18769653947477138,0.18769653947480852
5561,5561,plaza,plaza##s,plur,2,artificial,0.0023467817809432,plural,plural,son,s,[MASK] plaza##s [MASK],"[CLS] , [MASK] , plaza , ##s , [MASK] , [SEP]",single-token,6.054710344304186,-0.5570730509788158,0.5570730509788093
5563,5563,columna,columna,sing,1,default,0.000441686308477,plural,plural,son,s,[MASK] columna [MASK],"[CLS] , [MASK] , columna , [MASK] , [SEP]",single-token,7.724910637177349,2.999441067505286,-2.999441067505444
5565,5565,columna,columnas,plur,1,default,0.0138960871845483,plural,plural,son,s,[MASK] columnas [MASK],"[CLS] , [MASK] , columnas , [MASK] , [SEP]",single-token,4.2761479759878585,-1.5666469993562844,1.5666469993562941
5567,5567,columna,columna##s,plur,2,artificial,0.0072315232828259,plural,plural,son,s,[MASK] columna##s [MASK],"[CLS] , [MASK] , columna , ##s , [MASK] , [SEP]",single-token,4.929305575815769,-1.1928028557598367,1.1928028557598362
5569,5569,anticipo,anticipo,sing,1,default,9.911088272929192e-05,plural,plural,son,s,[MASK] anticipo [MASK],"[CLS] , [MASK] , anticipo , [MASK] , [SEP]",single-token,9.219271307024004,2.491089854629597,-2.491089854629543
5571,5571,anticipo,anticipos,plur,1,default,0.0009848533663898,plural,plural,son,s,[MASK] anticipos [MASK],"[CLS] , [MASK] , anticipos , [MASK] , [SEP]",single-token,6.923017794483187,-1.4855132074994915,1.4855132074998345
5573,5573,anticipo,anticipo##s,plur,2,artificial,0.0006770714535377,plural,plural,son,s,[MASK] anticipo##s [MASK],"[CLS] , [MASK] , anticipo , ##s , [MASK] , [SEP]",single-token,7.297733746252446,-1.2243942484468207,1.2243942484471102
5575,5575,préstamo,préstamo,sing,1,default,0.0005190122174099,plural,plural,son,s,[MASK] préstamo [MASK],"[CLS] , [MASK] , préstamo , [MASK] , [SEP]",single-token,7.563583134786612,2.8574789852634472,-2.8574789852634623
5577,5577,préstamo,préstamos,plur,1,default,0.0007794114062562,plural,plural,son,s,[MASK] préstamos [MASK],"[CLS] , [MASK] , préstamos , [MASK] , [SEP]",single-token,7.156971530503858,0.17975524522667286,-0.1797552452266635
5579,5579,préstamo,préstamo##s,plur,2,artificial,0.0024054555688053,plural,plural,son,s,[MASK] préstamo##s [MASK],"[CLS] , [MASK] , préstamo , ##s , [MASK] , [SEP]",single-token,6.03001596766451,-0.3316169164783034,0.33161691647829167
5581,5581,contable,contable,sing,1,default,9.332087938673794e-05,plural,plural,son,s,[MASK] contable [MASK],"[CLS] , [MASK] , contable , [MASK] , [SEP]",single-token,9.279466687508489,1.8277215800252522,-1.827721580025184
5583,5583,contable,contables,plur,1,default,0.0002305424713995,plural,plural,son,s,[MASK] contables [MASK],"[CLS] , [MASK] , contables , [MASK] , [SEP]",single-token,8.375075454802321,-1.7633057138380934,1.7633057138379602
5585,5585,contable,contable##s,plur,2,artificial,0.0004772438842337,plural,plural,son,s,[MASK] contable##s [MASK],"[CLS] , [MASK] , contable , ##s , [MASK] , [SEP]",single-token,7.647482910037156,-1.265799541655249,1.265799541655604
5587,5587,polaco,polaco,sing,1,default,0.0003671764279715,plural,plural,son,s,[MASK] polaco [MASK],"[CLS] , [MASK] , polaco , [MASK] , [SEP]",single-token,7.909668095255662,1.776589443028799,-1.7765894430289693
5589,5589,polaco,polacos,plur,1,default,0.004773564171046,plural,plural,son,s,[MASK] polacos [MASK],"[CLS] , [MASK] , polacos , [MASK] , [SEP]",single-token,5.344662047431038,-2.807564267329523,2.8075642673298304
5591,5591,polaco,polaco##s,plur,2,artificial,0.0043732826597988,plural,plural,son,s,[MASK] polaco##s [MASK],"[CLS] , [MASK] , polaco , ##s , [MASK] , [SEP]",single-token,5.432241371137669,-2.243111986616082,2.2431119866161415
5593,5593,partidario,partidario,sing,1,default,0.0002188852959079,plural,plural,son,s,[MASK] partidario [MASK],"[CLS] , [MASK] , partidario , [MASK] , [SEP]",single-token,8.426962728336836,3.493317108893243,-3.493317108893542
5595,5595,partidario,partidarios,plur,1,default,0.0132716931402683,plural,plural,son,s,[MASK] partidarios [MASK],"[CLS] , [MASK] , partidarios , [MASK] , [SEP]",single-token,4.322121847197004,-2.69778777025351,2.6977877702535915
5597,5597,partidario,partidario##s,plur,2,artificial,0.0125581193715333,plural,plural,son,s,[MASK] partidario##s [MASK],"[CLS] , [MASK] , partidario , ##s , [MASK] , [SEP]",single-token,4.377387860718787,-1.9560683964708092,1.9560683964708419
5599,5599,corte,corte,sing,1,default,0.0011248551309108,plural,plural,son,s,[MASK] corte [MASK],"[CLS] , [MASK] , corte , [MASK] , [SEP]",single-token,6.790101024141315,3.0774675060844516,-3.0774675060845142
5601,5601,corte,cortes,plur,1,default,0.0093202274292707,plural,plural,son,s,[MASK] cortes [MASK],"[CLS] , [MASK] , cortes , [MASK] , [SEP]",single-token,4.6755682483001,-1.690952866059913,1.6909528660599562
5603,5603,corte,corte##s,plur,2,artificial,0.0164274703711271,plural,plural,son,s,[MASK] corte##s [MASK],"[CLS] , [MASK] , corte , ##s , [MASK] , [SEP]",single-token,4.108800322808114,-1.4508422631031639,1.450842263103168
5605,5605,contenedor,contenedor,sing,1,default,0.0001172620541183,plural,plural,son,es,[MASK] contenedor [MASK],"[CLS] , [MASK] , contenedor , [MASK] , [SEP]",single-token,9.051099348942818,1.9894334087113341,-1.989433408711564
5607,5607,contenedor,contenedores,plur,1,default,0.0009459154098294,plural,plural,son,es,[MASK] contenedores [MASK],"[CLS] , [MASK] , contenedores , [MASK] , [SEP]",single-token,6.963357411695411,-0.6036936016494403,0.6036936016494298
5609,5609,contenedor,contenedor##es,plur,2,artificial,0.0016397957224398,plural,plural,son,es,[MASK] contenedor##es [MASK],"[CLS] , [MASK] , contenedor , ##es , [MASK] , [SEP]",single-token,6.413183604392082,-1.4708718468581354,1.4708718468581174
5611,5611,submarino,submarino,sing,1,default,0.0024455201346427,plural,plural,son,s,[MASK] submarino [MASK],"[CLS] , [MASK] , submarino , [MASK] , [SEP]",single-token,6.013497444674769,1.5912412802293847,-1.5912412802293856
5613,5613,submarino,submarinos,plur,1,default,0.0072812288999557,plural,plural,son,s,[MASK] submarinos [MASK],"[CLS] , [MASK] , submarinos , [MASK] , [SEP]",single-token,4.922455626080517,-2.2236815321596755,2.2236815321597696
5615,5615,submarino,submarino##s,plur,2,artificial,0.0184253770858049,plural,plural,son,s,[MASK] submarino##s [MASK],"[CLS] , [MASK] , submarino , ##s , [MASK] , [SEP]",single-token,3.9940263751294633,-2.362626116104753,2.362626116104779
5617,5617,cuerpo,cuerpo,sing,1,default,0.0026497079525142,plural,plural,son,s,[MASK] cuerpo [MASK],"[CLS] , [MASK] , cuerpo , [MASK] , [SEP]",single-token,5.9333058516555806,2.7688098463387667,-2.768809846338799
5619,5619,cuerpo,cuerpos,plur,1,default,0.0236998759210109,plural,plural,son,s,[MASK] cuerpos [MASK],"[CLS] , [MASK] , cuerpos , [MASK] , [SEP]",single-token,3.7422854662551375,-1.975715154337724,1.9757151543377378
5621,5621,cuerpo,cuerpo##s,plur,2,artificial,0.0172098260372877,plural,plural,son,s,[MASK] cuerpo##s [MASK],"[CLS] , [MASK] , cuerpo , ##s , [MASK] , [SEP]",single-token,4.062274777044077,-0.9238443212405958,0.9238443212406002
5623,5623,meta,meta,sing,1,default,0.0009270231821574,plural,plural,son,s,[MASK] meta [MASK],"[CLS] , [MASK] , meta , [MASK] , [SEP]",single-token,6.983531984990042,2.957735574534034,-2.957735574534058
5625,5625,meta,metas,plur,1,default,0.022267235442996,plural,plural,son,s,[MASK] metas [MASK],"[CLS] , [MASK] , metas , [MASK] , [SEP]",single-token,3.8046389435867582,-2.754160008599985,2.7541600086000493
5627,5627,meta,meta##s,plur,2,artificial,0.0146260447800159,plural,plural,son,s,[MASK] meta##s [MASK],"[CLS] , [MASK] , meta , ##s , [MASK] , [SEP]",single-token,4.224951450465977,-1.5279326317736937,1.5279326317737125
5629,5629,tasa,tasa,sing,1,default,0.0009873667731881,plural,plural,son,s,[MASK] tasa [MASK],"[CLS] , [MASK] , tasa , [MASK] , [SEP]",single-token,6.920468983517831,2.8111885825542533,-2.8111885825542657
5631,5631,tasa,tasas,plur,1,default,0.0097061293199658,plural,plural,son,s,[MASK] tasas [MASK],"[CLS] , [MASK] , tasas , [MASK] , [SEP]",single-token,4.634997704374104,-2.7391014075932727,2.7391014075933704
5633,5633,tasa,tasa##s,plur,2,artificial,0.0093985740095376,plural,plural,son,s,[MASK] tasa##s [MASK],"[CLS] , [MASK] , tasa , ##s , [MASK] , [SEP]",single-token,4.667197302326968,-3.0922985257149582,3.0922985257150533
5635,5635,subasta,subasta,sing,1,default,0.0001140675740316,plural,plural,son,s,[MASK] subasta [MASK],"[CLS] , [MASK] , subasta , [MASK] , [SEP]",single-token,9.078719530515826,3.310554031150077,-3.3105540311505135
5637,5637,subasta,subastas,plur,1,default,0.0005003022961318,plural,plural,son,s,[MASK] subastas [MASK],"[CLS] , [MASK] , subastas , [MASK] , [SEP]",single-token,7.600298049970654,-0.1891712716631968,0.18917127166332603
5639,5639,subasta,subasta##s,plur,2,artificial,0.0008186744526028,plural,plural,son,s,[MASK] subasta##s [MASK],"[CLS] , [MASK] , subasta , ##s , [MASK] , [SEP]",single-token,7.107824046902191,-0.8278546471886843,0.8278546471888752
5641,5641,tabla,tabla,sing,1,default,0.0010293161030858,plural,plural,son,s,[MASK] tabla [MASK],"[CLS] , [MASK] , tabla , [MASK] , [SEP]",single-token,6.878860674857863,2.011840890736506,-2.011840890736569
