,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,verb_probs,article_number,verb_number,verb,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
2661,2661,cartero,carteros,plur,2,default,0.111391395330429,plural,plural,son,s,Los carteros [MASK],"[CLS] , Los , car , ##teros , [MASK] , [SEP]",non_morphemic,2.1947051956712293,-5.637642878036686,5.637642878036814
2663,2663,cartero,cartero##s,plur,3,artificial,0.0633260458707809,plural,plural,son,s,Los cartero##s [MASK],"[CLS] , Los , car , ##tero , ##s , [MASK] , [SEP]",non_morphemic,2.759458567308464,-5.961657580379704,5.961657580379969
2665,2665,retazo,retazo,sing,2,default,0.0006453957175835,plural,plural,son,s,El retazo [MASK],"[CLS] , El , reta , ##zo , [MASK] , [SEP]",non_morphemic,7.345646913658794,3.5563297800081224,-3.5563297800082703
2667,2667,retazo,retazos,plur,2,default,0.0558439940214157,plural,plural,son,s,Los retazos [MASK],"[CLS] , Los , reta , ##zos , [MASK] , [SEP]",non_morphemic,2.88519329691441,-5.153332701041828,5.153332701041971
2669,2669,retazo,retazo##s,plur,3,artificial,0.0330823473632335,plural,plural,son,s,Los retazo##s [MASK],"[CLS] , Los , reta , ##zo , ##s , [MASK] , [SEP]",non_morphemic,3.408755451149717,-5.20895104217064,5.208951042170891
2671,2671,reparo,reparo,sing,2,default,0.000476971588796,plural,plural,son,s,El reparo [MASK],"[CLS] , El , repar , ##o , [MASK] , [SEP]",non_morphemic,7.648053631122362,4.462342294724963,-4.462342294724972
2673,2673,reparo,reparos,plur,2,default,0.0628443285822868,plural,plural,son,s,Los reparos [MASK],"[CLS] , Los , repar , ##os , [MASK] , [SEP]",non_morphemic,2.767094585371743,-4.58983043208792,4.589830432088061
2675,2675,reparo,reparo##s,plur,3,artificial,0.06202994287014,plural,plural,son,s,Los reparo##s [MASK],"[CLS] , Los , repar , ##o , ##s , [MASK] , [SEP]",non_morphemic,2.780138061001242,-4.452561746490803,4.4525617464909
2677,2677,amarre,amarre,sing,2,default,0.0002834698243532,plural,plural,son,s,El amarre [MASK],"[CLS] , El , amar , ##re , [MASK] , [SEP]",non_morphemic,8.168404880132707,4.230746814236447,-4.23074681423656
2679,2679,amarre,amarres,plur,2,default,0.0085888253524899,plural,plural,son,s,Los amarres [MASK],"[CLS] , Los , amar , ##res , [MASK] , [SEP]",non_morphemic,4.757293298263215,-3.5868396935646745,3.586839693565024
2681,2681,amarre,amarre##s,plur,3,artificial,0.0040242909453809,plural,plural,son,s,Los amarre##s [MASK],"[CLS] , Los , amar , ##re , ##s , [MASK] , [SEP]",non_morphemic,5.515406546268349,-3.8154505955515967,3.81545059555159
2683,2683,consignatario,consignatario,sing,2,default,0.000190365477465,plural,plural,son,s,El consignatario [MASK],"[CLS] , El , consigna , ##tario , [MASK] , [SEP]",non_morphemic,8.566564767881307,3.805089973697096,-3.8050899736975747
2685,2685,consignatario,consignatarios,plur,2,default,0.0454349517822265,plural,plural,son,s,Los consignatarios [MASK],"[CLS] , Los , consigna , ##tarios , [MASK] , [SEP]",non_morphemic,3.091473607082742,-5.8989857831834325,5.898985783184166
2687,2687,consignatario,consignatario##s,plur,3,artificial,0.0210738778114318,plural,plural,son,s,Los consignatario##s [MASK],"[CLS] , Los , consigna , ##tario , ##s , [MASK] , [SEP]",non_morphemic,3.859721023893552,-5.144313816782139,5.144313816782318
2689,2689,caricatura,caricatura,sing,2,default,0.0002579236752353,plural,plural,son,s,La caricatura [MASK],"[CLS] , La , carica , ##tura , [MASK] , [SEP]",non_morphemic,8.262846849230781,3.800680181421874,-3.8006801814221074
2691,2691,caricatura,caricaturas,plur,2,default,0.0324391312897205,plural,plural,son,s,Las caricaturas [MASK],"[CLS] , Las , carica , ##turas , [MASK] , [SEP]",non_morphemic,3.428389829078675,-4.715844210489141,4.71584421048948
2693,2693,caricatura,caricatura##s,plur,3,artificial,0.0155308572575449,plural,plural,son,s,Las caricatura##s [MASK],"[CLS] , Las , carica , ##tura , ##s , [MASK] , [SEP]",non_morphemic,4.164926443245526,-4.664051123298166,4.664051123298394
2695,2695,fitosanitario,fitosanitario,sing,2,default,0.0006337341619655,plural,plural,son,s,El fitosanitario [MASK],"[CLS] , El , fitosan , ##itario , [MASK] , [SEP]",non_morphemic,7.363880994352543,2.584018725933637,-2.584018725933704
2697,2697,fitosanitario,fitosanitarios,plur,2,default,0.0095200538635253,plural,plural,son,s,Los fitosanitarios [MASK],"[CLS] , Los , fitosan , ##itarios , [MASK] , [SEP]",non_morphemic,4.65435477226153,-4.910381375913722,4.910381375913714
2699,2699,fitosanitario,fitosanitario##s,plur,3,artificial,0.0220863744616508,plural,plural,son,s,Los fitosanitario##s [MASK],"[CLS] , Los , fitosan , ##itario , ##s , [MASK] , [SEP]",non_morphemic,3.8127944007942873,-5.359916611413141,5.3599166114138646
2701,2701,butaca,butaca,sing,2,default,0.0002754631277639,plural,plural,son,s,La butaca [MASK],"[CLS] , La , but , ##aca , [MASK] , [SEP]",non_morphemic,8.197056775845796,4.1958903683947515,-4.195890368394901
2703,2703,butaca,butacas,plur,2,default,0.052608773112297,plural,plural,son,s,Las butacas [MASK],"[CLS] , Las , but , ##acas , [MASK] , [SEP]",non_morphemic,2.944872383939078,-5.920983402850013,5.920983402850326
2705,2705,butaca,butaca##s,plur,3,artificial,0.1334204673767089,plural,plural,son,s,Las butaca##s [MASK],"[CLS] , Las , but , ##aca , ##s , [MASK] , [SEP]",non_morphemic,2.014249728658567,-5.771474425007444,5.771474425007675
2707,2707,gitano,gitano,sing,2,default,0.0001865542144514,plural,plural,son,s,El gitano [MASK],"[CLS] , El , git , ##ano , [MASK] , [SEP]",non_morphemic,8.586788667014034,2.92607878246514,-2.926078782465471
2709,2709,gitano,gitanos,plur,2,default,0.0177603773772716,plural,plural,son,s,Los gitanos [MASK],"[CLS] , Los , git , ##anos , [MASK] , [SEP]",non_morphemic,4.030785292923613,-4.49825961864081,4.498259618641269
2711,2711,gitano,gitano##s,plur,3,artificial,0.0093336179852485,plural,plural,son,s,Los gitano##s [MASK],"[CLS] , Los , git , ##ano , ##s , [MASK] , [SEP]",non_morphemic,4.674132559520621,-4.142224394414884,4.1422243944149075
2713,2713,atraco,atraco,sing,2,default,0.000287392467726,plural,plural,son,s,El atraco [MASK],"[CLS] , El , atrac , ##o , [MASK] , [SEP]",non_morphemic,8.154661792992572,2.330438543820172,-2.33043854382022
2715,2715,atraco,atracos,plur,2,default,0.010940596461296,plural,plural,son,s,Los atracos [MASK],"[CLS] , Los , atrac , ##os , [MASK] , [SEP]",non_morphemic,4.515274962332287,-4.428603112333103,4.4286031123335174
2717,2717,atraco,atraco##s,plur,3,artificial,0.0063442261889576,plural,plural,son,s,Los atraco##s [MASK],"[CLS] , Los , atrac , ##o , ##s , [MASK] , [SEP]",non_morphemic,5.0602101412880645,-3.9919775754115507,3.9919775754123363
2719,2719,atracador,atracador,sing,2,default,0.000200233378564,plural,plural,son,es,El atracador [MASK],"[CLS] , El , atrac , ##ador , [MASK] , [SEP]",non_morphemic,8.51602697888646,3.300496175016539,-3.3004961750165607
2721,2721,atracador,atracadores,plur,2,default,0.0094451457262039,plural,plural,son,es,Los atracadores [MASK],"[CLS] , Los , atrac , ##adores , [MASK] , [SEP]",non_morphemic,4.662254349221917,-4.319352099409119,4.319352099409144
2723,2723,atracador,atracador##es,plur,3,artificial,0.0234343539923429,plural,plural,son,es,Los atracador##es [MASK],"[CLS] , Los , atrac , ##ador , ##es , [MASK] , [SEP]",non_morphemic,3.753552213921149,-4.449037524385023,4.449037524385274
2725,2725,urbe,urbe,sing,2,default,0.0007335554691962,plural,plural,son,s,La urbe [MASK],"[CLS] , La , ur , ##be , [MASK] , [SEP]",non_morphemic,7.217607340614323,4.056689319505888,-4.056689319506009
2727,2727,urbe,urbes,plur,2,default,0.0529202371835708,plural,plural,son,s,Las urbes [MASK],"[CLS] , Las , ur , ##bes , [MASK] , [SEP]",non_morphemic,2.938969457818539,-6.386940016333103,6.386940016333101
2729,2729,urbe,urbe##s,plur,3,artificial,0.0476009175181388,plural,plural,son,s,Las urbe##s [MASK],"[CLS] , Las , ur , ##be , ##s , [MASK] , [SEP]",non_morphemic,3.0449032423393816,-3.811466224526757,3.8114662245268502
2731,2731,parche,parche,sing,2,default,0.0002347875706618,plural,plural,son,s,El parche [MASK],"[CLS] , El , par , ##che , [MASK] , [SEP]",non_morphemic,8.356829407263847,3.832116116075527,-3.832116116075799
2733,2733,parche,parches,plur,2,default,0.1268156021833419,plural,plural,son,s,Los parches [MASK],"[CLS] , Los , par , ##ches , [MASK] , [SEP]",non_morphemic,2.065021198938549,-6.004229088407872,6.0042290884079605
2735,2735,parche,parche##s,plur,3,artificial,0.0871178284287452,plural,plural,son,s,Los parche##s [MASK],"[CLS] , Los , par , ##che , ##s , [MASK] , [SEP]",non_morphemic,2.440493726876253,-5.81454084825026,5.814540848250476
2737,2737,talante,talante,sing,2,default,0.0008399924845434,plural,plural,son,s,El talante [MASK],"[CLS] , El , tal , ##ante , [MASK] , [SEP]",non_morphemic,7.082117613138996,2.9467502673071593,-2.9467502673072397
2739,2739,talante,talantes,plur,2,default,0.0684240758419036,plural,plural,son,s,Los talantes [MASK],"[CLS] , Los , tal , ##antes , [MASK] , [SEP]",non_morphemic,2.6820305302934253,-5.283322253434305,5.283322253434436
2741,2741,talante,talante##s,plur,3,artificial,0.0550732277333736,plural,plural,son,s,Los talante##s [MASK],"[CLS] , Los , tal , ##ante , ##s , [MASK] , [SEP]",non_morphemic,2.899091565960403,-4.6670928113962695,4.6670928113962855
2743,2743,jubilado,jubilado,sing,2,default,0.0001509064459241,plural,plural,son,s,El jubilado [MASK],"[CLS] , El , jubi , ##lado , [MASK] , [SEP]",non_morphemic,8.798850476574017,4.490380275381075,-4.490380275381687
2745,2745,jubilado,jubilados,plur,2,default,0.0501722581684589,plural,plural,son,s,Los jubilados [MASK],"[CLS] , Los , jubi , ##lados , [MASK] , [SEP]",non_morphemic,2.9922930311648672,-6.411952032960033,6.411952032960033
2747,2747,jubilado,jubilado##s,plur,3,artificial,0.0264971181750297,plural,plural,son,s,Los jubilado##s [MASK],"[CLS] , Los , jubi , ##lado , ##s , [MASK] , [SEP]",non_morphemic,3.6307193000155498,-6.115408950222134,6.1154089502221325
2749,2749,cartulina,cartulina,sing,2,default,0.0002230570389656,plural,plural,son,s,La cartulina [MASK],"[CLS] , La , cartu , ##lina , [MASK] , [SEP]",non_morphemic,8.408083039095358,3.667819028833688,-3.667819028833839
2751,2751,cartulina,cartulinas,plur,2,default,0.1080019548535347,plural,plural,son,s,Las cartulinas [MASK],"[CLS] , Las , cartu , ##linas , [MASK] , [SEP]",non_morphemic,2.225605951526038,-6.230720011020978,6.230720011021001
2753,2753,cartulina,cartulina##s,plur,3,artificial,0.0281505826860666,plural,plural,son,s,Las cartulina##s [MASK],"[CLS] , Las , cartu , ##lina , ##s , [MASK] , [SEP]",non_morphemic,3.5701872252832545,-5.86931711087462,5.869317110874619
2755,2755,andanada,andanada,sing,2,default,0.0002522901340853,plural,plural,son,s,La andanada [MASK],"[CLS] , La , andan , ##ada , [MASK] , [SEP]",non_morphemic,8.284930806984566,3.3813276198817013,-3.381327619881856
2757,2757,andanada,andanadas,plur,2,default,0.0297529064118862,plural,plural,son,s,Las andanadas [MASK],"[CLS] , Las , andan , ##adas , [MASK] , [SEP]",non_morphemic,3.514828457245113,-3.287198174536733,3.287198174536809
2759,2759,andanada,andanada##s,plur,3,artificial,0.0491203032433986,plural,plural,son,s,Las andanada##s [MASK],"[CLS] , Las , andan , ##ada , ##s , [MASK] , [SEP]",non_morphemic,3.013482821640346,-3.107336537470917,3.107336537470954
2761,2761,avería,avería,sing,2,default,0.0002766250399872,plural,plural,son,s,La avería [MASK],"[CLS] , La , aver , ##ía , [MASK] , [SEP]",non_morphemic,8.192847615039014,4.1280774806122835,-4.128077480612518
2763,2763,avería,averías,plur,2,default,0.1059237718582153,plural,plural,son,s,Las averías [MASK],"[CLS] , Las , aver , ##ías , [MASK] , [SEP]",non_morphemic,2.2450355769836,-5.0966315553276065,5.09663155532774
2765,2765,avería,avería##s,plur,3,artificial,0.169555202126503,plural,plural,son,s,Las avería##s [MASK],"[CLS] , Las , aver , ##ía , ##s , [MASK] , [SEP]",non_morphemic,1.77457672892008,-5.22689440632281,5.226894406322849
2767,2767,prisionera,prisionera,sing,2,default,5.195511766942218e-05,plural,plural,son,s,La prisionera [MASK],"[CLS] , La , prision , ##era , [MASK] , [SEP]",non_morphemic,9.865130333828771,3.773224770881754,-3.7732247708817526
2769,2769,prisionera,prisioneras,plur,2,default,0.0471659153699874,plural,plural,son,s,Las prisioneras [MASK],"[CLS] , Las , prision , ##eras , [MASK] , [SEP]",non_morphemic,3.054083779245317,-5.373543789826071,5.3735437898262015
2771,2771,prisionera,prisionera##s,plur,3,artificial,0.0236614104360342,plural,plural,son,s,Las prisionera##s [MASK],"[CLS] , Las , prision , ##era , ##s , [MASK] , [SEP]",non_morphemic,3.743909809527588,-5.373921370482417,5.373921370482546
2773,2773,vómito,vómito,sing,2,default,0.000769424601458,plural,plural,son,s,El vómito [MASK],"[CLS] , El , vómi , ##to , [MASK] , [SEP]",non_morphemic,7.169867593296317,2.545180329306471,-2.545180329306482
2775,2775,vómito,vómitos,plur,2,default,0.0142064746469259,plural,plural,son,s,Los vómitos [MASK],"[CLS] , Los , vómi , ##tos , [MASK] , [SEP]",non_morphemic,4.254057457242453,-5.944373144642158,5.944373144642157
2777,2777,vómito,vómito##s,plur,3,artificial,0.0082903252914547,plural,plural,son,s,Los vómito##s [MASK],"[CLS] , Los , vómi , ##to , ##s , [MASK] , [SEP]",non_morphemic,4.7926660715872975,-5.400552767543318,5.400552767543308
2779,2779,internamiento,internamiento,sing,2,default,0.0006650890572927,plural,plural,son,s,El internamiento [MASK],"[CLS] , El , interna , ##miento , [MASK] , [SEP]",non_morphemic,7.315589605533965,3.248959104055669,-3.2489591040558006
2781,2781,internamiento,internamientos,plur,2,default,0.0338396914303302,plural,plural,son,s,Los internamientos [MASK],"[CLS] , Los , interna , ##mientos , [MASK] , [SEP]",non_morphemic,3.3861208627747463,-4.5539178987706865,4.553917898770771
2783,2783,internamiento,internamiento##s,plur,3,artificial,0.0235720910131931,plural,plural,son,s,Los internamiento##s [MASK],"[CLS] , Los , interna , ##miento , ##s , [MASK] , [SEP]",non_morphemic,3.7476918509417567,-4.5283546301253645,4.52835463012542
2785,2785,vivencia,vivencia,sing,2,default,0.0003009805222973,plural,plural,son,s,La vivencia [MASK],"[CLS] , La , viven , ##cia , [MASK] , [SEP]",non_morphemic,8.10846500528485,2.9453802399887765,-2.945380239988848
2787,2787,vivencia,vivencias,plur,2,default,0.0084963664412498,plural,plural,son,s,Las vivencias [MASK],"[CLS] , Las , viven , ##cias , [MASK] , [SEP]",non_morphemic,4.768116684380438,-3.1142034796477027,3.1142034796479097
2789,2789,vivencia,vivencia##s,plur,3,artificial,0.0108742546290159,plural,plural,son,s,Las vivencia##s [MASK],"[CLS] , Las , viven , ##cia , ##s , [MASK] , [SEP]",non_morphemic,4.521357244216958,-3.148615333756406,3.148615333756471
2791,2791,guerrista,guerrista,sing,2,default,8.313537546200678e-05,plural,plural,son,s,La guerrista [MASK],"[CLS] , La , guer , ##rista , [MASK] , [SEP]",non_morphemic,9.395040249189272,4.415581634695932,-4.415581634695919
2793,2793,guerrista,guerristas,plur,2,default,0.0683235228061676,plural,plural,son,s,Las guerristas [MASK],"[CLS] , Las , guer , ##ristas , [MASK] , [SEP]",non_morphemic,2.68350116750904,-5.2278265839693265,5.227826583969563
2795,2795,guerrista,guerrista##s,plur,3,artificial,0.0521826148033142,plural,plural,son,s,Las guerrista##s [MASK],"[CLS] , Las , guer , ##rista , ##s , [MASK] , [SEP]",non_morphemic,2.953005889311866,-5.389031462213742,5.389031462213796
2797,2797,callo,callo,sing,2,default,0.0004734261019621,plural,plural,son,s,El callo [MASK],"[CLS] , El , cal , ##lo , [MASK] , [SEP]",non_morphemic,7.655514725179836,4.121539052920687,-4.121539052920693
2799,2799,callo,callos,plur,2,default,0.0311244670301675,plural,plural,son,s,Los callos [MASK],"[CLS] , Los , cal , ##los , [MASK] , [SEP]",non_morphemic,3.4697610478726277,-5.13699251037601,5.136992510376235
2801,2801,callo,callo##s,plur,3,artificial,0.0328710936009883,plural,plural,son,s,Los callo##s [MASK],"[CLS] , Los , cal , ##lo , ##s , [MASK] , [SEP]",non_morphemic,3.415161621370004,-4.876624046055186,4.876624046055282
2803,2803,surfista,surfista,sing,2,default,0.0001894790912047,plural,plural,son,s,El surfista [MASK],"[CLS] , El , surf , ##ista , [MASK] , [SEP]",non_morphemic,8.571231876179974,3.137680492197541,-3.1376804921975525
2805,2805,surfista,surfistas,plur,2,default,0.0478829890489578,plural,plural,son,s,Los surfistas [MASK],"[CLS] , Los , surf , ##istas , [MASK] , [SEP]",non_morphemic,3.0389949723178105,-5.758497727132189,5.758497727132589
2807,2807,surfista,surfista##s,plur,3,artificial,0.0752353891730308,plural,plural,son,s,Los surfista##s [MASK],"[CLS] , Los , surf , ##ista , ##s , [MASK] , [SEP]",non_morphemic,2.587133558018929,-5.753770384369345,5.753770384369357
2809,2809,podio,podio,sing,2,default,0.0005132458754815,plural,plural,son,s,El podio [MASK],"[CLS] , El , pod , ##io , [MASK] , [SEP]",non_morphemic,7.574755538178347,3.2004075834133943,-3.2004075834134187
2811,2811,podio,podios,plur,2,default,0.0462933368980884,plural,plural,son,s,Los podios [MASK],"[CLS] , Los , pod , ##ios , [MASK] , [SEP]",non_morphemic,3.0727572397345706,-5.986098227831997,5.986098227832706
2813,2813,podio,podio##s,plur,3,artificial,0.0483712144196033,plural,plural,son,s,Los podio##s [MASK],"[CLS] , Los , pod , ##io , ##s , [MASK] , [SEP]",non_morphemic,3.028850385586185,-6.563682601864551,6.563682601864549
2815,2815,triunfador,triunfador,sing,2,default,0.0003134670550934,plural,plural,son,es,El triunfador [MASK],"[CLS] , El , triunf , ##ador , [MASK] , [SEP]",non_morphemic,8.06781629083443,4.0140757371103435,-4.01407573711065
2817,2817,triunfador,triunfadores,plur,2,default,0.0998846068978309,plural,plural,son,es,Los triunfadores [MASK],"[CLS] , Los , triunf , ##adores , [MASK] , [SEP]",non_morphemic,2.303739690306756,-4.940486450665419,4.940486450665418
2819,2819,triunfador,triunfador##es,plur,3,artificial,0.0613213963806629,plural,plural,son,es,Los triunfador##es [MASK],"[CLS] , Los , triunf , ##ador , ##es , [MASK] , [SEP]",non_morphemic,2.791626453211336,-4.920652445331141,4.9206524453312
2821,2821,cóctel,cóctel,sing,2,default,0.0014766873791813,plural,plural,son,es,El cóctel [MASK],"[CLS] , El , cóc , ##tel , [MASK] , [SEP]",non_morphemic,6.517953957157904,2.8779235293251824,-2.877923529325236
2823,2823,cóctel,cócteles,plur,2,default,0.0400223433971405,plural,plural,son,es,Los cócteles [MASK],"[CLS] , Los , cóc , ##teles , [MASK] , [SEP]",non_morphemic,3.218317395890178,-6.110005336252428,6.11000533625243
2825,2825,cóctel,cóctel##es,plur,3,artificial,0.0871301963925361,plural,plural,son,es,Los cóctel##es [MASK],"[CLS] , Los , cóc , ##tel , ##es , [MASK] , [SEP]",non_morphemic,2.440351768724081,-6.536827057016586,6.536827057016761
2827,2827,pintada,pintada,sing,2,default,0.0001301971060456,plural,plural,son,s,La pintada [MASK],"[CLS] , La , pinta , ##da , [MASK] , [SEP]",non_morphemic,8.946461055428605,3.3355780017618315,-3.335578001762367
2829,2829,pintada,pintadas,plur,2,default,0.0201736651360988,plural,plural,son,s,Las pintadas [MASK],"[CLS] , Las , pinta , ##das , [MASK] , [SEP]",non_morphemic,3.9033772312728767,-4.679642622515146,4.679642622515259
2831,2831,pintada,pintada##s,plur,3,artificial,0.0253945738077163,plural,plural,son,s,Las pintada##s [MASK],"[CLS] , Las , pinta , ##da , ##s , [MASK] , [SEP]",non_morphemic,3.673219757397169,-4.815366766579897,4.815366766580055
2833,2833,saqueador,saqueador,sing,2,default,8.833350148051977e-05,plural,plural,son,es,El saqueador [MASK],"[CLS] , El , saque , ##ador , [MASK] , [SEP]",non_morphemic,9.33439111709492,3.2831077538906976,-3.2831077538906785
2835,2835,saqueador,saqueadores,plur,2,default,0.0177678391337394,plural,plural,son,es,Los saqueadores [MASK],"[CLS] , Los , saque , ##adores , [MASK] , [SEP]",non_morphemic,4.0303652461376895,-5.348093878049735,5.348093878049731
2837,2837,saqueador,saqueador##es,plur,3,artificial,0.0475136004388332,plural,plural,son,es,Los saqueador##es [MASK],"[CLS] , Los , saque , ##ador , ##es , [MASK] , [SEP]",non_morphemic,3.0467392838966614,-5.314974268062564,5.314974268062768
2839,2839,defensora,defensora,sing,2,default,0.0009157636668533,plural,plural,son,s,La defensora [MASK],"[CLS] , La , defensor , ##a , [MASK] , [SEP]",non_morphemic,6.995752232197978,4.814454053912691,-4.814454053912701
2841,2841,defensora,defensoras,plur,2,default,0.0894611477851867,plural,plural,son,s,Las defensoras [MASK],"[CLS] , Las , defensor , ##as , [MASK] , [SEP]",non_morphemic,2.413950850910101,-5.633326961402526,5.633326961402767
2843,2843,defensora,defensora##s,plur,3,artificial,0.0824544131755828,plural,plural,son,s,Las defensora##s [MASK],"[CLS] , Las , defensor , ##a , ##s , [MASK] , [SEP]",non_morphemic,2.495509705931915,-5.689115525002214,5.689115525002313
2845,2845,letrado,letrado,sing,2,default,0.000266860530246,plural,plural,son,s,El letrado [MASK],"[CLS] , El , letra , ##do , [MASK] , [SEP]",non_morphemic,8.228784394669852,4.878868105132427,-4.878868105132609
2847,2847,letrado,letrados,plur,2,default,0.0509290844202041,plural,plural,son,s,Los letrados [MASK],"[CLS] , Los , letra , ##dos , [MASK] , [SEP]",non_morphemic,2.9773211154668475,-5.785049389131838,5.785049389132029
2849,2849,letrado,letrado##s,plur,3,artificial,0.0343265533447265,plural,plural,son,s,Los letrado##s [MASK],"[CLS] , Los , letra , ##do , ##s , [MASK] , [SEP]",non_morphemic,3.3718360743177582,-5.698596065411734,5.698596065411976
2851,2851,demandado,demandado,sing,2,default,0.0006768344901502,plural,plural,son,s,El demandado [MASK],"[CLS] , El , demanda , ##do , [MASK] , [SEP]",non_morphemic,7.298083790346872,5.074131022398708,-5.074131022398727
2853,2853,demandado,demandados,plur,2,default,0.2395069599151611,plural,plural,son,s,Los demandados [MASK],"[CLS] , Los , demanda , ##dos , [MASK] , [SEP]",non_morphemic,1.429172802364842,-6.906118829093208,6.906118829093349
2855,2855,demandado,demandado##s,plur,3,artificial,0.2608173787593841,plural,plural,son,s,Los demandado##s [MASK],"[CLS] , Los , demanda , ##do , ##s , [MASK] , [SEP]",non_morphemic,1.34393481480241,-6.814083684597007,6.8140836845972785
2857,2857,prestancia,prestancia,sing,2,default,0.0016451607225462,plural,plural,son,s,La prestancia [MASK],"[CLS] , La , prestan , ##cia , [MASK] , [SEP]",non_morphemic,6.409917195861945,3.8097424441203893,-3.8097424441204377
2859,2859,prestancia,prestancias,plur,2,default,0.053220484405756,plural,plural,son,s,Las prestancias [MASK],"[CLS] , Las , prestan , ##cias , [MASK] , [SEP]",non_morphemic,2.9333119115244486,-4.269453005253426,4.269453005253463
2861,2861,prestancia,prestancia##s,plur,3,artificial,0.0440481528639793,plural,plural,son,s,Las prestancia##s [MASK],"[CLS] , Las , prestan , ##cia , ##s , [MASK] , [SEP]",non_morphemic,3.122471860192445,-3.943843364307576,3.9438433643076194
2863,2863,arquetipo,arquetipo,sing,2,default,0.000369955872884,plural,plural,son,s,El arquetipo [MASK],"[CLS] , El , arque , ##tipo , [MASK] , [SEP]",non_morphemic,7.90212682191396,6.420655267990469,-6.420655267990522
2865,2865,arquetipo,arquetipos,plur,2,default,0.1354019343852996,plural,plural,son,s,Los arquetipos [MASK],"[CLS] , Los , arque , ##tipos , [MASK] , [SEP]",non_morphemic,1.9995076321562368,-5.797842430121022,5.797842430121084
2867,2867,arquetipo,arquetipo##s,plur,3,artificial,0.2410694658756256,plural,plural,son,s,Los arquetipo##s [MASK],"[CLS] , Los , arque , ##tipo , ##s , [MASK] , [SEP]",non_morphemic,1.4226701468768683,-6.422731468173124,6.422731468173139
2869,2869,devoto,devoto,sing,2,default,0.0005143648013472,plural,plural,son,s,El devoto [MASK],"[CLS] , El , devo , ##to , [MASK] , [SEP]",non_morphemic,7.572577814000938,4.159247971197484,-4.159247971197591
2871,2871,devoto,devotos,plur,2,default,0.1131226420402526,plural,plural,son,s,Los devotos [MASK],"[CLS] , Los , devo , ##tos , [MASK] , [SEP]",non_morphemic,2.179282721022353,-6.126251749409942,6.1262517494101925
2873,2873,devoto,devoto##s,plur,3,artificial,0.1233468055725097,plural,plural,son,s,Los devoto##s [MASK],"[CLS] , Los , devo , ##to , ##s , [MASK] , [SEP]",non_morphemic,2.0927553336059157,-6.431229645745865,6.431229645746345
2875,2875,serbia,serbia,sing,2,default,0.0002231260732514,plural,plural,son,s,La serbia [MASK],"[CLS] , La , ser , ##bia , [MASK] , [SEP]",non_morphemic,8.40777359535128,3.9599642334735004,-3.959964233473846
2877,2877,serbia,serbias,plur,2,default,0.0476112328469753,plural,plural,son,s,Las serbias [MASK],"[CLS] , Las , ser , ##bias , [MASK] , [SEP]",non_morphemic,3.044686561404496,-4.869958353393852,4.8699583533938675
2879,2879,serbia,serbia##s,plur,3,artificial,0.0263306777924299,plural,plural,son,s,Las serbia##s [MASK],"[CLS] , Las , ser , ##bia , ##s , [MASK] , [SEP]",non_morphemic,3.637020563593701,-5.532568828798718,5.532568828798767
2881,2881,edil,edil,sing,2,default,4.679614357883111e-05,plural,plural,son,es,El edil [MASK],"[CLS] , El , edi , ##l , [MASK] , [SEP]",non_morphemic,9.969709760597649,3.1755046700361156,-3.175504670036029
2883,2883,edil,ediles,plur,2,default,0.1649636477231979,plural,plural,son,es,Los ediles [MASK],"[CLS] , Los , edi , ##les , [MASK] , [SEP]",non_morphemic,1.8020301461839776,-6.177786442112135,6.177786442112294
2885,2885,edil,edil##es,plur,3,artificial,0.2157030254602432,plural,plural,son,es,Los edil##es [MASK],"[CLS] , Los , edi , ##l , ##es , [MASK] , [SEP]",non_morphemic,1.5338526994441173,-7.24340676630714,7.243406766307469
2887,2887,aislante,aislante,sing,2,default,0.0004355709534138,plural,plural,son,s,La aislante [MASK],"[CLS] , La , ais , ##lante , [MASK] , [SEP]",non_morphemic,7.738852850915198,4.12505335578153,-4.125053355781631
2889,2889,aislante,aislantes,plur,2,default,0.138895496726036,plural,plural,son,s,Las aislantes [MASK],"[CLS] , Las , ais , ##lantes , [MASK] , [SEP]",non_morphemic,1.974033450726272,-6.481830151232104,6.481830151232444
2891,2891,aislante,aislante##s,plur,3,artificial,0.0991005972027778,plural,plural,son,s,Las aislante##s [MASK],"[CLS] , Las , ais , ##lante , ##s , [MASK] , [SEP]",non_morphemic,2.3116198114001967,-5.9688578177915055,5.968857817791833
2893,2893,estadista,estadista,sing,2,default,5.099936242913827e-05,plural,plural,son,s,La estadista [MASK],"[CLS] , La , estad , ##ista , [MASK] , [SEP]",non_morphemic,9.883697426707537,4.079256486212006,-4.0792564862119916
2895,2895,estadista,estadistas,plur,2,default,0.0317942015826702,plural,plural,son,s,Las estadistas [MASK],"[CLS] , Las , estad , ##istas , [MASK] , [SEP]",non_morphemic,3.448471345989599,-5.517209049288594,5.517209049288998
2897,2897,estadista,estadista##s,plur,3,artificial,0.0292796101421117,plural,plural,son,s,Las estadista##s [MASK],"[CLS] , Las , estad , ##ista , ##s , [MASK] , [SEP]",non_morphemic,3.530863904796256,-5.148489879078268,5.148489879078728
