,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,verb_probs,article_number,verb_number,verb,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
6119,6119,manzana,manzana##s,plur,2,artificial,0.0481265932321548,plural,plural,son,s,Las manzana##s [MASK],"[CLS] , Las , manzana , ##s , [MASK] , [SEP]",single-token,3.0339203807994863,-4.5898104138744635,4.589810413874563
6121,6121,cuota,cuota,sing,1,default,0.000650908506941,plural,plural,son,s,La cuota [MASK],"[CLS] , La , cuota , [MASK] , [SEP]",single-token,7.33714146796596,3.442224968037871,-3.442224968037944
6123,6123,cuota,cuotas,plur,1,default,0.0223967712372541,plural,plural,son,s,Las cuotas [MASK],"[CLS] , Las , cuotas , [MASK] , [SEP]",single-token,3.7988384717044954,-3.382066222451353,3.382066222451477
6125,6125,cuota,cuota##s,plur,2,artificial,0.0040940199978649,plural,plural,son,s,Las cuota##s [MASK],"[CLS] , Las , cuota , ##s , [MASK] , [SEP]",single-token,5.498227907078623,-3.497357332116322,3.497357332116872
6127,6127,crucero,crucero,sing,1,default,0.0019375251140445,plural,plural,son,s,El crucero [MASK],"[CLS] , El , crucero , [MASK] , [SEP]",single-token,6.246343834733271,3.213658324214481,-3.213658324214503
6129,6129,crucero,cruceros,plur,1,default,0.0596546046435833,plural,plural,son,s,Los cruceros [MASK],"[CLS] , Los , cruceros , [MASK] , [SEP]",single-token,2.819183939057387,-6.023431817977878,6.023431817978415
6131,6131,crucero,crucero##s,plur,2,artificial,0.0899836719036102,plural,plural,son,s,Los crucero##s [MASK],"[CLS] , Los , crucero , ##s , [MASK] , [SEP]",single-token,2.408127048404288,-6.507320378843413,6.507320378843906
6133,6133,ciclo,ciclo,sing,1,default,0.0003472726093605,plural,plural,son,s,El ciclo [MASK],"[CLS] , El , ciclo , [MASK] , [SEP]",single-token,7.965400468699863,1.8406310052272952,-1.840631005227331
6135,6135,ciclo,ciclos,plur,1,default,0.0199332106858491,plural,plural,son,s,Los ciclos [MASK],"[CLS] , Los , ciclos , [MASK] , [SEP]",single-token,3.9153680595964095,-2.864664116960154,2.864664116960178
6137,6137,ciclo,ciclo##s,plur,2,artificial,0.0092446506023406,plural,plural,son,s,Los ciclo##s [MASK],"[CLS] , Los , ciclo , ##s , [MASK] , [SEP]",single-token,4.6837102080058814,-2.09158280751212,2.0915828075121445
6139,6139,consulta,consulta,sing,1,default,0.0003316241200082,plural,plural,son,s,La consulta [MASK],"[CLS] , La , consulta , [MASK] , [SEP]",single-token,8.011508399084862,4.4176964041725775,-4.417696404172575
6141,6141,consulta,consultas,plur,1,default,0.0046821301802992,plural,plural,son,s,Las consultas [MASK],"[CLS] , Las , consultas , [MASK] , [SEP]",single-token,5.36400210587892,-2.678757699990302,2.6787576999903933
6143,6143,consulta,consulta##s,plur,2,artificial,0.0279664695262908,plural,plural,son,s,Las consulta##s [MASK],"[CLS] , Las , consulta , ##s , [MASK] , [SEP]",single-token,3.576749003321446,-4.241146049488064,4.241146049488187
6145,6145,enmienda,enmienda,sing,1,default,0.0006120209000073,plural,plural,son,s,La enmienda [MASK],"[CLS] , La , enmienda , [MASK] , [SEP]",single-token,7.398744125696271,4.716043054328649,-4.7160430543287095
6147,6147,enmienda,enmiendas,plur,1,default,0.0731584653258323,plural,plural,son,s,Las enmiendas [MASK],"[CLS] , Las , enmiendas , [MASK] , [SEP]",single-token,2.615127432636403,-3.4368228557013407,3.436822855701376
6149,6149,enmienda,enmienda##s,plur,2,artificial,0.0476609952747821,plural,plural,son,s,Las enmienda##s [MASK],"[CLS] , Las , enmienda , ##s , [MASK] , [SEP]",single-token,3.043641924718376,-4.003283978872124,4.003283978872188
6151,6151,bono,bono,sing,1,default,0.0011691984254866,plural,plural,son,s,El bono [MASK],"[CLS] , El , bono , [MASK] , [SEP]",single-token,6.751436871386759,3.6659255214975253,-3.6659255214975954
6153,6153,bono,bonos,plur,1,default,0.1363458484411239,plural,plural,son,s,Los bonos [MASK],"[CLS] , Los , bonos , [MASK] , [SEP]",single-token,1.9925606179639557,-5.6725035187919985,5.672503518792049
6155,6155,bono,bono##s,plur,2,artificial,0.0540889389812946,plural,plural,son,s,Los bono##s [MASK],"[CLS] , Los , bono , ##s , [MASK] , [SEP]",single-token,2.917125569092735,-6.88123794597317,6.881237945973169
6157,6157,entero,entero,sing,1,default,0.0013586884597316,plural,plural,son,s,El entero [MASK],"[CLS] , El , entero , [MASK] , [SEP]",single-token,6.601235412380402,4.2939790281060795,-4.293979028106108
6159,6159,entero,enteros,plur,1,default,0.4549988508224487,plural,plural,son,s,Los enteros [MASK],"[CLS] , Los , enteros , [MASK] , [SEP]",single-token,0.787460385699324,-6.347874112401851,6.347874112401922
6161,6161,entero,entero##s,plur,2,artificial,0.2343288958072662,plural,plural,son,s,Los entero##s [MASK],"[CLS] , Los , entero , ##s , [MASK] , [SEP]",single-token,1.4510296128299829,-5.1315985557452155,5.131598555745274
6163,6163,marcha,marcha,sing,1,default,0.0008222769247367,plural,plural,son,s,La marcha [MASK],"[CLS] , La , marcha , [MASK] , [SEP]",single-token,7.103433328235965,3.0222977976784815,-3.022297797678596
6165,6165,marcha,marchas,plur,1,default,0.0810748562216758,plural,plural,son,s,Las marchas [MASK],"[CLS] , Las , marchas , [MASK] , [SEP]",single-token,2.5123824001893302,-5.66136498774319,5.6613649877432595
6167,6167,marcha,marcha##s,plur,2,artificial,0.0569174773991107,plural,plural,son,s,Las marcha##s [MASK],"[CLS] , Las , marcha , ##s , [MASK] , [SEP]",single-token,2.866152825099727,-4.355914077829525,4.3559140778295315
6169,6169,ajuste,ajuste,sing,1,default,0.0005919959512539,plural,plural,son,s,El ajuste [MASK],"[CLS] , El , ajuste , [MASK] , [SEP]",single-token,7.432010762201762,4.791071867166215,-4.7910718671662496
6171,6171,ajuste,ajustes,plur,1,default,0.0710354372859001,plural,plural,son,s,Los ajustes [MASK],"[CLS] , Los , ajustes , [MASK] , [SEP]",single-token,2.644576409755314,-4.493627567735348,4.493627567735375
6173,6173,ajuste,ajuste##s,plur,2,artificial,0.0278570000082254,plural,plural,son,s,Los ajuste##s [MASK],"[CLS] , Los , ajuste , ##s , [MASK] , [SEP]",single-token,3.5806709973967075,-3.4898400968208816,3.4898400968208847
6175,6175,combustible,combustible,sing,1,default,0.0023889211006462,plural,plural,son,s,El combustible [MASK],"[CLS] , El , combustible , [MASK] , [SEP]",single-token,6.036913437284191,3.7014971475372103,-3.7014971475372342
6177,6177,combustible,combustibles,plur,1,default,0.011271845549345,plural,plural,son,s,Los combustibles [MASK],"[CLS] , Los , combustibles , [MASK] , [SEP]",single-token,4.485447206631424,-4.394229819026675,4.394229819027209
6179,6179,combustible,combustible##s,plur,2,artificial,0.2577751874923706,plural,plural,son,s,Los combustible##s [MASK],"[CLS] , Los , combustible , ##s , [MASK] , [SEP]",single-token,1.3556674402294635,-5.765284034484862,5.7652840344849725
6181,6181,fundamento,fundamento,sing,1,default,0.0003218993952032,plural,plural,son,s,El fundamento [MASK],"[CLS] , El , fundamento , [MASK] , [SEP]",single-token,8.041271498495641,3.3197565438119234,-3.319756543811971
6183,6183,fundamento,fundamentos,plur,1,default,0.0388442128896713,plural,plural,son,s,Los fundamentos [MASK],"[CLS] , Los , fundamentos , [MASK] , [SEP]",single-token,3.2481961736329987,-3.090187133560722,3.090187133560764
6185,6185,fundamento,fundamento##s,plur,2,artificial,0.0414765588939189,plural,plural,son,s,Los fundamento##s [MASK],"[CLS] , Los , fundamento , ##s , [MASK] , [SEP]",single-token,3.1826268572607064,-3.713332702803768,3.7133327028038052
6187,6187,señor,señor,sing,1,default,0.0001033415319398,plural,plural,son,es,El señor [MASK],"[CLS] , El , señor , [MASK] , [SEP]",single-token,9.177471210947605,2.448626090822782,-2.448626090822819
6189,6189,señor,señores,plur,1,default,0.0374125204980373,plural,plural,son,es,Los señores [MASK],"[CLS] , Los , señores , [MASK] , [SEP]",single-token,3.2857498579107243,-3.7288298480964683,3.728829848096472
6191,6191,señor,señor##es,plur,2,artificial,0.1144680455327034,plural,plural,son,es,Los señor##es [MASK],"[CLS] , Los , señor , ##es , [MASK] , [SEP]",single-token,2.167459573254444,-5.651014371289802,5.651014371289816
6193,6193,impacto,impacto,sing,1,default,0.0004702451988123,plural,plural,son,s,El impacto [MASK],"[CLS] , El , impacto , [MASK] , [SEP]",single-token,7.66225629969738,3.056878198546033,-3.0568781985461055
6195,6195,impacto,impactos,plur,1,default,0.0301189459860324,plural,plural,son,s,Los impactos [MASK],"[CLS] , Los , impactos , [MASK] , [SEP]",single-token,3.502600870486365,-5.471717849837489,5.471717849837977
6197,6197,impacto,impacto##s,plur,2,artificial,0.049104243516922,plural,plural,son,s,Los impacto##s [MASK],"[CLS] , Los , impacto , ##s , [MASK] , [SEP]",single-token,3.013809821909616,-4.6966504607807344,4.696650460780921
6199,6199,limpia,limpia,sing,1,default,0.0002539584820624,plural,plural,son,s,La limpia [MASK],"[CLS] , La , limpia , [MASK] , [SEP]",single-token,8.27833976075327,3.5541109674288247,-3.5541109674289935
6201,6201,limpia,limpias,plur,1,default,0.0801684632897377,plural,plural,son,s,Las limpias [MASK],"[CLS] , Las , limpias , [MASK] , [SEP]",single-token,2.5236250672569565,-5.525157403909946,5.525157403910031
6203,6203,limpia,limpia##s,plur,2,artificial,0.0660308524966239,plural,plural,son,s,Las limpia##s [MASK],"[CLS] , Las , limpia , ##s , [MASK] , [SEP]",single-token,2.7176331841120063,-4.87376890893829,4.87376890893846
6205,6205,pasaporte,pasaporte,sing,1,default,0.0003625469689723,plural,plural,son,s,El pasaporte [MASK],"[CLS] , El , pasaporte , [MASK] , [SEP]",single-token,7.92235652248417,3.0166950363050233,-3.0166950363050473
6207,6207,pasaporte,pasaportes,plur,1,default,0.0443601720035076,plural,plural,son,s,Los pasaportes [MASK],"[CLS] , Los , pasaportes , [MASK] , [SEP]",single-token,3.1154132390614198,-5.219598796027645,5.219598796027798
6209,6209,pasaporte,pasaporte##s,plur,2,artificial,0.0394388288259506,plural,plural,son,s,Los pasaporte##s [MASK],"[CLS] , Los , pasaporte , ##s , [MASK] , [SEP]",single-token,3.233004444770998,-5.234785103577259,5.234785103577711
6211,6211,asesinato,asesinato,sing,1,default,0.0005284163635224,plural,plural,son,s,El asesinato [MASK],"[CLS] , El , asesinato , [MASK] , [SEP]",single-token,7.545626017736539,3.0074796288216072,-3.0074796288216197
6213,6213,asesinato,asesinatos,plur,1,default,0.0261698383837938,plural,plural,son,s,Los asesinatos [MASK],"[CLS] , Los , asesinatos , [MASK] , [SEP]",single-token,3.6431477380879698,-4.897363736315233,4.897363736315713
6215,6215,asesinato,asesinato##s,plur,2,artificial,0.0297264344990253,plural,plural,son,s,Los asesinato##s [MASK],"[CLS] , Los , asesinato , ##s , [MASK] , [SEP]",single-token,3.515718578561298,-4.855525122517655,4.855525122517871
6217,6217,comunicado,comunicado,sing,1,default,7.995395571924746e-05,plural,plural,son,s,El comunicado [MASK],"[CLS] , El , comunicado , [MASK] , [SEP]",single-token,9.4340596424943,5.658743879596833,-5.65874387959683
6219,6219,comunicado,comunicados,plur,1,default,0.0141138061881065,plural,plural,son,s,Los comunicados [MASK],"[CLS] , Los , comunicados , [MASK] , [SEP]",single-token,4.260601798387641,-3.4484182134863985,3.4484182134865735
6221,6221,comunicado,comunicado##s,plur,2,artificial,0.0178850889205932,plural,plural,son,s,Los comunicado##s [MASK],"[CLS] , Los , comunicado , ##s , [MASK] , [SEP]",single-token,4.023787934486296,-4.711130219263077,4.71113021926309
6223,6223,voluntario,voluntario,sing,1,default,0.0005589807406067,plural,plural,son,s,El voluntario [MASK],"[CLS] , El , voluntario , [MASK] , [SEP]",single-token,7.489395538700047,4.807771732333778,-4.80777173233393
6225,6225,voluntario,voluntarios,plur,1,default,0.1887431740760803,plural,plural,son,s,Los voluntarios [MASK],"[CLS] , Los , voluntarios , [MASK] , [SEP]",single-token,1.6673680553422665,-5.987169266143034,5.987169266143202
6227,6227,voluntario,voluntario##s,plur,2,artificial,0.0515570975840091,plural,plural,son,s,Los voluntario##s [MASK],"[CLS] , Los , voluntario , ##s , [MASK] , [SEP]",single-token,2.9650653945047365,-5.010841375952638,5.010841375952777
6229,6229,agregado,agregado,sing,1,default,0.00094762298977,plural,plural,son,s,El agregado [MASK],"[CLS] , El , agregado , [MASK] , [SEP]",single-token,6.961553824924946,3.842843965777764,-3.842843965777789
6231,6231,agregado,agregados,plur,1,default,0.1667556911706924,plural,plural,son,s,Los agregados [MASK],"[CLS] , Los , agregados , [MASK] , [SEP]",single-token,1.7912254648096426,-5.690392389329901,5.690392389330076
6233,6233,agregado,agregado##s,plur,2,artificial,0.1077463999390602,plural,plural,son,s,Los agregado##s [MASK],"[CLS] , Los , agregado , ##s , [MASK] , [SEP]",single-token,2.227974961794868,-5.488736569130527,5.488736569130593
6235,6235,gobernador,gobernador,sing,1,default,0.0086412532255053,plural,plural,son,es,El gobernador [MASK],"[CLS] , El , gobernador , [MASK] , [SEP]",single-token,4.751207657436494,2.8920564029939246,-2.8920564029939304
6237,6237,gobernador,gobernadores,plur,1,default,0.2065968662500381,plural,plural,son,es,Los gobernadores [MASK],"[CLS] , Los , gobernadores , [MASK] , [SEP]",single-token,1.5769858906108718,-6.464228106987659,6.4642281069879335
6239,6239,gobernador,gobernador##es,plur,2,artificial,0.2483734637498855,plural,plural,son,es,Los gobernador##es [MASK],"[CLS] , Los , gobernador , ##es , [MASK] , [SEP]",single-token,1.3928217633335702,-7.338656497608147,7.338656497608747
6241,6241,ritmo,ritmo,sing,1,default,0.0017724245553836,plural,plural,son,s,El ritmo [MASK],"[CLS] , El , ritmo , [MASK] , [SEP]",single-token,6.335406864422327,2.6153774709362834,-2.615377470936293
6243,6243,ritmo,ritmos,plur,1,default,0.0385107137262821,plural,plural,son,s,Los ritmos [MASK],"[CLS] , Los , ritmos , [MASK] , [SEP]",single-token,3.2568187977959773,-4.9656552657456015,4.965655265745898
6245,6245,ritmo,ritmo##s,plur,2,artificial,0.0466424003243446,plural,plural,son,s,Los ritmo##s [MASK],"[CLS] , Los , ritmo , ##s , [MASK] , [SEP]",single-token,3.065245273333972,-4.709238449936036,4.709238449936193
6247,6247,contra,contra,sing,1,default,0.0004481262876652,plural,plural,son,s,La contra [MASK],"[CLS] , La , contra , [MASK] , [SEP]",single-token,7.7104354731635425,2.1340414005908617,-2.1340414005909003
6249,6249,contra,contras,plur,1,default,0.2351152300834655,plural,plural,son,s,Las contras [MASK],"[CLS] , Las , contras , [MASK] , [SEP]",single-token,1.4476795442350303,-4.407437278036712,4.4074372780367375
6251,6251,contra,contra##s,plur,2,artificial,0.0292969960719347,plural,plural,son,s,Las contra##s [MASK],"[CLS] , Las , contra , ##s , [MASK] , [SEP]",single-token,3.5302702913571324,-3.114226871267714,3.114226871267783
6253,6253,aceite,aceite,sing,1,default,0.0015964800259098,plural,plural,son,s,El aceite [MASK],"[CLS] , El , aceite , [MASK] , [SEP]",single-token,6.439954057062247,4.278038899976889,-4.278038899976914
6255,6255,aceite,aceites,plur,1,default,0.027396835386753,plural,plural,son,s,Los aceites [MASK],"[CLS] , Los , aceites , [MASK] , [SEP]",single-token,3.5973277690922147,-4.252085226246135,4.252085226246226
6257,6257,aceite,aceite##s,plur,2,artificial,0.1653398424386978,plural,plural,son,s,Los aceite##s [MASK],"[CLS] , Los , aceite , ##s , [MASK] , [SEP]",single-token,1.799752272111383,-5.707083784355451,5.707083784355522
6259,6259,distancia,distancia,sing,1,default,0.0011655782582238,plural,plural,son,s,La distancia [MASK],"[CLS] , La , distancia , [MASK] , [SEP]",single-token,6.754537956119435,4.358086970515428,-4.358086970515456
6261,6261,distancia,distancias,plur,1,default,0.1206953227519989,plural,plural,son,s,Las distancias [MASK],"[CLS] , Las , distancias , [MASK] , [SEP]",single-token,2.114485902648556,-3.985644854239574,3.985644854239593
6263,6263,distancia,distancia##s,plur,2,artificial,0.0924325808882713,plural,plural,son,s,Las distancia##s [MASK],"[CLS] , Las , distancia , ##s , [MASK] , [SEP]",single-token,2.381275755469819,-3.540043778137773,3.5400437781377763
6265,6265,entrega,entrega,sing,1,default,0.0004039251653011,plural,plural,son,s,La entrega [MASK],"[CLS] , La , entrega , [MASK] , [SEP]",single-token,7.814280931564133,4.693565296305483,-4.693565296305702
6267,6267,entrega,entregas,plur,1,default,0.0210379399359226,plural,plural,son,s,Las entregas [MASK],"[CLS] , Las , entregas , [MASK] , [SEP]",single-token,3.86142780769705,-4.51021103972216,4.5102110397224635
6269,6269,entrega,entrega##s,plur,2,artificial,0.0173872951418161,plural,plural,son,s,Las entrega##s [MASK],"[CLS] , Las , entrega , ##s , [MASK] , [SEP]",single-token,4.052015503724851,-4.081247335391183,4.081247335391364
6271,6271,multinacional,multinacional,sing,1,default,0.0018069851212203,plural,plural,son,es,La multinacional [MASK],"[CLS] , La , multinacional , [MASK] , [SEP]",single-token,6.3160955013736535,3.248714403365865,-3.2487144033658923
6273,6273,multinacional,multinacionales,plur,1,default,0.0546461604535579,plural,plural,son,es,Las multinacionales [MASK],"[CLS] , Las , multinacionales , [MASK] , [SEP]",single-token,2.9068763238532016,-4.89486457160253,4.894864571602674
6275,6275,multinacional,multinacional##es,plur,2,artificial,0.1484143137931823,plural,plural,son,es,Las multinacional##es [MASK],"[CLS] , Las , multinacional , ##es , [MASK] , [SEP]",single-token,1.907747498768301,-6.434414319164241,6.434414319164565
6277,6277,controversia,controversia,sing,1,default,9.862795559456572e-05,plural,plural,son,s,La controversia [MASK],"[CLS] , La , controversia , [MASK] , [SEP]",single-token,9.224155811241532,5.686170139603842,-5.686170139603838
6279,6279,controversia,controversias,plur,1,default,0.0766711682081222,plural,plural,son,s,Las controversias [MASK],"[CLS] , Las , controversias , [MASK] , [SEP]",single-token,2.5682295446926378,-4.142374570869363,4.142374570869371
6281,6281,controversia,controversia##s,plur,2,artificial,0.0384966284036636,plural,plural,son,s,Las controversia##s [MASK],"[CLS] , Las , controversia , ##s , [MASK] , [SEP]",single-token,3.2571846154540336,-4.818524292898427,4.818524292898437
6283,6283,ambigüedad,ambigüedad,sing,1,default,0.0002619636361487,plural,plural,son,es,La ambigüedad [MASK],"[CLS] , La , [UNK] , [MASK] , [SEP]",single-token,8.247304857161355,3.6261663129153865,-3.626166312915464
6285,6285,ambigüedad,ambigüedades,plur,1,default,0.0182259585708379,plural,plural,son,es,Las ambigüedades [MASK],"[CLS] , Las , [UNK] , [MASK] , [SEP]",single-token,4.004908405991111,-3.4420733394500003,3.442073339450085
6287,6287,ambigüedad,ambigüedad##es,plur,2,artificial,0.0372626148164272,plural,plural,son,es,Las ambigüedad##es [MASK],"[CLS] , Las , [UNK] , ##es , [MASK] , [SEP]",single-token,3.2897647386964888,-4.517162882053369,4.517162882053374
6289,6289,estándar,estándar,sing,1,default,0.0056428737007081,plural,plural,son,es,El estándar [MASK],"[CLS] , El , estándar , [MASK] , [SEP]",single-token,5.177361821831969,3.608919100016531,-3.6089191000165397
6291,6291,estándar,estándares,plur,1,default,0.2741727828979492,plural,plural,son,es,Los estándares [MASK],"[CLS] , Los , estándares , [MASK] , [SEP]",single-token,1.2939967768171814,-5.55596587549185,5.555965875491872
6293,6293,estándar,estándar##es,plur,2,artificial,0.2719946801662445,plural,plural,son,es,Los estándar##es [MASK],"[CLS] , Los , estándar , ##es , [MASK] , [SEP]",single-token,1.3019727710897404,-6.415589317936113,6.415589317936154
6295,6295,editor,editor,sing,1,default,0.0030586763750761,plural,plural,son,es,El editor [MASK],"[CLS] , El , editor , [MASK] , [SEP]",single-token,5.789773013762334,4.073932574318305,-4.073932574318329
6297,6297,editor,editores,plur,1,default,0.1695845425128936,plural,plural,son,es,Los editores [MASK],"[CLS] , Los , editores , [MASK] , [SEP]",single-token,1.7744037006217006,-6.414702905519414,6.414702905519618
6299,6299,editor,editor##es,plur,2,artificial,0.0929479524493217,plural,plural,son,es,Los editor##es [MASK],"[CLS] , Los , editor , ##es , [MASK] , [SEP]",single-token,2.375715593574564,-5.759136681910015,5.759136681910275
6301,6301,hilo,hilo,sing,1,default,0.0005881960969418,plural,plural,son,s,El hilo [MASK],"[CLS] , El , hilo , [MASK] , [SEP]",single-token,7.438450167463422,3.8985205039914943,-3.8985205039915405
6303,6303,hilo,hilos,plur,1,default,0.0970134437084198,plural,plural,son,s,Los hilos [MASK],"[CLS] , Los , hilos , [MASK] , [SEP]",single-token,2.3329057151499817,-4.8227987495503655,4.8227987495504765
6305,6305,hilo,hilo##s,plur,2,artificial,0.0661174207925796,plural,plural,son,s,Los hilo##s [MASK],"[CLS] , Los , hilo , ##s , [MASK] , [SEP]",single-token,2.716323014766859,-4.437694001147975,4.437694001148039
6307,6307,archivo,archivo,sing,1,default,0.0022839638404548,plural,plural,son,s,El archivo [MASK],"[CLS] , El , archivo , [MASK] , [SEP]",single-token,6.081842818988469,3.990969216214806,-3.9909692162148134
6309,6309,archivo,archivos,plur,1,default,0.0234627928584814,plural,plural,son,s,Los archivos [MASK],"[CLS] , Los , archivos , [MASK] , [SEP]",single-token,3.752339395166316,-2.750066335301532,2.750066335301543
6311,6311,archivo,archivo##s,plur,2,artificial,0.0262826401740312,plural,plural,son,s,Los archivo##s [MASK],"[CLS] , Los , archivo , ##s , [MASK] , [SEP]",single-token,3.6388466271686224,-4.14283035486295,4.1428303548631105
6313,6313,parada,parada,sing,1,default,0.0008334461599588,plural,plural,son,s,La parada [MASK],"[CLS] , La , parada , [MASK] , [SEP]",single-token,7.089941452990147,5.136121757550114,-5.1361217575501605
6315,6315,parada,paradas,plur,1,default,0.2732565701007843,plural,plural,son,s,Las paradas [MASK],"[CLS] , Las , paradas , [MASK] , [SEP]",single-token,1.2973441079298849,-6.650927615478087,6.65092761547834
6317,6317,parada,parada##s,plur,2,artificial,0.2359209507703781,plural,plural,son,s,Las parada##s [MASK],"[CLS] , Las , parada , ##s , [MASK] , [SEP]",single-token,1.444258484429074,-6.935722829316971,6.935722829317167
6319,6319,indicador,indicador,sing,1,default,0.0011096792295575,plural,plural,son,es,El indicador [MASK],"[CLS] , El , indicador , [MASK] , [SEP]",single-token,6.803684287801967,4.320074032819866,-4.320074032819877
6321,6321,indicador,indicadores,plur,1,default,0.1523902118206024,plural,plural,son,es,Los indicadores [MASK],"[CLS] , Los , indicadores , [MASK] , [SEP]",single-token,1.881310864691161,-4.414424424808253,4.414424424808303
6323,6323,indicador,indicador##es,plur,2,artificial,0.1136095821857452,plural,plural,son,es,Los indicador##es [MASK],"[CLS] , Los , indicador , ##es , [MASK] , [SEP]",single-token,2.174987426025736,-5.227972455096586,5.22797245509667
6325,6325,vínculo,vínculo,sing,1,default,0.0053607067093253,plural,plural,son,s,El vínculo [MASK],"[CLS] , El , vínculo , [MASK] , [SEP]",single-token,5.228659463835987,3.036726812849042,-3.036726812849044
6327,6327,vínculo,vínculos,plur,1,default,0.0857286155223846,plural,plural,son,s,Los vínculos [MASK],"[CLS] , Los , vínculos , [MASK] , [SEP]",single-token,2.4565686057000184,-4.02714006007489,4.02714006007495
6329,6329,vínculo,vínculo##s,plur,2,artificial,0.0736459195613861,plural,plural,son,s,Los vínculo##s [MASK],"[CLS] , Los , vínculo , ##s , [MASK] , [SEP]",single-token,2.6084865407123647,-4.5266623437191615,4.526662343719257
6331,6331,fundador,fundador,sing,1,default,0.0047156391665339,plural,plural,son,es,El fundador [MASK],"[CLS] , El , fundador , [MASK] , [SEP]",single-token,5.356870811843677,3.497893893793612,-3.497893893793622
6333,6333,fundador,fundadores,plur,1,default,0.1012851744890213,plural,plural,son,es,Los fundadores [MASK],"[CLS] , Los , fundadores , [MASK] , [SEP]",single-token,2.2898152309650124,-5.6817426739021295,5.6817426739023675
6335,6335,fundador,fundador##es,plur,2,artificial,0.0749388560652732,plural,plural,son,es,Los fundador##es [MASK],"[CLS] , Los , fundador , ##es , [MASK] , [SEP]",single-token,2.591082750407865,-5.584827884785789,5.584827884785818
6337,6337,formato,formato,sing,1,default,0.0026523075066506,plural,plural,son,s,El formato [MASK],"[CLS] , El , formato , [MASK] , [SEP]",single-token,5.932325260646475,4.368021013225989,-4.368021013226022
6339,6339,formato,formatos,plur,1,default,0.1496828496456146,plural,plural,son,s,Los formatos [MASK],"[CLS] , Los , formatos , [MASK] , [SEP]",single-token,1.899236558945159,-5.406858473452619,5.406858473452678
6341,6341,formato,formato##s,plur,2,artificial,0.2487826347351074,plural,plural,son,s,Los formato##s [MASK],"[CLS] , Los , formato , ##s , [MASK] , [SEP]",single-token,1.3911757166337304,-4.970905251183323,4.970905251183375
6343,6343,captura,captura,sing,1,default,0.000406542152632,plural,plural,son,s,La captura [MASK],"[CLS] , La , captura , [MASK] , [SEP]",single-token,7.807822937840767,4.005826920771975,-4.005826920772042
6345,6345,captura,capturas,plur,1,default,0.1450181901454925,plural,plural,son,s,Las capturas [MASK],"[CLS] , Las , capturas , [MASK] , [SEP]",single-token,1.9308960951504064,-5.174367938265111,5.17436793826513
6347,6347,captura,captura##s,plur,2,artificial,0.0197503305971622,plural,plural,son,s,Las captura##s [MASK],"[CLS] , Las , captura , ##s , [MASK] , [SEP]",single-token,3.924585048678281,-4.424165753743081,4.424165753743215
6349,6349,lote,lote,sing,1,default,0.0015298131620511,plural,plural,son,s,El lote [MASK],"[CLS] , El , lote , [MASK] , [SEP]",single-token,6.482609667341039,3.778511533253749,-3.7785115332537753
6351,6351,lote,lotes,plur,1,default,0.1524850130081176,plural,plural,son,s,Los lotes [MASK],"[CLS] , Los , lotes , [MASK] , [SEP]",single-token,1.8806889631206156,-4.736591831399791,4.736591831399794
6353,6353,lote,lote##s,plur,2,artificial,0.1202064007520675,plural,plural,son,s,Los lote##s [MASK],"[CLS] , Los , lote , ##s , [MASK] , [SEP]",single-token,2.1185450074496583,-4.9612307383028185,4.961230738302911
6355,6355,cosecha,cosecha,sing,1,default,0.000138268325827,plural,plural,son,s,La cosecha [MASK],"[CLS] , La , cosecha , [MASK] , [SEP]",single-token,8.886314370635281,3.4348450810630577,-3.4348450810636613
6357,6357,cosecha,cosechas,plur,1,default,0.0189942885190248,plural,plural,son,s,Las cosechas [MASK],"[CLS] , Las , cosechas , [MASK] , [SEP]",single-token,3.963616949268064,-5.265638331094492,5.265638331094488
6359,6359,cosecha,cosecha##s,plur,2,artificial,0.013445240445435,plural,plural,son,s,Las cosecha##s [MASK],"[CLS] , Las , cosecha , ##s , [MASK] , [SEP]",single-token,4.30913010578901,-4.731803899209072,4.731803899209149
6361,6361,variante,variante,sing,1,default,0.0012719598598778,plural,plural,son,s,La variante [MASK],"[CLS] , La , variante , [MASK] , [SEP]",single-token,6.667196371261953,5.075327930392566,-5.075327930392585
6363,6363,variante,variantes,plur,1,default,0.1445029228925705,plural,plural,son,s,Las variantes [MASK],"[CLS] , Las , variantes , [MASK] , [SEP]",single-token,1.9344555440039803,-6.9232759807875,6.923275980788032
6365,6365,variante,variante##s,plur,2,artificial,0.1615772843360901,plural,plural,son,s,Las variante##s [MASK],"[CLS] , Las , variante , ##s , [MASK] , [SEP]",single-token,1.822771710002806,-5.972246233875973,5.972246233876018
6367,6367,cartel,cartel,sing,1,default,0.0004688930348493,plural,plural,son,es,El cartel [MASK],"[CLS] , El , cartel , [MASK] , [SEP]",single-token,7.66513588621383,3.434445406688493,-3.4344454066885213
6369,6369,cartel,carteles,plur,1,default,0.0245306733995676,plural,plural,son,es,Los carteles [MASK],"[CLS] , Los , carteles , [MASK] , [SEP]",single-token,3.707830969006698,-3.834288144485099,3.8342881444852166
