,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,verb_probs,article_number,verb_number,verb,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
6143,6143,ruo,ruo##s,plur,3,artificial,0.0164690222591161,plural,plural,son,s,[MASK] ruo##s [MASK],"[CLS] , [MASK] , ru , ##o , ##s , [MASK] , [SEP]",nonmorphemic,4.10627410151431,-0.7957362691284349,0.7957362691284332
6145,6145,ceo,ceo,sing,2,default,0.0014092930359765,plural,plural,son,s,[MASK] ceo [MASK],"[CLS] , [MASK] , ce , ##o , [MASK] , [SEP]",nonmorphemic,6.564667093255929,3.014266045449433,-3.014266045449496
6147,6147,ceo,ceos,plur,2,default,0.0298994276672601,plural,plural,son,s,[MASK] ceos [MASK],"[CLS] , [MASK] , ce , ##os , [MASK] , [SEP]",nonmorphemic,3.509915940331904,-1.2761197008793626,1.2761197008793692
6149,6149,ceo,ceo##s,plur,3,artificial,0.0197958070784807,plural,plural,son,s,[MASK] ceo##s [MASK],"[CLS] , [MASK] , ce , ##o , ##s , [MASK] , [SEP]",nonmorphemic,3.922285127419844,0.2901077367969145,-0.29010773679691226
6151,6151,szaa,szaa,sing,3,default,0.0003378477122168,plural,plural,son,s,[MASK] szaa [MASK],"[CLS] , [MASK] , s , ##za , ##a , [MASK] , [SEP]",nonmorphemic,7.99291531958322,3.0045390913961487,-3.0045390913964285
6153,6153,szaa,szaas,plur,3,default,0.0049246824346482,plural,plural,son,s,[MASK] szaas [MASK],"[CLS] , [MASK] , s , ##za , ##as , [MASK] , [SEP]",nonmorphemic,5.3134954867114885,-0.442588292808634,0.44258829280862017
6155,6155,szaa,szaa##s,plur,4,artificial,0.0023332014679908,plural,plural,son,s,[MASK] szaa##s [MASK],"[CLS] , [MASK] , s , ##za , ##a , ##s , [MASK] , [SEP]",nonmorphemic,6.06051393391009,1.2597640896918731,-1.259764089691897
6157,6157,crio,crio,sing,2,default,0.00117980747018,plural,plural,son,s,[MASK] crio [MASK],"[CLS] , [MASK] , cri , ##o , [MASK] , [SEP]",nonmorphemic,6.742404014681073,2.3218483957568896,-2.3218483957569624
6159,6159,crio,crios,plur,2,default,0.0146884964779019,plural,plural,son,s,[MASK] crios [MASK],"[CLS] , [MASK] , cri , ##os , [MASK] , [SEP]",nonmorphemic,4.220690644075186,-1.8198642859110565,1.8198642859110903
6161,6161,crio,crio##s,plur,3,artificial,0.0075657237321138,plural,plural,son,s,[MASK] crio##s [MASK],"[CLS] , [MASK] , cri , ##o , ##s , [MASK] , [SEP]",nonmorphemic,4.884127267829475,-0.49545001622408247,0.49545001622409
6163,6163,gna,gna,sing,2,default,0.000149801315274,plural,plural,son,s,[MASK] gna [MASK],"[CLS] , [MASK] , g , ##na , [MASK] , [SEP]",nonmorphemic,8.806200706718835,2.621893522420926,-2.621893522421507
6165,6165,gna,gnas,plur,2,default,0.0044062123633921,plural,plural,son,s,[MASK] gnas [MASK],"[CLS] , [MASK] , g , ##nas , [MASK] , [SEP]",nonmorphemic,5.424739833081682,-0.5037846695940162,0.5037846695940306
6167,6167,gna,gna##s,plur,3,artificial,0.0028307426255196,plural,plural,son,s,[MASK] gna##s [MASK],"[CLS] , [MASK] , g , ##na , ##s , [MASK] , [SEP]",nonmorphemic,5.867216189906563,0.28819228747873016,-0.2881922874787177
6169,6169,schua,schua,sing,3,default,0.0004140516684856,plural,plural,son,s,[MASK] schua [MASK],"[CLS] , [MASK] , s , ##chu , ##a , [MASK] , [SEP]",nonmorphemic,7.789519788820841,2.3167262569240155,-2.3167262569240603
6171,6171,schua,schuas,plur,3,default,0.0056762448512017,plural,plural,son,s,[MASK] schuas [MASK],"[CLS] , [MASK] , s , ##chu , ##as , [MASK] , [SEP]",nonmorphemic,5.171465382629949,-2.1857181631173788,2.185718163117462
6173,6173,schua,schua##s,plur,4,artificial,0.0010774731636047,plural,plural,son,s,[MASK] schua##s [MASK],"[CLS] , [MASK] , s , ##chu , ##a , ##s , [MASK] , [SEP]",nonmorphemic,6.833136642463833,1.1441055486612832,-1.14410554866129
6175,6175,wio,wio,sing,2,default,0.0005183678003959,plural,plural,son,s,[MASK] wio [MASK],"[CLS] , [MASK] , w , ##io , [MASK] , [SEP]",nonmorphemic,7.564825528289094,1.6325963867018167,-1.632596386701853
6177,6177,wio,wios,plur,2,default,0.0035141224507242,plural,plural,son,s,[MASK] wios [MASK],"[CLS] , [MASK] , w , ##ios , [MASK] , [SEP]",nonmorphemic,5.6509654432892855,0.3542466019856505,-0.3542466019856503
6179,6179,wio,wio##s,plur,3,artificial,0.0012094504199922,plural,plural,son,s,[MASK] wio##s [MASK],"[CLS] , [MASK] , w , ##io , ##s , [MASK] , [SEP]",nonmorphemic,6.71758922090635,1.1720509840388607,-1.1720509840388653
6181,6181,brao,brao,sing,2,default,0.0004873028665315,plural,plural,son,s,[MASK] brao [MASK],"[CLS] , [MASK] , bra , ##o , [MASK] , [SEP]",nonmorphemic,7.626624725654102,2.837637479862611,-2.837637479862676
6183,6183,brao,braos,plur,2,default,0.0047809528186917,plural,plural,son,s,[MASK] braos [MASK],"[CLS] , [MASK] , bra , ##os , [MASK] , [SEP]",nonmorphemic,5.343115417888908,-0.6594978111416605,0.6594978111416776
6185,6185,brao,brao##s,plur,3,artificial,0.0042369994334876,plural,plural,son,s,[MASK] brao##s [MASK],"[CLS] , [MASK] , bra , ##o , ##s , [MASK] , [SEP]",nonmorphemic,5.46389994104373,0.2052778835951381,-0.20527788359514684
6187,6187,pia,pia,sing,2,default,0.0005567866028286,plural,plural,son,s,[MASK] pia [MASK],"[CLS] , [MASK] , pi , ##a , [MASK] , [SEP]",nonmorphemic,7.493328510245296,2.901381050441839,-2.9013810504419317
6189,6189,pia,pias,plur,2,default,0.0062804771587252,plural,plural,son,s,[MASK] pias [MASK],"[CLS] , [MASK] , pi , ##as , [MASK] , [SEP]",nonmorphemic,5.07030932069968,-0.7081536852870203,0.7081536852870183
6191,6191,pia,pia##s,plur,3,artificial,0.0051399287767708,plural,plural,son,s,[MASK] pia##s [MASK],"[CLS] , [MASK] , pi , ##a , ##s , [MASK] , [SEP]",nonmorphemic,5.270716056270439,0.1953826517676971,-0.19538265176769626
6193,6193,mcfuo,mcfuo,sing,4,default,0.0002437396760797,plural,plural,son,s,[MASK] mcfuo [MASK],"[CLS] , [MASK] , m , ##c , ##fu , ##o , [MASK] , [SEP]",nonmorphemic,8.319409803528064,3.505346357251356,-3.5053463572513994
6195,6195,mcfuo,mcfuos,plur,4,default,0.0068665891885757,plural,plural,son,s,[MASK] mcfuos [MASK],"[CLS] , [MASK] , m , ##c , ##fu , ##os , [MASK] , [SEP]",nonmorphemic,4.981087775135492,-0.2592716118768772,0.2592716118768843
6197,6197,mcfuo,mcfuo##s,plur,5,artificial,0.0035062783863395,plural,plural,son,s,[MASK] mcfuo##s [MASK],"[CLS] , [MASK] , m , ##c , ##fu , ##o , ##s , [MASK] , [SEP]",nonmorphemic,5.653200092800322,0.46696470568306925,-0.46696470568308085
6199,6199,tria,tria,sing,2,default,0.000538915162906,plural,plural,son,s,[MASK] tria [MASK],"[CLS] , [MASK] , tri , ##a , [MASK] , [SEP]",nonmorphemic,7.52595239664936,2.7416906749889245,-2.7416906749890186
6201,6201,tria,trias,plur,2,default,0.0026801137719303,plural,plural,son,s,[MASK] trias [MASK],"[CLS] , [MASK] , tri , ##as , [MASK] , [SEP]",nonmorphemic,5.921896033147629,-0.2726221255927799,0.27262212559280036
6203,6203,tria,tria##s,plur,3,artificial,0.0019688338506966,plural,plural,son,s,[MASK] tria##s [MASK],"[CLS] , [MASK] , tri , ##a , ##s , [MASK] , [SEP]",nonmorphemic,6.230313865467234,1.2381129440966427,-1.238112944096677
6205,6205,schmaio,schmaio,sing,4,default,0.0003283348050899,plural,plural,son,s,[MASK] schmaio [MASK],"[CLS] , [MASK] , s , ##ch , ##ma , ##io , [MASK] , [SEP]",nonmorphemic,8.021476722962786,2.6713238531649743,-2.671323853165204
6207,6207,schmaio,schmaios,plur,4,default,0.0044071534648537,plural,plural,son,s,[MASK] schmaios [MASK],"[CLS] , [MASK] , s , ##ch , ##ma , ##ios , [MASK] , [SEP]",nonmorphemic,5.424526270752926,-0.33612351268475305,0.3361235126847585
6209,6209,schmaio,schmaio##s,plur,5,artificial,0.002550124656409,plural,plural,son,s,[MASK] schmaio##s [MASK],"[CLS] , [MASK] , s , ##ch , ##ma , ##io , ##s , [MASK] , [SEP]",nonmorphemic,5.971613036140344,0.5914106707861615,-0.5914106707861564
6211,6211,tsaia,tsaia,sing,3,default,0.000434718793258,plural,plural,son,s,[MASK] tsaia [MASK],"[CLS] , [MASK] , ts , ##ai , ##a , [MASK] , [SEP]",nonmorphemic,7.740811188196257,2.3214593236022676,-2.3214593236024115
6213,6213,tsaia,tsaias,plur,3,default,0.0098200822249054,plural,plural,son,s,[MASK] tsaias [MASK],"[CLS] , [MASK] , ts , ##ai , ##as , [MASK] , [SEP]",nonmorphemic,4.623325783442519,-1.7504010485247772,1.750401048524775
6215,6215,tsaia,tsaia##s,plur,4,artificial,0.0058274418115615,plural,plural,son,s,[MASK] tsaia##s [MASK],"[CLS] , [MASK] , ts , ##ai , ##a , ##s , [MASK] , [SEP]",nonmorphemic,5.145177172250231,-0.9137691891926272,0.9137691891926377
6217,6217,throa,throa,sing,3,default,0.0002808529534377,plural,plural,son,s,[MASK] throa [MASK],"[CLS] , [MASK] , th , ##ro , ##a , [MASK] , [SEP]",nonmorphemic,8.177679322973061,2.6041878856430767,-2.6041878856431273
6219,6219,throa,throas,plur,3,default,0.0021474955137819,plural,plural,son,s,[MASK] throas [MASK],"[CLS] , [MASK] , th , ##ro , ##as , [MASK] , [SEP]",nonmorphemic,6.143452993150232,-0.10702465898086633,0.10702465898089195
6221,6221,throa,throa##s,plur,4,artificial,0.0016797453863546,plural,plural,son,s,[MASK] throa##s [MASK],"[CLS] , [MASK] , th , ##ro , ##a , ##s , [MASK] , [SEP]",nonmorphemic,6.389113052793996,0.86201052802208,-0.8620105280220806
6223,6223,psycha,psycha,sing,3,default,0.0009336599032394,plural,plural,son,s,[MASK] psycha [MASK],"[CLS] , [MASK] , ps , ##y , ##cha , [MASK] , [SEP]",nonmorphemic,6.976398315340542,2.794981964996616,-2.7949819649966727
6225,6225,psycha,psychas,plur,3,default,0.0079658571630716,plural,plural,son,s,[MASK] psychas [MASK],"[CLS] , [MASK] , ps , ##y , ##chas , [MASK] , [SEP]",nonmorphemic,4.832590725205483,-1.726719321614631,1.7267193216146863
6227,6227,psycha,psycha##s,plur,4,artificial,0.0032890648581087,plural,plural,son,s,[MASK] psycha##s [MASK],"[CLS] , [MASK] , ps , ##y , ##cha , ##s , [MASK] , [SEP]",nonmorphemic,5.717151992264948,0.3775368148962839,-0.37753681489630003
6229,6229,klo,klo,sing,2,default,0.0005208943039178,plural,plural,son,s,[MASK] klo [MASK],"[CLS] , [MASK] , k , ##lo , [MASK] , [SEP]",nonmorphemic,7.559963408350888,2.699647364153255,-2.699647364153406
6231,6231,klo,klos,plur,2,default,0.0060310354456305,plural,plural,son,s,[MASK] klos [MASK],"[CLS] , [MASK] , k , ##los , [MASK] , [SEP]",nonmorphemic,5.110836567291203,-0.004828048225696158,0.004828048225703883
6233,6233,klo,klo##s,plur,3,artificial,0.0025270774494856,plural,plural,son,s,[MASK] klo##s [MASK],"[CLS] , [MASK] , k , ##lo , ##s , [MASK] , [SEP]",nonmorphemic,5.980691802258384,0.3607864152168361,-0.36078641521685845
6235,6235,mcfo,mcfo,sing,3,default,0.0004057048645336,plural,plural,son,s,[MASK] mcfo [MASK],"[CLS] , [MASK] , m , ##c , ##fo , [MASK] , [SEP]",nonmorphemic,7.809884597353908,3.5562696121511284,-3.5562696121511688
6237,6237,mcfo,mcfos,plur,3,default,0.0077083874493837,plural,plural,son,s,[MASK] mcfos [MASK],"[CLS] , [MASK] , m , ##c , ##fos , [MASK] , [SEP]",nonmorphemic,4.865446263815809,-0.5150055964338174,0.5150055964338338
6239,6239,mcfo,mcfo##s,plur,4,artificial,0.002998118288815,plural,plural,son,s,[MASK] mcfo##s [MASK],"[CLS] , [MASK] , m , ##c , ##fo , ##s , [MASK] , [SEP]",nonmorphemic,5.809770424171148,0.629081314530354,-0.6290813145303522
6241,6241,screo,screo,sing,3,default,0.0012979434104636,plural,plural,son,s,[MASK] screo [MASK],"[CLS] , [MASK] , s , ##cre , ##o , [MASK] , [SEP]",nonmorphemic,6.646974259136283,1.867978593053767,-1.8679785930537853
6243,6243,screo,screos,plur,3,default,0.0047324751503765,plural,plural,son,s,[MASK] screos [MASK],"[CLS] , [MASK] , s , ##cre , ##os , [MASK] , [SEP]",nonmorphemic,5.353306925739472,-0.0615124705465977,0.06151247054659963
6245,6245,screo,screo##s,plur,4,artificial,0.002576628467068,plural,plural,son,s,[MASK] screo##s [MASK],"[CLS] , [MASK] , s , ##cre , ##o , ##s , [MASK] , [SEP]",nonmorphemic,5.961273530360781,0.2770565917755867,-0.27705659177559167
6247,6247,mcleia,mcleia,sing,3,default,7.814937271177769e-05,plural,plural,son,s,[MASK] mcleia [MASK],"[CLS] , [MASK] , m , ##cle , ##ia , [MASK] , [SEP]",nonmorphemic,9.456888527849696,3.3208717491698643,-3.320871749169836
6249,6249,mcleia,mcleias,plur,3,default,0.0025643426924943,plural,plural,son,s,[MASK] mcleias [MASK],"[CLS] , [MASK] , m , ##cle , ##ias , [MASK] , [SEP]",nonmorphemic,5.966053093435773,-0.6986012189336419,0.6986012189336309
6251,6251,mcleia,mcleia##s,plur,4,artificial,0.0014283292694017,plural,plural,son,s,[MASK] mcleia##s [MASK],"[CLS] , [MASK] , m , ##cle , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,6.551249860830879,0.009403330187590875,-0.009403330187597234
6253,6253,schmeia,schmeia,sing,4,default,0.0002007593138841,plural,plural,son,s,[MASK] schmeia [MASK],"[CLS] , [MASK] , s , ##ch , ##me , ##ia , [MASK] , [SEP]",nonmorphemic,8.513403810775575,2.892277769561141,-2.8922777695615713
6255,6255,schmeia,schmeias,plur,4,default,0.0044765714555978,plural,plural,son,s,[MASK] schmeias [MASK],"[CLS] , [MASK] , s , ##ch , ##me , ##ias , [MASK] , [SEP]",nonmorphemic,5.40889782563661,-0.5036057432366938,0.5036057432367069
6257,6257,schmeia,schmeia##s,plur,5,artificial,0.0026462981477379,plural,plural,son,s,[MASK] schmeia##s [MASK],"[CLS] , [MASK] , s , ##ch , ##me , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,5.934593540975769,0.27142148667411803,-0.2714214866741293
6259,6259,typao,typao,sing,4,default,0.0007305681938305,plural,plural,son,s,[MASK] typao [MASK],"[CLS] , [MASK] , t , ##y , ##pa , ##o , [MASK] , [SEP]",nonmorphemic,7.221687978864248,1.811271633995136,-1.8112716339951997
6261,6261,typao,typaos,plur,4,default,0.0055351057089865,plural,plural,son,s,[MASK] typaos [MASK],"[CLS] , [MASK] , t , ##y , ##pa , ##os , [MASK] , [SEP]",nonmorphemic,5.196644614722692,-0.16782464096402538,0.16782464096403968
6263,6263,typao,typao##s,plur,5,artificial,0.0056586521677672,plural,plural,son,s,[MASK] typao##s [MASK],"[CLS] , [MASK] , t , ##y , ##pa , ##o , ##s , [MASK] , [SEP]",nonmorphemic,5.174569548028494,-0.37235171939831524,0.3723517193983137
6265,6265,blaio,blaio,sing,2,default,0.0001858288160292,plural,plural,son,s,[MASK] blaio [MASK],"[CLS] , [MASK] , bla , ##io , [MASK] , [SEP]",nonmorphemic,8.59068465195638,2.594560079130762,-2.594560079130977
6267,6267,blaio,blaios,plur,2,default,0.0005994557868689,plural,plural,son,s,[MASK] blaios [MASK],"[CLS] , [MASK] , bla , ##ios , [MASK] , [SEP]",nonmorphemic,7.419488336226496,0.40972992670072195,-0.4097299267006779
6269,6269,blaio,blaio##s,plur,3,artificial,0.0013593652984127,plural,plural,son,s,[MASK] blaio##s [MASK],"[CLS] , [MASK] , bla , ##io , ##s , [MASK] , [SEP]",nonmorphemic,6.600737380512515,0.38303173127183676,-0.383031731271841
6271,6271,schlua,schlua,sing,4,default,0.0001918278867378,plural,plural,son,s,[MASK] schlua [MASK],"[CLS] , [MASK] , s , ##ch , ##lu , ##a , [MASK] , [SEP]",nonmorphemic,8.558912011204274,2.925024076730084,-2.9250240767305105
6273,6273,schlua,schluas,plur,4,default,0.0041726939380168,plural,plural,son,s,[MASK] schluas [MASK],"[CLS] , [MASK] , s , ##ch , ##lu , ##as , [MASK] , [SEP]",nonmorphemic,5.479193423456467,-0.19335265746096209,0.1933526574609529
6275,6275,schlua,schlua##s,plur,5,artificial,0.0011264317436143,plural,plural,son,s,[MASK] schlua##s [MASK],"[CLS] , [MASK] , s , ##ch , ##lu , ##a , ##s , [MASK] , [SEP]",nonmorphemic,6.788700391481756,1.328826345510289,-1.3288263455103366
6277,6277,dwaia,dwaia,sing,4,default,0.0001505013206042,plural,plural,son,s,[MASK] dwaia [MASK],"[CLS] , [MASK] , d , ##w , ##ai , ##a , [MASK] , [SEP]",nonmorphemic,8.801538699034872,3.2471699498675157,-3.247169949867743
6279,6279,dwaia,dwaias,plur,4,default,0.000749344821088,plural,plural,son,s,[MASK] dwaias [MASK],"[CLS] , [MASK] , d , ##w , ##ai , ##as , [MASK] , [SEP]",nonmorphemic,7.196311305102841,1.4622616592899744,-1.4622616592899726
6281,6281,dwaia,dwaia##s,plur,5,artificial,0.0005790691939182,plural,plural,son,s,[MASK] dwaia##s [MASK],"[CLS] , [MASK] , d , ##w , ##ai , ##a , ##s , [MASK] , [SEP]",nonmorphemic,7.454088581627813,1.627623546114834,-1.6276235461149018
6283,6283,hypaia,hypaia,sing,4,default,0.0003648292913567,plural,plural,son,s,[MASK] hypaia [MASK],"[CLS] , [MASK] , h , ##y , ##pa , ##ia , [MASK] , [SEP]",nonmorphemic,7.916081008698237,2.554492049309669,-2.5544920493097334
6285,6285,hypaia,hypaias,plur,4,default,0.0113492663949728,plural,plural,son,s,[MASK] hypaias [MASK],"[CLS] , [MASK] , h , ##y , ##pa , ##ias , [MASK] , [SEP]",nonmorphemic,4.478602171947803,-1.1853022802152102,1.185302280215222
6287,6287,hypaia,hypaia##s,plur,5,artificial,0.0044969115406274,plural,plural,son,s,[MASK] hypaia##s [MASK],"[CLS] , [MASK] , h , ##y , ##pa , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,5.404364442139211,-0.6429491374793459,0.6429491374793436
6289,6289,mcna,mcna,sing,3,default,0.0001488673296989,plural,plural,son,s,[MASK] mcna [MASK],"[CLS] , [MASK] , m , ##c , ##na , [MASK] , [SEP]",nonmorphemic,8.812455053369336,3.0703936168072605,-3.0703936168078423
6291,6291,mcna,mcnas,plur,3,default,0.0014654690166935,plural,plural,son,s,[MASK] mcnas [MASK],"[CLS] , [MASK] , m , ##c , ##nas , [MASK] , [SEP]",nonmorphemic,6.525579939835841,0.37304165239372544,-0.373041652393707
6293,6293,mcna,mcna##s,plur,4,artificial,0.0014525861479341,plural,plural,son,s,[MASK] mcna##s [MASK],"[CLS] , [MASK] , m , ##c , ##na , ##s , [MASK] , [SEP]",nonmorphemic,6.53440976088738,0.7630715906338201,-0.7630715906338604
6295,6295,psychaio,psychaio,sing,4,default,0.0011643135221675,plural,plural,son,s,[MASK] psychaio [MASK],"[CLS] , [MASK] , ps , ##y , ##cha , ##io , [MASK] , [SEP]",nonmorphemic,6.75562361699965,2.8719678059317673,-2.8719678059317673
6297,6297,psychaio,psychaios,plur,4,default,0.010912312194705,plural,plural,son,s,[MASK] psychaios [MASK],"[CLS] , [MASK] , ps , ##y , ##cha , ##ios , [MASK] , [SEP]",nonmorphemic,4.517863568071728,-1.6455283689777422,1.6455283689777573
6299,6299,psychaio,psychaio##s,plur,5,artificial,0.0046211592853069,plural,plural,son,s,[MASK] psychaio##s [MASK],"[CLS] , [MASK] , ps , ##y , ##cha , ##io , ##s , [MASK] , [SEP]",nonmorphemic,5.377109677809931,-0.25030275525197165,0.250302755251966
6301,6301,szo,szo,sing,2,default,0.0001253139635082,plural,plural,son,s,[MASK] szo [MASK],"[CLS] , [MASK] , s , ##zo , [MASK] , [SEP]",nonmorphemic,8.984688261662887,3.5535568467432297,-3.553556846743479
6303,6303,szo,szos,plur,2,default,0.0035233283415436,plural,plural,son,s,[MASK] szos [MASK],"[CLS] , [MASK] , s , ##zos , [MASK] , [SEP]",nonmorphemic,5.648349184549518,-0.24802449635368973,0.24802449635369647
6305,6305,szo,szo##s,plur,3,artificial,0.001311048050411,plural,plural,son,s,[MASK] szo##s [MASK],"[CLS] , [MASK] , s , ##zo , ##s , [MASK] , [SEP]",nonmorphemic,6.63692842314756,1.0915164664996215,-1.0915164664996397
6307,6307,yuo,yuo,sing,2,default,0.0009954519337043,plural,plural,son,s,[MASK] yuo [MASK],"[CLS] , [MASK] , yu , ##o , [MASK] , [SEP]",nonmorphemic,6.912313719197469,1.5632530413949999,-1.5632530413950023
6309,6309,yuo,yuos,plur,2,default,0.0142349079251289,plural,plural,son,s,[MASK] yuos [MASK],"[CLS] , [MASK] , yu , ##os , [MASK] , [SEP]",nonmorphemic,4.252058026476151,-0.7936806147697393,0.7936806147697483
6311,6311,yuo,yuo##s,plur,3,artificial,0.0089198248460888,plural,plural,son,s,[MASK] yuo##s [MASK],"[CLS] , [MASK] , yu , ##o , ##s , [MASK] , [SEP]",nonmorphemic,4.7194789686717,-0.6200251794342337,0.6200251794342428
6313,6313,threo,threo,sing,2,default,0.0006848916527815,plural,plural,son,s,[MASK] threo [MASK],"[CLS] , [MASK] , th , ##reo , [MASK] , [SEP]",nonmorphemic,7.286249903334294,1.9780964708218685,-1.9780964708218722
6315,6315,threo,threos,plur,2,default,0.0069678779691457,plural,plural,son,s,[MASK] threos [MASK],"[CLS] , [MASK] , th , ##reos , [MASK] , [SEP]",nonmorphemic,4.966444552624071,-1.5054263868783178,1.5054263868783089
6317,6317,threo,threo##s,plur,3,artificial,0.002378799021244,plural,plural,son,s,[MASK] threo##s [MASK],"[CLS] , [MASK] , th , ##reo , ##s , [MASK] , [SEP]",nonmorphemic,6.0411595315813695,0.506952249009295,-0.5069522490092979
6319,6319,chaio,chaio,sing,2,default,0.0009313552291132,plural,plural,son,s,[MASK] chaio [MASK],"[CLS] , [MASK] , cha , ##io , [MASK] , [SEP]",nonmorphemic,6.97886979694876,2.3381290250910576,-2.3381290250911086
6321,6321,chaio,chaios,plur,2,default,0.0052170655690133,plural,plural,son,s,[MASK] chaios [MASK],"[CLS] , [MASK] , cha , ##ios , [MASK] , [SEP]",nonmorphemic,5.25582018668401,-0.40122363770088754,0.4012236377008852
6323,6323,chaio,chaio##s,plur,3,artificial,0.0082415556535124,plural,plural,son,s,[MASK] chaio##s [MASK],"[CLS] , [MASK] , cha , ##io , ##s , [MASK] , [SEP]",nonmorphemic,4.798566159977894,-0.05502463805391056,0.05502463805390657
6325,6325,cycloo,cycloo,sing,4,default,0.0014048758894205,plural,plural,son,s,[MASK] cycloo [MASK],"[CLS] , [MASK] , c , ##y , ##clo , ##o , [MASK] , [SEP]",nonmorphemic,6.56780631503021,2.888489278559607,-2.888489278559611
6327,6327,cycloo,cycloos,plur,4,default,0.0286630149930715,plural,plural,son,s,[MASK] cycloos [MASK],"[CLS] , [MASK] , c , ##y , ##clo , ##os , [MASK] , [SEP]",nonmorphemic,3.5521476634733853,-1.7347469773852158,1.734746977385224
6329,6329,cycloo,cycloo##s,plur,5,artificial,0.0222054775804281,plural,plural,son,s,[MASK] cycloo##s [MASK],"[CLS] , [MASK] , c , ##y , ##clo , ##o , ##s , [MASK] , [SEP]",nonmorphemic,3.80741628268156,-1.4267039323188504,1.426703932318855
6331,6331,kwaio,kwaio,sing,4,default,0.0003749441530089,plural,plural,son,s,[MASK] kwaio [MASK],"[CLS] , [MASK] , k , ##w , ##ai , ##o , [MASK] , [SEP]",nonmorphemic,7.888733468393718,2.652288409842739,-2.6522884098429444
6333,6333,kwaio,kwaios,plur,4,default,0.0018544717459008,plural,plural,son,s,[MASK] kwaios [MASK],"[CLS] , [MASK] , k , ##w , ##ai , ##os , [MASK] , [SEP]",nonmorphemic,6.290155396577592,0.5579099171783888,-0.557909917178393
6335,6335,kwaio,kwaio##s,plur,5,artificial,0.0015762255061417,plural,plural,son,s,[MASK] kwaio##s [MASK],"[CLS] , [MASK] , k , ##w , ##ai , ##o , ##s , [MASK] , [SEP]",nonmorphemic,6.452722210129097,0.6927972586313658,-0.6927972586313935
6337,6337,mckea,mckea,sing,4,default,0.0002083001163555,plural,plural,son,s,[MASK] mckea [MASK],"[CLS] , [MASK] , m , ##c , ##k , ##ea , [MASK] , [SEP]",nonmorphemic,8.47653065110158,3.5107898349972535,-3.510789834997391
6339,6339,mckea,mckeas,plur,4,default,0.0020545602310448,plural,plural,son,s,[MASK] mckeas [MASK],"[CLS] , [MASK] , m , ##c , ##k , ##eas , [MASK] , [SEP]",nonmorphemic,6.187693453426636,0.8737106923500875,-0.873710692350117
6341,6341,mckea,mckea##s,plur,5,artificial,0.0021280897781252,plural,plural,son,s,[MASK] mckea##s [MASK],"[CLS] , [MASK] , m , ##c , ##k , ##ea , ##s , [MASK] , [SEP]",nonmorphemic,6.152530519424019,1.091845519219154,-1.0918455192191812
6343,6343,thrio,thrio,sing,2,default,0.00058421731228,plural,plural,son,s,[MASK] thrio [MASK],"[CLS] , [MASK] , th , ##rio , [MASK] , [SEP]",nonmorphemic,7.445237534283184,2.3402949023773756,-2.3402949023775244
6345,6345,thrio,thrios,plur,2,default,0.0037858583964407,plural,plural,son,s,[MASK] thrios [MASK],"[CLS] , [MASK] , th , ##rios , [MASK] , [SEP]",nonmorphemic,5.576482628785455,-0.9372963370146312,0.9372963370146316
6347,6347,thrio,thrio##s,plur,3,artificial,0.0039682341739535,plural,plural,son,s,[MASK] thrio##s [MASK],"[CLS] , [MASK] , th , ##rio , ##s , [MASK] , [SEP]",nonmorphemic,5.529434075687574,-0.2391313886344184,0.2391313886344098
6349,6349,neia,neia,sing,2,default,0.0002451781183481,plural,plural,son,s,[MASK] neia [MASK],"[CLS] , [MASK] , ne , ##ia , [MASK] , [SEP]",nonmorphemic,8.313525597900162,2.8148131470360767,-2.814813147036161
6351,6351,neia,neias,plur,2,default,0.0029859447386115,plural,plural,son,s,[MASK] neias [MASK],"[CLS] , [MASK] , ne , ##ias , [MASK] , [SEP]",nonmorphemic,5.813839086864396,-0.11950498910402185,0.11950498910399636
6353,6353,neia,neia##s,plur,3,artificial,0.0019341699080541,plural,plural,son,s,[MASK] neia##s [MASK],"[CLS] , [MASK] , ne , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,6.248077032627804,0.03677656908652516,-0.03677656908653824
6355,6355,crua,crua,sing,2,default,0.0005466380389407,plural,plural,son,s,[MASK] crua [MASK],"[CLS] , [MASK] , cru , ##a , [MASK] , [SEP]",nonmorphemic,7.511723694976732,2.8936571767606845,-2.8936571767607266
6357,6357,crua,cruas,plur,2,default,0.0055570807307958,plural,plural,son,s,[MASK] cruas [MASK],"[CLS] , [MASK] , cru , ##as , [MASK] , [SEP]",nonmorphemic,5.192682357023844,-0.669000699283588,0.6690006992835896
6359,6359,crua,crua##s,plur,3,artificial,0.0048731882125139,plural,plural,son,s,[MASK] crua##s [MASK],"[CLS] , [MASK] , cru , ##a , ##s , [MASK] , [SEP]",nonmorphemic,5.324006892325919,0.10241074853597709,-0.10241074853597924
6361,6361,cyclaia,cyclaia,sing,4,default,0.0001977829961106,plural,plural,son,s,[MASK] cyclaia [MASK],"[CLS] , [MASK] , c , ##y , ##cla , ##ia , [MASK] , [SEP]",nonmorphemic,8.528340107533468,2.949611126692476,-2.9496111266925586
