,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,verb_probs,article_number,verb_number,verb,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
6621,6621,skaia,skaias,plur,4,default,0.1118331477046012,plural,plural,son,s,Las skaias [MASK],"[CLS] , Las , s , ##k , ##ai , ##as , [MASK] , [SEP]",nonmorphemic,2.1907472711093248,-3.1165562850446746,3.116556285044685
6623,6623,skaia,skaia##s,plur,5,artificial,0.0947798788547515,plural,plural,son,s,Las skaia##s [MASK],"[CLS] , Las , s , ##k , ##ai , ##a , ##s , [MASK] , [SEP]",nonmorphemic,2.356198140616633,-2.2687282808410236,2.2687282808410307
6625,6625,gnoo,gnoo,sing,3,default,0.0002351720468141,plural,plural,son,s,El gnoo [MASK],"[CLS] , El , g , ##no , ##o , [MASK] , [SEP]",nonmorphemic,8.355193197582302,3.6923522825158557,-3.692352282515906
6627,6627,gnoo,gnoos,plur,3,default,0.0713541358709335,plural,plural,son,s,Los gnoos [MASK],"[CLS] , Los , g , ##no , ##os , [MASK] , [SEP]",nonmorphemic,2.640099970783632,-5.985263840942668,5.985263840943132
6629,6629,gnoo,gnoo##s,plur,4,artificial,0.0482935905456543,plural,plural,son,s,Los gnoo##s [MASK],"[CLS] , Los , g , ##no , ##o , ##s , [MASK] , [SEP]",nonmorphemic,3.0304564280472865,-6.254940050580138,6.254940050580139
6631,6631,croia,croia,sing,2,default,0.0001416018785675,plural,plural,son,s,La croia [MASK],"[CLS] , La , cro , ##ia , [MASK] , [SEP]",nonmorphemic,8.862491110072327,4.613213126000442,-4.61321312600114
6633,6633,croia,croias,plur,2,default,0.0624135807156562,plural,plural,son,s,Las croias [MASK],"[CLS] , Las , cro , ##ias , [MASK] , [SEP]",nonmorphemic,2.7739723876128544,-5.783473960044773,5.783473960044895
6635,6635,croia,croia##s,plur,3,artificial,0.131342202425003,plural,plural,son,s,Las croia##s [MASK],"[CLS] , Las , cro , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,2.0299491294775933,-5.204905554149837,5.204905554149841
6637,6637,mccaio,mccaio,sing,4,default,0.0004256434040144,plural,plural,son,s,El mccaio [MASK],"[CLS] , El , m , ##c , ##ca , ##io , [MASK] , [SEP]",nonmorphemic,7.761908642020202,4.485684362141674,-4.485684362141692
6639,6639,mccaio,mccaios,plur,4,default,0.0891516581177711,plural,plural,son,s,Los mccaios [MASK],"[CLS] , Los , m , ##c , ##ca , ##ios , [MASK] , [SEP]",nonmorphemic,2.417416335656145,-5.880701972775332,5.880701972775581
6641,6641,mccaio,mccaio##s,plur,5,artificial,0.0986346751451492,plural,plural,son,s,Los mccaio##s [MASK],"[CLS] , Los , m , ##c , ##ca , ##io , ##s , [MASK] , [SEP]",nonmorphemic,2.316332404296577,-5.916528665914084,5.916528665914427
6643,6643,criao,criao,sing,2,default,0.0003279568918514,plural,plural,son,s,El criao [MASK],"[CLS] , El , cria , ##o , [MASK] , [SEP]",nonmorphemic,8.022628385499466,2.805521001547545,-2.8055210015478464
6645,6645,criao,criaos,plur,2,default,0.0289056561887264,plural,plural,son,s,Los criaos [MASK],"[CLS] , Los , cria , ##os , [MASK] , [SEP]",nonmorphemic,3.5437179871407167,-4.754687327280751,4.754687327281116
6647,6647,criao,criao##s,plur,3,artificial,0.0234607979655265,plural,plural,son,s,Los criao##s [MASK],"[CLS] , Los , cria , ##o , ##s , [MASK] , [SEP]",nonmorphemic,3.752424422459453,-4.970687918372333,4.9706879183726915
6649,6649,synia,synia,sing,3,default,0.000236196356127,plural,plural,son,s,La synia [MASK],"[CLS] , La , s , ##yn , ##ia , [MASK] , [SEP]",nonmorphemic,8.350847081385893,4.474608942484574,-4.474608942484734
6651,6651,synia,synias,plur,3,default,0.0866412594914436,plural,plural,son,s,Las synias [MASK],"[CLS] , Las , s , ##yn , ##ias , [MASK] , [SEP]",nonmorphemic,2.44597913932854,-5.116682988338565,5.116682988338707
6653,6653,synia,synia##s,plur,4,artificial,0.1343660056591034,plural,plural,son,s,Las synia##s [MASK],"[CLS] , Las , s , ##yn , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,2.0071878169703603,-4.792223542757819,4.79222354275784
6655,6655,kreia,kreia,sing,3,default,0.000351550115738,plural,plural,son,s,La kreia [MASK],"[CLS] , La , k , ##re , ##ia , [MASK] , [SEP]",nonmorphemic,7.953158280096959,4.233792226409236,-4.233792226409415
6657,6657,kreia,kreias,plur,3,default,0.112679436802864,plural,plural,son,s,Las kreias [MASK],"[CLS] , Las , k , ##re , ##ias , [MASK] , [SEP]",nonmorphemic,2.1832083341861006,-4.4422698130084,4.442269813008417
6659,6659,kreia,kreia##s,plur,4,artificial,0.1267068982124328,plural,plural,son,s,Las kreia##s [MASK],"[CLS] , Las , k , ##re , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,2.06587874789299,-4.227287745498246,4.227287745498262
6661,6661,mcgea,mcgea,sing,4,default,0.000121972283523,plural,plural,son,s,La mcgea [MASK],"[CLS] , La , m , ##c , ##ge , ##a , [MASK] , [SEP]",nonmorphemic,9.011716723278443,5.387405360287948,-5.387405360288473
6663,6663,mcgea,mcgeas,plur,4,default,0.0725078210234642,plural,plural,son,s,Las mcgeas [MASK],"[CLS] , Las , m , ##c , ##ge , ##as , [MASK] , [SEP]",nonmorphemic,2.6240608467540123,-3.743483042587773,3.7434830425878194
6665,6665,mcgea,mcgea##s,plur,5,artificial,0.0746353790163993,plural,plural,son,s,Las mcgea##s [MASK],"[CLS] , Las , m , ##c , ##ge , ##a , ##s , [MASK] , [SEP]",nonmorphemic,2.595140634643608,-2.6582774900912907,2.658277490091305
6667,6667,symbaio,symbaio,sing,5,default,0.0001515034091426,plural,plural,son,s,El symbaio [MASK],"[CLS] , El , s , ##y , ##mb , ##ai , ##o , [MASK] , [SEP]",nonmorphemic,8.794902430676572,3.209829392309664,-3.2098293923096937
6669,6669,symbaio,symbaios,plur,5,default,0.0208307225257158,plural,plural,son,s,Los symbaios [MASK],"[CLS] , Los , s , ##y , ##mb , ##ai , ##os , [MASK] , [SEP]",nonmorphemic,3.871326337526584,-5.6441601830647805,5.6441601830647805
6671,6671,symbaio,symbaio##s,plur,6,artificial,0.0461719781160354,plural,plural,son,s,Los symbaio##s [MASK],"[CLS] , Los , s , ##y , ##mb , ##ai , ##o , ##s , [MASK] , [SEP]",nonmorphemic,3.075382199195722,-5.845263512301649,5.845263512302313
6673,6673,chro,chro,sing,2,default,0.0003421084256842,plural,plural,son,s,El chro [MASK],"[CLS] , El , ch , ##ro , [MASK] , [SEP]",nonmorphemic,7.980382836981839,4.308071157411549,-4.30807115741176
6675,6675,chro,chros,plur,2,default,0.0639735907316207,plural,plural,son,s,Los chros [MASK],"[CLS] , Los , ch , ##ros , [MASK] , [SEP]",nonmorphemic,2.749284925602192,-4.7573170841681325,4.7573170841683075
6677,6677,chro,chro##s,plur,3,artificial,0.090157002210617,plural,plural,son,s,Los chro##s [MASK],"[CLS] , Los , ch , ##ro , ##s , [MASK] , [SEP]",nonmorphemic,2.4062026594638124,-5.463341327413671,5.4633413274137625
6679,6679,thio,thio,sing,2,default,0.0006679230718873,plural,plural,son,s,El thio [MASK],"[CLS] , El , th , ##io , [MASK] , [SEP]",nonmorphemic,7.311337552904556,4.07183937421651,-4.071839374216576
6681,6681,thio,thios,plur,2,default,0.0923288613557815,plural,plural,son,s,Los thios [MASK],"[CLS] , Los , th , ##ios , [MASK] , [SEP]",nonmorphemic,2.382398495605697,-5.78182313280173,5.781823132802016
6683,6683,thio,thio##s,plur,3,artificial,0.0991635173559188,plural,plural,son,s,Los thio##s [MASK],"[CLS] , Los , th , ##io , ##s , [MASK] , [SEP]",nonmorphemic,2.3109851009242903,-5.481465375684028,5.4814653756840785
6685,6685,tsia,tsia,sing,2,default,0.0003733996709343,plural,plural,son,s,La tsia [MASK],"[CLS] , La , ts , ##ia , [MASK] , [SEP]",nonmorphemic,7.89286120812564,3.9579573177401732,-3.957957317740183
6687,6687,tsia,tsias,plur,2,default,0.0622048079967498,plural,plural,son,s,Las tsias [MASK],"[CLS] , Las , ts , ##ias , [MASK] , [SEP]",nonmorphemic,2.777322983241299,-6.109828954279174,6.109828954279484
6689,6689,tsia,tsia##s,plur,3,artificial,0.0688013657927513,plural,plural,son,s,Las tsia##s [MASK],"[CLS] , Las , ts , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,2.676531682601053,-6.1515884086520325,6.151588408652615
6691,6691,mcnia,mcnia,sing,3,default,0.0001045681274263,plural,plural,son,s,La mcnia [MASK],"[CLS] , La , m , ##c , ##nia , [MASK] , [SEP]",nonmorphemic,9.165671761884118,5.474878225968981,-5.4748782259691575
6693,6693,mcnia,mcnias,plur,3,default,0.0603456385433673,plural,plural,son,s,Las mcnias [MASK],"[CLS] , Las , m , ##c , ##nias , [MASK] , [SEP]",nonmorphemic,2.8076666034226907,-5.03188424450951,5.031884244509718
6695,6695,mcnia,mcnia##s,plur,4,artificial,0.0541572384536266,plural,plural,son,s,Las mcnia##s [MASK],"[CLS] , Las , m , ##c , ##nia , ##s , [MASK] , [SEP]",nonmorphemic,2.915863640348198,-3.7907824129925864,3.7907824129926126
6697,6697,skaio,skaio,sing,4,default,0.0010404317872598,plural,plural,son,s,El skaio [MASK],"[CLS] , El , s , ##k , ##ai , ##o , [MASK] , [SEP]",nonmorphemic,6.868119471934674,4.254372669942373,-4.2543726699424464
6699,6699,skaio,skaios,plur,4,default,0.1499855369329452,plural,plural,son,s,Los skaios [MASK],"[CLS] , Los , s , ##k , ##ai , ##os , [MASK] , [SEP]",nonmorphemic,1.897216409981663,-3.366655428279463,3.366655428279481
6701,6701,skaio,skaio##s,plur,5,artificial,0.12427918612957,plural,plural,son,s,Los skaio##s [MASK],"[CLS] , Los , s , ##k , ##ai , ##o , ##s , [MASK] , [SEP]",nonmorphemic,2.085224743162592,-2.5876570393207254,2.5876570393207325
6703,6703,mcnoa,mcnoa,sing,4,default,0.0001800228346837,plural,plural,son,s,La mcnoa [MASK],"[CLS] , La , m , ##c , ##no , ##a , [MASK] , [SEP]",nonmorphemic,8.622426855765761,5.250165055664333,-5.250165055664711
6705,6705,mcnoa,mcnoas,plur,4,default,0.0330960862338542,plural,plural,son,s,Las mcnoas [MASK],"[CLS] , Las , m , ##c , ##no , ##as , [MASK] , [SEP]",nonmorphemic,3.4083402442591533,-3.682590908362082,3.682590908362152
6707,6707,mcnoa,mcnoa##s,plur,5,artificial,0.0629749298095703,plural,plural,son,s,Las mcnoa##s [MASK],"[CLS] , Las , m , ##c , ##no , ##a , ##s , [MASK] , [SEP]",nonmorphemic,2.765018571320181,-2.9948734289601253,2.9948734289601395
6709,6709,striao,striao,sing,3,default,0.0004380828759167,plural,plural,son,s,El striao [MASK],"[CLS] , El , stri , ##a , ##o , [MASK] , [SEP]",nonmorphemic,7.733102451064851,3.556992055460337,-3.556992055460412
6711,6711,striao,striaos,plur,3,default,0.034484639763832,plural,plural,son,s,Los striaos [MASK],"[CLS] , Los , stri , ##a , ##os , [MASK] , [SEP]",nonmorphemic,3.3672412783233123,-5.392909109179097,5.392909109179504
6713,6713,striao,striao##s,plur,4,artificial,0.0885695666074752,plural,plural,son,s,Los striao##s [MASK],"[CLS] , Los , stri , ##a , ##o , ##s , [MASK] , [SEP]",nonmorphemic,2.4239669723929484,-6.213253017615058,6.213253017615527
6715,6715,mccuo,mccuo,sing,4,default,0.0002950878406409,plural,plural,son,s,El mccuo [MASK],"[CLS] , El , m , ##c , ##cu , ##o , [MASK] , [SEP]",nonmorphemic,8.128237481063154,4.03394259062823,-4.033942590628286
6717,6717,mccuo,mccuos,plur,4,default,0.0562864616513252,plural,plural,son,s,Los mccuos [MASK],"[CLS] , Los , m , ##c , ##cu , ##os , [MASK] , [SEP]",nonmorphemic,2.8773012407584395,-5.1260857785854785,5.126085778585534
6719,6719,mccuo,mccuo##s,plur,5,artificial,0.047028511762619,plural,plural,son,s,Los mccuo##s [MASK],"[CLS] , Los , m , ##c , ##cu , ##o , ##s , [MASK] , [SEP]",nonmorphemic,3.057001227952433,-5.489966376823327,5.48996637682354
6721,6721,swao,swao,sing,4,default,0.0026470995508134,plural,plural,son,s,El swao [MASK],"[CLS] , El , s , ##w , ##a , ##o , [MASK] , [SEP]",nonmorphemic,5.934290747523541,2.9411449628381,-2.9411449628381114
6723,6723,swao,swaos,plur,4,default,0.1009304374456405,plural,plural,son,s,Los swaos [MASK],"[CLS] , Los , s , ##w , ##a , ##os , [MASK] , [SEP]",nonmorphemic,2.2933237375919395,-2.5007981765871294,2.500798176587131
6725,6725,swao,swao##s,plur,5,artificial,0.0830406099557876,plural,plural,son,s,Los swao##s [MASK],"[CLS] , Los , s , ##w , ##a , ##o , ##s , [MASK] , [SEP]",nonmorphemic,2.4884255142665395,-2.359042186436049,2.3590421864360502
6727,6727,yoo,yoo,sing,2,default,0.0006182850920595,plural,plural,son,s,El yoo [MASK],"[CLS] , El , yo , ##o , [MASK] , [SEP]",nonmorphemic,7.388560892867006,3.053558251061366,-3.0535582510614008
6729,6729,yoo,yoos,plur,2,default,0.0257750358432531,plural,plural,son,s,Los yoos [MASK],"[CLS] , Los , yo , ##os , [MASK] , [SEP]",nonmorphemic,3.658348858459202,-4.231369960306347,4.2313699603064725
6731,6731,yoo,yoo##s,plur,3,artificial,0.0400207005441188,plural,plural,son,s,Los yoo##s [MASK],"[CLS] , Los , yo , ##o , ##s , [MASK] , [SEP]",nonmorphemic,3.218358445129211,-4.063446444128674,4.063446444128786
6733,6733,fua,fua,sing,2,default,0.0003457968996372,plural,plural,son,s,La fua [MASK],"[CLS] , La , fu , ##a , [MASK] , [SEP]",nonmorphemic,7.9696589505239075,4.409378077525145,-4.409378077525164
6735,6735,fua,fuas,plur,2,default,0.0875534564256668,plural,plural,son,s,Las fuas [MASK],"[CLS] , Las , fu , ##as , [MASK] , [SEP]",nonmorphemic,2.435505741581633,-4.230227402362017,4.230227402362043
6737,6737,fua,fua##s,plur,3,artificial,0.056622426956892,plural,plural,son,s,Las fua##s [MASK],"[CLS] , Las , fu , ##a , ##s , [MASK] , [SEP]",nonmorphemic,2.871350136266257,-3.2231602095662955,3.223160209566331
6739,6739,too,too,sing,2,default,0.0003493625554256,plural,plural,son,s,El too [MASK],"[CLS] , El , to , ##o , [MASK] , [SEP]",nonmorphemic,7.959400334222427,3.9075899572642268,-3.9075899572642663
6741,6741,too,toos,plur,2,default,0.0964986458420753,plural,plural,son,s,Los toos [MASK],"[CLS] , Los , to , ##os , [MASK] , [SEP]",nonmorphemic,2.338226303460264,-4.876105283856189,4.876105283856272
6743,6743,too,too##s,plur,3,artificial,0.0895782858133316,plural,plural,son,s,Los too##s [MASK],"[CLS] , Los , to , ##o , ##s , [MASK] , [SEP]",nonmorphemic,2.4126423342051018,-4.833957754727076,4.833957754727078
6745,6745,braa,braa,sing,2,default,0.0003151911951135,plural,plural,son,s,La braa [MASK],"[CLS] , La , bra , ##a , [MASK] , [SEP]",nonmorphemic,8.062331134655032,4.629923282032342,-4.629923282032609
6747,6747,braa,braas,plur,2,default,0.0411462634801864,plural,plural,son,s,Las braas [MASK],"[CLS] , Las , bra , ##as , [MASK] , [SEP]",nonmorphemic,3.1906221584074506,-4.476617790189501,4.476617790189626
6749,6749,braa,braa##s,plur,3,artificial,0.0487671010196208,plural,plural,son,s,Las braa##s [MASK],"[CLS] , Las , bra , ##a , ##s , [MASK] , [SEP]",nonmorphemic,3.020699352904689,-4.179421463122431,4.1794214631225115
6751,6751,mcmoa,mcmoa,sing,4,default,0.0001627805613679,plural,plural,son,s,La mcmoa [MASK],"[CLS] , La , m , ##c , ##mo , ##a , [MASK] , [SEP]",nonmorphemic,8.723107513441388,5.264546527183317,-5.264546527183813
6753,6753,mcmoa,mcmoas,plur,4,default,0.023809852078557,plural,plural,son,s,Las mcmoas [MASK],"[CLS] , Las , m , ##c , ##mo , ##as , [MASK] , [SEP]",nonmorphemic,3.7376558310790178,-4.063616265260711,4.063616265260879
6755,6755,mcmoa,mcmoa##s,plur,5,artificial,0.0504476502537727,plural,plural,son,s,Las mcmoa##s [MASK],"[CLS] , Las , m , ##c , ##mo , ##a , ##s , [MASK] , [SEP]",nonmorphemic,2.9868191090100624,-3.3493055822564126,3.3493055822564473
6757,6757,trao,trao,sing,2,default,0.0005473430501297,plural,plural,son,s,El trao [MASK],"[CLS] , El , tra , ##o , [MASK] , [SEP]",nonmorphemic,7.5104348038000435,3.1848926769283903,-3.184892676928407
6759,6759,trao,traos,plur,2,default,0.0442036911845207,plural,plural,son,s,Los traos [MASK],"[CLS] , Los , tra , ##os , [MASK] , [SEP]",nonmorphemic,3.118946982423324,-4.3647580439201175,4.364758043920162
6761,6761,trao,trao##s,plur,3,artificial,0.0355001613497734,plural,plural,son,s,Los trao##s [MASK],"[CLS] , Los , tra , ##o , ##s , [MASK] , [SEP]",nonmorphemic,3.338218037447056,-4.032516534216208,4.032516534216273
6763,6763,peia,peia,sing,2,default,6.951105024199933e-05,plural,plural,son,s,La peia [MASK],"[CLS] , La , pe , ##ia , [MASK] , [SEP]",nonmorphemic,9.574024821744338,5.138728210217538,-5.138728210217534
6765,6765,peia,peias,plur,2,default,0.0096853598952293,plural,plural,son,s,Las peias [MASK],"[CLS] , Las , pe , ##ias , [MASK] , [SEP]",nonmorphemic,4.637139822748615,-4.467706641218292,4.467706641218892
6767,6767,peia,peia##s,plur,3,artificial,0.0058893365785479,plural,plural,son,s,Las peia##s [MASK],"[CLS] , Las , pe , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,5.134611922883525,-4.015754650447845,4.015754650448147
6769,6769,mcfaio,mcfaio,sing,4,default,0.0003236905613448,plural,plural,son,s,El mcfaio [MASK],"[CLS] , El , m , ##c , ##fa , ##io , [MASK] , [SEP]",nonmorphemic,8.035722556107654,4.829308529927499,-4.829308529927644
6771,6771,mcfaio,mcfaios,plur,4,default,0.073821060359478,plural,plural,son,s,Los mcfaios [MASK],"[CLS] , Los , m , ##c , ##fa , ##ios , [MASK] , [SEP]",nonmorphemic,2.6061112173615566,-5.359179973150794,5.359179973150885
6773,6773,mcfaio,mcfaio##s,plur,5,artificial,0.106081411242485,plural,plural,son,s,Los mcfaio##s [MASK],"[CLS] , Los , m , ##c , ##fa , ##io , ##s , [MASK] , [SEP]",nonmorphemic,2.2435484490651554,-5.618963221605014,5.618963221605027
6775,6775,lao,lao,sing,2,default,0.0004406965745147,plural,plural,son,s,El lao [MASK],"[CLS] , El , la , ##o , [MASK] , [SEP]",nonmorphemic,7.72715395897447,4.025140216068812,-4.025140216068881
6777,6777,lao,laos,plur,2,default,0.0137617578729987,plural,plural,son,s,Los laos [MASK],"[CLS] , Los , la , ##os , [MASK] , [SEP]",nonmorphemic,4.28586170223842,-4.26153093272002,4.2615309327200785
6779,6779,lao,lao##s,plur,3,artificial,0.0308371502906084,plural,plural,son,s,Los lao##s [MASK],"[CLS] , Los , la , ##o , ##s , [MASK] , [SEP]",nonmorphemic,3.479035137584693,-3.3830866298150792,3.383086629815156
6781,6781,mcla,mcla,sing,2,default,0.0001370919344481,plural,plural,son,s,La mcla [MASK],"[CLS] , La , m , ##cla , [MASK] , [SEP]",nonmorphemic,8.8948588028267,4.866132734668406,-4.866132734668459
6783,6783,mcla,mclas,plur,2,default,0.2654759585857391,plural,plural,son,s,Las mclas [MASK],"[CLS] , Las , m , ##clas , [MASK] , [SEP]",nonmorphemic,1.3262309938663177,-4.494617886803506,4.494617886803518
6785,6785,mcla,mcla##s,plur,3,artificial,0.0284965373575687,plural,plural,son,s,Las mcla##s [MASK],"[CLS] , Las , m , ##cla , ##s , [MASK] , [SEP]",nonmorphemic,3.557972695314455,-3.903787624905194,3.903787624905311
6787,6787,mcoo,mcoo,sing,3,default,0.0003829757333733,plural,plural,son,s,El mcoo [MASK],"[CLS] , El , m , ##co , ##o , [MASK] , [SEP]",nonmorphemic,7.8675389301295215,4.032960386546595,-4.032960386546631
6789,6789,mcoo,mcoos,plur,3,default,0.0689167603850364,plural,plural,son,s,Los mcoos [MASK],"[CLS] , Los , m , ##co , ##os , [MASK] , [SEP]",nonmorphemic,2.6748558738677604,-4.808557106240439,4.808557106240549
6791,6791,mcoo,mcoo##s,plur,4,artificial,0.0934132188558578,plural,plural,son,s,Los mcoo##s [MASK],"[CLS] , Los , m , ##co , ##o , ##s , [MASK] , [SEP]",nonmorphemic,2.3707224142557237,-4.991772625558223,4.991772625558291
6793,6793,mcnoo,mcnoo,sing,4,default,0.0004411843256093,plural,plural,son,s,El mcnoo [MASK],"[CLS] , El , m , ##c , ##no , ##o , [MASK] , [SEP]",nonmorphemic,7.7260477979400495,4.580626592921021,-4.580626592921147
6795,6795,mcnoo,mcnoos,plur,4,default,0.1248297020792961,plural,plural,son,s,Los mcnoos [MASK],"[CLS] , Los , m , ##c , ##no , ##os , [MASK] , [SEP]",nonmorphemic,2.080804853933448,-4.993301328130054,4.993301328130084
6797,6797,mcnoo,mcnoo##s,plur,5,artificial,0.1136575043201446,plural,plural,son,s,Los mcnoo##s [MASK],"[CLS] , Los , m , ##c , ##no , ##o , ##s , [MASK] , [SEP]",nonmorphemic,2.1745657007698136,-5.220909040326417,5.220909040326432
6799,6799,schwia,schwia,sing,4,default,0.0008538414840586,plural,plural,son,s,La schwia [MASK],"[CLS] , La , s , ##ch , ##w , ##ia , [MASK] , [SEP]",nonmorphemic,7.065764997260843,3.8082857727820163,-3.808285772782072
6801,6801,schwia,schwias,plur,4,default,0.1293681561946869,plural,plural,son,s,Las schwias [MASK],"[CLS] , Las , s , ##ch , ##w , ##ias , [MASK] , [SEP]",nonmorphemic,2.0450930153399693,-3.1129512819357115,3.112951281935719
6803,6803,schwia,schwia##s,plur,5,artificial,0.0696294903755188,plural,plural,son,s,Las schwia##s [MASK],"[CLS] , Las , s , ##ch , ##w , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,2.664567089090531,-2.166112045017351,2.1661120450173628
6805,6805,cyclia,cyclia,sing,4,default,0.0001104929106077,plural,plural,son,s,La cyclia [MASK],"[CLS] , La , c , ##y , ##cli , ##a , [MASK] , [SEP]",nonmorphemic,9.11055919646086,4.844035148089432,-4.8440351480895885
6807,6807,cyclia,cyclias,plur,4,default,0.0231273286044597,plural,plural,son,s,Las cyclias [MASK],"[CLS] , Las , c , ##y , ##cli , ##as , [MASK] , [SEP]",nonmorphemic,3.766740304244121,-4.122363100322553,4.1223631003227
6809,6809,cyclia,cyclia##s,plur,5,artificial,0.0585501752793788,plural,plural,son,s,Las cyclia##s [MASK],"[CLS] , Las , c , ##y , ##cli , ##a , ##s , [MASK] , [SEP]",nonmorphemic,2.837871195272885,-3.457287345464831,3.457287345464867
6811,6811,hypoia,hypoia,sing,4,default,0.0001649287587497,plural,plural,son,s,La hypoia [MASK],"[CLS] , La , h , ##y , ##po , ##ia , [MASK] , [SEP]",nonmorphemic,8.709996942454207,4.585723819279595,-4.585723819279828
6813,6813,hypoia,hypoias,plur,4,default,0.0588269904255867,plural,plural,son,s,Las hypoias [MASK],"[CLS] , Las , h , ##y , ##po , ##ias , [MASK] , [SEP]",nonmorphemic,2.8331545085520844,-6.893066384305376,6.893066384305373
6815,6815,hypoia,hypoia##s,plur,5,artificial,0.0740686357021331,plural,plural,son,s,Las hypoia##s [MASK],"[CLS] , Las , h , ##y , ##po , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,2.6027631061608205,-6.625133503107186,6.625133503107184
6817,6817,mcnoia,mcnoia,sing,4,default,6.732373731210828e-05,plural,plural,son,s,La mcnoia [MASK],"[CLS] , La , m , ##c , ##no , ##ia , [MASK] , [SEP]",nonmorphemic,9.60599767455414,4.619835840555331,-4.619835840555316
6819,6819,mcnoia,mcnoias,plur,4,default,0.0291764363646507,plural,plural,son,s,Las mcnoias [MASK],"[CLS] , Las , m , ##c , ##no , ##ias , [MASK] , [SEP]",nonmorphemic,3.534393869299875,-4.538043949859045,4.53804394985922
6821,6821,mcnoia,mcnoia##s,plur,5,artificial,0.0285150855779647,plural,plural,son,s,Las mcnoia##s [MASK],"[CLS] , Las , m , ##c , ##no , ##ia , ##s , [MASK] , [SEP]",nonmorphemic,3.5573220132220875,-3.876615599737793,3.876615599737886
6823,6823,chria,chria,sing,2,default,0.0001443299261154,plural,plural,son,s,La chria [MASK],"[CLS] , La , ch , ##ria , [MASK] , [SEP]",nonmorphemic,8.843408725498875,4.475750466697395,-4.475750466697816
6825,6825,chria,chrias,plur,2,default,0.0407788231968879,plural,plural,son,s,Las chrias [MASK],"[CLS] , Las , ch , ##rias , [MASK] , [SEP]",nonmorphemic,3.199592371611504,-4.284947853707354,4.2849478537074965
6827,6827,chria,chria##s,plur,3,artificial,0.0232165437191724,plural,plural,son,s,Las chria##s [MASK],"[CLS] , Las , ch , ##ria , ##s , [MASK] , [SEP]",nonmorphemic,3.7628901630950593,-4.070796931822576,4.070796931822701
6829,6829,sproo,sproo,sing,3,default,0.000516848929692,plural,plural,son,s,El sproo [MASK],"[CLS] , El , sp , ##ro , ##o , [MASK] , [SEP]",nonmorphemic,7.56775993178087,4.312418039591973,-4.312418039592088
6831,6831,sproo,sproos,plur,3,default,0.1635750532150268,plural,plural,son,s,Los sproos [MASK],"[CLS] , Los , sp , ##ro , ##os , [MASK] , [SEP]",nonmorphemic,1.8104833529014488,-5.711965545348948,5.711965545349083
6833,6833,sproo,sproo##s,plur,4,artificial,0.1447343975305557,plural,plural,son,s,Los sproo##s [MASK],"[CLS] , Los , sp , ##ro , ##o , ##s , [MASK] , [SEP]",nonmorphemic,1.9328549574194824,-5.693243078767199,5.693243078767393
6835,6835,shriao,shriao,sing,3,default,0.0005705941002815,plural,plural,son,s,El shriao [MASK],"[CLS] , El , sh , ##ria , ##o , [MASK] , [SEP]",nonmorphemic,7.468832458737808,3.4313888869842746,-3.4313888869844424
6837,6837,shriao,shriaos,plur,3,default,0.0719268471002578,plural,plural,son,s,Los shriaos [MASK],"[CLS] , Los , sh , ##ria , ##os , [MASK] , [SEP]",nonmorphemic,2.6321056889530667,-6.521038047891876,6.521038047892554
6839,6839,shriao,shriao##s,plur,4,artificial,0.0765457823872566,plural,plural,son,s,Los shriao##s [MASK],"[CLS] , Los , sh , ##ria , ##o , ##s , [MASK] , [SEP]",nonmorphemic,2.569866254578442,-6.603392594734049,6.603392594734655
6841,6841,mcaio,mcaio,sing,3,default,0.0008168031927198,plural,plural,son,s,El mcaio [MASK],"[CLS] , El , m , ##ca , ##io , [MASK] , [SEP]",nonmorphemic,7.110112382306794,3.7512164200476095,-3.751216420047628
6843,6843,mcaio,mcaios,plur,3,default,0.0655959397554397,plural,plural,son,s,Los mcaios [MASK],"[CLS] , Los , m , ##ca , ##ios , [MASK] , [SEP]",nonmorphemic,2.72424147891956,-5.815520301840192,5.815520301840415
6845,6845,mcaio,mcaio##s,plur,4,artificial,0.0735445842146873,plural,plural,son,s,Los mcaio##s [MASK],"[CLS] , Los , m , ##ca , ##io , ##s , [MASK] , [SEP]",nonmorphemic,2.6098634687085256,-5.9236364364559435,5.923636436455989
6847,6847,syna,syna,sing,3,default,0.0004904622328467,plural,plural,son,s,La syna [MASK],"[CLS] , La , s , ##yn , ##a , [MASK] , [SEP]",nonmorphemic,7.620162279177595,3.8403768872450894,-3.840376887245222
6849,6849,syna,synas,plur,3,default,0.1200428009033203,plural,plural,son,s,Las synas [MASK],"[CLS] , Las , s , ##yn , ##as , [MASK] , [SEP]",nonmorphemic,2.1199069255988747,-3.915012854583503,3.9150128545835092
