,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,article_probs,article_number,article_type,article,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
715,715,spro,spro,sing,2,default,2.447422502882546e-06,plural,indefinite,Unos,s,[MASK] spro,"[CLS] , [MASK] , sp , ##ro , [SEP]",nonmorphemic,12.920475126829553,5.708680627469346,-5.708680627469289
717,717,spro,spros,plur,2,default,3.6929588532075286e-05,plural,indefinite,Unos,s,[MASK] spros,"[CLS] , [MASK] , sp , ##ros , [SEP]",nonmorphemic,10.20649747099574,1.4169273302539516,-1.41692733025344
719,719,spro,spro##s,plur,3,artificial,9.801060514291748e-06,plural,indefinite,Unos,s,[MASK] spro##s,"[CLS] , [MASK] , sp , ##ro , ##s , [SEP]",nonmorphemic,11.533019962398592,3.5013132763003973,-3.5013132763003747
721,721,sleo,sleo,sing,2,default,7.13478511897847e-05,plural,definite,Los,s,[MASK] sleo,"[CLS] , [MASK] , s , ##leo , [SEP]",nonmorphemic,9.54794333096607,5.4909400120211895,-5.490940012021187
723,723,sleo,sleos,plur,2,default,0.015331357717514,plural,definite,Los,s,[MASK] sleos,"[CLS] , [MASK] , s , ##leos , [SEP]",nonmorphemic,4.177855023972272,-2.389187234416962,2.3891872344169887
725,725,sleo,sleo##s,plur,3,artificial,0.0099291410297155,plural,definite,Los,s,[MASK] sleo##s,"[CLS] , [MASK] , s , ##leo , ##s , [SEP]",nonmorphemic,4.612281307212887,-2.465851382910561,2.4658513829106377
727,727,sleo,sleo,sing,2,default,1.0121974582943949e-06,plural,indefinite,Unos,s,[MASK] sleo,"[CLS] , [MASK] , s , ##leo , [SEP]",nonmorphemic,13.80338688924013,7.293787916285484,-7.293787916285421
729,729,sleo,sleos,plur,2,default,0.0001855255395639,plural,indefinite,Unos,s,[MASK] sleos,"[CLS] , [MASK] , s , ##leos , [SEP]",nonmorphemic,8.592318005803621,0.5797209472577372,-0.5797209472578126
731,731,sleo,sleo##s,plur,3,artificial,3.88825501431711e-05,plural,indefinite,Unos,s,[MASK] sleo##s,"[CLS] , [MASK] , s , ##leo , ##s , [SEP]",nonmorphemic,10.154964990420837,2.092810111692449,-2.092810111692365
733,733,mcfiao,mcfiao,sing,4,default,2.5891804398270324e-05,plural,definite,Los,s,[MASK] mcfiao,"[CLS] , [MASK] , m , ##c , ##fia , ##o , [SEP]",nonmorphemic,10.561584071833323,5.303618964501001,-5.303618964500996
735,735,mcfiao,mcfiaos,plur,4,default,0.0032500636298209,plural,definite,Los,s,[MASK] mcfiaos,"[CLS] , [MASK] , m , ##c , ##fia , ##os , [SEP]",nonmorphemic,5.7290807044257015,-3.786274820801596,3.7862748208015837
737,737,mcfiao,mcfiao##s,plur,5,artificial,0.0015142615884542,plural,definite,Los,s,[MASK] mcfiao##s,"[CLS] , [MASK] , m , ##c , ##fia , ##o , ##s , [SEP]",nonmorphemic,6.492827359199203,-2.5187391702406297,2.5187391702408983
739,739,mcfiao,mcfiao,sing,4,default,2.5231622657884145e-07,plural,indefinite,Unos,s,[MASK] mcfiao,"[CLS] , [MASK] , m , ##c , ##fia , ##o , [SEP]",nonmorphemic,15.192582668746642,7.249718702397624,-7.2497187023975656
741,741,mcfiao,mcfiaos,plur,4,default,3.441552325966768e-05,plural,indefinite,Unos,s,[MASK] mcfiaos,"[CLS] , [MASK] , m , ##c , ##fia , ##os , [SEP]",nonmorphemic,10.27700283782251,-0.752984056735782,0.7529840567357813
743,743,mcfiao,mcfiao##s,plur,5,artificial,1.8259846910950728e-05,plural,indefinite,Unos,s,[MASK] mcfiao##s,"[CLS] , [MASK] , m , ##c , ##fia , ##o , ##s , [SEP]",nonmorphemic,10.910806066679765,0.33178998498625667,-0.33178998498625484
745,745,chaia,chaia,sing,2,default,0.0008516864618286,plural,definite,Las,s,[MASK] chaia,"[CLS] , [MASK] , cha , ##ia , [SEP]",nonmorphemic,7.068292101413047,4.1584983009553875,-4.158498300955444
747,747,chaia,chaias,plur,2,default,0.0511863380670547,plural,definite,Las,s,[MASK] chaias,"[CLS] , [MASK] , cha , ##ias , [SEP]",nonmorphemic,2.9722826171712056,-3.853554648161917,3.8535546481619467
749,749,chaia,chaia##s,plur,3,artificial,0.0160707104951143,plural,definite,Las,s,[MASK] chaia##s,"[CLS] , [MASK] , cha , ##ia , ##s , [SEP]",nonmorphemic,4.130756887695168,-2.6019057598289157,2.6019057598289623
751,751,chaia,chaia,sing,2,default,2.008280353038572e-05,plural,indefinite,Unas,s,[MASK] chaia,"[CLS] , [MASK] , cha , ##ia , [SEP]",nonmorphemic,10.81564665483934,5.304787212433857,-5.304787212433852
753,753,chaia,chaias,plur,2,default,0.0006231108563952,plural,indefinite,Unas,s,[MASK] chaias,"[CLS] , [MASK] , cha , ##ias , [SEP]",nonmorphemic,7.380786115367012,-1.5575814398238643,1.5575814398244479
755,755,chaia,chaia##s,plur,3,artificial,0.0001478633494116,plural,indefinite,Unas,s,[MASK] chaia##s,"[CLS] , [MASK] , cha , ##ia , ##s , [SEP]",nonmorphemic,8.819222025504056,-0.46541357180817045,0.465413571807922
757,757,plao,plao,sing,2,default,0.0001136273858719,plural,definite,Los,s,[MASK] plao,"[CLS] , [MASK] , pla , ##o , [SEP]",nonmorphemic,9.08258600791414,4.7060456705532525,-4.706045670553691
759,759,plao,plaos,plur,2,default,0.0115106124430894,plural,definite,Los,s,[MASK] plaos,"[CLS] , [MASK] , pla , ##os , [SEP]",nonmorphemic,4.464485848012367,-2.4659261527481258,2.4659261527481706
761,761,plao,plao##s,plur,3,artificial,0.0020772519055753,plural,definite,Los,s,[MASK] plao##s,"[CLS] , [MASK] , pla , ##o , ##s , [SEP]",nonmorphemic,6.176709458064739,-0.46337939506482595,0.4633793950647836
763,763,plao,plao,sing,2,default,2.164621491829166e-06,plural,indefinite,Unos,s,[MASK] plao,"[CLS] , [MASK] , pla , ##o , [SEP]",nonmorphemic,13.04326504235836,7.740182381374538,-7.740182381374525
765,765,plao,plaos,plur,2,default,0.0001113694524974,plural,indefinite,Unos,s,[MASK] plaos,"[CLS] , [MASK] , pla , ##os , [SEP]",nonmorphemic,9.102657482639804,1.4873899955415375,-1.4873899955419723
767,767,plao,plao##s,plur,3,artificial,2.7873802537214946e-05,plural,indefinite,Unos,s,[MASK] plao##s,"[CLS] , [MASK] , pla , ##o , ##s , [SEP]",nonmorphemic,10.487823287412915,2.972245690103791,-2.9722456901036987
769,769,schao,schao,sing,3,default,0.0001319691218668,plural,definite,Los,s,[MASK] schao,"[CLS] , [MASK] , s , ##cha , ##o , [SEP]",nonmorphemic,8.932942587993747,3.682079851105697,-3.6820798511061357
771,771,schao,schaos,plur,3,default,0.0086261956021189,plural,definite,Los,s,[MASK] schaos,"[CLS] , [MASK] , s , ##cha , ##os , [SEP]",nonmorphemic,4.75295170513612,-2.855742392542564,2.8557423925426066
773,773,schao,schao##s,plur,4,artificial,0.000746825011447,plural,definite,Los,s,[MASK] schao##s,"[CLS] , [MASK] , s , ##cha , ##o , ##s , [SEP]",nonmorphemic,7.199679655364401,-0.34544319116608513,0.34544319116603384
775,775,schao,schao,sing,3,default,1.1270566346865962e-06,plural,indefinite,Unos,s,[MASK] schao,"[CLS] , [MASK] , s , ##cha , ##o , [SEP]",nonmorphemic,13.69590107156358,7.951113642814495,-7.951113642814478
777,777,schao,schaos,plur,3,default,4.935824472340755e-05,plural,indefinite,Unos,s,[MASK] schaos,"[CLS] , [MASK] , s , ##cha , ##os , [SEP]",nonmorphemic,9.91640573970836,2.6802292705525,-2.680229270552451
779,779,schao,schao##s,plur,4,artificial,3.40167343892972e-06,plural,indefinite,Unos,s,[MASK] schao##s,"[CLS] , [MASK] , s , ##cha , ##o , ##s , [SEP]",nonmorphemic,12.591243059506398,5.54732176535195,-5.5473217653518985
