,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,article_number,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
713,713,stuo,stuo##s,plur,3,artificial,3.441211811150424e-05,plural,plural,grandes,s,Los stuo##s [MASK],"[CLS] , Los , st , ##uo , ##s , [MASK] , [SEP]",morphemic,10.277101784934407,-4.165750579795208,4.16575057979521
715,715,dynua,dynua,sing,3,default,1.1293166579662285e-07,plural,plural,grandes,s,La dynua [MASK],"[CLS] , La , d , ##yn , ##ua , [MASK] , [SEP]",morphemic,15.996482928618986,5.088722190941764,-5.088722190941765
717,717,dynua,dynuas,plur,4,default,2.276234909004416e-06,plural,plural,grandes,s,Las dynuas [MASK],"[CLS] , Las , d , ##yn , ##ua , ##s , [MASK] , [SEP]",morphemic,12.992987835688496,-4.071531296721062,4.071531296721061
719,719,dynua,dynua##s,plur,4,artificial,2.276234909004416e-06,plural,plural,grandes,s,Las dynua##s [MASK],"[CLS] , Las , d , ##yn , ##ua , ##s , [MASK] , [SEP]",morphemic,12.992987835688496,-4.071531296721062,4.071531296721061
721,721,physio,physio,sing,3,default,1.536121772005572e-07,plural,plural,grandes,s,El physio [MASK],"[CLS] , El , p , ##hy , ##sio , [MASK] , [SEP]",morphemic,15.688834740725763,4.064680121847346,-4.064680121847347
723,723,physio,physios,plur,4,default,1.814578172343317e-05,plural,plural,grandes,s,Los physios [MASK],"[CLS] , Los , p , ##hy , ##sio , ##s , [MASK] , [SEP]",morphemic,10.917072436197309,-4.703628479014839,4.703628479014837
725,725,physio,physio##s,plur,4,artificial,1.814578172343317e-05,plural,plural,grandes,s,Los physio##s [MASK],"[CLS] , Los , p , ##hy , ##sio , ##s , [MASK] , [SEP]",morphemic,10.917072436197309,-4.703628479014839,4.703628479014837
727,727,ziao,ziao,sing,2,default,3.517523055052152e-07,plural,plural,grandes,s,El ziao [MASK],"[CLS] , El , z , ##iao , [MASK] , [SEP]",morphemic,14.860338586587565,5.260843299190336,-5.260843299190337
729,729,ziao,ziaos,plur,3,default,3.954221392632462e-05,plural,plural,grandes,s,Los ziaos [MASK],"[CLS] , Los , z , ##iao , ##s , [MASK] , [SEP]",morphemic,10.138141749722417,-4.068450880803725,4.068450880803726
731,731,ziao,ziao##s,plur,3,artificial,3.954221392632462e-05,plural,plural,grandes,s,Los ziao##s [MASK],"[CLS] , Los , z , ##iao , ##s , [MASK] , [SEP]",morphemic,10.138141749722417,-4.068450880803725,4.068450880803726
733,733,wuo,wuo,sing,2,default,2.322363599205346e-07,plural,plural,grandes,s,El wuo [MASK],"[CLS] , El , w , ##uo , [MASK] , [SEP]",morphemic,15.27551019113631,4.612979786583701,-4.6129797865837014
735,735,wuo,wuos,plur,3,default,1.314037035626825e-05,plural,plural,grandes,s,Los wuos [MASK],"[CLS] , Los , w , ##uo , ##s , [MASK] , [SEP]",morphemic,11.239821359896467,-3.347065033256511,3.3470650332565097
737,737,wuo,wuo##s,plur,3,artificial,1.314037035626825e-05,plural,plural,grandes,s,Los wuo##s [MASK],"[CLS] , Los , w , ##uo , ##s , [MASK] , [SEP]",morphemic,11.239821359896467,-3.347065033256511,3.3470650332565097
739,739,bea,bea,sing,1,default,4.0827629277373496e-08,plural,plural,grandes,s,La bea [MASK],"[CLS] , La , bea , [MASK] , [SEP]",morphemic,17.013906796553822,6.536098394899756,-6.536098394899756
741,741,bea,beas,plur,2,default,6.885560287628323e-05,plural,plural,grandes,s,Las beas [MASK],"[CLS] , Las , bea , ##s , [MASK] , [SEP]",morphemic,9.58349895808634,-4.0000943990332285,4.0000943990332285
743,743,bea,bea##s,plur,2,artificial,6.885560287628323e-05,plural,plural,grandes,s,Las bea##s [MASK],"[CLS] , Las , bea , ##s , [MASK] , [SEP]",morphemic,9.58349895808634,-4.0000943990332285,4.0000943990332285
745,745,tro,tro,sing,1,default,1.4037871096661547e-06,plural,plural,grandes,s,El tro [MASK],"[CLS] , El , tro , [MASK] , [SEP]",morphemic,13.476336895149752,6.696701557409519,-6.696701557409441
747,747,tro,tros,plur,2,default,0.0002110246277879,plural,plural,grandes,s,Los tros [MASK],"[CLS] , Los , tro , ##s , [MASK] , [SEP]",morphemic,8.463535711925012,-4.7826337088517885,4.782633708851351
749,749,tro,tro##s,plur,2,artificial,0.0002110246277879,plural,plural,grandes,s,Los tro##s [MASK],"[CLS] , Los , tro , ##s , [MASK] , [SEP]",morphemic,8.463535711925012,-4.7826337088517885,4.782633708851351
751,751,mckua,mckua,sing,4,default,9.172212855901309e-08,plural,plural,grandes,s,La mckua [MASK],"[CLS] , La , m , ##c , ##k , ##ua , [MASK] , [SEP]",morphemic,16.204502172084545,5.687928215983529,-5.687928215983531
753,753,mckua,mckuas,plur,5,default,2.2738384359399788e-05,plural,plural,grandes,s,Las mckuas [MASK],"[CLS] , Las , m , ##c , ##k , ##ua , ##s , [MASK] , [SEP]",morphemic,10.691456120565247,-3.635208160878845,3.635208160878846
755,755,mckua,mckua##s,plur,5,artificial,2.2738384359399788e-05,plural,plural,grandes,s,Las mckua##s [MASK],"[CLS] , Las , m , ##c , ##k , ##ua , ##s , [MASK] , [SEP]",morphemic,10.691456120565247,-3.635208160878845,3.635208160878846
757,757,mcnio,mcnio,sing,3,default,3.7325992963133103e-08,plural,plural,grandes,s,El mcnio [MASK],"[CLS] , El , m , ##c , ##nio , [MASK] , [SEP]",morphemic,17.10357589071003,5.693585364859574,-5.6935853648595725
759,759,mcnio,mcnios,plur,4,default,4.5224336645333096e-05,plural,plural,grandes,s,Los mcnios [MASK],"[CLS] , Los , m , ##c , ##nio , ##s , [MASK] , [SEP]",morphemic,10.003875194665932,-5.244214855263127,5.244214855263129
761,761,mcnio,mcnio##s,plur,4,artificial,4.5224336645333096e-05,plural,plural,grandes,s,Los mcnio##s [MASK],"[CLS] , Los , m , ##c , ##nio , ##s , [MASK] , [SEP]",morphemic,10.003875194665932,-5.244214855263127,5.244214855263129
763,763,bluo,bluo,sing,2,default,1.1445613381511066e-06,plural,plural,grandes,s,El bluo [MASK],"[CLS] , El , bl , ##uo , [MASK] , [SEP]",morphemic,13.680489105148816,4.94661049679822,-4.94661049679761
765,765,bluo,bluos,plur,3,default,3.841727811959572e-05,plural,plural,grandes,s,Los bluos [MASK],"[CLS] , Los , bl , ##uo , ##s , [MASK] , [SEP]",morphemic,10.167003248537064,-4.086669066649559,4.086669066649559
767,767,bluo,bluo##s,plur,3,artificial,3.841727811959572e-05,plural,plural,grandes,s,Los bluo##s [MASK],"[CLS] , Los , bl , ##uo , ##s , [MASK] , [SEP]",morphemic,10.167003248537064,-4.086669066649559,4.086669066649559
769,769,glaa,glaa,sing,2,default,1.648424898803569e-07,plural,plural,grandes,s,La glaa [MASK],"[CLS] , La , gl , ##aa , [MASK] , [SEP]",morphemic,15.618275425758782,5.483231653476482,-5.483231653476482
771,771,glaa,glaas,plur,3,default,3.109963245151448e-06,plural,plural,grandes,s,Las glaas [MASK],"[CLS] , Las , gl , ##aa , ##s , [MASK] , [SEP]",morphemic,12.680899650122244,-4.214592873202131,4.21459287320213
773,773,glaa,glaa##s,plur,3,artificial,3.109963245151448e-06,plural,plural,grandes,s,Las glaa##s [MASK],"[CLS] , Las , gl , ##aa , ##s , [MASK] , [SEP]",morphemic,12.680899650122244,-4.214592873202131,4.21459287320213
775,775,rhoo,rhoo,sing,2,default,9.470673489886394e-08,plural,plural,grandes,s,El rhoo [MASK],"[CLS] , El , r , ##hoo , [MASK] , [SEP]",morphemic,16.172480721026943,4.154871005751872,-4.15487100575187
777,777,rhoo,rhoos,plur,3,default,2.592689634184353e-05,plural,plural,grandes,s,Los rhoos [MASK],"[CLS] , Los , r , ##hoo , ##s , [MASK] , [SEP]",morphemic,10.560229659297445,-3.4519090724266306,3.451909072426631
779,779,rhoo,rhoo##s,plur,3,artificial,2.592689634184353e-05,plural,plural,grandes,s,Los rhoo##s [MASK],"[CLS] , Los , r , ##hoo , ##s , [MASK] , [SEP]",morphemic,10.560229659297445,-3.4519090724266306,3.451909072426631
781,781,kwaa,kwaa,sing,3,default,2.338249487365829e-06,plural,plural,grandes,s,La kwaa [MASK],"[CLS] , La , k , ##w , ##aa , [MASK] , [SEP]",morphemic,12.966107990870167,3.3328933224853436,-3.332893322485344
783,783,kwaa,kwaas,plur,4,default,0.0001026661921059,plural,plural,grandes,s,Las kwaas [MASK],"[CLS] , Las , k , ##w , ##aa , ##s , [MASK] , [SEP]",morphemic,9.184027686013929,-4.0909481050632905,4.090948105062599
785,785,kwaa,kwaa##s,plur,4,artificial,0.0001026661921059,plural,plural,grandes,s,Las kwaa##s [MASK],"[CLS] , Las , k , ##w , ##aa , ##s , [MASK] , [SEP]",morphemic,9.184027686013929,-4.0909481050632905,4.090948105062599
787,787,qiao,qiao,sing,2,default,1.0710454034779104e-07,plural,plural,grandes,s,El qiao [MASK],"[CLS] , El , q , ##iao , [MASK] , [SEP]",morphemic,16.04946046685449,5.782794955493486,-5.782794955493488
789,789,qiao,qiaos,plur,3,default,2.3323314962908626e-05,plural,plural,grandes,s,Los qiaos [MASK],"[CLS] , Los , q , ##iao , ##s , [MASK] , [SEP]",morphemic,10.666057055516363,-3.658696212966893,3.6586962129668885
791,791,qiao,qiao##s,plur,3,artificial,2.3323314962908626e-05,plural,plural,grandes,s,Los qiao##s [MASK],"[CLS] , Los , q , ##iao , ##s , [MASK] , [SEP]",morphemic,10.666057055516363,-3.658696212966893,3.6586962129668885
793,793,twua,twua,sing,3,default,5.709179617952032e-07,plural,plural,grandes,s,La twua [MASK],"[CLS] , La , t , ##w , ##ua , [MASK] , [SEP]",morphemic,14.376020312226942,4.634973535277645,-4.634973535277645
795,795,twua,twuas,plur,4,default,3.1714960641693324e-05,plural,plural,grandes,s,Las twuas [MASK],"[CLS] , Las , t , ##w , ##ua , ##s , [MASK] , [SEP]",morphemic,10.358722043878922,-2.8868503960518375,2.8868503960518397
797,797,twua,twua##s,plur,4,artificial,3.1714960641693324e-05,plural,plural,grandes,s,Las twua##s [MASK],"[CLS] , Las , t , ##w , ##ua , ##s , [MASK] , [SEP]",morphemic,10.358722043878922,-2.8868503960518375,2.8868503960518397
799,799,swaa,swaa,sing,3,default,4.216296645154216e-07,plural,plural,grandes,s,La swaa [MASK],"[CLS] , La , s , ##w , ##aa , [MASK] , [SEP]",morphemic,14.679138480440685,5.020927456751629,-5.020927456751627
801,801,swaa,swaas,plur,4,default,6.871478399261832e-05,plural,plural,grandes,s,Las swaas [MASK],"[CLS] , Las , s , ##w , ##aa , ##s , [MASK] , [SEP]",morphemic,9.585546185488292,-3.0246048256308633,3.0246048256308633
803,803,swaa,swaa##s,plur,4,artificial,6.871478399261832e-05,plural,plural,grandes,s,Las swaa##s [MASK],"[CLS] , Las , s , ##w , ##aa , ##s , [MASK] , [SEP]",morphemic,9.585546185488292,-3.0246048256308633,3.0246048256308633
805,805,glo,glo,sing,1,default,4.778682978212601e-07,plural,plural,grandes,s,El glo [MASK],"[CLS] , El , glo , [MASK] , [SEP]",morphemic,14.553930669990237,4.176951477386723,-4.176951477386721
807,807,glo,glos,plur,2,default,5.136093750479631e-05,plural,plural,grandes,s,Los glos [MASK],"[CLS] , Los , glo , ##s , [MASK] , [SEP]",morphemic,9.876632645151105,-4.2064189794646065,4.206418979464607
809,809,glo,glo##s,plur,2,artificial,5.136093750479631e-05,plural,plural,grandes,s,Los glo##s [MASK],"[CLS] , Los , glo , ##s , [MASK] , [SEP]",morphemic,9.876632645151105,-4.2064189794646065,4.206418979464607
811,811,slea,slea,sing,2,default,6.331707140816434e-07,plural,plural,grandes,s,La slea [MASK],"[CLS] , La , s , ##lea , [MASK] , [SEP]",morphemic,14.27252576066985,5.413265129831952,-5.413265129831395
813,813,slea,sleas,plur,3,default,2.4050161300692707e-05,plural,plural,grandes,s,Las sleas [MASK],"[CLS] , Las , s , ##lea , ##s , [MASK] , [SEP]",morphemic,10.635368854545485,-3.991091725182052,3.991091725182049
815,815,slea,slea##s,plur,3,artificial,2.4050161300692707e-05,plural,plural,grandes,s,Las slea##s [MASK],"[CLS] , Las , s , ##lea , ##s , [MASK] , [SEP]",morphemic,10.635368854545485,-3.991091725182052,3.991091725182049
817,817,synuo,synuo,sing,3,default,3.475695962151804e-07,plural,plural,grandes,s,El synuo [MASK],"[CLS] , El , s , ##yn , ##uo , [MASK] , [SEP]",morphemic,14.872300915116083,4.4607601902807055,-4.460760190280706
819,819,synuo,synuos,plur,4,default,5.801796942250803e-05,plural,plural,grandes,s,Los synuos [MASK],"[CLS] , Los , s , ##yn , ##uo , ##s , [MASK] , [SEP]",morphemic,9.754757777771978,-4.78676415900545,4.78676415900545
821,821,synuo,synuo##s,plur,4,artificial,5.801796942250803e-05,plural,plural,grandes,s,Los synuo##s [MASK],"[CLS] , Los , s , ##yn , ##uo , ##s , [MASK] , [SEP]",morphemic,9.754757777771978,-4.78676415900545,4.78676415900545
823,823,mcmia,mcmia,sing,3,default,1.2174042751667002e-07,plural,plural,grandes,s,La mcmia [MASK],"[CLS] , La , m , ##c , ##mia , [MASK] , [SEP]",morphemic,15.921374702167808,4.612416322698893,-4.6124163226988895
825,825,mcmia,mcmias,plur,4,default,9.812000826059377e-06,plural,plural,grandes,s,Las mcmias [MASK],"[CLS] , Las , m , ##c , ##mia , ##s , [MASK] , [SEP]",morphemic,11.53190434737935,-4.980146377794988,4.980146377794988
827,827,mcmia,mcmia##s,plur,4,artificial,9.812000826059377e-06,plural,plural,grandes,s,Las mcmia##s [MASK],"[CLS] , Las , m , ##c , ##mia , ##s , [MASK] , [SEP]",morphemic,11.53190434737935,-4.980146377794988,4.980146377794988
829,829,hypea,hypea,sing,3,default,1.2022476880702018e-07,plural,plural,grandes,s,La hypea [MASK],"[CLS] , La , h , ##y , ##pea , [MASK] , [SEP]",morphemic,15.93390277278707,5.439420688460231,-5.43942068846023
831,831,hypea,hypeas,plur,4,default,1.1265323337283917e-05,plural,plural,grandes,s,Las hypeas [MASK],"[CLS] , Las , h , ##y , ##pea , ##s , [MASK] , [SEP]",morphemic,11.39378128167051,-4.771824896660533,4.771824896660533
833,833,hypea,hypea##s,plur,4,artificial,1.1265323337283917e-05,plural,plural,grandes,s,Las hypea##s [MASK],"[CLS] , Las , h , ##y , ##pea , ##s , [MASK] , [SEP]",morphemic,11.39378128167051,-4.771824896660533,4.771824896660533
835,835,twoo,twoo,sing,3,default,6.48846992135077e-07,plural,plural,grandes,s,El twoo [MASK],"[CLS] , El , t , ##w , ##oo , [MASK] , [SEP]",morphemic,14.248068907460013,3.621373153500782,-3.6213731535007803
837,837,twoo,twoos,plur,4,default,0.0001008937542792,plural,plural,grandes,s,Los twoos [MASK],"[CLS] , Los , t , ##w , ##oo , ##s , [MASK] , [SEP]",morphemic,9.201442532627231,-4.114546730332632,4.114546730332226
839,839,twoo,twoo##s,plur,4,artificial,0.0001008937542792,plural,plural,grandes,s,Los twoo##s [MASK],"[CLS] , Los , t , ##w , ##oo , ##s , [MASK] , [SEP]",morphemic,9.201442532627231,-4.114546730332632,4.114546730332226
841,841,kuo,kuo,sing,2,default,6.964849603718903e-07,plural,plural,grandes,s,El kuo [MASK],"[CLS] , El , k , ##uo , [MASK] , [SEP]",morphemic,14.177219637108443,3.9641533861597296,-3.964153386159731
843,843,kuo,kuos,plur,3,default,3.0114972105366174e-05,plural,plural,grandes,s,Los kuos [MASK],"[CLS] , Los , k , ##uo , ##s , [MASK] , [SEP]",morphemic,10.410488097739442,-3.880712496461438,3.880712496461436
845,845,kuo,kuo##s,plur,3,artificial,3.0114972105366174e-05,plural,plural,grandes,s,Los kuo##s [MASK],"[CLS] , Los , k , ##uo , ##s , [MASK] , [SEP]",morphemic,10.410488097739442,-3.880712496461438,3.880712496461436
847,847,knea,knea,sing,2,default,4.805013418263115e-07,plural,plural,grandes,s,La knea [MASK],"[CLS] , La , k , ##nea , [MASK] , [SEP]",morphemic,14.5484358159774,4.427623768868509,-4.427623768868508
849,849,knea,kneas,plur,3,default,1.5382021956611425e-05,plural,plural,grandes,s,Las kneas [MASK],"[CLS] , Las , k , ##nea , ##s , [MASK] , [SEP]",morphemic,11.082311135908029,-2.3583603031727876,2.3583603031727898
851,851,knea,knea##s,plur,3,artificial,1.5382021956611425e-05,plural,plural,grandes,s,Las knea##s [MASK],"[CLS] , Las , k , ##nea , ##s , [MASK] , [SEP]",morphemic,11.082311135908029,-2.3583603031727876,2.3583603031727898
853,853,cyclo,cyclo,sing,3,default,3.799719934249879e-07,plural,plural,grandes,s,El cyclo [MASK],"[CLS] , El , c , ##y , ##clo , [MASK] , [SEP]",morphemic,14.78316828845526,3.9275369627084302,-3.9275369627084307
855,855,cyclo,cyclos,plur,4,default,1.7779082554625347e-05,plural,plural,grandes,s,Los cyclos [MASK],"[CLS] , Los , c , ##y , ##clo , ##s , [MASK] , [SEP]",morphemic,10.937487929062176,-5.500375662835122,5.50037566283512
857,857,cyclo,cyclo##s,plur,4,artificial,1.7779082554625347e-05,plural,plural,grandes,s,Los cyclo##s [MASK],"[CLS] , Los , c , ##y , ##clo , ##s , [MASK] , [SEP]",morphemic,10.937487929062176,-5.500375662835122,5.50037566283512
859,859,gua,gua,sing,1,default,8.381277893931838e-07,plural,plural,grandes,s,La gua [MASK],"[CLS] , La , gua , [MASK] , [SEP]",morphemic,13.992095254780962,6.075292590993027,-6.0752925909930084
861,861,gua,guas,plur,2,default,4.02898331230972e-05,plural,plural,grandes,s,Las guas [MASK],"[CLS] , Las , gua , ##s , [MASK] , [SEP]",morphemic,10.119411400663436,-3.6517296555366325,3.651729655536634
863,863,gua,gua##s,plur,2,artificial,4.02898331230972e-05,plural,plural,grandes,s,Las gua##s [MASK],"[CLS] , Las , gua , ##s , [MASK] , [SEP]",morphemic,10.119411400663436,-3.6517296555366325,3.651729655536634
865,865,kneo,kneo,sing,2,default,1.49070107369198e-08,plural,plural,grandes,s,El kneo [MASK],"[CLS] , El , k , ##neo , [MASK] , [SEP]",morphemic,18.02143421539811,4.492967570090329,-4.492967570090331
867,867,kneo,kneos,plur,3,default,8.557802289033134e-07,plural,plural,grandes,s,Los kneos [MASK],"[CLS] , Los , k , ##neo , ##s , [MASK] , [SEP]",morphemic,13.971252235703904,-3.6290531049596346,3.629053104959637
869,869,kneo,kneo##s,plur,3,artificial,8.557802289033134e-07,plural,plural,grandes,s,Los kneo##s [MASK],"[CLS] , Los , k , ##neo , ##s , [MASK] , [SEP]",morphemic,13.971252235703904,-3.6290531049596346,3.629053104959637
871,871,jiao,jiao,sing,2,default,1.9543261942089885e-07,plural,plural,grandes,s,El jiao [MASK],"[CLS] , El , j , ##iao , [MASK] , [SEP]",morphemic,15.448050174622717,5.700813333263424,-5.700813333263423
873,873,jiao,jiaos,plur,3,default,3.627792466431856e-05,plural,plural,grandes,s,Los jiaos [MASK],"[CLS] , Los , j , ##iao , ##s , [MASK] , [SEP]",morphemic,10.224301137652336,-3.511653946961598,3.5116539469615975
875,875,jiao,jiao##s,plur,3,artificial,3.627792466431856e-05,plural,plural,grandes,s,Los jiao##s [MASK],"[CLS] , Los , j , ##iao , ##s , [MASK] , [SEP]",morphemic,10.224301137652336,-3.511653946961598,3.5116539469615975
877,877,leo,leo,sing,1,default,4.164623987890082e-07,plural,plural,grandes,s,El leo [MASK],"[CLS] , El , leo , [MASK] , [SEP]",morphemic,14.691469658432895,4.257581752078018,-4.257581752078019
879,879,leo,leos,plur,2,default,8.579387213103473e-05,plural,plural,grandes,s,Los leos [MASK],"[CLS] , Los , leo , ##s , [MASK] , [SEP]",morphemic,9.363562974405124,-4.221976287060333,4.221976287060331
881,881,leo,leo##s,plur,2,artificial,8.579387213103473e-05,plural,plural,grandes,s,Los leo##s [MASK],"[CLS] , Los , leo , ##s , [MASK] , [SEP]",morphemic,9.363562974405124,-4.221976287060333,4.221976287060331
883,883,dynuo,dynuo,sing,3,default,3.244229276333499e-07,plural,plural,grandes,s,El dynuo [MASK],"[CLS] , El , d , ##yn , ##uo , [MASK] , [SEP]",morphemic,14.941217840157806,4.397574364699349,-4.397574364699349
885,885,dynuo,dynuos,plur,4,default,3.2136136724147946e-05,plural,plural,grandes,s,Los dynuos [MASK],"[CLS] , Los , d , ##yn , ##uo , ##s , [MASK] , [SEP]",morphemic,10.345529406368549,-4.648691169299806,4.6486911692998065
887,887,dynuo,dynuo##s,plur,4,artificial,3.2136136724147946e-05,plural,plural,grandes,s,Los dynuo##s [MASK],"[CLS] , Los , d , ##yn , ##uo , ##s , [MASK] , [SEP]",morphemic,10.345529406368549,-4.648691169299806,4.6486911692998065
889,889,swuo,swuo,sing,3,default,8.732579317438649e-07,plural,plural,grandes,s,El swuo [MASK],"[CLS] , El , s , ##w , ##uo , [MASK] , [SEP]",morphemic,13.951034870284555,3.8985900697227986,-3.898590069722801
891,891,swuo,swuos,plur,4,default,0.0001183697895612,plural,plural,grandes,s,Los swuos [MASK],"[CLS] , Los , s , ##w , ##uo , ##s , [MASK] , [SEP]",morphemic,9.04169702380476,-4.054897384237156,4.054897384236678
893,893,swuo,swuo##s,plur,4,artificial,0.0001183697895612,plural,plural,grandes,s,Los swuo##s [MASK],"[CLS] , Los , s , ##w , ##uo , ##s , [MASK] , [SEP]",morphemic,9.04169702380476,-4.054897384237156,4.054897384236678
895,895,cha,cha,sing,1,default,2.961856182537304e-07,plural,plural,grandes,s,La cha [MASK],"[CLS] , La , cha , [MASK] , [SEP]",morphemic,15.032279490465273,6.400653854165174,-6.400653854164922
897,897,cha,chas,plur,2,default,1.2303536095714662e-05,plural,plural,grandes,s,Las chas [MASK],"[CLS] , Las , cha , ##s , [MASK] , [SEP]",morphemic,11.305623849446023,-3.542589231462477,3.542589231462475
899,899,cha,cha##s,plur,2,artificial,1.2303536095714662e-05,plural,plural,grandes,s,Las cha##s [MASK],"[CLS] , Las , cha , ##s , [MASK] , [SEP]",morphemic,11.305623849446023,-3.542589231462477,3.542589231462475
901,901,scra,scra,sing,2,default,1.6481887143982021e-07,plural,plural,grandes,s,La scra [MASK],"[CLS] , La , s , ##cra , [MASK] , [SEP]",morphemic,15.618418714862983,5.479908979821964,-5.479908979821967
903,903,scra,scras,plur,3,default,2.756961293925997e-05,plural,plural,grandes,s,Las scras [MASK],"[CLS] , Las , s , ##cra , ##s , [MASK] , [SEP]",morphemic,10.498796372226977,-4.654087128838379,4.6540871288383805
905,905,scra,scra##s,plur,3,artificial,2.756961293925997e-05,plural,plural,grandes,s,Las scra##s [MASK],"[CLS] , Las , s , ##cra , ##s , [MASK] , [SEP]",morphemic,10.498796372226977,-4.654087128838379,4.6540871288383805
907,907,mcneo,mcneo,sing,3,default,3.2595131926882466e-08,plural,plural,grandes,s,El mcneo [MASK],"[CLS] , El , m , ##c , ##neo , [MASK] , [SEP]",morphemic,17.23910288712044,4.0389957874867015,-4.038995787486702
909,909,mcneo,mcneos,plur,4,default,2.0260395103832707e-05,plural,plural,grandes,s,Los mcneos [MASK],"[CLS] , Los , m , ##c , ##neo , ##s , [MASK] , [SEP]",morphemic,10.806842557663966,-4.751301841817805,4.751301841817805
911,911,mcneo,mcneo##s,plur,4,artificial,2.0260395103832707e-05,plural,plural,grandes,s,Los mcneo##s [MASK],"[CLS] , Los , m , ##c , ##neo , ##s , [MASK] , [SEP]",morphemic,10.806842557663966,-4.751301841817805,4.751301841817805
913,913,cua,cua,sing,1,default,1.0314470699768209e-07,plural,plural,grandes,s,La cua [MASK],"[CLS] , La , cua , [MASK] , [SEP]",morphemic,16.08713291238915,4.831096623173467,-4.831096623173467
915,915,cua,cuas,plur,2,default,7.839580575819127e-06,plural,plural,grandes,s,Las cuas [MASK],"[CLS] , Las , cua , ##s , [MASK] , [SEP]",morphemic,11.75632522301528,-3.3847294473379943,3.384729447337994
917,917,cua,cua##s,plur,2,artificial,7.839580575819127e-06,plural,plural,grandes,s,Las cua##s [MASK],"[CLS] , Las , cua , ##s , [MASK] , [SEP]",morphemic,11.75632522301528,-3.3847294473379943,3.384729447337994
919,919,skiao,skiao,sing,3,default,3.115971765055292e-07,plural,plural,grandes,s,El skiao [MASK],"[CLS] , El , s , ##k , ##iao , [MASK] , [SEP]",morphemic,14.98155458426966,4.381003376577864,-4.3810033765778655
921,921,skiao,skiaos,plur,4,default,3.3354375773342326e-05,plural,plural,grandes,s,Los skiaos [MASK],"[CLS] , Los , s , ##k , ##iao , ##s , [MASK] , [SEP]",morphemic,10.308321586613134,-3.125532198266024,3.125532198266025
923,923,skiao,skiao##s,plur,4,artificial,3.3354375773342326e-05,plural,plural,grandes,s,Los skiao##s [MASK],"[CLS] , Los , s , ##k , ##iao , ##s , [MASK] , [SEP]",morphemic,10.308321586613134,-3.125532198266024,3.125532198266025
925,925,sqoo,sqoo,sing,3,default,2.3172981400421122e-07,plural,plural,grandes,s,El sqoo [MASK],"[CLS] , El , s , ##q , ##oo , [MASK] , [SEP]",morphemic,15.277693738757035,4.71005152103969,-4.710051521039692
927,927,sqoo,sqoos,plur,4,default,5.323686127667315e-05,plural,plural,grandes,s,Los sqoos [MASK],"[CLS] , Los , s , ##q , ##oo , ##s , [MASK] , [SEP]",morphemic,9.840759520407516,-4.544963821967988,4.544963821967987
929,929,sqoo,sqoo##s,plur,4,artificial,5.323686127667315e-05,plural,plural,grandes,s,Los sqoo##s [MASK],"[CLS] , Los , s , ##q , ##oo , ##s , [MASK] , [SEP]",morphemic,9.840759520407516,-4.544963821967988,4.544963821967987
931,931,thaa,thaa,sing,2,default,1.970119996030917e-07,plural,plural,grandes,s,La thaa [MASK],"[CLS] , La , th , ##aa , [MASK] , [SEP]",morphemic,15.440001198372643,5.492373504854189,-5.49237350485419
933,933,thaa,thaas,plur,3,default,2.8182680580357555e-06,plural,plural,grandes,s,Las thaas [MASK],"[CLS] , Las , th , ##aa , ##s , [MASK] , [SEP]",morphemic,12.779388025507211,-3.225977859298835,3.225977859298834
935,935,thaa,thaa##s,plur,3,artificial,2.8182680580357555e-06,plural,plural,grandes,s,Las thaa##s [MASK],"[CLS] , Las , th , ##aa , ##s , [MASK] , [SEP]",morphemic,12.779388025507211,-3.225977859298835,3.225977859298834
937,937,flo,flo,sing,1,default,7.30961460249091e-07,plural,plural,grandes,s,El flo [MASK],"[CLS] , El , flo , [MASK] , [SEP]",morphemic,14.128905100543951,5.636295289014241,-5.636295289013875
939,939,flo,flos,plur,2,default,0.0001312880922341,plural,plural,grandes,s,Los flos [MASK],"[CLS] , Los , flo , ##s , [MASK] , [SEP]",morphemic,8.938116472054046,-4.555934771537682,4.555934771537135
941,941,flo,flo##s,plur,2,artificial,0.0001312880922341,plural,plural,grandes,s,Los flo##s [MASK],"[CLS] , Los , flo , ##s , [MASK] , [SEP]",morphemic,8.938116472054046,-4.555934771537682,4.555934771537135
943,943,fro,fro,sing,1,default,2.3756049927214923e-07,plural,plural,grandes,s,El fro [MASK],"[CLS] , El , fro , [MASK] , [SEP]",morphemic,15.252843512133383,4.683070132079687,-4.683070132079688
945,945,fro,fros,plur,2,default,5.415347186499275e-05,plural,plural,grandes,s,Los fros [MASK],"[CLS] , Los , fro , ##s , [MASK] , [SEP]",morphemic,9.823688470875592,-4.101793201963604,4.101793201963601
947,947,fro,fro##s,plur,2,artificial,5.415347186499275e-05,plural,plural,grandes,s,Los fro##s [MASK],"[CLS] , Los , fro , ##s , [MASK] , [SEP]",morphemic,9.823688470875592,-4.101793201963604,4.101793201963601
949,949,rhua,rhua,sing,2,default,3.86947256458825e-08,plural,plural,grandes,s,La rhua [MASK],"[CLS] , La , r , ##hua , [MASK] , [SEP]",morphemic,17.067562534418848,5.110211359147648,-5.11021135914765
