,lemma,word_form,word_number,n_tokens,tokenization_type,verb_probs,verb_number,verb,affix,sentence,model_token_inputs,source,surprisal
3153,carpeta,cgrpetas,plur,3,default,0.056476328521966934,plural,son,s,Las cgrpetas [MASK],"[CLS] , Las , c , ##gr , ##petas , [MASK] , [SEP]",nonmorphemic,2.8739336928327437
3154,carpeta,carpeta##s,plur,3,artificial,0.0016548183048143983,singular,es,s,La carpeta##s [MASK],"[CLS] , La , car , ##peta , ##s , [MASK] , [SEP]",nonmorphemic,6.404064061790628
3155,carpeta,carpeta##s,plur,3,artificial,0.01978958025574684,plural,son,s,La carpeta##s [MASK],"[CLS] , La , car , ##peta , ##s , [MASK] , [SEP]",nonmorphemic,3.9225997295093804
3156,emigrante,emigrante,sing,2,default,0.006886078044772148,singular,es,s,El emigrante [MASK],"[CLS] , El , emi , ##grante , [MASK] , [SEP]",nonmorphemic,4.978253580297307
3157,emigrante,emigrante,sing,2,default,0.00043232380994595587,plural,son,s,El emigrante [MASK],"[CLS] , El , emi , ##grante , [MASK] , [SEP]",nonmorphemic,7.746335690439924
3158,emigrante,emijrantes,plur,3,default,0.0002299067418789491,singular,es,s,Los emijrantes [MASK],"[CLS] , Los , emi , ##j , ##rantes , [MASK] , [SEP]",nonmorphemic,8.377836801357828
3159,emigrante,emijrantes,plur,3,default,0.0831388309597969,plural,son,s,Los emijrantes [MASK],"[CLS] , Los , emi , ##j , ##rantes , [MASK] , [SEP]",nonmorphemic,2.4872434063607027
3160,emigrante,emigrante##s,plur,3,artificial,0.010816210880875587,singular,es,s,El emigrante##s [MASK],"[CLS] , El , emi , ##grante , ##s , [MASK] , [SEP]",nonmorphemic,4.526709262749222
3161,emigrante,emigrante##s,plur,3,artificial,0.005091904662549496,plural,son,s,El emigrante##s [MASK],"[CLS] , El , emi , ##grante , ##s , [MASK] , [SEP]",nonmorphemic,5.280103321449392
3162,infanta,infanta,sing,2,default,0.0030769244767725468,singular,es,s,La infanta [MASK],"[CLS] , La , infan , ##ta , [MASK] , [SEP]",nonmorphemic,5.7838247273787635
3163,infanta,infanta,sing,2,default,0.00010507336264709011,plural,son,s,La infanta [MASK],"[CLS] , La , infan , ##ta , [MASK] , [SEP]",nonmorphemic,9.160851759901238
3164,infanta,infantan,plur,2,default,0.0010176753858104348,singular,es,s,Las infantan [MASK],"[CLS] , Las , infan , ##tan , [MASK] , [SEP]",nonmorphemic,6.8902342861545485
3165,infanta,infantan,plur,2,default,0.034503113478422165,plural,son,s,Las infantan [MASK],"[CLS] , Las , infan , ##tan , [MASK] , [SEP]",nonmorphemic,3.366705713265359
3166,infanta,infanta##s,plur,3,artificial,0.000861935259308666,singular,es,s,La infanta##s [MASK],"[CLS] , La , infan , ##ta , ##s , [MASK] , [SEP]",nonmorphemic,7.056330395331483
3167,infanta,infanta##s,plur,3,artificial,0.002685578539967537,plural,son,s,La infanta##s [MASK],"[CLS] , La , infan , ##ta , ##s , [MASK] , [SEP]",nonmorphemic,5.919859103108028
3168,franciscano,franciscano,sing,2,default,0.022910108789801598,singular,es,s,El franciscano [MASK],"[CLS] , El , francis , ##cano , [MASK] , [SEP]",nonmorphemic,3.776177033955262
3169,franciscano,franciscano,sing,2,default,0.000498874404001981,plural,son,s,El franciscano [MASK],"[CLS] , El , francis , ##cano , [MASK] , [SEP]",nonmorphemic,7.603156189280167
3170,franciscano,fransiscanos,plur,3,default,0.0001298067654715851,singular,es,s,Los fransiscanos [MASK],"[CLS] , Los , fran , ##sis , ##canos , [MASK] , [SEP]",nonmorphemic,8.949463632775368
3171,franciscano,fransiscanos,plur,3,default,0.09811359643936157,plural,son,s,Los fransiscanos [MASK],"[CLS] , Los , fran , ##sis , ##canos , [MASK] , [SEP]",nonmorphemic,2.3216293242637183
3172,franciscano,franciscano##s,plur,3,artificial,0.004667346831411123,singular,es,s,El franciscano##s [MASK],"[CLS] , El , francis , ##cano , ##s , [MASK] , [SEP]",nonmorphemic,5.3671644990673295
3173,franciscano,franciscano##s,plur,3,artificial,0.04630590230226517,plural,son,s,El franciscano##s [MASK],"[CLS] , El , francis , ##cano , ##s , [MASK] , [SEP]",nonmorphemic,3.0724858464842084
3174,autógrafo,autógrafo,sing,2,default,0.058328501880168915,singular,es,s,El autógrafo [MASK],"[CLS] , El , autó , ##grafo , [MASK] , [SEP]",nonmorphemic,2.841664422068295
3175,autógrafo,autógrafo,sing,2,default,0.0006195547175593674,plural,son,s,El autógrafo [MASK],"[CLS] , El , autó , ##grafo , [MASK] , [SEP]",nonmorphemic,7.386509535437392
3176,autógrafo,putógrafos,plur,3,default,0.00010905362432822585,singular,es,s,Los putógrafos [MASK],"[CLS] , Los , pu , ##tó , ##grafos , [MASK] , [SEP]",nonmorphemic,9.123670830396883
3177,autógrafo,putógrafos,plur,3,default,0.050726909190416336,plural,son,s,Los putógrafos [MASK],"[CLS] , Los , pu , ##tó , ##grafos , [MASK] , [SEP]",nonmorphemic,2.981298755922045
3178,autógrafo,autógrafo##s,plur,3,artificial,0.002501517301425338,singular,es,s,El autógrafo##s [MASK],"[CLS] , El , autó , ##grafo , ##s , [MASK] , [SEP]",nonmorphemic,5.99085781063965
3179,autógrafo,autógrafo##s,plur,3,artificial,0.013272193260490894,plural,son,s,El autógrafo##s [MASK],"[CLS] , El , autó , ##grafo , ##s , [MASK] , [SEP]",nonmorphemic,4.322084164680203
3180,mejilla,mejilla,sing,2,default,0.002706157974898815,singular,es,s,La mejilla [MASK],"[CLS] , La , mej , ##illa , [MASK] , [SEP]",nonmorphemic,5.912225371447972
3181,mejilla,mejilla,sing,2,default,0.00018951366655528545,plural,son,s,La mejilla [MASK],"[CLS] , La , mej , ##illa , [MASK] , [SEP]",nonmorphemic,8.571049417016992
3182,mejilla,mejilwas,plur,4,default,0.006412734277546406,singular,es,s,Las mejilwas [MASK],"[CLS] , Las , mej , ##il , ##w , ##as , [MASK] , [SEP]",nonmorphemic,5.049469534642458
3183,mejilla,mejilwas,plur,4,default,0.11040403693914413,plural,son,s,Las mejilwas [MASK],"[CLS] , Las , mej , ##il , ##w , ##as , [MASK] , [SEP]",nonmorphemic,2.2036085793299245
3184,mejilla,mejilla##s,plur,3,artificial,0.0019748809281736612,singular,es,s,La mejilla##s [MASK],"[CLS] , La , mej , ##illa , ##s , [MASK] , [SEP]",nonmorphemic,6.2272471719788625
3185,mejilla,mejilla##s,plur,3,artificial,0.010239330120384693,plural,son,s,La mejilla##s [MASK],"[CLS] , La , mej , ##illa , ##s , [MASK] , [SEP]",nonmorphemic,4.5815190794418035
3186,prerrogativa,prerrogativa,sing,2,default,0.025193586945533752,singular,es,s,La prerrogativa [MASK],"[CLS] , La , prerroga , ##tiva , [MASK] , [SEP]",nonmorphemic,3.681165803140233
3187,prerrogativa,prerrogativa,sing,2,default,0.0012519528390839696,plural,son,s,La prerrogativa [MASK],"[CLS] , La , prerroga , ##tiva , [MASK] , [SEP]",nonmorphemic,6.683050675476988
3188,prerrogativa,pkerrogativas,plur,5,default,0.002347752219066024,singular,es,s,Las pkerrogativas [MASK],"[CLS] , Las , p , ##k , ##erro , ##gat , ##ivas , [MASK] , [SEP]",nonmorphemic,6.054296911091616
3189,prerrogativa,pkerrogativas,plur,5,default,0.2058132290840149,plural,son,s,Las pkerrogativas [MASK],"[CLS] , Las , p , ##k , ##erro , ##gat , ##ivas , [MASK] , [SEP]",nonmorphemic,1.5807861763847049
3190,prerrogativa,prerrogativa##s,plur,3,artificial,0.006175398360937834,singular,es,s,La prerrogativa##s [MASK],"[CLS] , La , prerroga , ##tiva , ##s , [MASK] , [SEP]",nonmorphemic,5.087181886656132
3191,prerrogativa,prerrogativa##s,plur,3,artificial,0.05411292985081673,plural,son,s,La prerrogativa##s [MASK],"[CLS] , La , prerroga , ##tiva , ##s , [MASK] , [SEP]",nonmorphemic,2.916682122594552
3192,explotadore,explotadore,sing,2,default,0.0201937984675169,singular,es,s,El explotadore [MASK],"[CLS] , El , explota , ##dore , [MASK] , [SEP]",nonmorphemic,3.9023797282697084
3193,explotadore,explotadore,sing,2,default,0.00037855643313378096,plural,son,s,El explotadore [MASK],"[CLS] , El , explota , ##dore , [MASK] , [SEP]",nonmorphemic,7.8791453994138525
3194,explotadore,explotadnres,plur,3,default,7.464316149707884e-05,singular,es,s,Los explotadnres [MASK],"[CLS] , Los , explota , ##dn , ##res , [MASK] , [SEP]",nonmorphemic,9.502791645716108
3195,explotadore,explotadnres,plur,3,default,0.0026156578678637743,plural,son,s,Los explotadnres [MASK],"[CLS] , Los , explota , ##dn , ##res , [MASK] , [SEP]",nonmorphemic,5.946239638395961
3196,explotadore,explotadore##s,plur,3,artificial,0.015119866468012333,singular,es,s,El explotadore##s [MASK],"[CLS] , El , explota , ##dore , ##s , [MASK] , [SEP]",nonmorphemic,4.191745739750414
3197,explotadore,explotadore##s,plur,3,artificial,0.0016592595493420959,plural,son,s,El explotadore##s [MASK],"[CLS] , El , explota , ##dore , ##s , [MASK] , [SEP]",nonmorphemic,6.401383830738832
3198,careta,careta,sing,2,default,0.003628050908446312,singular,es,s,La careta [MASK],"[CLS] , La , car , ##eta , [MASK] , [SEP]",nonmorphemic,5.619059714731138
3199,careta,careta,sing,2,default,0.00010516269685467705,plural,son,s,La careta [MASK],"[CLS] , La , car , ##eta , [MASK] , [SEP]",nonmorphemic,9.160001913179649
3200,careta,carvtas,plur,3,default,0.0009621261269785464,singular,es,s,Las carvtas [MASK],"[CLS] , Las , car , ##v , ##tas , [MASK] , [SEP]",nonmorphemic,6.9463650067673095
3201,careta,carvtas,plur,3,default,0.11385384947061539,plural,son,s,Las carvtas [MASK],"[CLS] , Las , car , ##v , ##tas , [MASK] , [SEP]",nonmorphemic,2.172839675268716
3202,careta,careta##s,plur,3,artificial,0.00113873986992985,singular,es,s,La careta##s [MASK],"[CLS] , La , car , ##eta , ##s , [MASK] , [SEP]",nonmorphemic,6.777833005210266
3203,careta,careta##s,plur,3,artificial,0.008271235041320324,plural,son,s,La careta##s [MASK],"[CLS] , La , car , ##eta , ##s , [MASK] , [SEP]",nonmorphemic,4.7949714411546385
3204,cabecilla,cabecilla,sing,2,default,0.022877316921949387,singular,es,s,El cabecilla [MASK],"[CLS] , El , cabec , ##illa , [MASK] , [SEP]",nonmorphemic,3.7776093867442158
3205,cabecilla,cabecilla,sing,2,default,0.0005294008878991008,plural,son,s,El cabecilla [MASK],"[CLS] , El , cabec , ##illa , [MASK] , [SEP]",nonmorphemic,7.543764590992663
3206,cabecilla,cabjcillas,plur,4,default,0.00022085262753535062,singular,es,s,Los cabjcillas [MASK],"[CLS] , Los , cab , ##j , ##cilla , ##s , [MASK] , [SEP]",nonmorphemic,8.418014922617141
3207,cabecilla,cabjcillas,plur,4,default,0.055905647575855255,plural,son,s,Los cabjcillas [MASK],"[CLS] , Los , cab , ##j , ##cilla , ##s , [MASK] , [SEP]",nonmorphemic,2.8840898739447467
3208,cabecilla,cabecilla##s,plur,3,artificial,0.006560645066201687,singular,es,s,El cabecilla##s [MASK],"[CLS] , El , cabec , ##illa , ##s , [MASK] , [SEP]",nonmorphemic,5.026666347598085
3209,cabecilla,cabecilla##s,plur,3,artificial,0.019405793398618698,plural,son,s,El cabecilla##s [MASK],"[CLS] , El , cabec , ##illa , ##s , [MASK] , [SEP]",nonmorphemic,3.9421836286987797
3210,hacendado,hacendado,sing,2,default,0.006381950341165066,singular,es,s,El hacendado [MASK],"[CLS] , El , hacen , ##dado , [MASK] , [SEP]",nonmorphemic,5.054281532233596
3211,hacendado,hacendado,sing,2,default,0.00013832301192451268,plural,son,s,El hacendado [MASK],"[CLS] , El , hacen , ##dado , [MASK] , [SEP]",nonmorphemic,8.885918941779227
3212,hacendado,hamendados,plur,3,default,0.0004856760788243264,singular,es,s,Los hamendados [MASK],"[CLS] , Los , ham , ##enda , ##dos , [MASK] , [SEP]",nonmorphemic,7.629968660753327
3213,hacendado,hamendados,plur,3,default,0.08476337790489197,plural,son,s,Los hamendados [MASK],"[CLS] , Los , ham , ##enda , ##dos , [MASK] , [SEP]",nonmorphemic,2.4678916937936406
3214,hacendado,hacendado##s,plur,3,artificial,0.002978055737912655,singular,es,s,El hacendado##s [MASK],"[CLS] , El , hacen , ##dado , ##s , [MASK] , [SEP]",nonmorphemic,5.816484628336489
3215,hacendado,hacendado##s,plur,3,artificial,0.009214788675308228,plural,son,s,El hacendado##s [MASK],"[CLS] , El , hacen , ##dado , ##s , [MASK] , [SEP]",nonmorphemic,4.686945620808254
3216,loma,loma,sing,2,default,0.004071443807333708,singular,es,s,La loma [MASK],"[CLS] , La , lo , ##ma , [MASK] , [SEP]",nonmorphemic,5.5037575986177085
3217,loma,loma,sing,2,default,6.625846435781568e-05,plural,son,s,La loma [MASK],"[CLS] , La , lo , ##ma , [MASK] , [SEP]",nonmorphemic,9.621947337367496
3218,loma,lomws,plur,4,default,0.0045553529635071754,singular,es,s,Las lomws [MASK],"[CLS] , Las , lo , ##m , ##w , ##s , [MASK] , [SEP]",nonmorphemic,5.391452262028186
3219,loma,lomws,plur,4,default,0.0773085430264473,plural,son,s,Las lomws [MASK],"[CLS] , Las , lo , ##m , ##w , ##s , [MASK] , [SEP]",nonmorphemic,2.5599508116888408
3220,loma,loma##s,plur,3,artificial,0.0007817167788743973,singular,es,s,La loma##s [MASK],"[CLS] , La , lo , ##ma , ##s , [MASK] , [SEP]",nonmorphemic,7.154018058372729
3221,loma,loma##s,plur,3,artificial,0.007960218004882336,plural,son,s,La loma##s [MASK],"[CLS] , La , lo , ##ma , ##s , [MASK] , [SEP]",nonmorphemic,4.833298891952845
3222,bollo,bollo,sing,2,default,0.029869647696614265,singular,es,s,El bollo [MASK],"[CLS] , El , bol , ##lo , [MASK] , [SEP]",nonmorphemic,3.5109124413796087
3223,bollo,bollo,sing,2,default,0.0005126685136929154,plural,son,s,El bollo [MASK],"[CLS] , El , bol , ##lo , [MASK] , [SEP]",nonmorphemic,7.575881093791264
3224,bollo,bojlos,plur,3,default,0.0005174741963855922,singular,es,s,Los bojlos [MASK],"[CLS] , Los , bo , ##j , ##los , [MASK] , [SEP]",nonmorphemic,7.56655089612473
3225,bollo,bojlos,plur,3,default,0.09089021384716034,plural,son,s,Los bojlos [MASK],"[CLS] , Los , bo , ##j , ##los , [MASK] , [SEP]",nonmorphemic,2.3981029420413713
3226,bollo,bollo##s,plur,3,artificial,0.012614800594747066,singular,es,s,El bollo##s [MASK],"[CLS] , El , bol , ##lo , ##s , [MASK] , [SEP]",nonmorphemic,4.372884504009921
3227,bollo,bollo##s,plur,3,artificial,0.017730794847011566,plural,son,s,El bollo##s [MASK],"[CLS] , El , bol , ##lo , ##s , [MASK] , [SEP]",nonmorphemic,4.032452329274173
3228,chapa,chapa,sing,2,default,0.032272644340991974,singular,es,s,La chapa [MASK],"[CLS] , La , cha , ##pa , [MASK] , [SEP]",nonmorphemic,3.4335353320241353
3229,chapa,chapa,sing,2,default,0.0005052851629443467,plural,son,s,La chapa [MASK],"[CLS] , La , cha , ##pa , [MASK] , [SEP]",nonmorphemic,7.5903876089624465
3230,chapa,uhapas,plur,3,default,0.00013310233771335334,singular,es,s,Las uhapas [MASK],"[CLS] , Las , uh , ##apa , ##s , [MASK] , [SEP]",nonmorphemic,8.92439226913102
3231,chapa,uhapas,plur,3,default,0.02853614091873169,plural,son,s,Las uhapas [MASK],"[CLS] , Las , uh , ##apa , ##s , [MASK] , [SEP]",nonmorphemic,3.5565838926586646
3232,chapa,chapa##s,plur,3,artificial,0.0019567194394767284,singular,es,s,La chapa##s [MASK],"[CLS] , La , cha , ##pa , ##s , [MASK] , [SEP]",nonmorphemic,6.2364859634021945
3233,chapa,chapa##s,plur,3,artificial,0.06162475794553757,plural,son,s,La chapa##s [MASK],"[CLS] , La , cha , ##pa , ##s , [MASK] , [SEP]",nonmorphemic,2.786691574488456
3234,convergente,convergente,sing,2,default,0.28537121415138245,singular,es,s,El convergente [MASK],"[CLS] , El , conver , ##gente , [MASK] , [SEP]",nonmorphemic,1.2539644404439767
3235,convergente,convergente,sing,2,default,0.0017704472411423922,plural,son,s,El convergente [MASK],"[CLS] , El , conver , ##gente , [MASK] , [SEP]",nonmorphemic,6.336523085702742
3236,convergente,convergenbes,plur,3,default,0.0002763427619356662,singular,es,s,Los convergenbes [MASK],"[CLS] , Los , conver , ##gen , ##bes , [MASK] , [SEP]",nonmorphemic,8.193868571684726
3237,convergente,convergenbes,plur,3,default,0.029157277196645737,plural,son,s,Los convergenbes [MASK],"[CLS] , Los , conver , ##gen , ##bes , [MASK] , [SEP]",nonmorphemic,3.5350507508019855
3238,convergente,convergente##s,plur,3,artificial,0.054657820612192154,singular,es,s,El convergente##s [MASK],"[CLS] , El , conver , ##gente , ##s , [MASK] , [SEP]",nonmorphemic,2.9066629709896605
3239,convergente,convergente##s,plur,3,artificial,0.037304867058992386,plural,son,s,El convergente##s [MASK],"[CLS] , El , conver , ##gente , ##s , [MASK] , [SEP]",nonmorphemic,3.2886314766893925
3240,educadore,educadore,sing,2,default,0.0039736200124025345,singular,es,s,El educadore [MASK],"[CLS] , El , educado , ##re , [MASK] , [SEP]",nonmorphemic,5.528077757843334
3241,educadore,educadore,sing,2,default,8.270762918982655e-05,plural,son,s,El educadore [MASK],"[CLS] , El , educado , ##re , [MASK] , [SEP]",nonmorphemic,9.400198708801055
3242,educadore,wducadores,plur,3,default,0.0005700677866116166,singular,es,s,Los wducadores [MASK],"[CLS] , Los , w , ##duc , ##adores , [MASK] , [SEP]",nonmorphemic,7.469755280326533
3243,educadore,wducadores,plur,3,default,0.22321175038814545,plural,son,s,Los wducadores [MASK],"[CLS] , Los , w , ##duc , ##adores , [MASK] , [SEP]",nonmorphemic,1.4996344047525076
3244,educadore,educadore##s,plur,3,artificial,0.010888737626373768,singular,es,s,El educadore##s [MASK],"[CLS] , El , educado , ##re , ##s , [MASK] , [SEP]",nonmorphemic,4.520026269199742
3245,educadore,educadore##s,plur,3,artificial,0.001947512268088758,plural,son,s,El educadore##s [MASK],"[CLS] , El , educado , ##re , ##s , [MASK] , [SEP]",nonmorphemic,6.241202480835485
3246,escaladore,escaladore,sing,2,default,0.031797442585229874,singular,es,s,El escaladore [MASK],"[CLS] , El , escala , ##dore , [MASK] , [SEP]",nonmorphemic,3.448369414278133
3247,escaladore,escaladore,sing,2,default,0.0005780613282695413,plural,son,s,El escaladore [MASK],"[CLS] , El , escala , ##dore , [MASK] , [SEP]",nonmorphemic,7.455830590647994
3248,escaladore,escaladoreh,plur,3,default,0.00038108296575956047,singular,es,s,Los escaladoreh [MASK],"[CLS] , Los , escala , ##dore , ##h , [MASK] , [SEP]",nonmorphemic,7.872493448644274
3249,escaladore,escaladoreh,plur,3,default,0.09196699410676956,plural,son,s,Los escaladoreh [MASK],"[CLS] , Los , escala , ##dore , ##h , [MASK] , [SEP]",nonmorphemic,2.3863255260117837
3250,escaladore,escaladore##s,plur,3,artificial,0.0135409040376544,singular,es,s,El escaladore##s [MASK],"[CLS] , El , escala , ##dore , ##s , [MASK] , [SEP]",nonmorphemic,4.302040245805586
3251,escaladore,escaladore##s,plur,3,artificial,0.0026184218004345894,plural,son,s,El escaladore##s [MASK],"[CLS] , El , escala , ##dore , ##s , [MASK] , [SEP]",nonmorphemic,5.945183508950907
3252,chalet,chalet,sing,2,default,0.002809306140989065,singular,es,s,El chalet [MASK],"[CLS] , El , chal , ##et , [MASK] , [SEP]",nonmorphemic,5.874817751042382
3253,chalet,chalet,sing,2,default,9.151053382083774e-05,plural,son,s,El chalet [MASK],"[CLS] , El , chal , ##et , [MASK] , [SEP]",nonmorphemic,9.299056468584023
3254,chalet,chrlets,plur,4,default,0.00014472885231953114,singular,es,s,Los chrlets [MASK],"[CLS] , Los , ch , ##r , ##let , ##s , [MASK] , [SEP]",nonmorphemic,8.840648550149758
3255,chalet,chrlets,plur,4,default,0.034199852496385574,plural,son,s,Los chrlets [MASK],"[CLS] , Los , ch , ##r , ##let , ##s , [MASK] , [SEP]",nonmorphemic,3.3755339478940605
3256,chalet,chalet##s,plur,3,artificial,0.007348259910941124,singular,es,s,El chalet##s [MASK],"[CLS] , El , chal , ##et , ##s , [MASK] , [SEP]",nonmorphemic,4.9132917405970735
3257,chalet,chalet##s,plur,3,artificial,0.001857198541983962,plural,son,s,El chalet##s [MASK],"[CLS] , El , chal , ##et , ##s , [MASK] , [SEP]",nonmorphemic,6.288686086880219
3258,ponencia,ponencia,sing,2,default,0.01062479242682457,singular,es,s,La ponencia [MASK],"[CLS] , La , ponen , ##cia , [MASK] , [SEP]",nonmorphemic,4.544565100661356
3259,ponencia,ponencia,sing,2,default,0.00010334953549318016,plural,son,s,La ponencia [MASK],"[CLS] , La , ponen , ##cia , [MASK] , [SEP]",nonmorphemic,9.177393766348967
3260,ponencia,ponenckas,plur,4,default,0.0011360332136973739,singular,es,s,Las ponenckas [MASK],"[CLS] , Las , ponen , ##c , ##k , ##as , [MASK] , [SEP]",nonmorphemic,6.780212721700922
3261,ponencia,ponenckas,plur,4,default,0.023318348452448845,plural,son,s,Las ponenckas [MASK],"[CLS] , Las , ponen , ##c , ##k , ##as , [MASK] , [SEP]",nonmorphemic,3.7585147410862993
3262,ponencia,ponencia##s,plur,3,artificial,0.0006040202570147812,singular,es,s,La ponencia##s [MASK],"[CLS] , La , ponen , ##cia , ##s , [MASK] , [SEP]",nonmorphemic,7.411902822487907
3263,ponencia,ponencia##s,plur,3,artificial,0.020963110029697418,plural,son,s,La ponencia##s [MASK],"[CLS] , La , ponen , ##cia , ##s , [MASK] , [SEP]",nonmorphemic,3.864991051256955
3264,barbarie,barbarie,sing,2,default,0.01913563534617424,singular,es,s,La barbarie [MASK],"[CLS] , La , barba , ##rie , [MASK] , [SEP]",nonmorphemic,3.9562029573019286
3265,barbarie,barbarie,sing,2,default,0.00023075391072779894,plural,son,s,La barbarie [MASK],"[CLS] , La , barba , ##rie , [MASK] , [SEP]",nonmorphemic,8.374158736825473
3266,barbarie,barbazies,plur,3,default,0.0008603115566074848,singular,es,s,Las barbazies [MASK],"[CLS] , Las , barba , ##zie , ##s , [MASK] , [SEP]",nonmorphemic,7.058215959197527
3267,barbarie,barbazies,plur,3,default,0.08567266911268234,plural,son,s,Las barbazies [MASK],"[CLS] , Las , barba , ##zie , ##s , [MASK] , [SEP]",nonmorphemic,2.457221417746419
3268,barbarie,barbarie##s,plur,3,artificial,0.02657676301896572,singular,es,s,La barbarie##s [MASK],"[CLS] , La , barba , ##rie , ##s , [MASK] , [SEP]",nonmorphemic,3.627718015695316
3269,barbarie,barbarie##s,plur,3,artificial,0.006161302328109741,plural,son,s,La barbarie##s [MASK],"[CLS] , La , barba , ##rie , ##s , [MASK] , [SEP]",nonmorphemic,5.08946710688118
3270,bobina,bobina,sing,2,default,0.022406302392482758,singular,es,s,La bobina [MASK],"[CLS] , La , bo , ##bina , [MASK] , [SEP]",nonmorphemic,3.7984130028872807
3271,bobina,bobina,sing,2,default,0.0003507109940983355,plural,son,s,La bobina [MASK],"[CLS] , La , bo , ##bina , [MASK] , [SEP]",nonmorphemic,7.955548052298004
3272,bobina,bobines,plur,3,default,0.000438038696302101,singular,es,s,Las bobines [MASK],"[CLS] , Las , bo , ##bin , ##es , [MASK] , [SEP]",nonmorphemic,7.733203303768566
3273,bobina,bobines,plur,3,default,0.07965821772813797,plural,son,s,Las bobines [MASK],"[CLS] , Las , bo , ##bin , ##es , [MASK] , [SEP]",nonmorphemic,2.530010074964518
3274,bobina,bobina##s,plur,3,artificial,0.003039655741304159,singular,es,s,La bobina##s [MASK],"[CLS] , La , bo , ##bina , ##s , [MASK] , [SEP]",nonmorphemic,5.796011012968531
3275,bobina,bobina##s,plur,3,artificial,0.036080870777368546,plural,son,s,La bobina##s [MASK],"[CLS] , La , bo , ##bina , ##s , [MASK] , [SEP]",nonmorphemic,3.3219924494512183
3276,gueto,gueto,sing,2,default,0.005075232591480017,singular,es,s,El gueto [MASK],"[CLS] , El , gu , ##eto , [MASK] , [SEP]",nonmorphemic,5.2833829242709855
3277,gueto,gueto,sing,2,default,0.00022881264158058912,plural,son,s,El gueto [MASK],"[CLS] , El , gu , ##eto , [MASK] , [SEP]",nonmorphemic,8.382607048321534
3278,gueto,gueths,plur,3,default,0.0003338579263072461,singular,es,s,Los gueths [MASK],"[CLS] , Los , gu , ##eth , ##s , [MASK] , [SEP]",nonmorphemic,8.004795025820785
3279,gueto,gueths,plur,3,default,0.0978393480181694,plural,son,s,Los gueths [MASK],"[CLS] , Los , gu , ##eth , ##s , [MASK] , [SEP]",nonmorphemic,2.324428451380846
3280,gueto,gueto##s,plur,3,artificial,0.002691484522074461,singular,es,s,El gueto##s [MASK],"[CLS] , El , gu , ##eto , ##s , [MASK] , [SEP]",nonmorphemic,5.917662370648769
3281,gueto,gueto##s,plur,3,artificial,0.008708659559488297,plural,son,s,El gueto##s [MASK],"[CLS] , El , gu , ##eto , ##s , [MASK] , [SEP]",nonmorphemic,4.743437396690285
3282,rezo,rezo,sing,2,default,0.023899538442492485,singular,es,s,El rezo [MASK],"[CLS] , El , re , ##zo , [MASK] , [SEP]",nonmorphemic,3.733896132260755
3283,rezo,rezo,sing,2,default,0.000847275834530592,plural,son,s,El rezo [MASK],"[CLS] , El , re , ##zo , [MASK] , [SEP]",nonmorphemic,7.0734842557253
3284,rezo,rezms,plur,3,default,0.0002543682639952749,singular,es,s,Los rezms [MASK],"[CLS] , Los , re , ##z , ##ms , [MASK] , [SEP]",nonmorphemic,8.276727482726288
3285,rezo,rezms,plur,3,default,0.058770861476659775,plural,son,s,Los rezms [MASK],"[CLS] , Los , re , ##z , ##ms , [MASK] , [SEP]",nonmorphemic,2.834109100022613
3286,rezo,rezo##s,plur,3,artificial,0.01532583124935627,singular,es,s,El rezo##s [MASK],"[CLS] , El , re , ##zo , ##s , [MASK] , [SEP]",nonmorphemic,4.178215557237316
3287,rezo,rezo##s,plur,3,artificial,0.027505312114953995,plural,son,s,El rezo##s [MASK],"[CLS] , El , re , ##zo , ##s , [MASK] , [SEP]",nonmorphemic,3.593376125147603
3288,alabanza,alabanza,sing,2,default,0.021079983562231064,singular,es,s,La alabanza [MASK],"[CLS] , La , alab , ##anza , [MASK] , [SEP]",nonmorphemic,3.8594313350895897
3289,alabanza,alabanza,sing,2,default,0.000589803559705615,plural,son,s,La alabanza [MASK],"[CLS] , La , alab , ##anza , [MASK] , [SEP]",nonmorphemic,7.435721026156051
3290,alabanza,nlabanzas,plur,4,default,0.0006624323432333767,singular,es,s,Las nlabanzas [MASK],"[CLS] , Las , n , ##laba , ##n , ##zas , [MASK] , [SEP]",nonmorphemic,7.319592128740166
3291,alabanza,nlabanzas,plur,4,default,0.06669117510318756,plural,son,s,Las nlabanzas [MASK],"[CLS] , Las , n , ##laba , ##n , ##zas , [MASK] , [SEP]",nonmorphemic,2.707682642112479
3292,alabanza,alabanza##s,plur,3,artificial,0.0036153788678348064,singular,es,s,La alabanza##s [MASK],"[CLS] , La , alab , ##anza , ##s , [MASK] , [SEP]",nonmorphemic,5.622558624482698
3293,alabanza,alabanza##s,plur,3,artificial,0.01442534476518631,plural,son,s,La alabanza##s [MASK],"[CLS] , La , alab , ##anza , ##s , [MASK] , [SEP]",nonmorphemic,4.238768566340741
3294,divorciado,divorciado,sing,2,default,0.02625855803489685,singular,es,s,El divorciado [MASK],"[CLS] , El , divorci , ##ado , [MASK] , [SEP]",nonmorphemic,3.6397633227005763
3295,divorciado,divorciado,sing,2,default,0.00038108814624138176,plural,son,s,El divorciado [MASK],"[CLS] , El , divorci , ##ado , [MASK] , [SEP]",nonmorphemic,7.87247985463175
