,Unnamed: 0,lemma,word_form,word_number,n_tokens,tokenization_type,article_probs,article_number,article_type,article,affix,sentence,model_token_inputs,source,surprisal,surprisal_shift,log_odds
10831,10831,mccraia,mccraia,sing,4,default,4.694057679444086e-06,plural,indefinite,Unas,s,[MASK] mccraia,"[CLS] , [MASK] , m , ##c , ##cra , ##ia , [SEP]",nonmorphemic,12.2692131727021,4.972549005644581,-4.972549005644518
10833,10833,mccraia,mccraias,plur,4,default,0.0002098853001371,plural,indefinite,Unas,s,[MASK] mccraias,"[CLS] , [MASK] , m , ##c , ##cra , ##ias , [SEP]",nonmorphemic,8.468949366286123,-1.6494808264327894,1.6494808264327765
10835,10835,mccraia,mccraia##s,plur,5,artificial,7.597098738187924e-05,plural,indefinite,Unas,s,[MASK] mccraia##s,"[CLS] , [MASK] , m , ##c , ##cra , ##ia , ##s , [SEP]",nonmorphemic,9.48515903553638,-0.7889833298912752,0.7889833298912778
10837,10837,criao,criao,sing,2,default,0.0004301011504139,plural,definite,Los,s,[MASK] criao,"[CLS] , [MASK] , cria , ##o , [SEP]",nonmorphemic,7.75149014341886,4.447119232196199,-4.447119232196373
10839,10839,criao,criaos,plur,2,default,0.0376012437045574,plural,definite,Los,s,[MASK] criaos,"[CLS] , [MASK] , cria , ##os , [SEP]",nonmorphemic,3.280718151884461,-5.743425331952107,5.743425331952934
10841,10841,criao,criao##s,plur,3,artificial,0.0159955155104398,plural,definite,Los,s,[MASK] criao##s,"[CLS] , [MASK] , cria , ##o , ##s , [SEP]",nonmorphemic,4.135446876625811,-4.165294255112735,4.165294255112961
10843,10843,criao,criao,sing,2,default,7.85394058766542e-06,plural,indefinite,Unos,s,[MASK] criao,"[CLS] , [MASK] , cria , ##o , [SEP]",nonmorphemic,11.75449516643276,6.75240176925297,-6.752401769252968
10845,10845,criao,criaos,plur,2,default,0.0006443401798605,plural,indefinite,Unos,s,[MASK] criaos,"[CLS] , [MASK] , cria , ##os , [SEP]",nonmorphemic,7.347283741726871,-2.5891007691545784,2.589100769154435
10847,10847,criao,criao##s,plur,3,artificial,0.0002398837532382,plural,indefinite,Unos,s,[MASK] criao##s,"[CLS] , [MASK] , cria , ##o , ##s , [SEP]",nonmorphemic,8.33535611347052,-1.0709152312707708,1.0709152312705807
10849,10849,schnoa,schnoa,sing,4,default,0.0001977142674149,plural,definite,Las,s,[MASK] schnoa,"[CLS] , [MASK] , s , ##ch , ##no , ##a , [SEP]",nonmorphemic,8.528687663396195,3.5945672937301234,-3.59456729373059
10851,10851,schnoa,schnoas,plur,4,default,0.0070634516887366,plural,definite,Las,s,[MASK] schnoas,"[CLS] , [MASK] , s , ##ch , ##no , ##as , [SEP]",nonmorphemic,4.952821439200371,-2.5571608590658768,2.557160859065974
10853,10853,schnoa,schnoa##s,plur,5,artificial,0.0009182598441839,plural,definite,Las,s,[MASK] schnoa##s,"[CLS] , [MASK] , s , ##ch , ##no , ##a , ##s , [SEP]",nonmorphemic,6.993030152729617,-0.19411086431310753,0.1941108643131251
10855,10855,schnoa,schnoa,sing,4,default,1.9377439457457517e-06,plural,indefinite,Unas,s,[MASK] schnoa,"[CLS] , [MASK] , s , ##ch , ##no , ##a , [SEP]",nonmorphemic,13.153986176162912,5.695416468433251,-5.695416468433205
10857,10857,schnoa,schnoas,plur,4,default,4.770883970195428e-05,plural,indefinite,Unas,s,[MASK] schnoas,"[CLS] , [MASK] , s , ##ch , ##no , ##as , [SEP]",nonmorphemic,9.950393858540115,0.30643082440215075,-0.30643082440215214
10859,10859,schnoa,schnoa##s,plur,5,artificial,1.233347848028643e-05,plural,indefinite,Unas,s,[MASK] schnoa##s,"[CLS] , [MASK] , s , ##ch , ##no , ##a , ##s , [SEP]",nonmorphemic,11.303193165385537,2.060934067885226,-2.060934067885227
10861,10861,psychao,psychao,sing,4,default,0.0002910759358201,plural,definite,Los,s,[MASK] psychao,"[CLS] , [MASK] , ps , ##y , ##cha , ##o , [SEP]",nonmorphemic,8.14192637699829,4.67961841567344,-4.679618415673498
10863,10863,psychao,psychaos,plur,4,default,0.0564450845122337,plural,definite,Los,s,[MASK] psychaos,"[CLS] , [MASK] , ps , ##y , ##cha , ##os , [SEP]",nonmorphemic,2.874487069020501,-4.842143556327018,4.842143556327096
10865,10865,psychao,psychao##s,plur,5,artificial,0.0140004176646471,plural,definite,Los,s,[MASK] psychao##s,"[CLS] , [MASK] , ps , ##y , ##cha , ##o , ##s , [SEP]",nonmorphemic,4.2686681166228,-3.9358601552998156,3.935860155300085
10867,10867,psychao,psychao,sing,4,default,4.5265491621648845e-07,plural,indefinite,Unos,s,[MASK] psychao,"[CLS] , [MASK] , ps , ##y , ##cha , ##o , [SEP]",nonmorphemic,14.608135776117438,8.690000103456727,-8.690000103456699
10869,10869,psychao,psychaos,plur,4,default,3.803513391176239e-05,plural,indefinite,Unos,s,[MASK] psychaos,"[CLS] , [MASK] , ps , ##y , ##cha , ##os , [SEP]",nonmorphemic,10.177000248770256,1.6427145506945386,-1.6427145506941911
10871,10871,psychao,psychao##s,plur,5,artificial,6.4045661929412745e-06,plural,indefinite,Unos,s,[MASK] psychao##s,"[CLS] , [MASK] , ps , ##y , ##cha , ##o , ##s , [SEP]",nonmorphemic,11.95849935434862,2.913698731631831,-2.913698731631385
10873,10873,symbaia,symbaia,sing,5,default,0.0003088652156293,plural,definite,Las,s,[MASK] symbaia,"[CLS] , [MASK] , s , ##y , ##mb , ##ai , ##a , [SEP]",nonmorphemic,8.082605571601711,4.291687959634274,-4.291687959634401
10875,10875,symbaia,symbaias,plur,5,default,0.0366238877177238,plural,definite,Las,s,[MASK] symbaias,"[CLS] , [MASK] , s , ##y , ##mb , ##ai , ##as , [SEP]",nonmorphemic,3.3070545815880106,-4.512648058991426,4.512648058991485
10877,10877,symbaia,symbaia##s,plur,6,artificial,0.0072679757140576,plural,definite,Las,s,[MASK] symbaia##s,"[CLS] , [MASK] , s , ##y , ##mb , ##ai , ##a , ##s , [SEP]",nonmorphemic,4.924277469942831,-2.762555648351894,2.7625556483520506
10879,10879,symbaia,symbaia,sing,5,default,5.3967160056345165e-06,plural,indefinite,Unas,s,[MASK] symbaia,"[CLS] , [MASK] , s , ##y , ##mb , ##ai , ##a , [SEP]",nonmorphemic,12.129719936495222,5.525812559005165,-5.525812559005104
10881,10881,symbaia,symbaias,plur,5,default,0.0001656073873164,plural,indefinite,Unas,s,[MASK] symbaias,"[CLS] , [MASK] , s , ##y , ##mb , ##ai , ##as , [SEP]",nonmorphemic,8.705890707609454,-1.9776029154499977,1.9776029154499177
10883,10883,symbaia,symbaia##s,plur,6,artificial,3.753057535504922e-05,plural,indefinite,Unas,s,[MASK] symbaia##s,"[CLS] , [MASK] , s , ##y , ##mb , ##ai , ##a , ##s , [SEP]",nonmorphemic,10.190354614397974,-0.6761721241118028,0.6761721241118037
10885,10885,schleo,schleo,sing,3,default,8.067299495451152e-05,plural,definite,Los,s,[MASK] schleo,"[CLS] , [MASK] , s , ##ch , ##leo , [SEP]",nonmorphemic,9.425106673703407,5.826711201412851,-5.826711201412852
10887,10887,schleo,schleos,plur,3,default,0.0279180854558944,plural,definite,Los,s,[MASK] schleos,"[CLS] , [MASK] , s , ##ch , ##leos , [SEP]",nonmorphemic,3.578480575935783,-3.655998700634728,3.655998700634741
10889,10889,schleo,schleo##s,plur,4,artificial,0.0113802962005138,plural,definite,Los,s,[MASK] schleo##s,"[CLS] , [MASK] , s , ##ch , ##leo , ##s , [SEP]",nonmorphemic,4.475871822458018,-1.9623264777927831,1.962326477792809
10891,10891,schleo,schleo,sing,3,default,6.980067723816319e-07,plural,indefinite,Unos,s,[MASK] schleo,"[CLS] , [MASK] , s , ##ch , ##leo , [SEP]",nonmorphemic,14.175037031678627,8.147411405451162,-8.14741140545113
10893,10893,schleo,schleos,plur,3,default,0.0001086067568394,plural,indefinite,Unos,s,[MASK] schleos,"[CLS] , [MASK] , s , ##ch , ##leos , [SEP]",nonmorphemic,9.127776934725516,0.11645604706123969,-0.11645604706116383
10895,10895,schleo,schleo##s,plur,4,artificial,3.752991324290633e-05,plural,indefinite,Unos,s,[MASK] schleo##s,"[CLS] , [MASK] , s , ##ch , ##leo , ##s , [SEP]",nonmorphemic,10.190372256493175,2.627566361414824,-2.627566361414783
10897,10897,mccleia,mccleia,sing,4,default,1.259210239368258e-05,plural,definite,Las,s,[MASK] mccleia,"[CLS] , [MASK] , m , ##c , ##cle , ##ia , [SEP]",nonmorphemic,11.282440734676594,5.888584574656115,-5.888584574656095
10899,10899,mccleia,mccleias,plur,4,default,0.0015975036658346,plural,definite,Las,s,[MASK] mccleias,"[CLS] , [MASK] , m , ##c , ##cle , ##ias , [SEP]",nonmorphemic,6.439313076983033,-3.1097230422105797,3.1097230422105384
10901,10901,mccleia,mccleia##s,plur,5,artificial,0.0002671955153346,plural,definite,Las,s,[MASK] mccleia##s,"[CLS] , [MASK] , m , ##c , ##cle , ##ia , ##s , [SEP]",nonmorphemic,8.227529900370007,-1.5431528711908769,1.5431528711908542
10903,10903,mccleia,mccleia,sing,4,default,1.9842394749503e-07,plural,indefinite,Unas,s,[MASK] mccleia,"[CLS] , [MASK] , m , ##c , ##cle , ##ia , [SEP]",nonmorphemic,15.432859946279722,6.45213119998807,-6.452131199987987
10905,10905,mccleia,mccleias,plur,4,default,2.5710005502332933e-05,plural,indefinite,Unas,s,[MASK] mccleias,"[CLS] , [MASK] , m , ##c , ##cle , ##ias , [SEP]",nonmorphemic,10.568630322671217,-0.7839136322897655,0.7839136322897662
10907,10907,mccleia,mccleia##s,plur,5,artificial,8.860395610099658e-06,plural,indefinite,Unas,s,[MASK] mccleia##s,"[CLS] , [MASK] , m , ##c , ##cle , ##ia , ##s , [SEP]",nonmorphemic,11.633919143091338,0.24638744917247024,-0.24638744917247
10909,10909,mcnaia,mcnaia,sing,4,default,8.219743904192e-05,plural,definite,Las,s,[MASK] mcnaia,"[CLS] , [MASK] , m , ##c , ##na , ##ia , [SEP]",nonmorphemic,9.40638641159526,4.835741112125365,-4.835741112125354
10911,10911,mcnaia,mcnaias,plur,4,default,0.004362414125353,plural,definite,Las,s,[MASK] mcnaias,"[CLS] , [MASK] , m , ##c , ##na , ##ias , [SEP]",nonmorphemic,5.434729676380153,-3.336317381163573,3.336317381163911
10913,10913,mcnaia,mcnaia##s,plur,5,artificial,0.0009586809319444,plural,definite,Las,s,[MASK] mcnaia##s,"[CLS] , [MASK] , m , ##c , ##na , ##ia , ##s , [SEP]",nonmorphemic,6.9499522475707245,-2.229310451520144,2.229310451520498
10915,10915,mcnaia,mcnaia,sing,4,default,2.760601091722492e-06,plural,indefinite,Unas,s,[MASK] mcnaia,"[CLS] , [MASK] , m , ##c , ##na , ##ia , [SEP]",nonmorphemic,12.800062115091354,5.153063720668636,-5.153063720668433
10917,10917,mcnaia,mcnaias,plur,4,default,4.693574010161683e-05,plural,indefinite,Unas,s,[MASK] mcnaias,"[CLS] , [MASK] , m , ##c , ##na , ##ias , [SEP]",nonmorphemic,9.966731123649025,-0.8677329690229971,0.8677329690229993
10919,10919,mcnaia,mcnaia##s,plur,5,artificial,1.619850445422344e-05,plural,indefinite,Unas,s,[MASK] mcnaia##s,"[CLS] , [MASK] , m , ##c , ##na , ##ia , ##s , [SEP]",nonmorphemic,11.030591637628,-0.2630806008213096,0.2630806008213094
10921,10921,mcniao,mcniao,sing,4,default,0.0001139346932177,plural,definite,Los,s,[MASK] mcniao,"[CLS] , [MASK] , m , ##c , ##nia , ##o , [SEP]",nonmorphemic,9.079885140231516,4.301680035528048,-4.301680035528418
10923,10923,mcniao,mcniaos,plur,4,default,0.0096338149160146,plural,definite,Los,s,[MASK] mcniaos,"[CLS] , [MASK] , m , ##c , ##nia , ##os , [SEP]",nonmorphemic,4.642475982499583,-4.583465444414653,4.583465444414646
10925,10925,mcniao,mcniao##s,plur,5,artificial,0.0016554688336327,plural,definite,Los,s,[MASK] mcniao##s,"[CLS] , [MASK] , m , ##c , ##nia , ##o , ##s , [SEP]",nonmorphemic,6.403671027108417,-1.9720082295931265,1.9720082295930939
10927,10927,mcniao,mcniao,sing,4,default,6.270580001910275e-07,plural,indefinite,Unos,s,[MASK] mcniao,"[CLS] , [MASK] , m , ##c , ##nia , ##o , [SEP]",nonmorphemic,14.282226796299838,6.852696924067419,-6.852696924067288
10929,10929,mcniao,mcniaos,plur,4,default,7.0888978370931e-05,plural,indefinite,Unos,s,[MASK] mcniaos,"[CLS] , [MASK] , m , ##c , ##nia , ##os , [SEP]",nonmorphemic,9.55439558967064,-1.078503566957723,1.078503566957723
10931,10931,mcniao,mcniao##s,plur,5,artificial,1.251350204256596e-05,plural,indefinite,Unos,s,[MASK] mcniao##s,"[CLS] , [MASK] , m , ##c , ##nia , ##o , ##s , [SEP]",nonmorphemic,11.288702333207478,1.234113673884611,-1.2341136738846092
10933,10933,blio,blio,sing,2,default,0.0001685457973508,plural,definite,Los,s,[MASK] blio,"[CLS] , [MASK] , bl , ##io , [SEP]",nonmorphemic,8.688303050734392,4.179368514722906,-4.179368514722999
10935,10935,blio,blios,plur,2,default,0.0040204282850027,plural,definite,Los,s,[MASK] blios,"[CLS] , [MASK] , bl , ##ios , [SEP]",nonmorphemic,5.516366843468149,-3.075307878838868,3.0753078788388786
10937,10937,blio,blio##s,plur,3,artificial,0.0071135312318801,plural,definite,Los,s,[MASK] blio##s,"[CLS] , [MASK] , bl , ##io , ##s , [SEP]",nonmorphemic,4.945756501374476,-2.4670175697298173,2.4670175697298165
10939,10939,blio,blio,sing,2,default,8.507434358762112e-06,plural,indefinite,Unos,s,[MASK] blio,"[CLS] , [MASK] , bl , ##io , [SEP]",nonmorphemic,11.67457014629173,5.275218987655471,-5.2752189876554105
10941,10941,blio,blios,plur,2,default,0.0001112771278712,plural,indefinite,Unos,s,[MASK] blios,"[CLS] , [MASK] , bl , ##ios , [SEP]",nonmorphemic,9.10348682060947,-0.541165366847796,0.5411653668469879
10943,10943,blio,blio##s,plur,3,artificial,0.0001174518693005,plural,indefinite,Unos,s,[MASK] blio##s,"[CLS] , [MASK] , bl , ##io , ##s , [SEP]",nonmorphemic,9.04948193127237,-0.019672352062324094,0.019672352062480834
10945,10945,typoa,typoa,sing,4,default,0.0014747971436008,plural,definite,Las,s,[MASK] typoa,"[CLS] , [MASK] , t , ##y , ##po , ##a , [SEP]",nonmorphemic,6.5192348284105535,2.3997530531395306,-2.399753053139583
10947,10947,typoa,typoas,plur,4,default,0.0278718676418066,plural,definite,Las,s,[MASK] typoas,"[CLS] , [MASK] , t , ##y , ##po , ##as , [SEP]",nonmorphemic,3.580137427110397,-2.9261755922854875,2.9261755922854937
10949,10949,typoa,typoa##s,plur,5,artificial,0.0047561009414494,plural,definite,Las,s,[MASK] typoa##s,"[CLS] , [MASK] , t , ##y , ##po , ##a , ##s , [SEP]",nonmorphemic,5.348327076356666,-1.6417817506806216,1.6417817506806878
10951,10951,typoa,typoa,sing,4,default,9.701660019345582e-06,plural,indefinite,Unas,s,[MASK] typoa,"[CLS] , [MASK] , t , ##y , ##po , ##a , [SEP]",nonmorphemic,11.543213551082026,4.517955347246536,-4.517955347246486
10953,10953,typoa,typoas,plur,4,default,0.0001172255797428,plural,indefinite,Unas,s,[MASK] typoas,"[CLS] , [MASK] , t , ##y , ##po , ##as , [SEP]",nonmorphemic,9.051410447444804,0.1430068144715282,-0.14300681447156738
10955,10955,typoa,typoa##s,plur,5,artificial,2.97530696116155e-05,plural,indefinite,Unas,s,[MASK] typoa##s,"[CLS] , [MASK] , t , ##y , ##po , ##a , ##s , [SEP]",nonmorphemic,10.42257825107298,1.054459661501209,-1.0544596615012074
10957,10957,mcdio,mcdio,sing,3,default,0.0001058493944583,plural,definite,Los,s,[MASK] mcdio,"[CLS] , [MASK] , m , ##c , ##dio , [SEP]",nonmorphemic,9.15349328115228,3.0837116287420487,-3.0837116287424506
10959,10959,mcdio,mcdios,plur,3,default,0.0056196087971329,plural,definite,Los,s,[MASK] mcdios,"[CLS] , [MASK] , m , ##c , ##dios , [SEP]",nonmorphemic,5.181493226550433,-3.509231601086933,3.509231601087387
10961,10961,mcdio,mcdio##s,plur,4,artificial,0.0014522079145535,plural,definite,Los,s,[MASK] mcdio##s,"[CLS] , [MASK] , m , ##c , ##dio , ##s , [SEP]",nonmorphemic,6.534670180989195,-2.533756227535614,2.5337562275363092
10963,10963,mcdio,mcdio,sing,3,default,1.122743810810789e-06,plural,indefinite,Unos,s,[MASK] mcdio,"[CLS] , [MASK] , m , ##c , ##dio , [SEP]",nonmorphemic,13.699735037520332,6.221146625864074,-6.221146625863965
10965,10965,mcdio,mcdios,plur,3,default,1.2587272067321464e-05,plural,indefinite,Unos,s,[MASK] mcdios,"[CLS] , [MASK] , m , ##c , ##dios , [SEP]",nonmorphemic,11.28282440794281,1.3515614604646373,-1.3515614604646382
10967,10967,mcdio,mcdio##s,plur,4,artificial,1.689834607532248e-05,plural,indefinite,Unos,s,[MASK] mcdio##s,"[CLS] , [MASK] , m , ##c , ##dio , ##s , [SEP]",nonmorphemic,10.988294806189908,1.150540271034151,-1.1505402710341508
10969,10969,smaia,smaia,sing,3,default,0.0002094990486511,plural,definite,Las,s,[MASK] smaia,"[CLS] , [MASK] , s , ##ma , ##ia , [SEP]",nonmorphemic,8.470791359656802,5.3807650067148565,-5.380765006715312
10971,10971,smaia,smaias,plur,3,default,0.0440072454512119,plural,definite,Las,s,[MASK] smaias,"[CLS] , [MASK] , s , ##ma , ##ias , [SEP]",nonmorphemic,3.123400989274659,-4.035852424003213,4.0358524240033145
10973,10973,smaia,smaia##s,plur,4,artificial,0.0034155857283622,plural,definite,Las,s,[MASK] smaia##s,"[CLS] , [MASK] , s , ##ma , ##ia , ##s , [SEP]",nonmorphemic,5.67940628430874,-1.6799502983251546,1.6799502983251666
10975,10975,smaia,smaia,sing,3,default,9.624809536035173e-06,plural,indefinite,Unas,s,[MASK] smaia,"[CLS] , [MASK] , s , ##ma , ##ia , [SEP]",nonmorphemic,11.551166466450098,5.954505840528191,-5.954505840528171
10977,10977,smaia,smaias,plur,3,default,0.0003746590227819,plural,indefinite,Unas,s,[MASK] smaias,"[CLS] , [MASK] , s , ##ma , ##ias , [SEP]",nonmorphemic,7.889494218214275,-1.2609368384529551,1.260936838452864
10979,10979,smaia,smaia##s,plur,4,artificial,4.513371823122725e-05,plural,indefinite,Unas,s,[MASK] smaia##s,"[CLS] , [MASK] , s , ##ma , ##ia , ##s , [SEP]",nonmorphemic,10.005880958172243,0.33406925044826963,-0.33406925044826924
10981,10981,mccia,mccia,sing,3,default,4.849945071327966e-06,plural,definite,Las,s,[MASK] mccia,"[CLS] , [MASK] , m , ##c , ##cia , [SEP]",nonmorphemic,12.236543178578405,5.218699056980161,-5.2186990569800935
10983,10983,mccia,mccias,plur,3,default,0.0008280813344754,plural,definite,Las,s,[MASK] mccias,"[CLS] , [MASK] , m , ##c , ##cias , [SEP]",nonmorphemic,7.096399178360482,-2.970755599089083,2.9707555990890464
10985,10985,mccia,mccia##s,plur,4,artificial,0.0002673307899385,plural,definite,Las,s,[MASK] mccia##s,"[CLS] , [MASK] , m , ##c , ##cia , ##s , [SEP]",nonmorphemic,8.22702375275663,-2.3583507764465104,2.3583507764462515
10987,10987,mccia,mccia,sing,3,default,2.7167988037035684e-07,plural,indefinite,Unas,s,[MASK] mccia,"[CLS] , [MASK] , m , ##c , ##cia , [SEP]",nonmorphemic,15.118641374156429,6.107333724029443,-6.107333724029118
10989,10989,mccia,mccias,plur,3,default,1.214185067510698e-05,plural,indefinite,Unas,s,[MASK] mccias,"[CLS] , [MASK] , m , ##c , ##cias , [SEP]",nonmorphemic,11.318852339543897,-0.8975734037906058,0.8975734037906069
10991,10991,mccia,mccia##s,plur,4,artificial,9.031357876665425e-06,plural,indefinite,Unas,s,[MASK] mccia##s,"[CLS] , [MASK] , m , ##c , ##cia , ##s , [SEP]",nonmorphemic,11.614807827901824,-0.08678806771190928,0.08678806771191225
10993,10993,qaio,qaio,sing,3,default,0.0003156480961479,plural,definite,Los,s,[MASK] qaio,"[CLS] , [MASK] , q , ##ai , ##o , [SEP]",nonmorphemic,8.06088258469766,5.337720923621777,-5.337720923621855
10995,10995,qaio,qaios,plur,3,default,0.0551206581294536,plural,definite,Los,s,[MASK] qaios,"[CLS] , [MASK] , q , ##ai , ##os , [SEP]",nonmorphemic,2.8982307124087243,-4.008493843532763,4.0084938435328565
10997,10997,qaio,qaio##s,plur,4,artificial,0.0165940057486295,plural,definite,Los,s,[MASK] qaio##s,"[CLS] , [MASK] , q , ##ai , ##o , ##s , [SEP]",nonmorphemic,4.098713748311902,-3.1260790211615017,3.126079021161537
10999,10999,qaio,qaio,sing,3,default,2.671721404112759e-06,plural,indefinite,Unos,s,[MASK] qaio,"[CLS] , [MASK] , q , ##ai , ##o , [SEP]",nonmorphemic,12.8327875726537,7.663671998010206,-7.663671998010188
11001,11001,qaio,qaios,plur,3,default,8.528657053830102e-05,plural,indefinite,Unos,s,[MASK] qaios,"[CLS] , [MASK] , q , ##ai , ##os , [SEP]",nonmorphemic,9.369493553864809,0.14781377463230783,-0.14781377463231035
11003,11003,qaio,qaio##s,plur,4,artificial,2.9450104193529118e-05,plural,indefinite,Unos,s,[MASK] qaio##s,"[CLS] , [MASK] , q , ##ai , ##o , ##s , [SEP]",nonmorphemic,10.432813109892322,0.5629472961821165,-0.5629472961821167
11005,11005,sqeia,sqeia,sing,4,default,0.0001483479572925,plural,definite,Las,s,[MASK] sqeia,"[CLS] , [MASK] , s , ##q , ##ei , ##a , [SEP]",nonmorphemic,8.815949980836422,5.249127842805696,-5.24912784280618
11007,11007,sqeia,sqeias,plur,4,default,0.0073948660865426,plural,definite,Las,s,[MASK] sqeias,"[CLS] , [MASK] , s , ##q , ##ei , ##as , [SEP]",nonmorphemic,4.906969291632072,-2.840604362868981,2.840604362869031
11009,11009,sqeia,sqeia##s,plur,5,artificial,0.0010572440223768,plural,definite,Las,s,[MASK] sqeia##s,"[CLS] , [MASK] , s , ##q , ##ei , ##a , ##s , [SEP]",nonmorphemic,6.852089735563025,-0.975445308308716,0.9754453083087251
11011,11011,sqeia,sqeia,sing,4,default,2.2980261746852197e-06,plural,indefinite,Unas,s,[MASK] sqeia,"[CLS] , [MASK] , s , ##q , ##ei , ##a , [SEP]",nonmorphemic,12.983459988400131,6.1300086715266495,-6.130008671526632
11013,11013,sqeia,sqeias,plur,4,default,6.76901763654314e-05,plural,indefinite,Unas,s,[MASK] sqeias,"[CLS] , [MASK] , s , ##q , ##ei , ##as , [SEP]",nonmorphemic,9.60056949395991,-0.9678278045289339,0.967827804528934
11015,11015,sqeia,sqeia##s,plur,5,artificial,1.67511279869359e-05,plural,indefinite,Unas,s,[MASK] sqeia##s,"[CLS] , [MASK] , s , ##q , ##ei , ##a , ##s , [SEP]",nonmorphemic,10.997044959456968,0.7138376509045123,-0.7138376509045096
11017,11017,mcduo,mcduo,sing,4,default,8.208838698919863e-05,plural,definite,Los,s,[MASK] mcduo,"[CLS] , [MASK] , m , ##c , ##du , ##o , [SEP]",nonmorphemic,9.40771400109428,4.159987405396006,-4.159987405395987
11019,11019,mcduo,mcduos,plur,4,default,0.0053704022429883,plural,definite,Los,s,[MASK] mcduos,"[CLS] , [MASK] , m , ##c , ##du , ##os , [SEP]",nonmorphemic,5.226852467682225,-3.6560682857631157,3.656068285763545
11021,11021,mcduo,mcduo##s,plur,5,artificial,0.001052567618899,plural,definite,Los,s,[MASK] mcduo##s,"[CLS] , [MASK] , m , ##c , ##du , ##o , ##s , [SEP]",nonmorphemic,6.856522748486579,-1.702419303422852,1.7024193034230815
11023,11023,mcduo,mcduo,sing,4,default,7.47702642911463e-07,plural,indefinite,Unos,s,[MASK] mcduo,"[CLS] , [MASK] , m , ##c , ##du , ##o , [SEP]",nonmorphemic,14.106260474225024,6.473590853659208,-6.473590853659191
11025,11025,mcduo,mcduos,plur,4,default,3.6571531381923705e-05,plural,indefinite,Unos,s,[MASK] mcduos,"[CLS] , [MASK] , m , ##c , ##du , ##os , [SEP]",nonmorphemic,10.2162404513195,-0.16046716680742357,0.16046716680742543
11027,11027,mcduo,mcduo##s,plur,5,artificial,8.775831702223513e-06,plural,indefinite,Unos,s,[MASK] mcduo##s,"[CLS] , [MASK] , m , ##c , ##du , ##o , ##s , [SEP]",nonmorphemic,11.643509012223596,1.3390092515479424,-1.3390092515479424
11029,11029,thraia,thraia,sing,3,default,0.0008019331144168,plural,definite,Las,s,[MASK] thraia,"[CLS] , [MASK] , th , ##ra , ##ia , [SEP]",nonmorphemic,7.128485352058278,4.013927066053592,-4.0139270660537125
11031,11031,thraia,thraias,plur,3,default,0.1295392215251922,plural,definite,Las,s,[MASK] thraias,"[CLS] , [MASK] , th , ##ra , ##ias , [SEP]",nonmorphemic,2.043771574777674,-4.6356825164140485,4.635682516414064
11033,11033,thraia,thraia##s,plur,4,artificial,0.0222438015043735,plural,definite,Las,s,[MASK] thraia##s,"[CLS] , [MASK] , th , ##ra , ##ia , ##s , [SEP]",nonmorphemic,3.805691893254738,-2.6497387732916176,2.6497387732916384
11035,11035,thraia,thraia,sing,3,default,2.6221827283734456e-05,plural,indefinite,Unas,s,[MASK] thraia,"[CLS] , [MASK] , th , ##ra , ##ia , [SEP]",nonmorphemic,10.548918391601822,6.350061428572703,-6.3500614285726975
11037,11037,thraia,thraias,plur,3,default,0.0005342214135453,plural,indefinite,Unas,s,[MASK] thraias,"[CLS] , [MASK] , th , ##ra , ##ias , [SEP]",nonmorphemic,7.534700172832895,-0.664809729867895,0.6648097298680588
11039,11039,thraia,thraia##s,plur,4,artificial,0.0002338656631764,plural,indefinite,Unas,s,[MASK] thraia##s,"[CLS] , [MASK] , th , ##ra , ##ia , ##s , [SEP]",nonmorphemic,8.360763696448487,0.6341571955741676,-0.6341571955739985
11041,11041,swaia,swaia,sing,4,default,6.31886359769851e-05,plural,definite,Las,s,[MASK] swaia,"[CLS] , [MASK] , s , ##w , ##ai , ##a , [SEP]",nonmorphemic,9.66938608347005,4.378811737469862,-4.378811737469849
11043,11043,swaia,swaias,plur,4,default,0.0018960935994982,plural,definite,Las,s,[MASK] swaias,"[CLS] , [MASK] , s , ##w , ##ai , ##as , [SEP]",nonmorphemic,6.267959509543825,-0.3856744533874199,0.3856744533874207
11045,11045,swaia,swaia##s,plur,5,artificial,0.0008814384345896,plural,definite,Las,s,[MASK] swaia##s,"[CLS] , [MASK] , s , ##w , ##ai , ##a , ##s , [SEP]",nonmorphemic,7.033955400210706,0.7702570534103144,-0.7702570534103462
11047,11047,swaia,swaia,sing,4,default,1.617445263946138e-06,plural,indefinite,Unas,s,[MASK] swaia,"[CLS] , [MASK] , s , ##w , ##ai , ##a , [SEP]",nonmorphemic,13.33466265105359,5.660384197537975,-5.660384197537766
11049,11049,swaia,swaias,plur,4,default,1.915509710670449e-05,plural,indefinite,Unas,s,[MASK] swaias,"[CLS] , [MASK] , s , ##w , ##ai , ##as , [SEP]",nonmorphemic,10.86294171030196,2.9230866934168374,-2.9230866934167583
11051,11051,swaia,swaia##s,plur,5,artificial,1.6282105207210407e-05,plural,indefinite,Unas,s,[MASK] swaia##s,"[CLS] , [MASK] , s , ##w , ##ai , ##a , ##s , [SEP]",nonmorphemic,11.025443893267806,3.0116948921157114,-3.011694892115431
11053,11053,staio,staio,sing,2,default,0.0001173090422526,plural,definite,Los,s,[MASK] staio,"[CLS] , [MASK] , sta , ##io , [SEP]",nonmorphemic,9.050698718723428,5.207351725966692,-5.207351725966692
