,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal
2770,ingenio,ingenio##s,plur,2,artificial,4.013696980109671e-06,singular,grande,s,El ingenio##s [MASK],"[CLS] , El , ingenio , ##s , [MASK] , [SEP]",morphemic,12.425797801194639
2771,ingenio,ingenio##s,plur,2,artificial,9.749703895067796e-05,plural,grandes,s,El ingenio##s [MASK],"[CLS] , El , ingenio , ##s , [MASK] , [SEP]",morphemic,9.23568855015828
2772,sonda,sonda,sing,1,default,0.00014079718675930053,singular,grande,s,La sonda [MASK],"[CLS] , La , sonda , [MASK] , [SEP]",morphemic,8.868190094842639
2773,sonda,sonda,sing,1,default,5.568936671807023e-07,plural,grandes,s,La sonda [MASK],"[CLS] , La , sonda , [MASK] , [SEP]",morphemic,14.400891517971017
2774,sonda,scndas,plur,4,default,4.32116387116821e-08,singular,grande,s,Las scndas [MASK],"[CLS] , Las , s , ##c , ##n , ##das , [MASK] , [SEP]",morphemic,16.95715596335968
2775,sonda,scndas,plur,4,default,2.760217284958344e-06,plural,grandes,s,Las scndas [MASK],"[CLS] , Las , s , ##c , ##n , ##das , [MASK] , [SEP]",morphemic,12.800201154899796
2776,sonda,sonda##s,plur,2,artificial,4.7988219193939585e-06,singular,grande,s,La sonda##s [MASK],"[CLS] , La , sonda , ##s , [MASK] , [SEP]",morphemic,12.247140103633742
2777,sonda,sonda##s,plur,2,artificial,0.00012880821304861456,plural,grandes,s,La sonda##s [MASK],"[CLS] , La , sonda , ##s , [MASK] , [SEP]",morphemic,8.957185980421587
2778,basura,basura,sing,1,default,2.4128443328663707e-05,singular,grande,s,La basura [MASK],"[CLS] , La , basura , [MASK] , [SEP]",morphemic,10.632119192274716
2779,basura,basura,sing,1,default,3.1637031838727125e-07,plural,grandes,s,La basura [MASK],"[CLS] , La , basura , [MASK] , [SEP]",morphemic,14.966352415860237
2780,basura,basurus,plur,2,default,2.749626219156198e-06,singular,grande,s,Las basurus [MASK],"[CLS] , Las , bas , ##urus , [MASK] , [SEP]",morphemic,12.804045575830633
2781,basura,basurus,plur,2,default,4.6015331463422626e-05,plural,grandes,s,Las basurus [MASK],"[CLS] , Las , bas , ##urus , [MASK] , [SEP]",morphemic,9.986535924321746
2782,basura,basura##s,plur,2,artificial,1.024036805574724e-06,singular,grande,s,La basura##s [MASK],"[CLS] , La , basura , ##s , [MASK] , [SEP]",morphemic,13.791758089048823
2783,basura,basura##s,plur,2,artificial,1.4930678844393697e-05,plural,grandes,s,La basura##s [MASK],"[CLS] , La , basura , ##s , [MASK] , [SEP]",morphemic,11.112092478967686
2784,ocupante,ocupante,sing,1,default,5.378257355914684e-06,singular,grande,s,El ocupante [MASK],"[CLS] , El , ocupante , [MASK] , [SEP]",morphemic,12.133146147801277
2785,ocupante,ocupante,sing,1,default,4.0336715301236836e-08,plural,grandes,s,El ocupante [MASK],"[CLS] , El , ocupante , [MASK] , [SEP]",morphemic,17.026003733089144
2786,ocupante,ocupñntes,plur,4,default,1.8380896804615077e-08,singular,grande,s,Los ocupñntes [MASK],"[CLS] , Los , ocup , ##ñ , ##n , ##tes , [MASK] , [SEP]",morphemic,17.811953928792693
2787,ocupante,ocupñntes,plur,4,default,8.9988924401041e-07,plural,grandes,s,Los ocupñntes [MASK],"[CLS] , Los , ocup , ##ñ , ##n , ##tes , [MASK] , [SEP]",morphemic,13.920994143405531
2788,ocupante,ocupante##s,plur,2,artificial,6.984595870562771e-07,singular,grande,s,El ocupante##s [MASK],"[CLS] , El , ocupante , ##s , [MASK] , [SEP]",morphemic,14.17438851667867
2789,ocupante,ocupante##s,plur,2,artificial,9.206614777212963e-06,plural,grandes,s,El ocupante##s [MASK],"[CLS] , El , ocupante , ##s , [MASK] , [SEP]",morphemic,11.59558833474102
2790,farmacia,farmacia,sing,1,default,1.0808057595568243e-05,singular,grande,s,La farmacia [MASK],"[CLS] , La , farmacia , [MASK] , [SEP]",morphemic,11.435218628344979
2791,farmacia,farmacia,sing,1,default,1.10425006027981e-07,plural,grandes,s,La farmacia [MASK],"[CLS] , La , farmacia , [MASK] , [SEP]",morphemic,16.018929224874906
2792,farmacia,farmaciws,plur,4,default,5.5223505768253744e-08,singular,grande,s,Las farmaciws [MASK],"[CLS] , Las , farma , ##ci , ##w , ##s , [MASK] , [SEP]",morphemic,16.711877145167826
2793,farmacia,farmaciws,plur,4,default,9.212879376718774e-06,plural,grandes,s,Las farmaciws [MASK],"[CLS] , Las , farma , ##ci , ##w , ##s , [MASK] , [SEP]",morphemic,11.59490812064882
2794,farmacia,farmacia##s,plur,2,artificial,2.694424665605766e-07,singular,grande,s,La farmacia##s [MASK],"[CLS] , La , farmacia , ##s , [MASK] , [SEP]",morphemic,15.126910951537912
2795,farmacia,farmacia##s,plur,2,artificial,3.253243994549848e-05,plural,grandes,s,La farmacia##s [MASK],"[CLS] , La , farmacia , ##s , [MASK] , [SEP]",morphemic,10.333272814282033
2796,corrale,corrale,sing,2,default,8.673431148054078e-05,singular,grande,s,El corrale [MASK],"[CLS] , El , corral , ##e , [MASK] , [SEP]",morphemic,9.352661002978746
2797,corrale,corrale,sing,2,default,2.7332140462021925e-07,plural,grandes,s,El corrale [MASK],"[CLS] , El , corral , ##e , [MASK] , [SEP]",morphemic,15.11261742794189
2798,corrale,cograles,plur,3,default,1.3707072810120735e-07,singular,grande,s,Los cograles [MASK],"[CLS] , Los , co , ##gra , ##les , [MASK] , [SEP]",morphemic,15.802768780823982
2799,corrale,cograles,plur,3,default,4.097485089005204e-06,plural,grandes,s,Los cograles [MASK],"[CLS] , Los , co , ##gra , ##les , [MASK] , [SEP]",morphemic,12.405137165381978
2800,corrale,corrale##s,plur,3,artificial,3.3131866530311527e-06,singular,grande,s,El corrale##s [MASK],"[CLS] , El , corral , ##e , ##s , [MASK] , [SEP]",morphemic,12.61760009665274
2801,corrale,corrale##s,plur,3,artificial,8.33889941986854e-07,plural,grandes,s,El corrale##s [MASK],"[CLS] , El , corral , ##e , ##s , [MASK] , [SEP]",morphemic,13.997164407340225
2802,insuficiencia,insuficiencia,sing,1,default,1.9094679373665713e-05,singular,grande,s,La insuficiencia [MASK],"[CLS] , La , insuficiencia , [MASK] , [SEP]",morphemic,10.86610082854242
2803,insuficiencia,insuficiencia,sing,1,default,3.810962141415075e-07,plural,grandes,s,La insuficiencia [MASK],"[CLS] , La , insuficiencia , [MASK] , [SEP]",morphemic,14.780213963145046
2804,insuficiencia,inuuficiencias,plur,5,default,3.267204951029612e-09,singular,grande,s,Las inuuficiencias [MASK],"[CLS] , Las , in , ##u , ##uf , ##ici , ##encias , [MASK] , [SEP]",morphemic,19.539330972585446
2805,insuficiencia,inuuficiencias,plur,5,default,1.7004413166432641e-06,plural,grandes,s,Las inuuficiencias [MASK],"[CLS] , Las , in , ##u , ##uf , ##ici , ##encias , [MASK] , [SEP]",morphemic,13.284622742566391
2806,insuficiencia,insuficiencia##s,plur,2,artificial,3.658587388599699e-08,singular,grande,s,La insuficiencia##s [MASK],"[CLS] , La , insuficiencia , ##s , [MASK] , [SEP]",morphemic,17.12360363043958
2807,insuficiencia,insuficiencia##s,plur,2,artificial,1.3923210644861683e-05,plural,grandes,s,La insuficiencia##s [MASK],"[CLS] , La , insuficiencia , ##s , [MASK] , [SEP]",morphemic,11.181953279879025
2808,corbata,corbata,sing,1,default,3.0695926398038864e-05,singular,grande,s,La corbata [MASK],"[CLS] , La , corbata , [MASK] , [SEP]",morphemic,10.391380602792928
2809,corbata,corbata,sing,1,default,4.055565625549207e-07,plural,grandes,s,La corbata [MASK],"[CLS] , La , corbata , [MASK] , [SEP]",morphemic,14.718005484697043
2810,corbata,corbqtas,plur,4,default,4.0235189402437754e-08,singular,grande,s,Las corbqtas [MASK],"[CLS] , Las , cor , ##b , ##q , ##tas , [MASK] , [SEP]",morphemic,17.028523865954455
2811,corbata,corbqtas,plur,4,default,1.3511771612684242e-06,plural,grandes,s,Las corbqtas [MASK],"[CLS] , Las , cor , ##b , ##q , ##tas , [MASK] , [SEP]",morphemic,13.514534374150124
2812,corbata,corbata##s,plur,2,artificial,6.742569667039788e-07,singular,grande,s,La corbata##s [MASK],"[CLS] , La , corbata , ##s , [MASK] , [SEP]",morphemic,14.20965454245644
2813,corbata,corbata##s,plur,2,artificial,7.956498848216143e-06,plural,grandes,s,La corbata##s [MASK],"[CLS] , La , corbata , ##s , [MASK] , [SEP]",morphemic,11.741521498056299
2814,mirada,mirada,sing,1,default,0.0006756465299986303,singular,grande,s,La mirada [MASK],"[CLS] , La , mirada , [MASK] , [SEP]",morphemic,7.299840503290555
2815,mirada,mirada,sing,1,default,1.9701014934980776e-06,plural,grandes,s,La mirada [MASK],"[CLS] , La , mirada , [MASK] , [SEP]",morphemic,13.137425496999292
2816,mirada,mirñdas,plur,3,default,6.628010282838659e-07,singular,grande,s,Las mirñdas [MASK],"[CLS] , Las , mir , ##ñ , ##das , [MASK] , [SEP]",morphemic,14.226790999971149
2817,mirada,mirñdas,plur,3,default,1.638857247598935e-05,plural,grandes,s,Las mirñdas [MASK],"[CLS] , Las , mir , ##ñ , ##das , [MASK] , [SEP]",morphemic,11.018926266256795
2818,mirada,mirada##s,plur,2,artificial,2.132144572897232e-06,singular,grande,s,La mirada##s [MASK],"[CLS] , La , mirada , ##s , [MASK] , [SEP]",morphemic,13.058382243032327
2819,mirada,mirada##s,plur,2,artificial,0.0001377737644361332,plural,grandes,s,La mirada##s [MASK],"[CLS] , La , mirada , ##s , [MASK] , [SEP]",morphemic,8.889897606218252
2820,presencia,presencia,sing,1,default,6.568209300894523e-06,singular,grande,s,La presencia [MASK],"[CLS] , La , presencia , [MASK] , [SEP]",morphemic,11.933269319559622
2821,presencia,presencia,sing,1,default,8.362443537635045e-08,plural,grandes,s,La presencia [MASK],"[CLS] , La , presencia , [MASK] , [SEP]",morphemic,16.296930070373126
2822,presencia,prefencias,plur,2,default,2.3920138758626308e-08,singular,grande,s,Las prefencias [MASK],"[CLS] , Las , pref , ##encias , [MASK] , [SEP]",morphemic,17.54854510693489
2823,presencia,prefencias,plur,2,default,8.221203643188346e-06,plural,grandes,s,Las prefencias [MASK],"[CLS] , Las , pref , ##encias , [MASK] , [SEP]",morphemic,11.708793931004088
2824,presencia,presencia##s,plur,2,artificial,4.6025616029510275e-07,singular,grande,s,La presencia##s [MASK],"[CLS] , La , presencia , ##s , [MASK] , [SEP]",morphemic,14.5914826322512
2825,presencia,presencia##s,plur,2,artificial,1.4687709153804462e-05,plural,grandes,s,La presencia##s [MASK],"[CLS] , La , presencia , ##s , [MASK] , [SEP]",morphemic,11.12849952590226
2826,guionista,guionista,sing,1,default,8.976246590464143e-07,singular,grande,s,El guionista [MASK],"[CLS] , El , guionista , [MASK] , [SEP]",morphemic,13.923513830355674
2827,guionista,guionista,sing,1,default,2.5926583546720394e-08,plural,grandes,s,El guionista [MASK],"[CLS] , El , guionista , [MASK] , [SEP]",morphemic,17.46799700285553
2828,guionista,guionistaw,plur,2,default,1.5572966276522493e-06,singular,grande,s,Los guionistaw [MASK],"[CLS] , Los , guionista , ##w , [MASK] , [SEP]",morphemic,13.372559170956839
2829,guionista,guionistaw,plur,2,default,1.573747067595832e-05,plural,grandes,s,Los guionistaw [MASK],"[CLS] , Los , guionista , ##w , [MASK] , [SEP]",morphemic,11.059466021918288
2830,guionista,guionista##s,plur,2,artificial,1.7822490860908147e-07,singular,grande,s,El guionista##s [MASK],"[CLS] , El , guionista , ##s , [MASK] , [SEP]",morphemic,15.540219552726795
2831,guionista,guionista##s,plur,2,artificial,7.276529686350841e-06,plural,grandes,s,El guionista##s [MASK],"[CLS] , El , guionista , ##s , [MASK] , [SEP]",morphemic,11.830856500844485
2832,pato,pato,sing,1,default,0.0012992833508178592,singular,grande,s,El pato [MASK],"[CLS] , El , pato , [MASK] , [SEP]",morphemic,6.645942435120695
2833,pato,pato,sing,1,default,1.242019379787962e-06,plural,grandes,s,El pato [MASK],"[CLS] , El , pato , [MASK] , [SEP]",morphemic,13.598771970880712
2834,pato,tatos,plur,2,default,5.984856557006424e-07,singular,grande,s,Los tatos [MASK],"[CLS] , Los , ta , ##tos , [MASK] , [SEP]",morphemic,14.328863279318902
2835,pato,tatos,plur,2,default,4.32725137216039e-05,plural,grandes,s,Los tatos [MASK],"[CLS] , Los , ta , ##tos , [MASK] , [SEP]",morphemic,10.047992911548354
2836,pato,pato##s,plur,2,artificial,1.2580604561662767e-05,singular,grande,s,El pato##s [MASK],"[CLS] , El , pato , ##s , [MASK] , [SEP]",morphemic,11.283354250480818
2837,pato,pato##s,plur,2,artificial,8.181185694411397e-05,plural,grandes,s,El pato##s [MASK],"[CLS] , El , pato , ##s , [MASK] , [SEP]",morphemic,9.411088374442828
2838,guitarrista,guitarrista,sing,1,default,1.0679891602194402e-05,singular,grande,s,El guitarrista [MASK],"[CLS] , El , guitarrista , [MASK] , [SEP]",morphemic,11.447147874090998
2839,guitarrista,guitarrista,sing,1,default,3.6884631526845624e-07,plural,grandes,s,El guitarrista [MASK],"[CLS] , El , guitarrista , [MASK] , [SEP]",morphemic,14.812885769449226
2840,guitarrista,guwtarristas,plur,4,default,3.0257189109761384e-07,singular,grande,s,Los guwtarristas [MASK],"[CLS] , Los , gu , ##w , ##tar , ##ristas , [MASK] , [SEP]",morphemic,15.010946931190315
2841,guitarrista,guwtarristas,plur,4,default,1.0542768904997502e-05,plural,grandes,s,Los guwtarristas [MASK],"[CLS] , Los , gu , ##w , ##tar , ##ristas , [MASK] , [SEP]",morphemic,11.460070344892866
2842,guitarrista,guitarrista##s,plur,2,artificial,7.072359267112915e-07,singular,grande,s,El guitarrista##s [MASK],"[CLS] , El , guitarrista , ##s , [MASK] , [SEP]",morphemic,14.16190152556817
2843,guitarrista,guitarrista##s,plur,2,artificial,0.00013531222066376358,plural,grandes,s,El guitarrista##s [MASK],"[CLS] , El , guitarrista , ##s , [MASK] , [SEP]",morphemic,8.907925704148248
2844,grandeza,grandeza,sing,1,default,0.00019023656204808503,singular,grande,s,La grandeza [MASK],"[CLS] , La , grandeza , [MASK] , [SEP]",morphemic,8.567242196841505
2845,grandeza,grandeza,sing,1,default,7.872076253079285e-07,plural,grandes,s,La grandeza [MASK],"[CLS] , La , grandeza , [MASK] , [SEP]",morphemic,14.054773804634438
2846,grandeza,grandezts,plur,3,default,2.1043447304691654e-06,singular,grande,s,Las grandezts [MASK],"[CLS] , Las , grande , ##z , ##ts , [MASK] , [SEP]",morphemic,13.071506431229961
2847,grandeza,grandezts,plur,3,default,2.0941477487212978e-05,plural,grandes,s,Las grandezts [MASK],"[CLS] , Las , grande , ##z , ##ts , [MASK] , [SEP]",morphemic,10.773778796882386
2848,grandeza,grandeza##s,plur,2,artificial,2.1192518033785746e-06,singular,grande,s,La grandeza##s [MASK],"[CLS] , La , grandeza , ##s , [MASK] , [SEP]",morphemic,13.064447454506944
2849,grandeza,grandeza##s,plur,2,artificial,0.00013823204790242016,plural,grandes,s,La grandeza##s [MASK],"[CLS] , La , grandeza , ##s , [MASK] , [SEP]",morphemic,8.88657677841711
2850,abono,abono,sing,1,default,3.859449861920439e-06,singular,grande,s,El abono [MASK],"[CLS] , El , abono , [MASK] , [SEP]",morphemic,12.464985907463415
2851,abono,abono,sing,1,default,4.055777935718652e-08,plural,grandes,s,El abono [MASK],"[CLS] , El , abono , [MASK] , [SEP]",morphemic,17.020538228738566
2852,abono,ubonos,plur,3,default,2.220011339204575e-07,singular,grande,s,Los ubonos [MASK],"[CLS] , Los , u , ##bon , ##os , [MASK] , [SEP]",morphemic,15.320583347337367
2853,abono,ubonos,plur,3,default,8.425867235928308e-06,plural,grandes,s,Los ubonos [MASK],"[CLS] , Los , u , ##bon , ##os , [MASK] , [SEP]",morphemic,11.684204151008167
2854,abono,abono##s,plur,2,artificial,3.183996000188927e-08,singular,grande,s,El abono##s [MASK],"[CLS] , El , abono , ##s , [MASK] , [SEP]",morphemic,17.262543732193087
2855,abono,abono##s,plur,2,artificial,6.261116141104139e-07,plural,grandes,s,El abono##s [MASK],"[CLS] , El , abono , ##s , [MASK] , [SEP]",morphemic,14.283737184438406
2856,nevera,nevera,sing,1,default,3.024989018740598e-05,singular,grande,s,La nevera [MASK],"[CLS] , La , nevera , [MASK] , [SEP]",morphemic,10.40601800366241
2857,nevera,nevera,sing,1,default,1.914801543989597e-07,plural,grandes,s,La nevera [MASK],"[CLS] , La , nevera , [MASK] , [SEP]",morphemic,15.468481666077329
2858,nevera,neveraz,plur,2,default,8.456041200588515e-07,singular,grande,s,Las neveraz [MASK],"[CLS] , Las , nevera , ##z , [MASK] , [SEP]",morphemic,13.983214530052617
2859,nevera,neveraz,plur,2,default,1.5056312804517802e-05,plural,grandes,s,Las neveraz [MASK],"[CLS] , Las , nevera , ##z , [MASK] , [SEP]",morphemic,11.103713199266547
2860,nevera,nevera##s,plur,2,artificial,3.145250275338185e-06,singular,grande,s,La nevera##s [MASK],"[CLS] , La , nevera , ##s , [MASK] , [SEP]",morphemic,12.66961709217422
2861,nevera,nevera##s,plur,2,artificial,1.711254481051583e-05,plural,grandes,s,La nevera##s [MASK],"[CLS] , La , nevera , ##s , [MASK] , [SEP]",morphemic,10.975698748769304
2862,procesado,procesado,sing,1,default,1.672248254180886e-05,singular,grande,s,El procesado [MASK],"[CLS] , El , procesado , [MASK] , [SEP]",morphemic,10.998756483948481
2863,procesado,procesado,sing,1,default,1.9275968554666179e-07,plural,grandes,s,El procesado [MASK],"[CLS] , El , procesado , [MASK] , [SEP]",morphemic,15.461821576496103
2864,procesado,procmsados,plur,4,default,3.4736018506009714e-08,singular,grande,s,Los procmsados [MASK],"[CLS] , Los , pro , ##c , ##ms , ##ados , [MASK] , [SEP]",morphemic,17.175488691048937
2865,procesado,procmsados,plur,4,default,1.6944442222666112e-06,plural,grandes,s,Los procmsados [MASK],"[CLS] , Los , pro , ##c , ##ms , ##ados , [MASK] , [SEP]",morphemic,13.288155763368426
2866,procesado,procesado##s,plur,2,artificial,6.781537649658276e-06,singular,grande,s,El procesado##s [MASK],"[CLS] , El , procesado , ##s , [MASK] , [SEP]",morphemic,11.901306689740387
2867,procesado,procesado##s,plur,2,artificial,5.9630339819705114e-05,plural,grandes,s,El procesado##s [MASK],"[CLS] , El , procesado , ##s , [MASK] , [SEP]",morphemic,9.72734605604112
2868,pino,pino,sing,1,default,5.721386696677655e-05,singular,grande,s,El pino [MASK],"[CLS] , El , pino , [MASK] , [SEP]",morphemic,9.768714259470702
2869,pino,pino,sing,1,default,1.9372660631233884e-07,plural,grandes,s,El pino [MASK],"[CLS] , El , pino , [MASK] , [SEP]",morphemic,15.456817917616545
2870,pino,pinas,plur,2,default,2.6556942884781165e-06,singular,grande,s,Los pinas [MASK],"[CLS] , Los , pin , ##as , [MASK] , [SEP]",morphemic,12.838804435204482
2871,pino,pinas,plur,2,default,0.00010495009337319061,plural,grandes,s,Los pinas [MASK],"[CLS] , Los , pin , ##as , [MASK] , [SEP]",morphemic,9.162025622005883
2872,pino,pino##s,plur,2,artificial,1.1687239748425782e-05,singular,grande,s,El pino##s [MASK],"[CLS] , El , pino , ##s , [MASK] , [SEP]",morphemic,11.357012931111765
2873,pino,pino##s,plur,2,artificial,0.00010574790940154344,plural,grandes,s,El pino##s [MASK],"[CLS] , El , pino , ##s , [MASK] , [SEP]",morphemic,9.154452509485845
2874,caballería,caballería,sing,1,default,3.4242115361848846e-05,singular,grande,s,La caballería [MASK],"[CLS] , La , caballería , [MASK] , [SEP]",morphemic,10.282054228171237
2875,caballería,caballería,sing,1,default,2.0989175197883014e-07,plural,grandes,s,La caballería [MASK],"[CLS] , La , caballería , [MASK] , [SEP]",morphemic,15.376673905895084
2876,caballería,caballerías,plur,2,default,4.7137888259385363e-07,singular,grande,s,Las caballerías [MASK],"[CLS] , Las , caballería , ##s , [MASK] , [SEP]",morphemic,14.567603644660675
2877,caballería,caballerías,plur,2,default,4.429896944202483e-05,plural,grandes,s,Las caballerías [MASK],"[CLS] , Las , caballería , ##s , [MASK] , [SEP]",morphemic,10.024549144343487
2878,caballería,caballería##s,plur,2,artificial,3.4062418308167253e-06,singular,grande,s,La caballería##s [MASK],"[CLS] , La , caballería , ##s , [MASK] , [SEP]",morphemic,12.589900976830071
2879,caballería,caballería##s,plur,2,artificial,2.7173235139343888e-05,plural,grandes,s,La caballería##s [MASK],"[CLS] , La , caballería , ##s , [MASK] , [SEP]",morphemic,10.513278071340345
2880,estómago,estómago,sing,1,default,3.204959648428485e-05,singular,grande,s,El estómago [MASK],"[CLS] , El , estómago , [MASK] , [SEP]",morphemic,10.348225964870773
2881,estómago,estómago,sing,1,default,7.213717481135973e-07,plural,grandes,s,El estómago [MASK],"[CLS] , El , estómago , [MASK] , [SEP]",morphemic,14.142111231825497
2882,estómago,estómagos,plur,2,default,1.1626317473201198e-06,singular,grande,s,Los estómagos [MASK],"[CLS] , Los , estómago , ##s , [MASK] , [SEP]",morphemic,13.664824374878316
2883,estómago,estómagos,plur,2,default,0.0001817901647882536,plural,grandes,s,Los estómagos [MASK],"[CLS] , Los , estómago , ##s , [MASK] , [SEP]",morphemic,8.612657476758816
2884,estómago,estómago##s,plur,2,artificial,5.451603556139162e-06,singular,grande,s,El estómago##s [MASK],"[CLS] , El , estómago , ##s , [MASK] , [SEP]",morphemic,12.119600762082172
2885,estómago,estómago##s,plur,2,artificial,8.921125117922202e-05,plural,grandes,s,El estómago##s [MASK],"[CLS] , El , estómago , ##s , [MASK] , [SEP]",morphemic,9.32450339203636
2886,acento,acento,sing,1,default,1.1524265573825687e-05,singular,grande,s,El acento [MASK],"[CLS] , El , acento , [MASK] , [SEP]",morphemic,11.371055695725884
2887,acento,acento,sing,1,default,7.55664473217621e-08,plural,grandes,s,El acento [MASK],"[CLS] , El , acento , [MASK] , [SEP]",morphemic,16.398253470772712
2888,acento,aeentos,plur,3,default,1.9415381302678725e-07,singular,grande,s,Los aeentos [MASK],"[CLS] , Los , a , ##een , ##tos , [MASK] , [SEP]",morphemic,15.454615141369587
2889,acento,aeentos,plur,3,default,2.956364733108785e-05,plural,grandes,s,Los aeentos [MASK],"[CLS] , Los , a , ##een , ##tos , [MASK] , [SEP]",morphemic,10.428965082111302
2890,acento,acento##s,plur,2,artificial,1.0080783567900653e-06,singular,grande,s,El acento##s [MASK],"[CLS] , El , acento , ##s , [MASK] , [SEP]",morphemic,13.80746465642552
2891,acento,acento##s,plur,2,artificial,2.5435037969145924e-05,plural,grandes,s,El acento##s [MASK],"[CLS] , El , acento , ##s , [MASK] , [SEP]",morphemic,10.57938288689939
2892,hoyo,hoyo,sing,1,default,0.0010621724650263786,singular,grande,s,El hoyo [MASK],"[CLS] , El , hoyo , [MASK] , [SEP]",morphemic,6.847438972900581
2893,hoyo,hoyo,sing,1,default,1.175254283225513e-06,plural,grandes,s,El hoyo [MASK],"[CLS] , El , hoyo , [MASK] , [SEP]",morphemic,13.654026022525933
2894,hoyo,hoyod,plur,2,default,6.658509619228425e-07,singular,grande,s,Los hoyod [MASK],"[CLS] , Los , hoyo , ##d , [MASK] , [SEP]",morphemic,14.222199972345337
2895,hoyo,hoyod,plur,2,default,1.606786645425018e-05,plural,grandes,s,Los hoyod [MASK],"[CLS] , Los , hoyo , ##d , [MASK] , [SEP]",morphemic,11.038689152788175
2896,hoyo,hoyo##s,plur,2,artificial,2.097754077112768e-05,singular,grande,s,El hoyo##s [MASK],"[CLS] , El , hoyo , ##s , [MASK] , [SEP]",morphemic,10.772058179639414
2897,hoyo,hoyo##s,plur,2,artificial,0.00019517811597324908,plural,grandes,s,El hoyo##s [MASK],"[CLS] , El , hoyo , ##s , [MASK] , [SEP]",morphemic,8.541598001062948
2898,portada,portada,sing,1,default,2.8216152713866904e-05,singular,grande,s,La portada [MASK],"[CLS] , La , portada , [MASK] , [SEP]",morphemic,10.475615952730635
2899,portada,portada,sing,1,default,3.253272780057159e-07,plural,grandes,s,La portada [MASK],"[CLS] , La , portada , [MASK] , [SEP]",morphemic,14.938434152061996
2900,portada,portayas,plur,2,default,6.802078900136621e-08,singular,grande,s,Las portayas [MASK],"[CLS] , Las , porta , ##yas , [MASK] , [SEP]",morphemic,16.503452457885
2901,portada,portayas,plur,2,default,4.9400691750634e-06,plural,grandes,s,Las portayas [MASK],"[CLS] , Las , porta , ##yas , [MASK] , [SEP]",morphemic,12.218131223813213
2902,portada,portada##s,plur,2,artificial,2.202147697971668e-06,singular,grande,s,La portada##s [MASK],"[CLS] , La , portada , ##s , [MASK] , [SEP]",morphemic,13.026077447448296
2903,portada,portada##s,plur,2,artificial,7.334205292863771e-05,plural,grandes,s,La portada##s [MASK],"[CLS] , La , portada , ##s , [MASK] , [SEP]",morphemic,9.52037640377616
2904,divorcio,divorcio,sing,1,default,8.896188774087932e-06,singular,grande,s,El divorcio [MASK],"[CLS] , El , divorcio , [MASK] , [SEP]",morphemic,11.629887600572385
2905,divorcio,divorcio,sing,1,default,1.2370335866762616e-07,plural,grandes,s,El divorcio [MASK],"[CLS] , El , divorcio , [MASK] , [SEP]",morphemic,15.905379406197685
2906,divorcio,divorciop,plur,2,default,1.1563406587811187e-07,singular,grande,s,Los divorciop [MASK],"[CLS] , Los , divorcio , ##p , [MASK] , [SEP]",morphemic,15.972835236593056
2907,divorcio,divorciop,plur,2,default,7.185821687016869e-06,plural,grandes,s,Los divorciop [MASK],"[CLS] , Los , divorcio , ##p , [MASK] , [SEP]",morphemic,11.84340068352225
2908,divorcio,divorcio##s,plur,2,artificial,1.2278103440621635e-06,singular,grande,s,El divorcio##s [MASK],"[CLS] , El , divorcio , ##s , [MASK] , [SEP]",morphemic,13.610278183112984
2909,divorcio,divorcio##s,plur,2,artificial,5.766156755271368e-05,plural,grandes,s,El divorcio##s [MASK],"[CLS] , El , divorcio , ##s , [MASK] , [SEP]",morphemic,9.760919679985614
2910,rollo,rollo,sing,1,default,0.00017467101861257106,singular,grande,s,El rollo [MASK],"[CLS] , El , rollo , [MASK] , [SEP]",morphemic,8.652606246900906
2911,rollo,rollo,sing,1,default,5.475392299558735e-07,plural,grandes,s,El rollo [MASK],"[CLS] , El , rollo , [MASK] , [SEP]",morphemic,14.41783172493526
2912,rollo,rñllos,plur,3,default,3.2512949132978974e-07,singular,grande,s,Los rñllos [MASK],"[CLS] , Los , r , ##ñ , ##llos , [MASK] , [SEP]",morphemic,14.939042299109873
2913,rollo,rñllos,plur,3,default,3.056517743971199e-05,plural,grandes,s,Los rñllos [MASK],"[CLS] , Los , r , ##ñ , ##llos , [MASK] , [SEP]",morphemic,10.395649189176963
2914,rollo,rollo##s,plur,2,artificial,1.4109813491813838e-05,singular,grande,s,El rollo##s [MASK],"[CLS] , El , rollo , ##s , [MASK] , [SEP]",morphemic,11.168640010343266
2915,rollo,rollo##s,plur,2,artificial,6.460272561525926e-05,plural,grandes,s,El rollo##s [MASK],"[CLS] , El , rollo , ##s , [MASK] , [SEP]",morphemic,9.647253955879107
2916,buse,buse,sing,2,default,0.00021040768478997052,singular,grande,s,El buse [MASK],"[CLS] , El , bus , ##e , [MASK] , [SEP]",morphemic,8.466463553100569
2917,buse,buse,sing,2,default,8.006534812921018e-07,plural,grandes,s,El buse [MASK],"[CLS] , El , bus , ##e , [MASK] , [SEP]",morphemic,14.037837591105069
2918,buse,bises,plur,2,default,1.5412814491355675e-07,singular,grande,s,Los bises [MASK],"[CLS] , Los , bis , ##es , [MASK] , [SEP]",morphemic,15.685481470715942
2919,buse,bises,plur,2,default,2.8266276785871014e-05,plural,grandes,s,Los bises [MASK],"[CLS] , Los , bis , ##es , [MASK] , [SEP]",morphemic,10.473841096882326
