,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal
3237,convergente,convergenbes,plur,3,default,0.00013646205479744822,plural,grandes,s,Los convergenbes [MASK],"[CLS] , Los , conver , ##gen , ##bes , [MASK] , [SEP]",nonmorphemic,8.899463968816642
3238,convergente,convergente##s,plur,3,artificial,3.684044349938631e-05,singular,grande,s,El convergente##s [MASK],"[CLS] , El , conver , ##gente , ##s , [MASK] , [SEP]",nonmorphemic,10.20891430812123
3239,convergente,convergente##s,plur,3,artificial,0.00010647591989254579,plural,grandes,s,El convergente##s [MASK],"[CLS] , El , conver , ##gente , ##s , [MASK] , [SEP]",nonmorphemic,9.14759170267557
3240,educadore,educadore,sing,2,default,1.236616571986815e-05,singular,grande,s,El educadore [MASK],"[CLS] , El , educado , ##re , [MASK] , [SEP]",nonmorphemic,11.300546385666832
3241,educadore,educadore,sing,2,default,6.828418008808512e-08,plural,grandes,s,El educadore [MASK],"[CLS] , El , educado , ##re , [MASK] , [SEP]",nonmorphemic,16.49958772109196
3242,educadore,wducadores,plur,3,default,1.2990058451123332e-07,singular,grande,s,Los wducadores [MASK],"[CLS] , Los , w , ##duc , ##adores , [MASK] , [SEP]",nonmorphemic,15.856496413578416
3243,educadore,wducadores,plur,3,default,1.2820893061871175e-05,plural,grandes,s,Los wducadores [MASK],"[CLS] , Los , w , ##duc , ##adores , [MASK] , [SEP]",nonmorphemic,11.264434447285591
3244,educadore,educadore##s,plur,3,artificial,5.663350293616531e-06,singular,grande,s,El educadore##s [MASK],"[CLS] , El , educado , ##re , ##s , [MASK] , [SEP]",nonmorphemic,12.081494916200256
3245,educadore,educadore##s,plur,3,artificial,7.281323178176535e-06,plural,grandes,s,El educadore##s [MASK],"[CLS] , El , educado , ##re , ##s , [MASK] , [SEP]",nonmorphemic,11.830197957027133
3246,escaladore,escaladore,sing,2,default,5.5948123190319166e-05,singular,grande,s,El escaladore [MASK],"[CLS] , El , escala , ##dore , [MASK] , [SEP]",nonmorphemic,9.791085668177917
3247,escaladore,escaladore,sing,2,default,2.8130469331699715e-07,plural,grandes,s,El escaladore [MASK],"[CLS] , El , escala , ##dore , [MASK] , [SEP]",nonmorphemic,15.083827437206573
3248,escaladore,escaladoreh,plur,3,default,1.2947579079991556e-06,singular,grande,s,Los escaladoreh [MASK],"[CLS] , Los , escala , ##dore , ##h , [MASK] , [SEP]",nonmorphemic,13.557186823918908
3249,escaladore,escaladoreh,plur,3,default,0.0001033231383189559,plural,grandes,s,Los escaladoreh [MASK],"[CLS] , Los , escala , ##dore , ##h , [MASK] , [SEP]",nonmorphemic,9.17764921545001
3250,escaladore,escaladore##s,plur,3,artificial,2.4324579499079846e-05,singular,grande,s,El escaladore##s [MASK],"[CLS] , El , escala , ##dore , ##s , [MASK] , [SEP]",nonmorphemic,10.624023216821486
3251,escaladore,escaladore##s,plur,3,artificial,5.598874849965796e-06,plural,grandes,s,El escaladore##s [MASK],"[CLS] , El , escala , ##dore , ##s , [MASK] , [SEP]",nonmorphemic,12.092944900059193
3252,chalet,chalet,sing,2,default,3.2959378586383536e-05,singular,grande,s,El chalet [MASK],"[CLS] , El , chal , ##et , [MASK] , [SEP]",nonmorphemic,10.320234706669195
3253,chalet,chalet,sing,2,default,9.812194434744015e-08,plural,grandes,s,El chalet [MASK],"[CLS] , El , chal , ##et , [MASK] , [SEP]",nonmorphemic,16.137054801736966
3254,chalet,chrlets,plur,4,default,1.5108680528896912e-08,singular,grande,s,Los chrlets [MASK],"[CLS] , Los , ch , ##r , ##let , ##s , [MASK] , [SEP]",nonmorphemic,18.00799638883631
3255,chalet,chrlets,plur,4,default,1.5343051700256183e-06,plural,grandes,s,Los chrlets [MASK],"[CLS] , Los , ch , ##r , ##let , ##s , [MASK] , [SEP]",nonmorphemic,13.387432937369423
3256,chalet,chalet##s,plur,3,artificial,7.207924568319868e-07,singular,grande,s,El chalet##s [MASK],"[CLS] , El , chal , ##et , ##s , [MASK] , [SEP]",nonmorphemic,14.14291459570151
3257,chalet,chalet##s,plur,3,artificial,1.5397287143059657e-06,plural,grandes,s,El chalet##s [MASK],"[CLS] , El , chal , ##et , ##s , [MASK] , [SEP]",nonmorphemic,13.383904316598231
3258,ponencia,ponencia,sing,2,default,6.625189712394786e-07,singular,grande,s,La ponencia [MASK],"[CLS] , La , ponen , ##cia , [MASK] , [SEP]",nonmorphemic,14.227216643662857
3259,ponencia,ponencia,sing,2,default,2.5247137713790835e-09,plural,grandes,s,La ponencia [MASK],"[CLS] , La , ponen , ##cia , [MASK] , [SEP]",nonmorphemic,19.797138138514246
3260,ponencia,ponenckas,plur,4,default,4.557010413464013e-08,singular,grande,s,Las ponenckas [MASK],"[CLS] , Las , ponen , ##c , ##k , ##as , [MASK] , [SEP]",nonmorphemic,16.904013946515448
3261,ponencia,ponenckas,plur,4,default,1.4225482800611644e-06,plural,grandes,s,Las ponenckas [MASK],"[CLS] , Las , ponen , ##c , ##k , ##as , [MASK] , [SEP]",nonmorphemic,13.46306073123284
3262,ponencia,ponencia##s,plur,3,artificial,1.0842253317377981e-08,singular,grande,s,La ponencia##s [MASK],"[CLS] , La , ponen , ##cia , ##s , [MASK] , [SEP]",nonmorphemic,18.339814991930186
3263,ponencia,ponencia##s,plur,3,artificial,1.3374677791944123e-06,plural,grandes,s,La ponencia##s [MASK],"[CLS] , La , ponen , ##cia , ##s , [MASK] , [SEP]",nonmorphemic,13.524732448788361
3264,barbarie,barbarie,sing,2,default,3.388067125342786e-05,singular,grande,s,La barbarie [MASK],"[CLS] , La , barba , ##rie , [MASK] , [SEP]",nonmorphemic,10.292665875701722
3265,barbarie,barbarie,sing,2,default,7.078142516547814e-08,plural,grandes,s,La barbarie [MASK],"[CLS] , La , barba , ##rie , [MASK] , [SEP]",nonmorphemic,16.463669227088005
3266,barbarie,barbazies,plur,3,default,1.0731600923463702e-06,singular,grande,s,Las barbazies [MASK],"[CLS] , Las , barba , ##zie , ##s , [MASK] , [SEP]",nonmorphemic,13.744902904749438
3267,barbarie,barbazies,plur,3,default,1.3749502613791265e-05,plural,grandes,s,Las barbazies [MASK],"[CLS] , Las , barba , ##zie , ##s , [MASK] , [SEP]",nonmorphemic,11.194507908048426
3268,barbarie,barbarie##s,plur,3,artificial,2.7285117539577186e-05,singular,grande,s,La barbarie##s [MASK],"[CLS] , La , barba , ##rie , ##s , [MASK] , [SEP]",nonmorphemic,10.509169149489392
3269,barbarie,barbarie##s,plur,3,artificial,4.34844296250958e-05,plural,grandes,s,La barbarie##s [MASK],"[CLS] , La , barba , ##rie , ##s , [MASK] , [SEP]",nonmorphemic,10.043107623598294
3270,bobina,bobina,sing,2,default,2.1677191398339346e-05,singular,grande,s,La bobina [MASK],"[CLS] , La , bo , ##bina , [MASK] , [SEP]",nonmorphemic,10.73924993783198
3271,bobina,bobina,sing,2,default,1.6851649320415163e-07,plural,grandes,s,La bobina [MASK],"[CLS] , La , bo , ##bina , [MASK] , [SEP]",nonmorphemic,15.596232209426955
3272,bobina,bobines,plur,3,default,3.4040388641187747e-07,singular,grande,s,Las bobines [MASK],"[CLS] , Las , bo , ##bin , ##es , [MASK] , [SEP]",nonmorphemic,14.89313302312119
3273,bobina,bobines,plur,3,default,2.016495454881806e-05,plural,grandes,s,Las bobines [MASK],"[CLS] , Las , bo , ##bin , ##es , [MASK] , [SEP]",nonmorphemic,10.811564383605377
3274,bobina,bobina##s,plur,3,artificial,1.3216139223004575e-06,singular,grande,s,La bobina##s [MASK],"[CLS] , La , bo , ##bina , ##s , [MASK] , [SEP]",nonmorphemic,13.536656899806871
3275,bobina,bobina##s,plur,3,artificial,4.097505006939173e-05,plural,grandes,s,La bobina##s [MASK],"[CLS] , La , bo , ##bina , ##s , [MASK] , [SEP]",nonmorphemic,10.10254721138536
3276,gueto,gueto,sing,2,default,3.05268622469157e-05,singular,grande,s,El gueto [MASK],"[CLS] , El , gu , ##eto , [MASK] , [SEP]",nonmorphemic,10.396903532558408
3277,gueto,gueto,sing,2,default,9.40493904977302e-08,plural,grandes,s,El gueto [MASK],"[CLS] , El , gu , ##eto , [MASK] , [SEP]",nonmorphemic,16.179445761839933
3278,gueto,gueths,plur,3,default,1.4250337017074344e-06,singular,grande,s,Los gueths [MASK],"[CLS] , Los , gu , ##eth , ##s , [MASK] , [SEP]",nonmorphemic,13.461315094202318
3279,gueto,gueths,plur,3,default,9.236843470716849e-05,plural,grandes,s,Los gueths [MASK],"[CLS] , Los , gu , ##eth , ##s , [MASK] , [SEP]",nonmorphemic,9.289725253403864
3280,gueto,gueto##s,plur,3,artificial,4.366975190350786e-06,singular,grande,s,El gueto##s [MASK],"[CLS] , El , gu , ##eto , ##s , [MASK] , [SEP]",nonmorphemic,12.341439964642367
3281,gueto,gueto##s,plur,3,artificial,7.30140891391784e-05,plural,grandes,s,El gueto##s [MASK],"[CLS] , El , gu , ##eto , ##s , [MASK] , [SEP]",nonmorphemic,9.5248581335318
3282,rezo,rezo,sing,2,default,0.00012657880142796785,singular,grande,s,El rezo [MASK],"[CLS] , El , re , ##zo , [MASK] , [SEP]",nonmorphemic,8.97464550755144
3283,rezo,rezo,sing,2,default,1.824526805194182e-07,plural,grandes,s,El rezo [MASK],"[CLS] , El , re , ##zo , [MASK] , [SEP]",nonmorphemic,15.516774982369093
3284,rezo,rezms,plur,3,default,7.240581112455402e-07,singular,grande,s,Los rezms [MASK],"[CLS] , Los , re , ##z , ##ms , [MASK] , [SEP]",nonmorphemic,14.13839418363039
3285,rezo,rezms,plur,3,default,0.00012062417954439297,plural,grandes,s,Los rezms [MASK],"[CLS] , Los , re , ##z , ##ms , [MASK] , [SEP]",nonmorphemic,9.02283080003277
3286,rezo,rezo##s,plur,3,artificial,1.4681735592603218e-05,singular,grande,s,El rezo##s [MASK],"[CLS] , El , re , ##zo , ##s , [MASK] , [SEP]",nonmorphemic,11.128906313387363
3287,rezo,rezo##s,plur,3,artificial,0.00012273082393221557,plural,grandes,s,El rezo##s [MASK],"[CLS] , El , re , ##zo , ##s , [MASK] , [SEP]",nonmorphemic,9.00551702400482
3288,alabanza,alabanza,sing,2,default,3.945659409509972e-05,singular,grande,s,La alabanza [MASK],"[CLS] , La , alab , ##anza , [MASK] , [SEP]",nonmorphemic,10.1403093739409
3289,alabanza,alabanza,sing,2,default,1.953147830136004e-07,plural,grandes,s,La alabanza [MASK],"[CLS] , La , alab , ##anza , [MASK] , [SEP]",nonmorphemic,15.448653308054373
3290,alabanza,nlabanzas,plur,4,default,1.472166530902541e-07,singular,grande,s,Las nlabanzas [MASK],"[CLS] , Las , n , ##laba , ##n , ##zas , [MASK] , [SEP]",nonmorphemic,15.731360504644005
3291,alabanza,nlabanzas,plur,4,default,1.6030786355258897e-05,plural,grandes,s,Las nlabanzas [MASK],"[CLS] , Las , n , ##laba , ##n , ##zas , [MASK] , [SEP]",nonmorphemic,11.040999537320847
3292,alabanza,alabanza##s,plur,3,artificial,1.257994972547749e-05,singular,grande,s,La alabanza##s [MASK],"[CLS] , La , alab , ##anza , ##s , [MASK] , [SEP]",nonmorphemic,11.283406303084902
3293,alabanza,alabanza##s,plur,3,artificial,0.00010945343092316762,plural,grandes,s,La alabanza##s [MASK],"[CLS] , La , alab , ##anza , ##s , [MASK] , [SEP]",nonmorphemic,9.120011387541366
3294,divorciado,divorciado,sing,2,default,2.641289256644086e-06,singular,grande,s,El divorciado [MASK],"[CLS] , El , divorci , ##ado , [MASK] , [SEP]",nonmorphemic,12.844243405223015
3295,divorciado,divorciado,sing,2,default,5.566877803175885e-08,plural,grandes,s,El divorciado [MASK],"[CLS] , El , divorci , ##ado , [MASK] , [SEP]",nonmorphemic,16.70384638520281
3296,divorciado,divojciados,plur,5,default,9.627889596686146e-08,singular,grande,s,Los divojciados [MASK],"[CLS] , Los , div , ##o , ##j , ##ciado , ##s , [MASK] , [SEP]",nonmorphemic,16.156016690997355
3297,divorciado,divojciados,plur,5,default,1.7148355254903436e-05,plural,grandes,s,Los divojciados [MASK],"[CLS] , Los , div , ##o , ##j , ##ciado , ##s , [MASK] , [SEP]",nonmorphemic,10.973608292455532
3298,divorciado,divorciado##s,plur,3,artificial,2.531748179990245e-07,singular,grande,s,El divorciado##s [MASK],"[CLS] , El , divorci , ##ado , ##s , [MASK] , [SEP]",nonmorphemic,15.189185606602521
3299,divorciado,divorciado##s,plur,3,artificial,4.5899964788986836e-06,plural,grandes,s,El divorciado##s [MASK],"[CLS] , El , divorci , ##ado , ##s , [MASK] , [SEP]",nonmorphemic,12.291631301016585
3300,apunte,apunte,sing,2,default,2.402981772320345e-05,singular,grande,s,El apunte [MASK],"[CLS] , El , apun , ##te , [MASK] , [SEP]",nonmorphemic,10.636215093629458
3301,apunte,apunte,sing,2,default,1.1600052118865278e-07,plural,grandes,s,El apunte [MASK],"[CLS] , El , apun , ##te , [MASK] , [SEP]",nonmorphemic,15.969671152844512
3302,apunte,ypuntes,plur,4,default,6.19818223412949e-08,singular,grande,s,Los ypuntes [MASK],"[CLS] , Los , y , ##pu , ##n , ##tes , [MASK] , [SEP]",nonmorphemic,16.596424682932966
3303,apunte,ypuntes,plur,4,default,8.307970347232185e-06,plural,grandes,s,Los ypuntes [MASK],"[CLS] , Los , y , ##pu , ##n , ##tes , [MASK] , [SEP]",nonmorphemic,11.69829522113923
3304,apunte,apunte##s,plur,3,artificial,4.893327059107833e-06,singular,grande,s,El apunte##s [MASK],"[CLS] , El , apun , ##te , ##s , [MASK] , [SEP]",nonmorphemic,12.227638105645507
3305,apunte,apunte##s,plur,3,artificial,9.551639777782839e-06,plural,grandes,s,El apunte##s [MASK],"[CLS] , El , apun , ##te , ##s , [MASK] , [SEP]",nonmorphemic,11.558797713731284
3306,mensualidade,mensualidade,sing,3,default,1.4223585822037421e-05,singular,grande,s,La mensualidade [MASK],"[CLS] , La , mensual , ##idad , ##e , [MASK] , [SEP]",nonmorphemic,11.160608997864882
3307,mensualidade,mensualidade,sing,3,default,4.0543108070778544e-07,plural,grandes,s,La mensualidade [MASK],"[CLS] , La , mensual , ##idad , ##e , [MASK] , [SEP]",nonmorphemic,14.718314939099164
3308,mensualidade,menjualidades,plur,3,default,6.061067381324392e-08,singular,grande,s,Las menjualidades [MASK],"[CLS] , Las , men , ##ju , ##alidades , [MASK] , [SEP]",nonmorphemic,16.618794823849107
3309,mensualidade,menjualidades,plur,3,default,4.294687187211821e-06,plural,grandes,s,Las menjualidades [MASK],"[CLS] , Las , men , ##ju , ##alidades , [MASK] , [SEP]",nonmorphemic,12.35813183702866
3310,mensualidade,mensualidade##s,plur,4,artificial,6.957113782846136e-06,singular,grande,s,La mensualidade##s [MASK],"[CLS] , La , mensual , ##idad , ##e , ##s , [MASK] , [SEP]",nonmorphemic,11.875745855996799
3311,mensualidade,mensualidade##s,plur,4,artificial,7.06354603607906e-06,plural,grandes,s,La mensualidade##s [MASK],"[CLS] , La , mensual , ##idad , ##e , ##s , [MASK] , [SEP]",nonmorphemic,11.860563361155881
3312,insumiso,insumiso,sing,2,default,8.973054718808271e-06,singular,grande,s,El insumiso [MASK],"[CLS] , El , insu , ##miso , [MASK] , [SEP]",nonmorphemic,11.621284391504876
3313,insumiso,insumiso,sing,2,default,4.0318294480812256e-08,plural,grandes,s,El insumiso [MASK],"[CLS] , El , insu , ##miso , [MASK] , [SEP]",nonmorphemic,17.02646051366098
3314,insumiso,insfmisos,plur,3,default,3.5576488421895647e-09,singular,grande,s,Los insfmisos [MASK],"[CLS] , Los , ins , ##f , ##misos , [MASK] , [SEP]",nonmorphemic,19.454165947854648
3315,insumiso,insfmisos,plur,3,default,9.624781114325742e-07,plural,grandes,s,Los insfmisos [MASK],"[CLS] , Los , ins , ##f , ##misos , [MASK] , [SEP]",nonmorphemic,13.853754512411815
3316,insumiso,insumiso##s,plur,3,artificial,4.7656641299909097e-07,singular,grande,s,El insumiso##s [MASK],"[CLS] , El , insu , ##miso , ##s , [MASK] , [SEP]",nonmorphemic,14.55665874686095
3317,insumiso,insumiso##s,plur,3,artificial,1.4850097613816615e-05,plural,grandes,s,El insumiso##s [MASK],"[CLS] , El , insu , ##miso , ##s , [MASK] , [SEP]",nonmorphemic,11.117504119416186
3318,objetore,objetore,sing,2,default,3.55052288796287e-05,singular,grande,s,El objetore [MASK],"[CLS] , El , objeto , ##re , [MASK] , [SEP]",nonmorphemic,10.245830579945455
3319,objetore,objetore,sing,2,default,1.0754619239605745e-07,plural,grandes,s,El objetore [MASK],"[CLS] , El , objeto , ##re , [MASK] , [SEP]",nonmorphemic,16.045345384964374
3320,objetore,objetorus,plur,2,default,1.322388811786368e-07,singular,grande,s,Los objetorus [MASK],"[CLS] , Los , objeto , ##rus , [MASK] , [SEP]",nonmorphemic,15.838655844006057
3321,objetore,objetorus,plur,2,default,1.8899923816206865e-05,plural,grandes,s,Los objetorus [MASK],"[CLS] , Los , objeto , ##rus , [MASK] , [SEP]",nonmorphemic,10.876352666795327
3322,objetore,objetore##s,plur,3,artificial,2.8316046609688783e-06,singular,grande,s,El objetore##s [MASK],"[CLS] , El , objeto , ##re , ##s , [MASK] , [SEP]",nonmorphemic,12.774666988992895
3323,objetore,objetore##s,plur,3,artificial,1.0776855674521357e-07,plural,grandes,s,El objetore##s [MASK],"[CLS] , El , objeto , ##re , ##s , [MASK] , [SEP]",nonmorphemic,16.043279902417567
3324,desertore,desertore,sing,2,default,2.279865111631807e-05,singular,grande,s,El desertore [MASK],"[CLS] , El , deser , ##tore , [MASK] , [SEP]",nonmorphemic,10.688809185318991
3325,desertore,desertore,sing,2,default,5.407459724438013e-08,plural,grandes,s,El desertore [MASK],"[CLS] , El , deser , ##tore , [MASK] , [SEP]",nonmorphemic,16.732901313227856
3326,desertore,deserzores,plur,3,default,2.3040020380449278e-07,singular,grande,s,Los deserzores [MASK],"[CLS] , Los , deser , ##zor , ##es , [MASK] , [SEP]",nonmorphemic,15.283448023556955
3327,desertore,deserzores,plur,3,default,7.654857654415537e-06,plural,grandes,s,Los deserzores [MASK],"[CLS] , Los , deser , ##zor , ##es , [MASK] , [SEP]",nonmorphemic,11.780170124139794
3328,desertore,desertore##s,plur,3,artificial,5.726151812268654e-06,singular,grande,s,El desertore##s [MASK],"[CLS] , El , deser , ##tore , ##s , [MASK] , [SEP]",nonmorphemic,12.070466838844025
3329,desertore,desertore##s,plur,3,artificial,1.8610689949127845e-06,plural,grandes,s,El desertore##s [MASK],"[CLS] , El , deser , ##tore , ##s , [MASK] , [SEP]",nonmorphemic,13.194359506884572
3330,artificiero,artificiero,sing,2,default,4.7711214392620604e-06,singular,grande,s,El artificiero [MASK],"[CLS] , El , artifici , ##ero , [MASK] , [SEP]",nonmorphemic,12.25292917812564
3331,artificiero,artificiero,sing,2,default,5.702894156911498e-08,plural,grandes,s,El artificiero [MASK],"[CLS] , El , artifici , ##ero , [MASK] , [SEP]",nonmorphemic,16.679706951145086
3332,artificiero,artificierns,plur,3,default,8.714882682170355e-08,singular,grande,s,Los artificierns [MASK],"[CLS] , Los , artifici , ##ern , ##s , [MASK] , [SEP]",nonmorphemic,16.255648526669344
3333,artificiero,artificierns,plur,3,default,5.142840564076323e-06,plural,grandes,s,Los artificierns [MASK],"[CLS] , Los , artifici , ##ern , ##s , [MASK] , [SEP]",nonmorphemic,12.1779049922205
3334,artificiero,artificiero##s,plur,3,artificial,2.8212643883307464e-06,singular,grande,s,El artificiero##s [MASK],"[CLS] , El , artifici , ##ero , ##s , [MASK] , [SEP]",nonmorphemic,12.778325408843356
3335,artificiero,artificiero##s,plur,3,artificial,4.025661382911494e-06,plural,grandes,s,El artificiero##s [MASK],"[CLS] , El , artifici , ##ero , ##s , [MASK] , [SEP]",nonmorphemic,12.422821341856817
3336,gag,gag,sing,2,default,2.8018612283631228e-05,singular,grande,s,El gag [MASK],"[CLS] , El , ga , ##g , [MASK] , [SEP]",nonmorphemic,10.482641544205087
3337,gag,gag,sing,2,default,2.9407362944766646e-07,plural,grandes,s,El gag [MASK],"[CLS] , El , ga , ##g , [MASK] , [SEP]",nonmorphemic,15.03943566066448
3338,gag,jags,plur,2,default,6.477257556980476e-07,singular,grande,s,Los jags [MASK],"[CLS] , Los , ja , ##gs , [MASK] , [SEP]",nonmorphemic,14.24979844669088
3339,gag,jags,plur,2,default,4.9255992053076625e-05,plural,grandes,s,Los jags [MASK],"[CLS] , Los , ja , ##gs , [MASK] , [SEP]",nonmorphemic,9.918479531694572
3340,gag,gag##s,plur,3,artificial,1.9991188310086727e-05,singular,grande,s,El gag##s [MASK],"[CLS] , El , ga , ##g , ##s , [MASK] , [SEP]",nonmorphemic,10.820218965991813
3341,gag,gag##s,plur,3,artificial,2.4062221200438216e-05,plural,grandes,s,El gag##s [MASK],"[CLS] , El , ga , ##g , ##s , [MASK] , [SEP]",nonmorphemic,10.63486753245869
3342,valse,valse,sing,2,default,6.782067794119939e-05,singular,grande,s,El valse [MASK],"[CLS] , El , val , ##se , [MASK] , [SEP]",nonmorphemic,9.598643425132735
3343,valse,valse,sing,2,default,2.708131034978578e-07,plural,grandes,s,El valse [MASK],"[CLS] , El , val , ##se , [MASK] , [SEP]",nonmorphemic,15.121836908977562
3344,valse,yalses,plur,3,default,4.995846438760054e-07,singular,grande,s,Los yalses [MASK],"[CLS] , Los , ya , ##ls , ##es , [MASK] , [SEP]",nonmorphemic,14.509488796004835
3345,valse,yalses,plur,3,default,6.343240238493308e-05,plural,grandes,s,Los yalses [MASK],"[CLS] , Los , ya , ##ls , ##es , [MASK] , [SEP]",nonmorphemic,9.665535748450589
3346,valse,valse##s,plur,3,artificial,1.7228128854185343e-05,singular,grande,s,El valse##s [MASK],"[CLS] , El , val , ##se , ##s , [MASK] , [SEP]",nonmorphemic,10.968967111453658
3347,valse,valse##s,plur,3,artificial,1.6030028859859158e-07,plural,grandes,s,El valse##s [MASK],"[CLS] , El , val , ##se , ##s , [MASK] , [SEP]",nonmorphemic,15.646216976967013
3348,separatista,separatista,sing,2,default,1.0818130249390379e-05,singular,grande,s,El separatista [MASK],"[CLS] , El , separa , ##tista , [MASK] , [SEP]",nonmorphemic,11.43428710452555
3349,separatista,separatista,sing,2,default,1.099454962627533e-07,plural,grandes,s,El separatista [MASK],"[CLS] , El , separa , ##tista , [MASK] , [SEP]",nonmorphemic,16.02328108246942
3350,separatista,separatpstas,plur,4,default,5.85667123687017e-07,singular,grande,s,Los separatpstas [MASK],"[CLS] , Los , separa , ##t , ##ps , ##tas , [MASK] , [SEP]",nonmorphemic,14.350514257085639
3351,separatista,separatpstas,plur,4,default,2.1995530914864503e-05,plural,grandes,s,Los separatpstas [MASK],"[CLS] , Los , separa , ##t , ##ps , ##tas , [MASK] , [SEP]",nonmorphemic,10.724671265475163
3352,separatista,separatista##s,plur,3,artificial,1.1784338312281761e-05,singular,grande,s,El separatista##s [MASK],"[CLS] , El , separa , ##tista , ##s , [MASK] , [SEP]",nonmorphemic,11.34873916975562
3353,separatista,separatista##s,plur,3,artificial,5.42206998943584e-06,plural,grandes,s,El separatista##s [MASK],"[CLS] , El , separa , ##tista , ##s , [MASK] , [SEP]",nonmorphemic,12.125032898554322
3354,kilogramo,kilogramo,sing,4,default,2.1463478333316743e-05,singular,grande,s,El kilogramo [MASK],"[CLS] , El , k , ##ilo , ##gram , ##o , [MASK] , [SEP]",nonmorphemic,10.749157749398476
3355,kilogramo,kilogramo,sing,4,default,1.719282067824679e-07,plural,grandes,s,El kilogramo [MASK],"[CLS] , El , k , ##ilo , ##gram , ##o , [MASK] , [SEP]",nonmorphemic,15.576188849697111
3356,kilogramo,kilogrlmos,plur,5,default,4.2898341234831605e-07,singular,grande,s,Los kilogrlmos [MASK],"[CLS] , Los , k , ##ilo , ##gr , ##l , ##mos , [MASK] , [SEP]",nonmorphemic,14.661847584620679
3357,kilogramo,kilogrlmos,plur,5,default,1.590764986758586e-05,plural,grandes,s,Los kilogrlmos [MASK],"[CLS] , Los , k , ##ilo , ##gr , ##l , ##mos , [MASK] , [SEP]",nonmorphemic,11.04871044069347
3358,kilogramo,kilogramo##s,plur,5,artificial,2.8226320864632726e-05,singular,grande,s,El kilogramo##s [MASK],"[CLS] , El , k , ##ilo , ##gram , ##o , ##s , [MASK] , [SEP]",nonmorphemic,10.475255651339461
3359,kilogramo,kilogramo##s,plur,5,artificial,5.905205398448743e-06,plural,grandes,s,El kilogramo##s [MASK],"[CLS] , El , k , ##ilo , ##gram , ##o , ##s , [MASK] , [SEP]",nonmorphemic,12.039676325101306
3360,lenteja,lenteja,sing,2,default,3.6335248296381906e-05,singular,grande,s,La lenteja [MASK],"[CLS] , La , lente , ##ja , [MASK] , [SEP]",nonmorphemic,10.222722260387114
3361,lenteja,lenteja,sing,2,default,1.6292442239773663e-07,plural,grandes,s,La lenteja [MASK],"[CLS] , La , lente , ##ja , [MASK] , [SEP]",nonmorphemic,15.629979409937647
3362,lenteja,lentejes,plur,2,default,1.311949802129675e-07,singular,grande,s,Las lentejes [MASK],"[CLS] , Las , lente , ##jes , [MASK] , [SEP]",nonmorphemic,15.846581221740271
3363,lenteja,lentejes,plur,2,default,1.3774670151178725e-05,plural,grandes,s,Las lentejes [MASK],"[CLS] , Las , lente , ##jes , [MASK] , [SEP]",nonmorphemic,11.192679148679963
3364,lenteja,lenteja##s,plur,3,artificial,9.595407391316257e-06,singular,grande,s,La lenteja##s [MASK],"[CLS] , La , lente , ##ja , ##s , [MASK] , [SEP]",nonmorphemic,11.554225970696601
3365,lenteja,lenteja##s,plur,3,artificial,2.9333928978303447e-05,plural,grandes,s,La lenteja##s [MASK],"[CLS] , La , lente , ##ja , ##s , [MASK] , [SEP]",nonmorphemic,10.436765726281816
3366,instigadore,instigadore,sing,3,default,8.421257916779723e-06,singular,grande,s,El instigadore [MASK],"[CLS] , El , insti , ##gador , ##e , [MASK] , [SEP]",nonmorphemic,11.684751344576425
3367,instigadore,instigadore,sing,3,default,3.679195970107685e-08,plural,grandes,s,El instigadore [MASK],"[CLS] , El , insti , ##gador , ##e , [MASK] , [SEP]",nonmorphemic,17.117986502026934
3368,instigadore,inwtigadores,plur,4,default,1.5264042474427697e-07,singular,grande,s,Los inwtigadores [MASK],"[CLS] , Los , in , ##w , ##ti , ##gadores , [MASK] , [SEP]",nonmorphemic,15.6951808465965
3369,instigadore,inwtigadores,plur,4,default,8.962509127741214e-06,plural,grandes,s,Los inwtigadores [MASK],"[CLS] , Los , in , ##w , ##ti , ##gadores , [MASK] , [SEP]",nonmorphemic,11.622460333602099
3370,instigadore,instigadore##s,plur,4,artificial,1.0758581083791796e-05,singular,grande,s,El instigadore##s [MASK],"[CLS] , El , insti , ##gador , ##e , ##s , [MASK] , [SEP]",nonmorphemic,11.439806881462266
3371,instigadore,instigadore##s,plur,4,artificial,3.2608040783088654e-05,plural,grandes,s,El instigadore##s [MASK],"[CLS] , El , insti , ##gador , ##e , ##s , [MASK] , [SEP]",nonmorphemic,10.330951650216674
3372,salvamento,salvamento,sing,2,default,1.1033645250790869e-06,singular,grande,s,El salvamento [MASK],"[CLS] , El , salva , ##mento , [MASK] , [SEP]",nonmorphemic,13.717146387178586
3373,salvamento,salvamento,sing,2,default,3.5123218111721144e-08,plural,grandes,s,El salvamento [MASK],"[CLS] , El , salva , ##mento , [MASK] , [SEP]",nonmorphemic,17.16440344049472
3374,salvamento,salvqmentos,plur,3,default,1.5270163089553535e-07,singular,grande,s,Los salvqmentos [MASK],"[CLS] , Los , salv , ##q , ##mentos , [MASK] , [SEP]",nonmorphemic,15.694779944388975
