,lemma,word_form,word_number,n_tokens,tokenization_type,article_probs,article_number,article_type,article,affix,sentence,model_token_inputs,source,surprisal
13672,arreglo,arreglo##s,plur,2,artificial,4.4027150579495355e-05,singular,definite,El,s,[MASK] arreglo##s,"[CLS] , [MASK] , arreglo , ##s , [SEP]",single-token,10.030704055723511
13673,arreglo,arreglo##s,plur,2,artificial,0.007483915891498327,plural,definite,Los,s,[MASK] arreglo##s,"[CLS] , [MASK] , arreglo , ##s , [SEP]",single-token,4.894999109075679
13674,arreglo,arreglo,sing,1,default,0.001459881430491805,singular,indefinite,Un,s,[MASK] arreglo,"[CLS] , [MASK] , arreglo , [SEP]",single-token,6.529400058551679
13675,arreglo,arreglo,sing,1,default,1.9718927433132194e-06,plural,indefinite,Unos,s,[MASK] arreglo,"[CLS] , [MASK] , arreglo , [SEP]",single-token,13.136516693063609
13676,arreglo,arreglos,plur,1,default,2.658837547642179e-05,singular,indefinite,Un,s,[MASK] arreglos,"[CLS] , [MASK] , arreglos , [SEP]",single-token,10.535036449858861
13677,arreglo,arreglos,plur,1,default,0.0005457215011119843,plural,indefinite,Unos,s,[MASK] arreglos,"[CLS] , [MASK] , arreglos , [SEP]",single-token,7.51340178357342
13678,arreglo,arreglo##s,plur,2,artificial,4.271200850780588e-06,singular,indefinite,Un,s,[MASK] arreglo##s,"[CLS] , [MASK] , arreglo , ##s , [SEP]",single-token,12.363615540570393
13679,arreglo,arreglo##s,plur,2,artificial,3.617387483245693e-05,plural,indefinite,Unos,s,[MASK] arreglo##s,"[CLS] , [MASK] , arreglo , ##s , [SEP]",single-token,10.227173389387065
13680,autopista,autopista,sing,1,default,0.015628455206751823,singular,definite,La,s,[MASK] autopista,"[CLS] , [MASK] , autopista , [SEP]",single-token,4.158661974573905
13681,autopista,autopista,sing,1,default,0.00022351783991325647,plural,definite,Las,s,[MASK] autopista,"[CLS] , [MASK] , autopista , [SEP]",single-token,8.40601932645518
13682,autopista,autopistas,plur,1,default,0.00011548709881026298,singular,definite,La,s,[MASK] autopistas,"[CLS] , [MASK] , autopistas , [SEP]",single-token,9.066351732853622
13683,autopista,autopistas,plur,1,default,0.02453429438173771,plural,definite,Las,s,[MASK] autopistas,"[CLS] , [MASK] , autopistas , [SEP]",single-token,3.707683369514008
13684,autopista,autopista##s,plur,2,artificial,0.00010478043259354308,singular,definite,La,s,[MASK] autopista##s,"[CLS] , [MASK] , autopista , ##s , [SEP]",single-token,9.163643515403841
13685,autopista,autopista##s,plur,2,artificial,0.02262868918478489,plural,definite,Las,s,[MASK] autopista##s,"[CLS] , [MASK] , autopista , ##s , [SEP]",single-token,3.7885367447975953
13686,autopista,autopista,sing,1,default,0.0037218742072582245,singular,indefinite,Una,s,[MASK] autopista,"[CLS] , [MASK] , autopista , [SEP]",single-token,5.593527918415903
13687,autopista,autopista,sing,1,default,3.1529423267784296e-06,plural,indefinite,Unas,s,[MASK] autopista,"[CLS] , [MASK] , autopista , [SEP]",single-token,12.667174469107358
13688,autopista,autopistas,plur,1,default,2.053474963759072e-05,singular,indefinite,Una,s,[MASK] autopistas,"[CLS] , [MASK] , autopistas , [SEP]",single-token,10.793392002614944
13689,autopista,autopistas,plur,1,default,9.625168604543433e-05,plural,indefinite,Unas,s,[MASK] autopistas,"[CLS] , [MASK] , autopistas , [SEP]",single-token,9.248544067594645
13690,autopista,autopista##s,plur,2,artificial,4.310436634114012e-05,singular,indefinite,Una,s,[MASK] autopista##s,"[CLS] , [MASK] , autopista , ##s , [SEP]",single-token,10.051886258766773
13691,autopista,autopista##s,plur,2,artificial,0.0002493518986739218,plural,indefinite,Unas,s,[MASK] autopista##s,"[CLS] , [MASK] , autopista , ##s , [SEP]",single-token,8.296645411507763
13692,espía,espía,sing,1,default,0.059760838747024536,singular,definite,El,s,[MASK] espía,"[CLS] , [MASK] , espía , [SEP]",single-token,2.8174047029979605
13693,espía,espía,sing,1,default,0.00023265022900886834,plural,definite,Los,s,[MASK] espía,"[CLS] , [MASK] , espía , [SEP]",single-token,8.365974395324786
13694,espía,espías,plur,1,default,9.72971465671435e-05,singular,definite,El,s,[MASK] espías,"[CLS] , [MASK] , espías , [SEP]",single-token,9.237740895336522
13695,espía,espías,plur,1,default,0.05956605076789856,plural,definite,Los,s,[MASK] espías,"[CLS] , [MASK] , espías , [SEP]",single-token,2.8206694851930716
13696,espía,espía##s,plur,2,artificial,0.00021742442913819104,singular,definite,El,s,[MASK] espía##s,"[CLS] , [MASK] , espía , ##s , [SEP]",single-token,8.433659220049252
13697,espía,espía##s,plur,2,artificial,0.09319445490837097,plural,definite,Los,s,[MASK] espía##s,"[CLS] , [MASK] , espía , ##s , [SEP]",single-token,2.3730670557518887
13698,espía,espía,sing,1,default,0.016940569505095482,singular,indefinite,Un,s,[MASK] espía,"[CLS] , [MASK] , espía , [SEP]",single-token,4.078043971368464
13699,espía,espía,sing,1,default,7.965800250531174e-07,plural,indefinite,Unos,s,[MASK] espía,"[CLS] , [MASK] , espía , [SEP]",single-token,14.042938241766686
13700,espía,espías,plur,1,default,2.4517987185390666e-05,singular,indefinite,Un,s,[MASK] espías,"[CLS] , [MASK] , espías , [SEP]",single-token,10.616103538952892
13701,espía,espías,plur,1,default,0.00019394390983507037,plural,indefinite,Unos,s,[MASK] espías,"[CLS] , [MASK] , espías , [SEP]",single-token,8.547941565267003
13702,espía,espía##s,plur,2,artificial,3.251416273997165e-05,singular,indefinite,Un,s,[MASK] espía##s,"[CLS] , [MASK] , espía , ##s , [SEP]",single-token,10.333834786937123
13703,espía,espía##s,plur,2,artificial,0.00016698043327778578,plural,indefinite,Unos,s,[MASK] espía##s,"[CLS] , [MASK] , espía , ##s , [SEP]",single-token,8.697633918413274
13704,sacerdote,sacerdote,sing,1,default,0.06437593698501587,singular,definite,El,s,[MASK] sacerdote,"[CLS] , [MASK] , sacerdote , [SEP]",single-token,2.743015364997119
13705,sacerdote,sacerdote,sing,1,default,0.00011785462265834212,plural,definite,Los,s,[MASK] sacerdote,"[CLS] , [MASK] , sacerdote , [SEP]",single-token,9.046058704418513
13706,sacerdote,sacerdotes,plur,1,default,0.0001188523747259751,singular,definite,El,s,[MASK] sacerdotes,"[CLS] , [MASK] , sacerdotes , [SEP]",single-token,9.037628383491256
13707,sacerdote,sacerdotes,plur,1,default,0.11235062032938004,plural,definite,Los,s,[MASK] sacerdotes,"[CLS] , [MASK] , sacerdotes , [SEP]",single-token,2.1861307589652403
13708,sacerdote,sacerdote##s,plur,2,artificial,0.0002888840390369296,singular,definite,El,s,[MASK] sacerdote##s,"[CLS] , [MASK] , sacerdote , ##s , [SEP]",single-token,8.14948519938093
13709,sacerdote,sacerdote##s,plur,2,artificial,0.07790149748325348,plural,definite,Los,s,[MASK] sacerdote##s,"[CLS] , [MASK] , sacerdote , ##s , [SEP]",single-token,2.552310103141885
13710,sacerdote,sacerdote,sing,1,default,0.03167593479156494,singular,indefinite,Un,s,[MASK] sacerdote,"[CLS] , [MASK] , sacerdote , [SEP]",single-token,3.4521980412430815
13711,sacerdote,sacerdote,sing,1,default,9.410106827090203e-07,plural,indefinite,Unos,s,[MASK] sacerdote,"[CLS] , [MASK] , sacerdote , [SEP]",single-token,13.876311344918541
13712,sacerdote,sacerdotes,plur,1,default,6.363547436194494e-05,singular,indefinite,Un,s,[MASK] sacerdotes,"[CLS] , [MASK] , sacerdotes , [SEP]",single-token,9.662339470129176
13713,sacerdote,sacerdotes,plur,1,default,0.00022403117327485234,plural,indefinite,Unos,s,[MASK] sacerdotes,"[CLS] , [MASK] , sacerdotes , [SEP]",single-token,8.40372534938639
13714,sacerdote,sacerdote##s,plur,2,artificial,7.09578234818764e-05,singular,indefinite,Un,s,[MASK] sacerdote##s,"[CLS] , [MASK] , sacerdote , ##s , [SEP]",single-token,9.55342489289846
13715,sacerdote,sacerdote##s,plur,2,artificial,8.072252239799127e-05,plural,indefinite,Unos,s,[MASK] sacerdote##s,"[CLS] , [MASK] , sacerdote , ##s , [SEP]",single-token,9.424492933670887
13716,galleta,galleta,sing,1,default,0.05679705739021301,singular,definite,La,s,[MASK] galleta,"[CLS] , [MASK] , galleta , [SEP]",single-token,2.8682707611073694
13717,galleta,galleta,sing,1,default,0.00022618587536271662,plural,definite,Las,s,[MASK] galleta,"[CLS] , [MASK] , galleta , [SEP]",single-token,8.394153439367555
13718,galleta,galletas,plur,1,default,0.0005251835100352764,singular,definite,La,s,[MASK] galletas,"[CLS] , [MASK] , galletas , [SEP]",single-token,7.55176281352421
13719,galleta,galletas,plur,1,default,0.04241691902279854,plural,definite,Las,s,[MASK] galletas,"[CLS] , [MASK] , galletas , [SEP]",single-token,3.1602079627803725
13720,galleta,galleta##s,plur,2,artificial,0.0006081140600144863,singular,definite,La,s,[MASK] galleta##s,"[CLS] , [MASK] , galleta , ##s , [SEP]",single-token,7.405148094884508
13721,galleta,galleta##s,plur,2,artificial,0.03072582744061947,plural,definite,Las,s,[MASK] galleta##s,"[CLS] , [MASK] , galleta , ##s , [SEP]",single-token,3.4826516933598852
13722,galleta,galleta,sing,1,default,0.02748357690870762,singular,indefinite,Una,s,[MASK] galleta,"[CLS] , [MASK] , galleta , [SEP]",single-token,3.5941666560262666
13723,galleta,galleta,sing,1,default,1.6884949218365364e-05,plural,indefinite,Unas,s,[MASK] galleta,"[CLS] , [MASK] , galleta , [SEP]",single-token,10.989087911631096
13724,galleta,galletas,plur,1,default,0.00011950220505241305,singular,indefinite,Una,s,[MASK] galletas,"[CLS] , [MASK] , galletas , [SEP]",single-token,9.032175734441502
13725,galleta,galletas,plur,1,default,0.0010278838453814387,plural,indefinite,Unas,s,[MASK] galletas,"[CLS] , [MASK] , galletas , [SEP]",single-token,6.8802531092072
13726,galleta,galleta##s,plur,2,artificial,7.046302926028147e-05,singular,indefinite,Una,s,[MASK] galleta##s,"[CLS] , [MASK] , galleta , ##s , [SEP]",single-token,9.560422393351418
13727,galleta,galleta##s,plur,2,artificial,0.0005157859995961189,plural,indefinite,Unas,s,[MASK] galleta##s,"[CLS] , [MASK] , galleta , ##s , [SEP]",single-token,7.569818607971647
13728,extra,extra,sing,1,default,9.695618064142764e-05,singular,definite,El,s,[MASK] extra,"[CLS] , [MASK] , extra , [SEP]",single-token,9.241251427493504
13729,extra,extra,sing,1,default,1.1833424650831148e-05,plural,definite,Los,s,[MASK] extra,"[CLS] , [MASK] , extra , [SEP]",single-token,11.344582433209142
13730,extra,extras,plur,1,default,6.641242862315266e-07,singular,definite,El,s,[MASK] extras,"[CLS] , [MASK] , extras , [SEP]",single-token,14.224796526926077
13731,extra,extras,plur,1,default,6.137046148069203e-05,plural,definite,Los,s,[MASK] extras,"[CLS] , [MASK] , extras , [SEP]",single-token,9.698581921945264
13732,extra,extra##s,plur,2,artificial,5.921522756580089e-07,singular,definite,El,s,[MASK] extra##s,"[CLS] , [MASK] , extra , ##s , [SEP]",single-token,14.339502012743129
13733,extra,extra##s,plur,2,artificial,6.5865956457855646e-06,plural,definite,Los,s,[MASK] extra##s,"[CLS] , [MASK] , extra , ##s , [SEP]",single-token,11.930473936893229
13734,extra,extra,sing,1,default,0.00015230489952955395,singular,indefinite,Un,s,[MASK] extra,"[CLS] , [MASK] , extra , [SEP]",single-token,8.789626128327464
13735,extra,extra,sing,1,default,9.53958988247905e-07,plural,indefinite,Unos,s,[MASK] extra,"[CLS] , [MASK] , extra , [SEP]",single-token,13.86264515568015
13736,extra,extras,plur,1,default,1.836531424714849e-07,singular,indefinite,Un,s,[MASK] extras,"[CLS] , [MASK] , extras , [SEP]",single-token,15.51021695362928
13737,extra,extras,plur,1,default,2.501351161754428e-07,plural,indefinite,Unos,s,[MASK] extras,"[CLS] , [MASK] , extras , [SEP]",single-token,15.201264600380838
13738,extra,extra##s,plur,2,artificial,5.250352614893927e-07,singular,indefinite,Un,s,[MASK] extra##s,"[CLS] , [MASK] , extra , ##s , [SEP]",single-token,14.459800411868537
13739,extra,extra##s,plur,2,artificial,4.0629080899634573e-07,plural,indefinite,Unos,s,[MASK] extra##s,"[CLS] , [MASK] , extra , ##s , [SEP]",single-token,14.716196655433437
13740,ruido,ruido,sing,1,default,0.06689715385437012,singular,definite,El,s,[MASK] ruido,"[CLS] , [MASK] , ruido , [SEP]",single-token,2.7045988560359033
13741,ruido,ruido,sing,1,default,2.9867213015677407e-05,plural,definite,Los,s,[MASK] ruido,"[CLS] , [MASK] , ruido , [SEP]",single-token,10.418749233883185
13742,ruido,ruidos,plur,1,default,7.98590190242976e-05,singular,definite,El,s,[MASK] ruidos,"[CLS] , [MASK] , ruidos , [SEP]",single-token,9.435247740097386
13743,ruido,ruidos,plur,1,default,0.02730286493897438,plural,definite,Los,s,[MASK] ruidos,"[CLS] , [MASK] , ruidos , [SEP]",single-token,3.600763639477761
13744,ruido,ruido##s,plur,2,artificial,0.00010266095341648906,singular,definite,El,s,[MASK] ruido##s,"[CLS] , [MASK] , ruido , ##s , [SEP]",single-token,9.184078713747938
13745,ruido,ruido##s,plur,2,artificial,0.034444473683834076,plural,definite,Los,s,[MASK] ruido##s,"[CLS] , [MASK] , ruido , ##s , [SEP]",single-token,3.3684067099540194
13746,ruido,ruido,sing,1,default,0.004522720817476511,singular,indefinite,Un,s,[MASK] ruido,"[CLS] , [MASK] , ruido , [SEP]",single-token,5.39864151546855
13747,ruido,ruido,sing,1,default,9.666765663496335e-07,plural,indefinite,Unos,s,[MASK] ruido,"[CLS] , [MASK] , ruido , [SEP]",single-token,13.84940186864105
13748,ruido,ruidos,plur,1,default,8.792642802291084e-06,singular,indefinite,Un,s,[MASK] ruidos,"[CLS] , [MASK] , ruidos , [SEP]",single-token,11.641595231355005
13749,ruido,ruidos,plur,1,default,0.00020207771740388125,plural,indefinite,Unos,s,[MASK] ruidos,"[CLS] , [MASK] , ruidos , [SEP]",single-token,8.506858194933205
13750,ruido,ruido##s,plur,2,artificial,2.8703792850137688e-05,singular,indefinite,Un,s,[MASK] ruido##s,"[CLS] , [MASK] , ruido , ##s , [SEP]",single-token,10.458481288873347
13751,ruido,ruido##s,plur,2,artificial,0.0005432082689367235,plural,indefinite,Unos,s,[MASK] ruido##s,"[CLS] , [MASK] , ruido , ##s , [SEP]",single-token,7.51801775919809
13752,turco,turco,sing,1,default,0.020000802353024483,singular,definite,El,s,[MASK] turco,"[CLS] , [MASK] , turco , [SEP]",single-token,3.9119828885816132
13753,turco,turco,sing,1,default,9.958932787412778e-05,plural,definite,Los,s,[MASK] turco,"[CLS] , [MASK] , turco , [SEP]",single-token,9.214455548972833
13754,turco,turcos,plur,1,default,0.0002554280508775264,singular,definite,El,s,[MASK] turcos,"[CLS] , [MASK] , turcos , [SEP]",single-token,8.272569789239723
13755,turco,turcos,plur,1,default,0.1365809589624405,plural,definite,Los,s,[MASK] turcos,"[CLS] , [MASK] , turcos , [SEP]",single-token,1.990837734222997
13756,turco,turco##s,plur,2,artificial,0.0006779574905522168,singular,definite,El,s,[MASK] turco##s,"[CLS] , [MASK] , turco , ##s , [SEP]",single-token,7.2964259702900645
13757,turco,turco##s,plur,2,artificial,0.041075561195611954,plural,definite,Los,s,[MASK] turco##s,"[CLS] , [MASK] , turco , ##s , [SEP]",single-token,3.1923419524470398
13758,turco,turco,sing,1,default,0.0034462891053408384,singular,indefinite,Un,s,[MASK] turco,"[CLS] , [MASK] , turco , [SEP]",single-token,5.670457248475315
13759,turco,turco,sing,1,default,4.4256478304305347e-07,plural,indefinite,Unos,s,[MASK] turco,"[CLS] , [MASK] , turco , [SEP]",single-token,14.630678980857024
13760,turco,turcos,plur,1,default,3.486555942799896e-05,singular,indefinite,Un,s,[MASK] turcos,"[CLS] , [MASK] , turcos , [SEP]",single-token,10.264011051872949
13761,turco,turcos,plur,1,default,0.00029101746622473,plural,indefinite,Unos,s,[MASK] turcos,"[CLS] , [MASK] , turcos , [SEP]",single-token,8.142127271203169
13762,turco,turco##s,plur,2,artificial,0.00012245816469658166,singular,indefinite,Un,s,[MASK] turco##s,"[CLS] , [MASK] , turco , ##s , [SEP]",single-token,9.007741098989195
13763,turco,turco##s,plur,2,artificial,0.00012326851719990373,plural,indefinite,Unos,s,[MASK] turco##s,"[CLS] , [MASK] , turco , ##s , [SEP]",single-token,9.00114551535367
13764,nombramiento,nombramiento,sing,1,default,0.02661551721394062,singular,definite,El,s,[MASK] nombramiento,"[CLS] , [MASK] , nombramiento , [SEP]",single-token,3.626260879371689
13765,nombramiento,nombramiento,sing,1,default,5.607794446405023e-05,plural,definite,Los,s,[MASK] nombramiento,"[CLS] , [MASK] , nombramiento , [SEP]",single-token,9.788767969546464
13766,nombramiento,nombramientos,plur,1,default,5.629035058518639e-06,singular,definite,El,s,[MASK] nombramientos,"[CLS] , [MASK] , nombramientos , [SEP]",single-token,12.087572523305184
13767,nombramiento,nombramientos,plur,1,default,0.003291893284767866,plural,definite,Los,s,[MASK] nombramientos,"[CLS] , [MASK] , nombramientos , [SEP]",single-token,5.716292413227411
13768,nombramiento,nombramiento##s,plur,2,artificial,2.13805560633773e-05,singular,definite,El,s,[MASK] nombramiento##s,"[CLS] , [MASK] , nombramiento , ##s , [SEP]",single-token,10.753028644128543
13769,nombramiento,nombramiento##s,plur,2,artificial,0.011521649546921253,plural,definite,Los,s,[MASK] nombramiento##s,"[CLS] , [MASK] , nombramiento , ##s , [SEP]",single-token,4.463527444128164
13770,nombramiento,nombramiento,sing,1,default,0.0012151242699474096,singular,indefinite,Un,s,[MASK] nombramiento,"[CLS] , [MASK] , nombramiento , [SEP]",single-token,6.71290892762774
13771,nombramiento,nombramiento,sing,1,default,7.74565194205934e-07,plural,indefinite,Unos,s,[MASK] nombramiento,"[CLS] , [MASK] , nombramiento , [SEP]",single-token,14.070964004769024
13772,nombramiento,nombramientos,plur,1,default,4.701651505456539e-06,singular,indefinite,Un,s,[MASK] nombramientos,"[CLS] , [MASK] , nombramientos , [SEP]",single-token,12.26759672682952
13773,nombramiento,nombramientos,plur,1,default,3.0265595341916196e-05,plural,indefinite,Unos,s,[MASK] nombramientos,"[CLS] , [MASK] , nombramientos , [SEP]",single-token,10.405498957843792
13774,nombramiento,nombramiento##s,plur,2,artificial,3.489291657388094e-06,singular,indefinite,Un,s,[MASK] nombramiento##s,"[CLS] , [MASK] , nombramiento , ##s , [SEP]",single-token,12.56581180584893
13775,nombramiento,nombramiento##s,plur,2,artificial,4.5516560930991545e-05,plural,indefinite,Unos,s,[MASK] nombramiento##s,"[CLS] , [MASK] , nombramiento , ##s , [SEP]",single-token,9.99743432172544
13776,madre,madre,sing,1,default,0.0612185075879097,singular,definite,La,s,[MASK] madre,"[CLS] , [MASK] , madre , [SEP]",single-token,2.793305723613866
13777,madre,madre,sing,1,default,4.29490719398018e-05,plural,definite,Las,s,[MASK] madre,"[CLS] , [MASK] , madre , [SEP]",single-token,10.05549551768826
13778,madre,madres,plur,1,default,0.00023076392244547606,singular,definite,La,s,[MASK] madres,"[CLS] , [MASK] , madres , [SEP]",single-token,8.374115350776401
13779,madre,madres,plur,1,default,0.037202659994363785,plural,definite,Las,s,[MASK] madres,"[CLS] , [MASK] , madres , [SEP]",single-token,3.29137501503458
13780,madre,madre##s,plur,2,artificial,0.0002865134156309068,singular,definite,La,s,[MASK] madre##s,"[CLS] , [MASK] , madre , ##s , [SEP]",single-token,8.157725196968933
13781,madre,madre##s,plur,2,artificial,0.020895855501294136,plural,definite,Las,s,[MASK] madre##s,"[CLS] , [MASK] , madre , ##s , [SEP]",single-token,3.868204441049175
13782,madre,madre,sing,1,default,0.010710110887885094,singular,indefinite,Una,s,[MASK] madre,"[CLS] , [MASK] , madre , [SEP]",single-token,4.536567040898666
13783,madre,madre,sing,1,default,4.145244361097866e-07,plural,indefinite,Unas,s,[MASK] madre,"[CLS] , [MASK] , madre , [SEP]",single-token,14.696133910888502
13784,madre,madres,plur,1,default,3.913149612344569e-06,singular,indefinite,Una,s,[MASK] madres,"[CLS] , [MASK] , madres , [SEP]",single-token,12.451167980776262
13785,madre,madres,plur,1,default,1.2911012163385749e-05,plural,indefinite,Unas,s,[MASK] madres,"[CLS] , [MASK] , madres , [SEP]",single-token,11.257429954677352
13786,madre,madre##s,plur,2,artificial,6.991712325543631e-06,singular,indefinite,Una,s,[MASK] madre##s,"[CLS] , [MASK] , madre , ##s , [SEP]",single-token,11.870785063829357
13787,madre,madre##s,plur,2,artificial,1.5639416233170778e-05,plural,indefinite,Unas,s,[MASK] madre##s,"[CLS] , [MASK] , madre , ##s , [SEP]",single-token,11.065716148788548
13788,disparo,disparo,sing,1,default,0.01892072893679142,singular,definite,El,s,[MASK] disparo,"[CLS] , [MASK] , disparo , [SEP]",single-token,3.9674971887860058
13789,disparo,disparo,sing,1,default,1.7715055946609937e-05,plural,definite,Los,s,[MASK] disparo,"[CLS] , [MASK] , disparo , [SEP]",single-token,10.941095661502803
13790,disparo,disparos,plur,1,default,0.00010038312029791996,singular,definite,El,s,[MASK] disparos,"[CLS] , [MASK] , disparos , [SEP]",single-token,9.206516489363867
13791,disparo,disparos,plur,1,default,0.0375826396048069,plural,definite,Los,s,[MASK] disparos,"[CLS] , [MASK] , disparos , [SEP]",single-token,3.281213047846503
13792,disparo,disparo##s,plur,2,artificial,0.00030611560214310884,singular,definite,El,s,[MASK] disparo##s,"[CLS] , [MASK] , disparo , ##s , [SEP]",single-token,8.091547742573194
13793,disparo,disparo##s,plur,2,artificial,0.06608100235462189,plural,definite,Los,s,[MASK] disparo##s,"[CLS] , [MASK] , disparo , ##s , [SEP]",single-token,2.7168739810796487
13794,disparo,disparo,sing,1,default,0.09774278104305267,singular,indefinite,Un,s,[MASK] disparo,"[CLS] , [MASK] , disparo , [SEP]",single-token,2.325415934065765
13795,disparo,disparo,sing,1,default,6.079813829273917e-06,plural,indefinite,Unos,s,[MASK] disparo,"[CLS] , [MASK] , disparo , [SEP]",single-token,12.010536482640218
13796,disparo,disparos,plur,1,default,0.00011591307702474296,singular,indefinite,Un,s,[MASK] disparos,"[CLS] , [MASK] , disparos , [SEP]",single-token,9.062669983744051
13797,disparo,disparos,plur,1,default,0.0006164542282931507,plural,indefinite,Unos,s,[MASK] disparos,"[CLS] , [MASK] , disparos , [SEP]",single-token,7.3915264825716855
13798,disparo,disparo##s,plur,2,artificial,0.00022230470494832844,singular,indefinite,Un,s,[MASK] disparo##s,"[CLS] , [MASK] , disparo , ##s , [SEP]",single-token,8.411461572358318
13799,disparo,disparo##s,plur,2,artificial,0.0017744944198057055,plural,indefinite,Unos,s,[MASK] disparo##s,"[CLS] , [MASK] , disparo , ##s , [SEP]",single-token,6.334239730539919
13800,pingüino,pingüino,sing,1,default,0.004130733199417591,singular,definite,El,s,[MASK] pingüino,"[CLS] , [MASK] , [UNK] , [SEP]",single-token,5.489300357640479
13801,pingüino,pingüino,sing,1,default,0.001521668047644198,plural,definite,Los,s,[MASK] pingüino,"[CLS] , [MASK] , [UNK] , [SEP]",single-token,6.48794814606099
13802,pingüino,pingüinos,plur,1,default,0.004130733199417591,singular,definite,El,s,[MASK] pingüinos,"[CLS] , [MASK] , [UNK] , [SEP]",single-token,5.489300357640479
13803,pingüino,pingüinos,plur,1,default,0.001521668047644198,plural,definite,Los,s,[MASK] pingüinos,"[CLS] , [MASK] , [UNK] , [SEP]",single-token,6.48794814606099
13804,pingüino,pingüino##s,plur,2,artificial,0.0014217037241905928,singular,definite,El,s,[MASK] pingüino##s,"[CLS] , [MASK] , [UNK] , ##s , [SEP]",single-token,6.555899320792682
13805,pingüino,pingüino##s,plur,2,artificial,0.005291121080517769,plural,definite,Los,s,[MASK] pingüino##s,"[CLS] , [MASK] , [UNK] , ##s , [SEP]",single-token,5.24172513108124
13806,pingüino,pingüino,sing,1,default,0.00027297023916617036,singular,indefinite,Un,s,[MASK] pingüino,"[CLS] , [MASK] , [UNK] , [SEP]",single-token,8.20614778276511
13807,pingüino,pingüino,sing,1,default,1.8392616766504943e-05,plural,indefinite,Unos,s,[MASK] pingüino,"[CLS] , [MASK] , [UNK] , [SEP]",single-token,10.903561236566699
13808,pingüino,pingüinos,plur,1,default,0.00027297023916617036,singular,indefinite,Un,s,[MASK] pingüinos,"[CLS] , [MASK] , [UNK] , [SEP]",single-token,8.20614778276511
13809,pingüino,pingüinos,plur,1,default,1.8392616766504943e-05,plural,indefinite,Unos,s,[MASK] pingüinos,"[CLS] , [MASK] , [UNK] , [SEP]",single-token,10.903561236566699
13810,pingüino,pingüino##s,plur,2,artificial,0.00021282900706864893,singular,indefinite,Un,s,[MASK] pingüino##s,"[CLS] , [MASK] , [UNK] , ##s , [SEP]",single-token,8.455021498373517
13811,pingüino,pingüino##s,plur,2,artificial,8.256546425400302e-05,plural,indefinite,Unos,s,[MASK] pingüino##s,"[CLS] , [MASK] , [UNK] , ##s , [SEP]",single-token,9.401919073174039
13812,curva,curva,sing,1,default,0.01911582052707672,singular,definite,La,s,[MASK] curva,"[CLS] , [MASK] , curva , [SEP]",single-token,3.9572389869336133
13813,curva,curva,sing,1,default,1.307404636463616e-05,plural,definite,Las,s,[MASK] curva,"[CLS] , [MASK] , curva , [SEP]",single-token,11.244881486456316
13814,curva,curvas,plur,1,default,0.000107042673334945,singular,definite,La,s,[MASK] curvas,"[CLS] , [MASK] , curvas , [SEP]",single-token,9.142282986793978
13815,curva,curvas,plur,1,default,0.02357194945216179,plural,definite,Las,s,[MASK] curvas,"[CLS] , [MASK] , curvas , [SEP]",single-token,3.747697856410526
13816,curva,curva##s,plur,2,artificial,0.000205795222427696,singular,definite,La,s,[MASK] curva##s,"[CLS] , [MASK] , curva , ##s , [SEP]",single-token,8.488628949470835
13817,curva,curva##s,plur,2,artificial,0.021375995129346848,plural,definite,Las,s,[MASK] curva##s,"[CLS] , [MASK] , curva , ##s , [SEP]",single-token,3.845486709484082
13818,curva,curva,sing,1,default,0.005812161602079868,singular,indefinite,Una,s,[MASK] curva,"[CLS] , [MASK] , curva , [SEP]",single-token,5.147802728760466
13819,curva,curva,sing,1,default,1.1575458529478055e-06,plural,indefinite,Unas,s,[MASK] curva,"[CLS] , [MASK] , curva , [SEP]",single-token,13.669208437992825
13820,curva,curvas,plur,1,default,1.9099552446277812e-05,singular,indefinite,Una,s,[MASK] curvas,"[CLS] , [MASK] , curvas , [SEP]",single-token,10.865845655318278
13821,curva,curvas,plur,1,default,0.000498931563924998,plural,indefinite,Unas,s,[MASK] curvas,"[CLS] , [MASK] , curvas , [SEP]",single-token,7.603041618061079
13822,curva,curva##s,plur,2,artificial,1.824663922889158e-05,singular,indefinite,Una,s,[MASK] curva##s,"[CLS] , [MASK] , curva , ##s , [SEP]",single-token,10.911529646735364
13823,curva,curva##s,plur,2,artificial,0.0003371103957761079,plural,indefinite,Unas,s,[MASK] curva##s,"[CLS] , [MASK] , curva , ##s , [SEP]",single-token,7.9951000973504405
13824,monte,monte,sing,1,default,0.11486294865608215,singular,definite,El,s,[MASK] monte,"[CLS] , [MASK] , monte , [SEP]",single-token,2.164015612135276
13825,monte,monte,sing,1,default,5.824193431180902e-05,plural,definite,Los,s,[MASK] monte,"[CLS] , [MASK] , monte , [SEP]",single-token,9.750904941855929
13826,monte,montes,plur,1,default,4.198527312837541e-05,singular,definite,El,s,[MASK] montes,"[CLS] , [MASK] , montes , [SEP]",single-token,10.078191640970001
13827,monte,montes,plur,1,default,0.04150569438934326,plural,definite,Los,s,[MASK] montes,"[CLS] , [MASK] , montes , [SEP]",single-token,3.1819246469574494
13828,monte,monte##s,plur,2,artificial,0.0002802395320031792,singular,definite,El,s,[MASK] monte##s,"[CLS] , [MASK] , monte , ##s , [SEP]",single-token,8.179865849062239
