,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal
5138,costa,costab,plur,2,default,8.985505701275542e-05,singular,grande,s,[MASK] costab [MASK],"[CLS] , [MASK] , costa , ##b , [MASK] , [SEP]",single-token,9.317312663483184
5139,costa,costab,plur,2,default,2.758843038463965e-05,plural,grandes,s,[MASK] costab [MASK],"[CLS] , [MASK] , costa , ##b , [MASK] , [SEP]",single-token,10.498114062087755
5140,costa,costa##s,plur,2,artificial,5.343229531717952e-06,singular,grande,s,[MASK] costa##s [MASK],"[CLS] , La , costa , ##s , [MASK] , [SEP]",single-token,12.139680306578041
5141,costa,costa##s,plur,2,artificial,3.0182814953150228e-05,plural,grandes,s,[MASK] costa##s [MASK],"[CLS] , La , costa , ##s , [MASK] , [SEP]",single-token,10.408237836835305
5142,temore,temore,sing,2,default,9.040413715410978e-05,singular,grande,s,[MASK] temore [MASK],"[CLS] , [MASK] , temor , ##e , [MASK] , [SEP]",single-token,9.311220526634237
5143,temore,temore,sing,2,default,1.5535204511252232e-05,plural,grandes,s,[MASK] temore [MASK],"[CLS] , [MASK] , temor , ##e , [MASK] , [SEP]",single-token,11.072401850657977
5144,temore,temorrs,plur,2,default,4.3331474444130436e-05,singular,grande,s,[MASK] temorrs [MASK],"[CLS] , [MASK] , temor , ##rs , [MASK] , [SEP]",single-token,10.046631294540067
5145,temore,temorrs,plur,2,default,0.00011396949412301183,plural,grandes,s,[MASK] temorrs [MASK],"[CLS] , [MASK] , temor , ##rs , [MASK] , [SEP]",single-token,9.079579740791996
5146,temore,temore##s,plur,3,artificial,9.508348739473149e-05,singular,grande,s,[MASK] temore##s [MASK],"[CLS] , El , temor , ##e , ##s , [MASK] , [SEP]",single-token,9.26075523761388
5147,temore,temore##s,plur,3,artificial,8.789471394266002e-06,plural,grandes,s,[MASK] temore##s [MASK],"[CLS] , El , temor , ##e , ##s , [MASK] , [SEP]",single-token,11.641955985246604
5148,ámbito,ámbito,sing,1,default,8.328630428877659e-06,singular,grande,s,[MASK] ámbito [MASK],"[CLS] , [MASK] , ámbito , [MASK] , [SEP]",single-token,11.695811529603436
5149,ámbito,ámbito,sing,1,default,2.2904544039192842e-06,plural,grandes,s,[MASK] ámbito [MASK],"[CLS] , [MASK] , ámbito , [MASK] , [SEP]",single-token,12.98676033042361
5150,ámbito,ámbidos,plur,2,default,1.0891304782489897e-06,singular,grande,s,[MASK] ámbidos [MASK],"[CLS] , [MASK] , ámbi , ##dos , [MASK] , [SEP]",single-token,13.730130906453299
5151,ámbito,ámbidos,plur,2,default,0.0009093299158848822,plural,grandes,s,[MASK] ámbidos [MASK],"[CLS] , [MASK] , ámbi , ##dos , [MASK] , [SEP]",single-token,7.002802585867205
5152,ámbito,ámbito##s,plur,2,artificial,3.3484695904917317e-07,singular,grande,s,[MASK] ámbito##s [MASK],"[CLS] , El , ámbito , ##s , [MASK] , [SEP]",single-token,14.9095922481631
5153,ámbito,ámbito##s,plur,2,artificial,2.1583580746664666e-05,plural,grandes,s,[MASK] ámbito##s [MASK],"[CLS] , El , ámbito , ##s , [MASK] , [SEP]",single-token,10.743577682952507
5154,normativa,normativa,sing,1,default,3.9088354242267087e-07,singular,grande,s,[MASK] normativa [MASK],"[CLS] , [MASK] , normativa , [MASK] , [SEP]",single-token,14.75485616679213
5155,normativa,normativa,sing,1,default,6.778805072826799e-08,plural,grandes,s,[MASK] normativa [MASK],"[CLS] , [MASK] , normativa , [MASK] , [SEP]",single-token,16.506879900478573
5156,normativa,normptivas,plur,3,default,9.062727031050599e-07,singular,grande,s,[MASK] normptivas [MASK],"[CLS] , [MASK] , norm , ##pti , ##vas , [MASK] , [SEP]",single-token,13.913925579389181
5157,normativa,normptivas,plur,3,default,7.663851283723488e-05,plural,grandes,s,[MASK] normptivas [MASK],"[CLS] , [MASK] , norm , ##pti , ##vas , [MASK] , [SEP]",single-token,9.476410829014537
5158,normativa,normativa##s,plur,2,artificial,2.537933951884952e-08,singular,grande,s,[MASK] normativa##s [MASK],"[CLS] , La , normativa , ##s , [MASK] , [SEP]",single-token,17.489330398684785
5159,normativa,normativa##s,plur,2,artificial,2.8783586003555683e-06,plural,grandes,s,[MASK] normativa##s [MASK],"[CLS] , La , normativa , ##s , [MASK] , [SEP]",single-token,12.758290356720597
5160,cara,cara,sing,1,default,0.00012238291674293578,singular,grande,s,[MASK] cara [MASK],"[CLS] , [MASK] , cara , [MASK] , [SEP]",single-token,9.008355766720383
5161,cara,cara,sing,1,default,9.446522199141327e-06,plural,grandes,s,[MASK] cara [MASK],"[CLS] , [MASK] , cara , [MASK] , [SEP]",single-token,11.56986390544995
5162,cara,cagas,plur,2,default,1.535096271254588e-05,singular,grande,s,[MASK] cagas [MASK],"[CLS] , [MASK] , ca , ##gas , [MASK] , [SEP]",single-token,11.084332368468024
5163,cara,cagas,plur,2,default,9.162475180346519e-06,plural,grandes,s,[MASK] cagas [MASK],"[CLS] , [MASK] , ca , ##gas , [MASK] , [SEP]",single-token,11.60039419958502
5164,cara,cara##s,plur,2,artificial,2.188834514527116e-06,singular,grande,s,[MASK] cara##s [MASK],"[CLS] , La , cara , ##s , [MASK] , [SEP]",single-token,13.032141340944078
5165,cara,cara##s,plur,2,artificial,0.0001665722520556301,plural,grandes,s,[MASK] cara##s [MASK],"[CLS] , La , cara , ##s , [MASK] , [SEP]",single-token,8.700081396391171
5166,pensamiento,pensamiento,sing,1,default,1.18017487693578e-05,singular,grande,s,[MASK] pensamiento [MASK],"[CLS] , [MASK] , pensamiento , [MASK] , [SEP]",single-token,11.347262836680274
5167,pensamiento,pensamiento,sing,1,default,7.847625056456309e-07,plural,grandes,s,[MASK] pensamiento [MASK],"[CLS] , [MASK] , pensamiento , [MASK] , [SEP]",single-token,14.05788470551745
5168,pensamiento,pensabientos,plur,3,default,1.4867630397930043e-06,singular,grande,s,[MASK] pensabientos [MASK],"[CLS] , [MASK] , pens , ##abi , ##entos , [MASK] , [SEP]",single-token,13.418909257728586
5169,pensamiento,pensabientos,plur,3,default,0.0002420575328869745,plural,grandes,s,[MASK] pensabientos [MASK],"[CLS] , [MASK] , pens , ##abi , ##entos , [MASK] , [SEP]",single-token,8.3263351208607
5170,pensamiento,pensamiento##s,plur,2,artificial,4.356229510449339e-06,singular,grande,s,[MASK] pensamiento##s [MASK],"[CLS] , El , pensamiento , ##s , [MASK] , [SEP]",single-token,12.343903665932292
5171,pensamiento,pensamiento##s,plur,2,artificial,7.146914140321314e-05,plural,grandes,s,[MASK] pensamiento##s [MASK],"[CLS] , El , pensamiento , ##s , [MASK] , [SEP]",single-token,9.5462447901918
5172,novedade,novedade,sing,2,default,0.0002591598895378411,singular,grande,s,[MASK] novedade [MASK],"[CLS] , [MASK] , novedad , ##e , [MASK] , [SEP]",single-token,8.258065352614121
5173,novedade,novedade,sing,2,default,1.9027718735742383e-05,plural,grandes,s,[MASK] novedade [MASK],"[CLS] , [MASK] , novedad , ##e , [MASK] , [SEP]",single-token,10.869613761102059
5174,novedade,novddades,plur,5,default,1.0873523024201859e-05,singular,grande,s,[MASK] novddades [MASK],"[CLS] , [MASK] , no , ##v , ##dd , ##ade , ##s , [MASK] , [SEP]",single-token,11.42917980407956
5175,novedade,novddades,plur,5,default,0.00025399960577487946,plural,grandes,s,[MASK] novddades [MASK],"[CLS] , [MASK] , no , ##v , ##dd , ##ade , ##s , [MASK] , [SEP]",single-token,8.278177843014346
5176,novedade,novedade##s,plur,3,artificial,2.3004618924460374e-05,singular,grande,s,[MASK] novedade##s [MASK],"[CLS] , La , novedad , ##e , ##s , [MASK] , [SEP]",single-token,10.6798155393947
5177,novedade,novedade##s,plur,3,artificial,1.2667433111346327e-05,plural,grandes,s,[MASK] novedade##s [MASK],"[CLS] , La , novedad , ##e , ##s , [MASK] , [SEP]",single-token,11.276476179946082
5178,falla,falla,sing,1,default,5.042922202846967e-05,singular,grande,s,[MASK] falla [MASK],"[CLS] , [MASK] , falla , [MASK] , [SEP]",single-token,9.8949397487551
5179,falla,falla,sing,1,default,3.638224598034867e-06,plural,grandes,s,[MASK] falla [MASK],"[CLS] , [MASK] , falla , [MASK] , [SEP]",single-token,12.52401474309589
5180,falla,fullas,plur,2,default,6.881173248984851e-06,singular,grande,s,[MASK] fullas [MASK],"[CLS] , [MASK] , ful , ##las , [MASK] , [SEP]",single-token,11.886721390181968
5181,falla,fullas,plur,2,default,0.0010565032716840506,plural,grandes,s,[MASK] fullas [MASK],"[CLS] , [MASK] , ful , ##las , [MASK] , [SEP]",single-token,6.8527906241935534
5182,falla,falla##s,plur,2,artificial,2.453223487464129e-06,singular,grande,s,[MASK] falla##s [MASK],"[CLS] , La , falla , ##s , [MASK] , [SEP]",single-token,12.91810768902546
5183,falla,falla##s,plur,2,artificial,0.00012038365821354091,plural,grandes,s,[MASK] falla##s [MASK],"[CLS] , La , falla , ##s , [MASK] , [SEP]",single-token,9.024826763424999
5184,línea,línea,sing,1,default,2.4604472855571657e-05,singular,grande,s,[MASK] línea [MASK],"[CLS] , [MASK] , línea , [MASK] , [SEP]",single-token,10.612582308156606
5185,línea,línea,sing,1,default,5.080230948806275e-06,plural,grandes,s,[MASK] línea [MASK],"[CLS] , [MASK] , línea , [MASK] , [SEP]",single-token,12.190153835043825
5186,línea,línlas,plur,2,default,9.575148396834265e-06,singular,grande,s,[MASK] línlas [MASK],"[CLS] , [MASK] , lín , ##las , [MASK] , [SEP]",single-token,11.55633952465377
5187,línea,línlas,plur,2,default,0.00035706194466911256,plural,grandes,s,[MASK] línlas [MASK],"[CLS] , [MASK] , lín , ##las , [MASK] , [SEP]",single-token,7.937601276757224
5188,línea,línea##s,plur,2,artificial,1.086997872334905e-05,singular,grande,s,[MASK] línea##s [MASK],"[CLS] , La , línea , ##s , [MASK] , [SEP]",single-token,11.429505814206664
5189,línea,línea##s,plur,2,artificial,0.0005435430211946368,plural,grandes,s,[MASK] línea##s [MASK],"[CLS] , La , línea , ##s , [MASK] , [SEP]",single-token,7.517401698703769
5190,medicamento,medicamento,sing,1,default,1.934822284965776e-05,singular,grande,s,[MASK] medicamento [MASK],"[CLS] , [MASK] , medicamento , [MASK] , [SEP]",single-token,10.852909985101203
5191,medicamento,medicamento,sing,1,default,7.323778277168458e-07,plural,grandes,s,[MASK] medicamento [MASK],"[CLS] , [MASK] , medicamento , [MASK] , [SEP]",single-token,14.12696929806574
5192,medicamento,fedicamentos,plur,3,default,3.4225815852551023e-06,singular,grande,s,[MASK] fedicamentos [MASK],"[CLS] , [MASK] , fe , ##dica , ##mentos , [MASK] , [SEP]",single-token,12.585115442155551
5193,medicamento,fedicamentos,plur,3,default,0.00027716305339708924,plural,grandes,s,[MASK] fedicamentos [MASK],"[CLS] , [MASK] , fe , ##dica , ##mentos , [MASK] , [SEP]",single-token,8.190904584535048
5194,medicamento,medicamento##s,plur,2,artificial,1.3542196484195301e-06,singular,grande,s,[MASK] medicamento##s [MASK],"[CLS] , El , medicamento , ##s , [MASK] , [SEP]",single-token,13.51228517475516
5195,medicamento,medicamento##s,plur,2,artificial,1.687049189058598e-05,plural,grandes,s,[MASK] medicamento##s [MASK],"[CLS] , El , medicamento , ##s , [MASK] , [SEP]",single-token,10.989944504120391
5196,bola,bola,sing,1,default,0.00032256837585009634,singular,grande,s,[MASK] bola [MASK],"[CLS] , [MASK] , bola , [MASK] , [SEP]",single-token,8.039195426061283
5197,bola,bola,sing,1,default,1.405389866704354e-05,plural,grandes,s,[MASK] bola [MASK],"[CLS] , [MASK] , bola , [MASK] , [SEP]",single-token,11.172610715477589
5198,bola,bosas,plur,2,default,1.6082562069641426e-05,singular,grande,s,[MASK] bosas [MASK],"[CLS] , [MASK] , bos , ##as , [MASK] , [SEP]",single-token,11.037774974216415
5199,bola,bosas,plur,2,default,0.0009022572194226086,plural,grandes,s,[MASK] bosas [MASK],"[CLS] , [MASK] , bos , ##as , [MASK] , [SEP]",single-token,7.010610912896654
5200,bola,bola##s,plur,2,artificial,1.868451727204956e-05,singular,grande,s,[MASK] bola##s [MASK],"[CLS] , La , bola , ##s , [MASK] , [SEP]",single-token,10.887815330412762
5201,bola,bola##s,plur,2,artificial,0.0002101745776599273,plural,grandes,s,[MASK] bola##s [MASK],"[CLS] , La , bola , ##s , [MASK] , [SEP]",single-token,8.467572050413578
5202,liga,liga,sing,1,default,1.208881258207839e-05,singular,grande,s,[MASK] liga [MASK],"[CLS] , [MASK] , liga , [MASK] , [SEP]",single-token,11.323230113042824
5203,liga,liga,sing,1,default,7.893469046393875e-06,plural,grandes,s,[MASK] liga [MASK],"[CLS] , [MASK] , liga , [MASK] , [SEP]",single-token,11.74947484338678
5204,liga,nigas,plur,2,default,2.204543307016138e-05,singular,grande,s,[MASK] nigas [MASK],"[CLS] , [MASK] , ni , ##gas , [MASK] , [SEP]",single-token,10.72240509452259
5205,liga,nigas,plur,2,default,0.000797868357039988,plural,grandes,s,[MASK] nigas [MASK],"[CLS] , [MASK] , ni , ##gas , [MASK] , [SEP]",single-token,7.1335669402381745
5206,liga,liga##s,plur,2,artificial,2.2392734990717145e-06,singular,grande,s,[MASK] liga##s [MASK],"[CLS] , La , liga , ##s , [MASK] , [SEP]",single-token,13.009359075475482
5207,liga,liga##s,plur,2,artificial,0.0005720623303204775,plural,grandes,s,[MASK] liga##s [MASK],"[CLS] , La , liga , ##s , [MASK] , [SEP]",single-token,7.466262603429432
5208,sitio,sitio,sing,1,default,0.00012685736874118447,singular,grande,s,[MASK] sitio [MASK],"[CLS] , [MASK] , sitio , [MASK] , [SEP]",single-token,8.972447183411557
5209,sitio,sitio,sing,1,default,5.5376954151142854e-06,plural,grandes,s,[MASK] sitio [MASK],"[CLS] , [MASK] , sitio , [MASK] , [SEP]",single-token,12.10393213380452
5210,sitio,satios,plur,2,default,9.571822374709882e-06,singular,grande,s,[MASK] satios [MASK],"[CLS] , [MASK] , sat , ##ios , [MASK] , [SEP]",single-token,11.556686944848591
5211,sitio,satios,plur,2,default,0.00017433396715205163,plural,grandes,s,[MASK] satios [MASK],"[CLS] , [MASK] , sat , ##ios , [MASK] , [SEP]",single-token,8.654537746902646
5212,sitio,sitio##s,plur,2,artificial,7.291556357813533e-06,singular,grande,s,[MASK] sitio##s [MASK],"[CLS] , El , sitio , ##s , [MASK] , [SEP]",single-token,11.828793542574424
5213,sitio,sitio##s,plur,2,artificial,0.00012319849338382483,plural,grandes,s,[MASK] sitio##s [MASK],"[CLS] , El , sitio , ##s , [MASK] , [SEP]",single-token,9.001713735967027
5214,encuentro,encuentro,sing,1,default,3.134975486318581e-05,singular,grande,s,[MASK] encuentro [MASK],"[CLS] , [MASK] , encuentro , [MASK] , [SEP]",single-token,10.37030411027203
5215,encuentro,encuentro,sing,1,default,2.516826043574838e-06,plural,grandes,s,[MASK] encuentro [MASK],"[CLS] , [MASK] , encuentro , [MASK] , [SEP]",single-token,12.892511956803837
5216,encuentro,sncuentros,plur,5,default,2.2697647636960028e-06,singular,grande,s,[MASK] sncuentros [MASK],"[CLS] , [MASK] , s , ##n , ##cu , ##entro , ##s , [MASK] , [SEP]",single-token,12.995834360168502
5217,encuentro,sncuentros,plur,5,default,0.00039192501571960747,plural,grandes,s,[MASK] sncuentros [MASK],"[CLS] , [MASK] , s , ##n , ##cu , ##entro , ##s , [MASK] , [SEP]",single-token,7.844440022900967
5218,encuentro,encuentro##s,plur,2,artificial,4.740627446153667e-06,singular,grande,s,[MASK] encuentro##s [MASK],"[CLS] , El , encuentro , ##s , [MASK] , [SEP]",single-token,12.259341058411511
5219,encuentro,encuentro##s,plur,2,artificial,0.00010571054008323699,plural,grandes,s,[MASK] encuentro##s [MASK],"[CLS] , El , encuentro , ##s , [MASK] , [SEP]",single-token,9.154805953094144
5220,economía,economía,sing,1,default,5.951794264547061e-06,singular,grande,s,[MASK] economía [MASK],"[CLS] , [MASK] , economía , [MASK] , [SEP]",single-token,12.031817826799196
5221,economía,economía,sing,1,default,7.646706308150897e-07,plural,grandes,s,[MASK] economía [MASK],"[CLS] , [MASK] , economía , [MASK] , [SEP]",single-token,14.083820643786389
5222,economía,economíws,plur,4,default,4.491441245590977e-07,singular,grande,s,[MASK] economíws [MASK],"[CLS] , [MASK] , econom , ##í , ##w , ##s , [MASK] , [SEP]",single-token,14.61592201060111
5223,economía,economíws,plur,4,default,5.087509271106683e-05,plural,grandes,s,[MASK] economíws [MASK],"[CLS] , [MASK] , econom , ##í , ##w , ##s , [MASK] , [SEP]",single-token,9.886137091872623
5224,economía,economía##s,plur,2,artificial,6.756998232049227e-07,singular,grande,s,[MASK] economía##s [MASK],"[CLS] , La , economía , ##s , [MASK] , [SEP]",single-token,14.207516908035611
5225,economía,economía##s,plur,2,artificial,0.0001860820484580472,plural,grandes,s,[MASK] economía##s [MASK],"[CLS] , La , economía , ##s , [MASK] , [SEP]",single-token,8.589322860774036
5226,terreno,terreno,sing,1,default,2.8354557798593305e-05,singular,grande,s,[MASK] terreno [MASK],"[CLS] , [MASK] , terreno , [MASK] , [SEP]",single-token,10.470722771802633
5227,terreno,terreno,sing,1,default,2.4630837742734e-06,plural,grandes,s,[MASK] terreno [MASK],"[CLS] , [MASK] , terreno , [MASK] , [SEP]",single-token,12.914096426301017
5228,terreno,telrenos,plur,2,default,1.050946502800798e-05,singular,grande,s,[MASK] telrenos [MASK],"[CLS] , [MASK] , tel , ##renos , [MASK] , [SEP]",single-token,11.463234275607084
5229,terreno,telrenos,plur,2,default,0.0006522911717183888,plural,grandes,s,[MASK] telrenos [MASK],"[CLS] , [MASK] , tel , ##renos , [MASK] , [SEP]",single-token,7.335019513335691
5230,terreno,terreno##s,plur,2,artificial,5.4012739383324515e-06,singular,grande,s,[MASK] terreno##s [MASK],"[CLS] , El , terreno , ##s , [MASK] , [SEP]",single-token,12.128875717711487
5231,terreno,terreno##s,plur,2,artificial,0.00012246682308614254,plural,grandes,s,[MASK] terreno##s [MASK],"[CLS] , El , terreno , ##s , [MASK] , [SEP]",single-token,9.007670396610944
5232,transporte,transporte,sing,1,default,4.518992682278622e-06,singular,grande,s,[MASK] transporte [MASK],"[CLS] , [MASK] , transporte , [MASK] , [SEP]",single-token,12.307221446859607
5233,transporte,transporte,sing,1,default,8.78730190834176e-07,plural,grandes,s,[MASK] transporte [MASK],"[CLS] , [MASK] , transporte , [MASK] , [SEP]",single-token,13.944787936511837
5234,transporte,thansportes,plur,3,default,5.08231141793658e-06,singular,grande,s,[MASK] thansportes [MASK],"[CLS] , [MASK] , th , ##ans , ##portes , [MASK] , [SEP]",single-token,12.189744396325779
5235,transporte,thansportes,plur,3,default,0.00026614670059643686,plural,grandes,s,[MASK] thansportes [MASK],"[CLS] , [MASK] , th , ##ans , ##portes , [MASK] , [SEP]",single-token,8.231462895204476
5236,transporte,transporte##s,plur,2,artificial,1.4922827631380642e-06,singular,grande,s,[MASK] transporte##s [MASK],"[CLS] , El , transporte , ##s , [MASK] , [SEP]",single-token,13.415203554609729
5237,transporte,transporte##s,plur,2,artificial,5.739813786931336e-05,plural,grandes,s,[MASK] transporte##s [MASK],"[CLS] , El , transporte , ##s , [MASK] , [SEP]",single-token,9.765498696466144
5238,destino,destino,sing,1,default,1.9394896298763342e-05,singular,grande,s,[MASK] destino [MASK],"[CLS] , [MASK] , destino , [MASK] , [SEP]",single-token,10.85050060388925
5239,destino,destino,sing,1,default,1.8638475012267008e-06,plural,grandes,s,[MASK] destino [MASK],"[CLS] , [MASK] , destino , [MASK] , [SEP]",single-token,13.19286765769433
5240,destino,deotinos,plur,3,default,9.748682714416645e-06,singular,grande,s,[MASK] deotinos [MASK],"[CLS] , [MASK] , de , ##ot , ##inos , [MASK] , [SEP]",single-token,11.538378388295863
5241,destino,deotinos,plur,3,default,0.00017564481822773814,plural,grandes,s,[MASK] deotinos [MASK],"[CLS] , [MASK] , de , ##ot , ##inos , [MASK] , [SEP]",single-token,8.647046680241314
5242,destino,destino##s,plur,2,artificial,1.4202436204868718e-06,singular,grande,s,[MASK] destino##s [MASK],"[CLS] , El , destino , ##s , [MASK] , [SEP]",single-token,13.464682137343328
5243,destino,destino##s,plur,2,artificial,5.191966920392588e-05,plural,grandes,s,[MASK] destino##s [MASK],"[CLS] , El , destino , ##s , [MASK] , [SEP]",single-token,9.865812856853646
5244,tarifa,tarifa,sing,1,default,1.2991082257940434e-05,singular,grande,s,[MASK] tarifa [MASK],"[CLS] , [MASK] , tarifa , [MASK] , [SEP]",single-token,11.25124741605321
5245,tarifa,tarifa,sing,1,default,1.7308973383478587e-06,plural,grandes,s,[MASK] tarifa [MASK],"[CLS] , [MASK] , tarifa , [MASK] , [SEP]",single-token,13.266870591242515
5246,tarifa,varifas,plur,2,default,1.4131974239717238e-05,singular,grande,s,[MASK] varifas [MASK],"[CLS] , [MASK] , vari , ##fas , [MASK] , [SEP]",single-token,11.167070651302518
5247,tarifa,varifas,plur,2,default,0.0012216425966471434,plural,grandes,s,[MASK] varifas [MASK],"[CLS] , [MASK] , vari , ##fas , [MASK] , [SEP]",single-token,6.707558935113799
5248,tarifa,tarifa##s,plur,2,artificial,3.500909144804609e-07,singular,grande,s,[MASK] tarifa##s [MASK],"[CLS] , La , tarifa , ##s , [MASK] , [SEP]",single-token,14.865072960535151
5249,tarifa,tarifa##s,plur,2,artificial,3.7999547203071415e-05,plural,grandes,s,[MASK] tarifa##s [MASK],"[CLS] , La , tarifa , ##s , [MASK] , [SEP]",single-token,10.177936314017527
5250,visado,visado,sing,1,default,8.638203325972427e-06,singular,grande,s,[MASK] visado [MASK],"[CLS] , [MASK] , visado , [MASK] , [SEP]",single-token,11.659315945155393
5251,visado,visado,sing,1,default,2.5964802716771374e-06,plural,grandes,s,[MASK] visado [MASK],"[CLS] , [MASK] , visado , [MASK] , [SEP]",single-token,12.861353771735525
5252,visado,visalos,plur,2,default,6.688618304906413e-05,singular,grande,s,[MASK] visalos [MASK],"[CLS] , [MASK] , vis , ##alos , [MASK] , [SEP]",single-token,9.612518143564762
5253,visado,visalos,plur,2,default,0.0032230704091489315,plural,grandes,s,[MASK] visalos [MASK],"[CLS] , [MASK] , vis , ##alos , [MASK] , [SEP]",single-token,5.7374208305454015
5254,visado,visado##s,plur,2,artificial,7.381686373264529e-08,singular,grande,s,[MASK] visado##s [MASK],"[CLS] , El , visado , ##s , [MASK] , [SEP]",single-token,16.42167862558107
5255,visado,visado##s,plur,2,artificial,1.5676982911827508e-06,plural,grandes,s,[MASK] visado##s [MASK],"[CLS] , El , visado , ##s , [MASK] , [SEP]",single-token,13.365902070887987
5256,pasaje,pasaje,sing,1,default,5.692726972483797e-06,singular,grande,s,[MASK] pasaje [MASK],"[CLS] , [MASK] , pasaje , [MASK] , [SEP]",single-token,12.076321167605974
5257,pasaje,pasaje,sing,1,default,1.5075438568601385e-06,plural,grandes,s,[MASK] pasaje [MASK],"[CLS] , [MASK] , pasaje , [MASK] , [SEP]",single-token,13.40502881632371
5258,pasaje,pasajeu,plur,2,default,2.4042206860031e-05,singular,grande,s,[MASK] pasajeu [MASK],"[CLS] , [MASK] , pasaje , ##u , [MASK] , [SEP]",single-token,10.635699653008462
5259,pasaje,pasajeu,plur,2,default,3.8555936043849215e-06,plural,grandes,s,[MASK] pasajeu [MASK],"[CLS] , [MASK] , pasaje , ##u , [MASK] , [SEP]",single-token,12.465985579823917
5260,pasaje,pasaje##s,plur,2,artificial,5.335926744010067e-06,singular,grande,s,[MASK] pasaje##s [MASK],"[CLS] , El , pasaje , ##s , [MASK] , [SEP]",single-token,12.141047978078985
5261,pasaje,pasaje##s,plur,2,artificial,0.0001570156164234504,plural,grandes,s,[MASK] pasaje##s [MASK],"[CLS] , El , pasaje , ##s , [MASK] , [SEP]",single-token,8.759165289897258
5262,signo,signo,sing,1,default,5.149443677510135e-05,singular,grande,s,[MASK] signo [MASK],"[CLS] , [MASK] , signo , [MASK] , [SEP]",single-token,9.874036779914013
5263,signo,signo,sing,1,default,5.241933649813291e-06,plural,grandes,s,[MASK] signo [MASK],"[CLS] , [MASK] , signo , [MASK] , [SEP]",single-token,12.15882011056146
5264,signo,bignos,plur,2,default,4.2867307570304547e-07,singular,grande,s,[MASK] bignos [MASK],"[CLS] , [MASK] , bi , ##gnos , [MASK] , [SEP]",single-token,14.662571269832972
5265,signo,bignos,plur,2,default,5.987882104818709e-05,plural,grandes,s,[MASK] bignos [MASK],"[CLS] , [MASK] , bi , ##gnos , [MASK] , [SEP]",single-token,9.7231876871807
5266,signo,signo##s,plur,2,artificial,2.794082320178859e-06,singular,grande,s,[MASK] signo##s [MASK],"[CLS] , El , signo , ##s , [MASK] , [SEP]",single-token,12.78800683436423
5267,signo,signo##s,plur,2,artificial,5.823442916152999e-05,plural,grandes,s,[MASK] signo##s [MASK],"[CLS] , El , signo , ##s , [MASK] , [SEP]",single-token,9.751033811783966
5268,futuro,futuro,sing,1,default,9.312436304753646e-06,singular,grande,s,[MASK] futuro [MASK],"[CLS] , [MASK] , futuro , [MASK] , [SEP]",single-token,11.584159814039985
5269,futuro,futuro,sing,1,default,8.334461085723888e-07,plural,grandes,s,[MASK] futuro [MASK],"[CLS] , [MASK] , futuro , [MASK] , [SEP]",single-token,13.997696793627679
5270,futuro,fuuuros,plur,3,default,5.625965968647506e-06,singular,grande,s,[MASK] fuuuros [MASK],"[CLS] , [MASK] , fu , ##u , ##uros , [MASK] , [SEP]",single-token,12.088117896857758
5271,futuro,fuuuros,plur,3,default,0.0014717965386807919,plural,grandes,s,[MASK] fuuuros [MASK],"[CLS] , [MASK] , fu , ##u , ##uros , [MASK] , [SEP]",single-token,6.521271489233753
5272,futuro,futuro##s,plur,2,artificial,5.808581590827089e-06,singular,grande,s,[MASK] futuro##s [MASK],"[CLS] , El , futuro , ##s , [MASK] , [SEP]",single-token,12.056174149293382
5273,futuro,futuro##s,plur,2,artificial,3.687895878101699e-05,plural,grandes,s,[MASK] futuro##s [MASK],"[CLS] , El , futuro , ##s , [MASK] , [SEP]",single-token,10.207869392293274
5274,tercero,tercero,sing,1,default,2.54806559496501e-06,singular,grande,s,[MASK] tercero [MASK],"[CLS] , [MASK] , tercero , [MASK] , [SEP]",single-token,12.880176076878888
5275,tercero,tercero,sing,1,default,1.0658605020807954e-07,plural,grandes,s,[MASK] tercero [MASK],"[CLS] , [MASK] , tercero , [MASK] , [SEP]",single-token,16.05431319486516
5276,tercero,tewceros,plur,3,default,9.24627784115728e-06,singular,grande,s,[MASK] tewceros [MASK],"[CLS] , [MASK] , te , ##w , ##ceros , [MASK] , [SEP]",single-token,11.59128948297332
5277,tercero,tewceros,plur,3,default,7.806593202985823e-06,plural,grandes,s,[MASK] tewceros [MASK],"[CLS] , [MASK] , te , ##w , ##ceros , [MASK] , [SEP]",single-token,11.760541898884654
5278,tercero,tercero##s,plur,2,artificial,7.302380709006684e-07,singular,grande,s,[MASK] tercero##s [MASK],"[CLS] , El , tercero , ##s , [MASK] , [SEP]",single-token,14.129895231449554
5279,tercero,tercero##s,plur,2,artificial,4.218240428599529e-05,plural,grandes,s,[MASK] tercero##s [MASK],"[CLS] , El , tercero , ##s , [MASK] , [SEP]",single-token,10.073507383921825
5280,río,río,sing,1,default,0.0002548746415413916,singular,grande,s,[MASK] río [MASK],"[CLS] , [MASK] , río , [MASK] , [SEP]",single-token,8.274738735480094
5281,río,río,sing,1,default,1.5630454072379507e-05,plural,grandes,s,[MASK] río [MASK],"[CLS] , [MASK] , río , [MASK] , [SEP]",single-token,11.06628936261701
5282,río,eíos,plur,2,default,3.191054202034138e-05,singular,grande,s,[MASK] eíos [MASK],"[CLS] , [MASK] , e , ##íos , [MASK] , [SEP]",single-token,10.352574131909845
