,lemma,word_form,word_number,n_tokens,tokenization_type,adj_probs,adj_number,adj,affix,sentence,model_token_inputs,source,surprisal
3056,mutualidade,mutuatidades,plur,2,default,7.737535270280205e-06,singular,grande,s,[MASK] mutuatidades [MASK],"[CLS] , [MASK] , mutua , ##tidades , [MASK] , [SEP]",nonmorphemic,11.769427361607864
3057,mutualidade,mutuatidades,plur,2,default,0.00047197588719427586,plural,grandes,s,[MASK] mutuatidades [MASK],"[CLS] , [MASK] , mutua , ##tidades , [MASK] , [SEP]",nonmorphemic,7.6585826601364815
3058,mutualidade,mutualidade##s,plur,4,artificial,1.4824435083937715e-06,singular,grande,s,[MASK] mutualidade##s [MASK],"[CLS] , La , mutua , ##lidad , ##e , ##s , [MASK] , [SEP]",nonmorphemic,13.421818812437149
3059,mutualidade,mutualidade##s,plur,4,artificial,2.1623511656798655e-06,plural,grandes,s,[MASK] mutualidade##s [MASK],"[CLS] , La , mutua , ##lidad , ##e , ##s , [MASK] , [SEP]",nonmorphemic,13.044314425628071
3060,montura,montura,sing,2,default,8.35332102724351e-05,singular,grande,s,[MASK] montura [MASK],"[CLS] , [MASK] , mon , ##tura , [MASK] , [SEP]",nonmorphemic,9.390266277366612
3061,montura,montura,sing,2,default,4.1898974814102985e-06,plural,grandes,s,[MASK] montura [MASK],"[CLS] , [MASK] , mon , ##tura , [MASK] , [SEP]",nonmorphemic,12.382834291773403
3062,montura,montcras,plur,4,default,5.301562850945629e-06,singular,grande,s,[MASK] montcras [MASK],"[CLS] , [MASK] , mon , ##t , ##cra , ##s , [MASK] , [SEP]",nonmorphemic,12.147508903337123
3063,montura,montcras,plur,4,default,0.0005300369812175632,plural,grandes,s,[MASK] montcras [MASK],"[CLS] , [MASK] , mon , ##t , ##cra , ##s , [MASK] , [SEP]",nonmorphemic,7.542563777970136
3064,montura,montura##s,plur,3,artificial,1.8582509255793411e-06,singular,grande,s,[MASK] montura##s [MASK],"[CLS] , La , mon , ##tura , ##s , [MASK] , [SEP]",nonmorphemic,13.195874875249196
3065,montura,montura##s,plur,3,artificial,4.442143836058676e-05,plural,grandes,s,[MASK] montura##s [MASK],"[CLS] , La , mon , ##tura , ##s , [MASK] , [SEP]",nonmorphemic,10.021788359099533
3066,pretendiente,pretendiente,sing,2,default,1.736995363899041e-05,singular,grande,s,[MASK] pretendiente [MASK],"[CLS] , [MASK] , preten , ##diente , [MASK] , [SEP]",nonmorphemic,10.960768646742432
3067,pretendiente,pretendiente,sing,2,default,2.1227383228961116e-07,plural,grandes,s,[MASK] pretendiente [MASK],"[CLS] , [MASK] , preten , ##diente , [MASK] , [SEP]",nonmorphemic,15.365388734008343
3068,pretendiente,pretenmientes,plur,4,default,4.682529379351763e-06,singular,grande,s,[MASK] pretenmientes [MASK],"[CLS] , [MASK] , preten , ##mie , ##n , ##tes , [MASK] , [SEP]",nonmorphemic,12.271672128360235
3069,pretendiente,pretenmientes,plur,4,default,0.000668681925162673,plural,grandes,s,[MASK] pretenmientes [MASK],"[CLS] , [MASK] , preten , ##mie , ##n , ##tes , [MASK] , [SEP]",nonmorphemic,7.310202059084708
3070,pretendiente,pretendiente##s,plur,3,artificial,1.7124274336310918e-06,singular,grande,s,[MASK] pretendiente##s [MASK],"[CLS] , El , preten , ##diente , ##s , [MASK] , [SEP]",nonmorphemic,13.277598642229846
3071,pretendiente,pretendiente##s,plur,3,artificial,2.787597077258397e-05,plural,grandes,s,[MASK] pretendiente##s [MASK],"[CLS] , El , preten , ##diente , ##s , [MASK] , [SEP]",nonmorphemic,10.487745502868105
3072,plancha,plancha,sing,2,default,0.00038868305273354053,singular,grande,s,[MASK] plancha [MASK],"[CLS] , [MASK] , plan , ##cha , [MASK] , [SEP]",nonmorphemic,7.852746320918856
3073,plancha,plancha,sing,2,default,1.2736242751998361e-05,plural,grandes,s,[MASK] plancha [MASK],"[CLS] , [MASK] , plan , ##cha , [MASK] , [SEP]",nonmorphemic,11.271058868742513
3074,plancha,pnanchas,plur,3,default,2.9316579457372427e-05,singular,grande,s,[MASK] pnanchas [MASK],"[CLS] , [MASK] , p , ##nan , ##chas , [MASK] , [SEP]",nonmorphemic,10.437357350187552
3075,plancha,pnanchas,plur,3,default,0.0006421409780159593,plural,grandes,s,[MASK] pnanchas [MASK],"[CLS] , [MASK] , p , ##nan , ##chas , [MASK] , [SEP]",nonmorphemic,7.350702686455921
3076,plancha,plancha##s,plur,3,artificial,4.651219569495879e-06,singular,grande,s,[MASK] plancha##s [MASK],"[CLS] , La , plan , ##cha , ##s , [MASK] , [SEP]",nonmorphemic,12.278381099742695
3077,plancha,plancha##s,plur,3,artificial,6.0251524701016024e-05,plural,grandes,s,[MASK] plancha##s [MASK],"[CLS] , La , plan , ##cha , ##s , [MASK] , [SEP]",nonmorphemic,9.716982679672777
3078,cauce,cauce,sing,2,default,3.128283788100816e-05,singular,grande,s,[MASK] cauce [MASK],"[CLS] , [MASK] , cau , ##ce , [MASK] , [SEP]",nonmorphemic,10.372440921306268
3079,cauce,cauce,sing,2,default,2.3615698410139885e-06,plural,grandes,s,[MASK] cauce [MASK],"[CLS] , [MASK] , cau , ##ce , [MASK] , [SEP]",nonmorphemic,12.956183973195147
3080,cauce,caucee,plur,3,default,5.653311745845713e-05,singular,grande,s,[MASK] caucee [MASK],"[CLS] , [MASK] , cau , ##ce , ##e , [MASK] , [SEP]",nonmorphemic,9.780683941823314
3081,cauce,caucee,plur,3,default,6.474155270552728e-06,plural,grandes,s,[MASK] caucee [MASK],"[CLS] , [MASK] , cau , ##ce , ##e , [MASK] , [SEP]",nonmorphemic,11.947692419035635
3082,cauce,cauce##s,plur,3,artificial,5.335447212928557e-07,singular,grande,s,[MASK] cauce##s [MASK],"[CLS] , El , cau , ##ce , ##s , [MASK] , [SEP]",nonmorphemic,14.443722943489417
3083,cauce,cauce##s,plur,3,artificial,2.24861014430644e-05,plural,grandes,s,[MASK] cauce##s [MASK],"[CLS] , El , cau , ##ce , ##s , [MASK] , [SEP]",nonmorphemic,10.702613153259158
3084,abeto,abeto,sing,2,default,0.00030079353018663824,singular,grande,s,[MASK] abeto [MASK],"[CLS] , [MASK] , ab , ##eto , [MASK] , [SEP]",nonmorphemic,8.109086474807942
3085,abeto,abeto,sing,2,default,1.0981807463394944e-05,plural,grandes,s,[MASK] abeto [MASK],"[CLS] , [MASK] , ab , ##eto , [MASK] , [SEP]",nonmorphemic,11.419270521277767
3086,abeto,aeetos,plur,3,default,3.019379983015824e-05,singular,grande,s,[MASK] aeetos [MASK],"[CLS] , [MASK] , a , ##eet , ##os , [MASK] , [SEP]",nonmorphemic,10.407873958298271
3087,abeto,aeetos,plur,3,default,0.0004523495153989643,plural,grandes,s,[MASK] aeetos [MASK],"[CLS] , [MASK] , a , ##eet , ##os , [MASK] , [SEP]",nonmorphemic,7.701055412789739
3088,abeto,abeto##s,plur,3,artificial,4.400266334414482e-05,singular,grande,s,[MASK] abeto##s [MASK],"[CLS] , El , ab , ##eto , ##s , [MASK] , [SEP]",nonmorphemic,10.031260395329166
3089,abeto,abeto##s,plur,3,artificial,0.00011199115397175774,plural,grandes,s,[MASK] abeto##s [MASK],"[CLS] , El , ab , ##eto , ##s , [MASK] , [SEP]",nonmorphemic,9.097090672183473
3090,monólogo,monólogo,sing,2,default,3.0094801331870258e-05,singular,grande,s,[MASK] monólogo [MASK],"[CLS] , [MASK] , mon , ##ólogo , [MASK] , [SEP]",nonmorphemic,10.411158114352993
3091,monólogo,monólogo,sing,2,default,3.5251541703473777e-06,plural,grandes,s,[MASK] monólogo [MASK],"[CLS] , [MASK] , mon , ##ólogo , [MASK] , [SEP]",nonmorphemic,12.555586386387684
3092,monólogo,monólogod,plur,3,default,3.160934284096584e-05,singular,grande,s,[MASK] monólogod [MASK],"[CLS] , [MASK] , mon , ##ólogo , ##d , [MASK] , [SEP]",nonmorphemic,10.362057821545836
3093,monólogo,monólogod,plur,3,default,1.4788401131227147e-05,plural,grandes,s,[MASK] monólogod [MASK],"[CLS] , [MASK] , mon , ##ólogo , ##d , [MASK] , [SEP]",nonmorphemic,11.121667391802871
3094,monólogo,monólogo##s,plur,3,artificial,5.768842584075173e-06,singular,grande,s,[MASK] monólogo##s [MASK],"[CLS] , El , mon , ##ólogo , ##s , [MASK] , [SEP]",nonmorphemic,12.063039089580236
3095,monólogo,monólogo##s,plur,3,artificial,7.26885482436046e-05,plural,grandes,s,[MASK] monólogo##s [MASK],"[CLS] , El , mon , ##ólogo , ##s , [MASK] , [SEP]",nonmorphemic,9.5293267065532
3096,dueto,dueto,sing,2,default,2.090539419441484e-05,singular,grande,s,[MASK] dueto [MASK],"[CLS] , [MASK] , due , ##to , [MASK] , [SEP]",nonmorphemic,10.775503336867857
3097,dueto,dueto,sing,2,default,5.607486855296884e-06,plural,grandes,s,[MASK] dueto [MASK],"[CLS] , [MASK] , due , ##to , [MASK] , [SEP]",nonmorphemic,12.091407914683751
3098,dueto,duetvs,plur,3,default,1.3913865586800966e-05,singular,grande,s,[MASK] duetvs [MASK],"[CLS] , [MASK] , due , ##t , ##vs , [MASK] , [SEP]",nonmorphemic,11.182624690794022
3099,dueto,duetvs,plur,3,default,0.0002244423667434603,plural,grandes,s,[MASK] duetvs [MASK],"[CLS] , [MASK] , due , ##t , ##vs , [MASK] , [SEP]",nonmorphemic,8.401891602031682
3100,dueto,dueto##s,plur,3,artificial,2.28439130296465e-05,singular,grande,s,[MASK] dueto##s [MASK],"[CLS] , El , due , ##to , ##s , [MASK] , [SEP]",nonmorphemic,10.686825864310977
3101,dueto,dueto##s,plur,3,artificial,0.00021054022363387048,plural,grandes,s,[MASK] dueto##s [MASK],"[CLS] , El , due , ##to , ##s , [MASK] , [SEP]",nonmorphemic,8.465833836949818
3102,guiño,guiño,sing,2,default,0.0001725958427414298,singular,grande,s,[MASK] guiño [MASK],"[CLS] , [MASK] , gui , ##ño , [MASK] , [SEP]",nonmorphemic,8.664557865691755
3103,guiño,guiño,sing,2,default,1.1048266969737597e-05,plural,grandes,s,[MASK] guiño [MASK],"[CLS] , [MASK] , gui , ##ño , [MASK] , [SEP]",nonmorphemic,11.413236977618322
3104,guiño,guiñys,plur,3,default,2.193210821133107e-05,singular,grande,s,[MASK] guiñys [MASK],"[CLS] , [MASK] , gui , ##ñ , ##ys , [MASK] , [SEP]",nonmorphemic,10.727558866487394
3105,guiño,guiñys,plur,3,default,0.0006048931390978396,plural,grandes,s,[MASK] guiñys [MASK],"[CLS] , [MASK] , gui , ##ñ , ##ys , [MASK] , [SEP]",nonmorphemic,7.4104587451246235
3106,guiño,guiño##s,plur,3,artificial,2.871503284040955e-06,singular,grande,s,[MASK] guiño##s [MASK],"[CLS] , El , gui , ##ño , ##s , [MASK] , [SEP]",nonmorphemic,12.760674872975308
3107,guiño,guiño##s,plur,3,artificial,1.9869516108883545e-05,plural,grandes,s,[MASK] guiño##s [MASK],"[CLS] , El , gui , ##ño , ##s , [MASK] , [SEP]",nonmorphemic,10.826323854546427
3108,temario,temario,sing,2,default,1.4743553720109048e-06,singular,grande,s,[MASK] temario [MASK],"[CLS] , [MASK] , tema , ##rio , [MASK] , [SEP]",nonmorphemic,13.427289699625335
3109,temario,temario,sing,2,default,3.9464879364459193e-07,plural,grandes,s,[MASK] temario [MASK],"[CLS] , [MASK] , tema , ##rio , [MASK] , [SEP]",nonmorphemic,14.745269597569528
3110,temario,temaoios,plur,3,default,2.6032446839963086e-05,singular,grande,s,[MASK] temaoios [MASK],"[CLS] , [MASK] , tema , ##o , ##ios , [MASK] , [SEP]",nonmorphemic,10.55616684260867
3111,temario,temaoios,plur,3,default,0.0002458002127241343,plural,grandes,s,[MASK] temaoios [MASK],"[CLS] , [MASK] , tema , ##o , ##ios , [MASK] , [SEP]",nonmorphemic,8.310991495396854
3112,temario,temario##s,plur,3,artificial,2.762698159131105e-06,singular,grande,s,[MASK] temario##s [MASK],"[CLS] , El , tema , ##rio , ##s , [MASK] , [SEP]",nonmorphemic,12.799302761880842
3113,temario,temario##s,plur,3,artificial,6.569886318175122e-05,plural,grandes,s,[MASK] temario##s [MASK],"[CLS] , El , tema , ##rio , ##s , [MASK] , [SEP]",nonmorphemic,9.630428935793104
3114,lide,lide,sing,2,default,0.00015200632333289832,singular,grande,s,[MASK] lide [MASK],"[CLS] , [MASK] , li , ##de , [MASK] , [SEP]",nonmorphemic,8.79158843710896
3115,lide,lide,sing,2,default,7.347703558480134e-06,plural,grandes,s,[MASK] lide [MASK],"[CLS] , [MASK] , li , ##de , [MASK] , [SEP]",nonmorphemic,11.821122734582506
3116,lide,hides,plur,2,default,2.7198493626201525e-05,singular,grande,s,[MASK] hides [MASK],"[CLS] , [MASK] , hi , ##des , [MASK] , [SEP]",nonmorphemic,10.512348967585577
3117,lide,hides,plur,2,default,0.00041897420305758715,plural,grandes,s,[MASK] hides [MASK],"[CLS] , [MASK] , hi , ##des , [MASK] , [SEP]",nonmorphemic,7.777701207819169
3118,lide,lide##s,plur,3,artificial,5.145016257301904e-05,singular,grande,s,[MASK] lide##s [MASK],"[CLS] , La , li , ##de , ##s , [MASK] , [SEP]",nonmorphemic,9.874896935863765
3119,lide,lide##s,plur,3,artificial,6.604762461392966e-07,plural,grandes,s,[MASK] lide##s [MASK],"[CLS] , La , li , ##de , ##s , [MASK] , [SEP]",nonmorphemic,14.230304677083726
3120,consultorio,consultorio,sing,2,default,5.490469993674196e-05,singular,grande,s,[MASK] consultorio [MASK],"[CLS] , [MASK] , consultor , ##io , [MASK] , [SEP]",nonmorphemic,9.809911604064911
3121,consultorio,consultorio,sing,2,default,1.3581729945144616e-05,plural,grandes,s,[MASK] consultorio [MASK],"[CLS] , [MASK] , consultor , ##io , [MASK] , [SEP]",nonmorphemic,11.20678505476113
3122,consultorio,consultordos,plur,2,default,3.844454113277607e-06,singular,grande,s,[MASK] consultordos [MASK],"[CLS] , [MASK] , consultor , ##dos , [MASK] , [SEP]",nonmorphemic,12.468878938225572
3123,consultorio,consultordos,plur,2,default,0.000734793720766902,plural,grandes,s,[MASK] consultordos [MASK],"[CLS] , [MASK] , consultor , ##dos , [MASK] , [SEP]",nonmorphemic,7.215920750159405
3124,consultorio,consultorio##s,plur,3,artificial,3.374728748894995e-06,singular,grande,s,[MASK] consultorio##s [MASK],"[CLS] , El , consultor , ##io , ##s , [MASK] , [SEP]",nonmorphemic,12.599195607567458
3125,consultorio,consultorio##s,plur,3,artificial,6.512318941531703e-05,plural,grandes,s,[MASK] consultorio##s [MASK],"[CLS] , El , consultor , ##io , ##s , [MASK] , [SEP]",nonmorphemic,9.639229859961409
3126,internauta,internauta,sing,2,default,2.251508021799964e-06,singular,grande,s,[MASK] internauta [MASK],"[CLS] , [MASK] , interna , ##uta , [MASK] , [SEP]",nonmorphemic,13.003910334341949
3127,internauta,internauta,sing,2,default,7.256127076971097e-08,plural,grandes,s,[MASK] internauta [MASK],"[CLS] , [MASK] , interna , ##uta , [MASK] , [SEP]",nonmorphemic,16.438834517928623
3128,internauta,interkautas,plur,4,default,5.497342385751836e-07,singular,grande,s,[MASK] interkautas [MASK],"[CLS] , [MASK] , inter , ##k , ##au , ##tas , [MASK] , [SEP]",nonmorphemic,14.413830878090462
3129,internauta,interkautas,plur,4,default,6.296609171840828e-06,plural,grandes,s,[MASK] interkautas [MASK],"[CLS] , [MASK] , inter , ##k , ##au , ##tas , [MASK] , [SEP]",nonmorphemic,11.975499296154698
3130,internauta,internauta##s,plur,3,artificial,2.6804882509168237e-06,singular,grande,s,[MASK] internauta##s [MASK],"[CLS] , El , interna , ##uta , ##s , [MASK] , [SEP]",nonmorphemic,12.82951159685693
3131,internauta,internauta##s,plur,3,artificial,4.793606080966129e-07,plural,grandes,s,[MASK] internauta##s [MASK],"[CLS] , El , interna , ##uta , ##s , [MASK] , [SEP]",nonmorphemic,14.550812687499059
3132,ministra,ministra,sing,2,default,5.143877388036344e-06,singular,grande,s,[MASK] ministra [MASK],"[CLS] , [MASK] , minist , ##ra , [MASK] , [SEP]",nonmorphemic,12.17770340723132
3133,ministra,ministra,sing,2,default,3.1740185590933834e-07,plural,grandes,s,[MASK] ministra [MASK],"[CLS] , [MASK] , minist , ##ra , [MASK] , [SEP]",nonmorphemic,14.963097181645809
3134,ministra,ministzas,plur,2,default,6.455703442043159e-06,singular,grande,s,[MASK] ministzas [MASK],"[CLS] , [MASK] , minist , ##zas , [MASK] , [SEP]",nonmorphemic,11.950546563299024
3135,ministra,ministzas,plur,2,default,0.0006631626165471971,plural,grandes,s,[MASK] ministzas [MASK],"[CLS] , [MASK] , minist , ##zas , [MASK] , [SEP]",nonmorphemic,7.318490324026276
3136,ministra,ministra##s,plur,3,artificial,2.543539494581637e-07,singular,grande,s,[MASK] ministra##s [MASK],"[CLS] , La , minist , ##ra , ##s , [MASK] , [SEP]",nonmorphemic,15.18453903814667
3137,ministra,ministra##s,plur,3,artificial,1.01034429462743e-05,plural,grandes,s,[MASK] ministra##s [MASK],"[CLS] , La , minist , ##ra , ##s , [MASK] , [SEP]",nonmorphemic,11.50263430643568
3138,centrista,centrista,sing,2,default,2.959656558232382e-05,singular,grande,s,[MASK] centrista [MASK],"[CLS] , [MASK] , centr , ##ista , [MASK] , [SEP]",nonmorphemic,10.42785223099018
3139,centrista,centrista,sing,2,default,9.483947138733129e-08,plural,grandes,s,[MASK] centrista [MASK],"[CLS] , [MASK] , centr , ##ista , [MASK] , [SEP]",nonmorphemic,16.171080149495957
3140,centrista,cennristas,plur,3,default,2.263531996504753e-06,singular,grande,s,[MASK] cennristas [MASK],"[CLS] , [MASK] , cen , ##n , ##ristas , [MASK] , [SEP]",nonmorphemic,12.998584134316651
3141,centrista,cennristas,plur,3,default,0.0004321844317018986,plural,grandes,s,[MASK] cennristas [MASK],"[CLS] , [MASK] , cen , ##n , ##ristas , [MASK] , [SEP]",nonmorphemic,7.746658135590937
3142,centrista,centrista##s,plur,3,artificial,3.766518830161658e-07,singular,grande,s,[MASK] centrista##s [MASK],"[CLS] , El , centr , ##ista , ##s , [MASK] , [SEP]",nonmorphemic,14.791944463308031
3143,centrista,centrista##s,plur,3,artificial,1.3250954680188443e-06,plural,grandes,s,[MASK] centrista##s [MASK],"[CLS] , El , centr , ##ista , ##s , [MASK] , [SEP]",nonmorphemic,13.534026049786684
3144,místico,místico,sing,2,default,7.572580216219649e-05,singular,grande,s,[MASK] místico [MASK],"[CLS] , [MASK] , mí , ##stico , [MASK] , [SEP]",nonmorphemic,9.488391608011055
3145,místico,místico,sing,2,default,4.862014861828357e-07,plural,grandes,s,[MASK] místico [MASK],"[CLS] , [MASK] , mí , ##stico , [MASK] , [SEP]",nonmorphemic,14.5366427183376
3146,místico,míseicos,plur,3,default,2.6092595817317488e-06,singular,grande,s,[MASK] míseicos [MASK],"[CLS] , [MASK] , mí , ##se , ##icos , [MASK] , [SEP]",nonmorphemic,12.856444062036168
3147,místico,míseicos,plur,3,default,0.0002688453532755375,plural,grandes,s,[MASK] míseicos [MASK],"[CLS] , [MASK] , mí , ##se , ##icos , [MASK] , [SEP]",nonmorphemic,8.22137423856434
3148,místico,místico##s,plur,3,artificial,5.782558673672611e-06,singular,grande,s,[MASK] místico##s [MASK],"[CLS] , El , mí , ##stico , ##s , [MASK] , [SEP]",nonmorphemic,12.060664296126603
3149,místico,místico##s,plur,3,artificial,4.1783823689911515e-05,plural,grandes,s,[MASK] místico##s [MASK],"[CLS] , El , mí , ##stico , ##s , [MASK] , [SEP]",nonmorphemic,10.083001286399021
3150,carpeta,carpeta,sing,2,default,2.7521713491296396e-05,singular,grande,s,[MASK] carpeta [MASK],"[CLS] , [MASK] , car , ##peta , [MASK] , [SEP]",nonmorphemic,10.500535283345547
3151,carpeta,carpeta,sing,2,default,3.9260594348888844e-06,plural,grandes,s,[MASK] carpeta [MASK],"[CLS] , [MASK] , car , ##peta , [MASK] , [SEP]",nonmorphemic,12.447874323434762
3152,carpeta,cgrpetas,plur,3,default,8.833410902298056e-06,singular,grande,s,[MASK] cgrpetas [MASK],"[CLS] , [MASK] , c , ##gr , ##petas , [MASK] , [SEP]",nonmorphemic,11.636969332286531
3153,carpeta,cgrpetas,plur,3,default,0.00044570304453372955,plural,grandes,s,[MASK] cgrpetas [MASK],"[CLS] , [MASK] , c , ##gr , ##petas , [MASK] , [SEP]",nonmorphemic,7.7158576471315055
3154,carpeta,carpeta##s,plur,3,artificial,1.678096396062756e-06,singular,grande,s,[MASK] carpeta##s [MASK],"[CLS] , La , car , ##peta , ##s , [MASK] , [SEP]",nonmorphemic,13.297850504571208
3155,carpeta,carpeta##s,plur,3,artificial,0.00010401081817690283,plural,grandes,s,[MASK] carpeta##s [MASK],"[CLS] , La , car , ##peta , ##s , [MASK] , [SEP]",nonmorphemic,9.171015643300946
3156,emigrante,emigrante,sing,2,default,1.3291930372361094e-05,singular,grande,s,[MASK] emigrante [MASK],"[CLS] , [MASK] , emi , ##grante , [MASK] , [SEP]",nonmorphemic,11.22835344579733
3157,emigrante,emigrante,sing,2,default,9.628233499370253e-08,plural,grandes,s,[MASK] emigrante [MASK],"[CLS] , [MASK] , emi , ##grante , [MASK] , [SEP]",nonmorphemic,16.155980972209885
3158,emigrante,emijrantes,plur,3,default,2.229279289167607e-06,singular,grande,s,[MASK] emijrantes [MASK],"[CLS] , [MASK] , emi , ##j , ##rantes , [MASK] , [SEP]",nonmorphemic,13.013832213443052
3159,emigrante,emijrantes,plur,3,default,0.000315735669573769,plural,grandes,s,[MASK] emijrantes [MASK],"[CLS] , [MASK] , emi , ##j , ##rantes , [MASK] , [SEP]",nonmorphemic,8.060605183119854
3160,emigrante,emigrante##s,plur,3,artificial,3.5706907510757446e-06,singular,grande,s,[MASK] emigrante##s [MASK],"[CLS] , El , emi , ##grante , ##s , [MASK] , [SEP]",nonmorphemic,12.54275149319277
3161,emigrante,emigrante##s,plur,3,artificial,1.4394030586117879e-05,plural,grandes,s,[MASK] emigrante##s [MASK],"[CLS] , El , emi , ##grante , ##s , [MASK] , [SEP]",nonmorphemic,11.148696979959572
3162,infanta,infanta,sing,2,default,4.878939580521546e-05,singular,grande,s,[MASK] infanta [MASK],"[CLS] , [MASK] , infan , ##ta , [MASK] , [SEP]",nonmorphemic,9.92799756779149
3163,infanta,infanta,sing,2,default,3.283599596670683e-07,plural,grandes,s,[MASK] infanta [MASK],"[CLS] , [MASK] , infan , ##ta , [MASK] , [SEP]",nonmorphemic,14.929155392297794
3164,infanta,infantan,plur,2,default,4.641005216399208e-05,singular,grande,s,[MASK] infantan [MASK],"[CLS] , [MASK] , infan , ##tan , [MASK] , [SEP]",nonmorphemic,9.977994480730091
3165,infanta,infantan,plur,2,default,1.3643683814734686e-05,plural,grandes,s,[MASK] infantan [MASK],"[CLS] , [MASK] , infan , ##tan , [MASK] , [SEP]",nonmorphemic,11.202233867618444
3166,infanta,infanta##s,plur,3,artificial,1.9221859474782832e-05,singular,grande,s,[MASK] infanta##s [MASK],"[CLS] , La , infan , ##ta , ##s , [MASK] , [SEP]",nonmorphemic,10.859462412234851
3167,infanta,infanta##s,plur,3,artificial,0.0001133438345277682,plural,grandes,s,[MASK] infanta##s [MASK],"[CLS] , La , infan , ##ta , ##s , [MASK] , [SEP]",nonmorphemic,9.085084575716673
3168,franciscano,franciscano,sing,2,default,0.00016008771490305662,singular,grande,s,[MASK] franciscano [MASK],"[CLS] , [MASK] , francis , ##cano , [MASK] , [SEP]",nonmorphemic,8.73978867480301
3169,franciscano,franciscano,sing,2,default,5.776993816652976e-07,plural,grandes,s,[MASK] franciscano [MASK],"[CLS] , [MASK] , francis , ##cano , [MASK] , [SEP]",nonmorphemic,14.364212204498525
3170,franciscano,fransiscanos,plur,3,default,2.0376587599457707e-06,singular,grande,s,[MASK] fransiscanos [MASK],"[CLS] , [MASK] , fran , ##sis , ##canos , [MASK] , [SEP]",nonmorphemic,13.10370907587513
3171,franciscano,fransiscanos,plur,3,default,0.00033747023553587496,plural,grandes,s,[MASK] fransiscanos [MASK],"[CLS] , [MASK] , fran , ##sis , ##canos , [MASK] , [SEP]",nonmorphemic,7.99403324254556
3172,franciscano,franciscano##s,plur,3,artificial,7.405097221635515e-06,singular,grande,s,[MASK] franciscano##s [MASK],"[CLS] , El , francis , ##cano , ##s , [MASK] , [SEP]",nonmorphemic,11.81334198114292
3173,franciscano,franciscano##s,plur,3,artificial,5.6823191698640585e-05,plural,grandes,s,[MASK] franciscano##s [MASK],"[CLS] , El , francis , ##cano , ##s , [MASK] , [SEP]",nonmorphemic,9.775566011017258
3174,autógrafo,autógrafo,sing,2,default,2.626916284498293e-05,singular,grande,s,[MASK] autógrafo [MASK],"[CLS] , [MASK] , autó , ##grafo , [MASK] , [SEP]",nonmorphemic,10.54711482211442
3175,autógrafo,autógrafo,sing,2,default,1.5958244148350786e-06,plural,grandes,s,[MASK] autógrafo [MASK],"[CLS] , [MASK] , autó , ##grafo , [MASK] , [SEP]",nonmorphemic,13.34812008075633
3176,autógrafo,putógrafos,plur,3,default,7.833155905245803e-06,singular,grande,s,[MASK] putógrafos [MASK],"[CLS] , [MASK] , pu , ##tó , ##grafos , [MASK] , [SEP]",nonmorphemic,11.757145076132947
3177,autógrafo,putógrafos,plur,3,default,0.0013777825515717268,plural,grandes,s,[MASK] putógrafos [MASK],"[CLS] , [MASK] , pu , ##tó , ##grafos , [MASK] , [SEP]",nonmorphemic,6.5872799188629205
3178,autógrafo,autógrafo##s,plur,3,artificial,8.62144042912405e-06,singular,grande,s,[MASK] autógrafo##s [MASK],"[CLS] , El , autó , ##grafo , ##s , [MASK] , [SEP]",nonmorphemic,11.661258384102206
3179,autógrafo,autógrafo##s,plur,3,artificial,7.726097828708589e-05,plural,grandes,s,[MASK] autógrafo##s [MASK],"[CLS] , El , autó , ##grafo , ##s , [MASK] , [SEP]",nonmorphemic,9.468321538534937
3180,mejilla,mejilla,sing,2,default,0.00024503725580871105,singular,grande,s,[MASK] mejilla [MASK],"[CLS] , [MASK] , mej , ##illa , [MASK] , [SEP]",nonmorphemic,8.314100294454834
3181,mejilla,mejilla,sing,2,default,4.43424050899921e-06,plural,grandes,s,[MASK] mejilla [MASK],"[CLS] , [MASK] , mej , ##illa , [MASK] , [SEP]",nonmorphemic,12.326154206247692
3182,mejilla,mejilwas,plur,4,default,3.943621413782239e-05,singular,grande,s,[MASK] mejilwas [MASK],"[CLS] , [MASK] , mej , ##il , ##w , ##as , [MASK] , [SEP]",nonmorphemic,10.140826023257539
3183,mejilla,mejilwas,plur,4,default,7.75594380684197e-05,plural,grandes,s,[MASK] mejilwas [MASK],"[CLS] , [MASK] , mej , ##il , ##w , ##as , [MASK] , [SEP]",nonmorphemic,9.464465972737012
3184,mejilla,mejilla##s,plur,3,artificial,1.338165020570159e-05,singular,grande,s,[MASK] mejilla##s [MASK],"[CLS] , La , mej , ##illa , ##s , [MASK] , [SEP]",nonmorphemic,11.221626177109714
3185,mejilla,mejilla##s,plur,3,artificial,0.00014052250480744988,plural,grandes,s,[MASK] mejilla##s [MASK],"[CLS] , La , mej , ##illa , ##s , [MASK] , [SEP]",nonmorphemic,8.87014290545189
3186,prerrogativa,prerrogativa,sing,2,default,2.6257146600983106e-05,singular,grande,s,[MASK] prerrogativa [MASK],"[CLS] , [MASK] , prerroga , ##tiva , [MASK] , [SEP]",nonmorphemic,10.547572354514324
3187,prerrogativa,prerrogativa,sing,2,default,2.39280143432552e-06,plural,grandes,s,[MASK] prerrogativa [MASK],"[CLS] , [MASK] , prerroga , ##tiva , [MASK] , [SEP]",nonmorphemic,12.943045730196918
