,lemma,word_form,word_number,n_tokens,tokenization_type,verb_probs,verb_number,verb,affix,sentence,model_token_inputs,source,surprisal
2738,talante,tslantes,plur,2,default,0.001542406971566379,singular,es,s, [MASK] tslantes [MASK],"[CLS] , [MASK] , ts , ##lantes , [MASK] , [SEP]",nonmorphemic,6.474411114171126
2739,talante,tslantes,plur,2,default,0.007450406905263662,plural,son,s, [MASK] tslantes [MASK],"[CLS] , [MASK] , ts , ##lantes , [MASK] , [SEP]",nonmorphemic,4.89948662992599
2740,talante,talante##s,plur,3,artificial,0.014427565038204193,singular,es,s, [MASK] talante##s [MASK],"[CLS] , El , tal , ##ante , ##s , [MASK] , [SEP]",nonmorphemic,4.238614663456255
2741,talante,talante##s,plur,3,artificial,0.0240036454051733,plural,son,s, [MASK] talante##s [MASK],"[CLS] , El , tal , ##ante , ##s , [MASK] , [SEP]",nonmorphemic,3.7295495682863744
2742,jubilado,jubilado,sing,2,default,0.001103924703784287,singular,es,s, [MASK] jubilado [MASK],"[CLS] , [MASK] , jubi , ##lado , [MASK] , [SEP]",nonmorphemic,6.808883536547113
2743,jubilado,jubilado,sing,2,default,2.1805053620482795e-06,plural,son,s, [MASK] jubilado [MASK],"[CLS] , [MASK] , jubi , ##lado , [MASK] , [SEP]",nonmorphemic,13.03595389057545
2744,jubilado,jubiljdos,plur,4,default,0.000327527173794806,singular,es,s, [MASK] jubiljdos [MASK],"[CLS] , [MASK] , jubi , ##l , ##j , ##dos , [MASK] , [SEP]",nonmorphemic,8.023939532911816
2745,jubilado,jubiljdos,plur,4,default,0.0018545666243880987,plural,son,s, [MASK] jubiljdos [MASK],"[CLS] , [MASK] , jubi , ##l , ##j , ##dos , [MASK] , [SEP]",nonmorphemic,6.290104235884259
2746,jubilado,jubilado##s,plur,3,artificial,0.0012123908381909132,singular,es,s, [MASK] jubilado##s [MASK],"[CLS] , El , jubi , ##lado , ##s , [MASK] , [SEP]",nonmorphemic,6.715160969563621
2747,jubilado,jubilado##s,plur,3,artificial,0.01340932585299015,plural,son,s, [MASK] jubilado##s [MASK],"[CLS] , El , jubi , ##lado , ##s , [MASK] , [SEP]",nonmorphemic,4.311804854914185
2748,cartulina,cartulina,sing,2,default,0.006713537964969873,singular,es,s, [MASK] cartulina [MASK],"[CLS] , [MASK] , cartu , ##lina , [MASK] , [SEP]",nonmorphemic,5.003629199448528
2749,cartulina,cartulina,sing,2,default,0.00022998274653218687,plural,son,s, [MASK] cartulina [MASK],"[CLS] , [MASK] , cartu , ##lina , [MASK] , [SEP]",nonmorphemic,8.377506266932299
2750,cartulina,csrtulinas,plur,5,default,0.0002849884331226349,singular,es,s, [MASK] csrtulinas [MASK],"[CLS] , [MASK] , c , ##s , ##r , ##tul , ##inas , [MASK] , [SEP]",nonmorphemic,8.163061964053853
2751,cartulina,csrtulinas,plur,5,default,0.002069616224616766,plural,son,s, [MASK] csrtulinas [MASK],"[CLS] , [MASK] , c , ##s , ##r , ##tul , ##inas , [MASK] , [SEP]",nonmorphemic,6.180392087629191
2752,cartulina,cartulina##s,plur,3,artificial,0.001975000835955143,singular,es,s, [MASK] cartulina##s [MASK],"[CLS] , La , cartu , ##lina , ##s , [MASK] , [SEP]",nonmorphemic,6.227186457360714
2753,cartulina,cartulina##s,plur,3,artificial,0.009618026204407215,plural,son,s, [MASK] cartulina##s [MASK],"[CLS] , La , cartu , ##lina , ##s , [MASK] , [SEP]",nonmorphemic,4.644116211613096
2754,andanada,andanada,sing,2,default,0.00248886295594275,singular,es,s, [MASK] andanada [MASK],"[CLS] , [MASK] , andan , ##ada , [MASK] , [SEP]",nonmorphemic,5.995929316998933
2755,andanada,andanada,sing,2,default,7.39667157176882e-05,plural,son,s, [MASK] andanada [MASK],"[CLS] , [MASK] , andan , ##ada , [MASK] , [SEP]",nonmorphemic,9.511895353543697
2756,andanada,andanadao,plur,3,default,0.005521355662494898,singular,es,s, [MASK] andanadao [MASK],"[CLS] , [MASK] , andan , ##ada , ##o , [MASK] , [SEP]",nonmorphemic,5.199131857813989
2757,andanada,andanadao,plur,3,default,8.751954737817869e-05,plural,son,s, [MASK] andanadao [MASK],"[CLS] , [MASK] , andan , ##ada , ##o , [MASK] , [SEP]",nonmorphemic,9.343648390942702
2758,andanada,andanada##s,plur,3,artificial,0.008268536999821663,singular,es,s, [MASK] andanada##s [MASK],"[CLS] , La , andan , ##ada , ##s , [MASK] , [SEP]",nonmorphemic,4.79529769009155
2759,andanada,andanada##s,plur,3,artificial,0.008009183220565319,plural,son,s, [MASK] andanada##s [MASK],"[CLS] , La , andan , ##ada , ##s , [MASK] , [SEP]",nonmorphemic,4.827166493068036
2760,avería,avería,sing,2,default,0.004033584147691727,singular,es,s, [MASK] avería [MASK],"[CLS] , [MASK] , aver , ##ía , [MASK] , [SEP]",nonmorphemic,5.513099931602868
2761,avería,avería,sing,2,default,4.0833401726558805e-05,plural,son,s, [MASK] avería [MASK],"[CLS] , [MASK] , aver , ##ía , [MASK] , [SEP]",nonmorphemic,10.10601014171287
2762,avería,avegías,plur,3,default,0.0003349563339725137,singular,es,s, [MASK] avegías [MASK],"[CLS] , [MASK] , ave , ##gía , ##s , [MASK] , [SEP]",nonmorphemic,8.001510380985737
2763,avería,avegías,plur,3,default,0.0068257455714046955,plural,son,s, [MASK] avegías [MASK],"[CLS] , [MASK] , ave , ##gía , ##s , [MASK] , [SEP]",nonmorphemic,4.987053702646045
2764,avería,avería##s,plur,3,artificial,0.010535710491240025,singular,es,s, [MASK] avería##s [MASK],"[CLS] , La , aver , ##ía , ##s , [MASK] , [SEP]",nonmorphemic,4.552984792971075
2765,avería,avería##s,plur,3,artificial,0.05488600954413414,plural,son,s, [MASK] avería##s [MASK],"[CLS] , La , aver , ##ía , ##s , [MASK] , [SEP]",nonmorphemic,2.902496798204348
2766,prisionera,prisionera,sing,2,default,0.012208177708089352,singular,es,s, [MASK] prisionera [MASK],"[CLS] , [MASK] , prision , ##era , [MASK] , [SEP]",nonmorphemic,4.405649247854523
2767,prisionera,prisionera,sing,2,default,2.704593316593673e-05,plural,son,s, [MASK] prisionera [MASK],"[CLS] , [MASK] , prision , ##era , [MASK] , [SEP]",nonmorphemic,10.51797390904177
2768,prisionera,prisizneras,plur,4,default,0.000604012981057167,singular,es,s, [MASK] prisizneras [MASK],"[CLS] , [MASK] , pri , ##si , ##zn , ##eras , [MASK] , [SEP]",nonmorphemic,7.411914868443903
2769,prisionera,prisizneras,plur,4,default,0.00517469085752964,plural,son,s, [MASK] prisizneras [MASK],"[CLS] , [MASK] , pri , ##si , ##zn , ##eras , [MASK] , [SEP]",nonmorphemic,5.263975679290502
2770,prisionera,prisionera##s,plur,3,artificial,0.0005464303540065885,singular,es,s, [MASK] prisionera##s [MASK],"[CLS] , La , prision , ##era , ##s , [MASK] , [SEP]",nonmorphemic,7.512103698529993
2771,prisionera,prisionera##s,plur,3,artificial,0.010707003064453602,plural,son,s, [MASK] prisionera##s [MASK],"[CLS] , La , prision , ##era , ##s , [MASK] , [SEP]",nonmorphemic,4.536857259595752
2772,vómito,vómito,sing,2,default,0.0028463685885071754,singular,es,s, [MASK] vómito [MASK],"[CLS] , [MASK] , vómi , ##to , [MASK] , [SEP]",nonmorphemic,5.861711276629624
2773,vómito,vómito,sing,2,default,8.50820797495544e-05,plural,son,s, [MASK] vómito [MASK],"[CLS] , [MASK] , vómi , ##to , [MASK] , [SEP]",nonmorphemic,9.371894123295903
2774,vómito,tómitos,plur,2,default,0.0008330248529091477,singular,es,s, [MASK] tómitos [MASK],"[CLS] , [MASK] , tóm , ##itos , [MASK] , [SEP]",nonmorphemic,7.090447080817351
2775,vómito,tómitos,plur,2,default,0.005841200239956379,plural,son,s, [MASK] tómitos [MASK],"[CLS] , [MASK] , tóm , ##itos , [MASK] , [SEP]",nonmorphemic,5.142818982717978
2776,vómito,vómito##s,plur,3,artificial,0.004531509708613157,singular,es,s, [MASK] vómito##s [MASK],"[CLS] , El , vómi , ##to , ##s , [MASK] , [SEP]",nonmorphemic,5.396700125999448
2777,vómito,vómito##s,plur,3,artificial,0.00592332798987627,plural,son,s, [MASK] vómito##s [MASK],"[CLS] , El , vómi , ##to , ##s , [MASK] , [SEP]",nonmorphemic,5.128856827587144
2778,internamiento,internamiento,sing,2,default,0.00119753775652498,singular,es,s, [MASK] internamiento [MASK],"[CLS] , [MASK] , interna , ##miento , [MASK] , [SEP]",nonmorphemic,6.7274876997190605
2779,internamiento,internamiento,sing,2,default,5.793968739453703e-05,plural,son,s, [MASK] internamiento [MASK],"[CLS] , [MASK] , interna , ##miento , [MASK] , [SEP]",nonmorphemic,9.756107960968363
2780,internamiento,internamientoj,plur,3,default,0.0037806439213454723,singular,es,s, [MASK] internamientoj [MASK],"[CLS] , [MASK] , interna , ##miento , ##j , [MASK] , [SEP]",nonmorphemic,5.577860934296186
2781,internamiento,internamientoj,plur,3,default,0.00017311962437815964,plural,son,s, [MASK] internamientoj [MASK],"[CLS] , [MASK] , interna , ##miento , ##j , [MASK] , [SEP]",nonmorphemic,8.661527732028015
2782,internamiento,internamiento##s,plur,3,artificial,0.008269491605460644,singular,es,s, [MASK] internamiento##s [MASK],"[CLS] , El , interna , ##miento , ##s , [MASK] , [SEP]",nonmorphemic,4.795182246387488
2783,internamiento,internamiento##s,plur,3,artificial,0.007833979092538357,plural,son,s, [MASK] internamiento##s [MASK],"[CLS] , El , interna , ##miento , ##s , [MASK] , [SEP]",nonmorphemic,4.849284712552582
2784,vivencia,vivencia,sing,2,default,0.0014316255692392588,singular,es,s, [MASK] vivencia [MASK],"[CLS] , [MASK] , viven , ##cia , [MASK] , [SEP]",nonmorphemic,6.548944718628899
2785,vivencia,vivencia,sing,2,default,0.00012034462997689843,plural,son,s, [MASK] vivencia [MASK],"[CLS] , [MASK] , viven , ##cia , [MASK] , [SEP]",nonmorphemic,9.025151014781395
2786,vivencia,vivenciaz,plur,3,default,0.003187400521710515,singular,es,s, [MASK] vivenciaz [MASK],"[CLS] , [MASK] , viven , ##cia , ##z , [MASK] , [SEP]",nonmorphemic,5.748549577859732
2787,vivencia,vivenciaz,plur,3,default,0.00014122466382104903,plural,son,s, [MASK] vivenciaz [MASK],"[CLS] , [MASK] , viven , ##cia , ##z , [MASK] , [SEP]",nonmorphemic,8.865158575205072
2788,vivencia,vivencia##s,plur,3,artificial,0.003549964167177677,singular,es,s, [MASK] vivencia##s [MASK],"[CLS] , La , viven , ##cia , ##s , [MASK] , [SEP]",nonmorphemic,5.640817769298522
2789,vivencia,vivencia##s,plur,3,artificial,0.007493266835808754,plural,son,s, [MASK] vivencia##s [MASK],"[CLS] , La , viven , ##cia , ##s , [MASK] , [SEP]",nonmorphemic,4.893750416888943
2790,guerrista,guerrista,sing,2,default,0.004579320549964905,singular,es,s, [MASK] guerrista [MASK],"[CLS] , [MASK] , guer , ##rista , [MASK] , [SEP]",nonmorphemic,5.386204643397268
2791,guerrista,guerrista,sing,2,default,3.364557051099837e-05,plural,son,s, [MASK] guerrista [MASK],"[CLS] , [MASK] , guer , ##rista , [MASK] , [SEP]",nonmorphemic,10.299629144683736
2792,guerrista,guernistas,plur,3,default,0.0008510957704856992,singular,es,s, [MASK] guernistas [MASK],"[CLS] , [MASK] , guer , ##nist , ##as , [MASK] , [SEP]",nonmorphemic,7.068985896961808
2793,guerrista,guernistas,plur,3,default,0.005139367189258337,plural,son,s, [MASK] guernistas [MASK],"[CLS] , [MASK] , guer , ##nist , ##as , [MASK] , [SEP]",nonmorphemic,5.270825322024613
2794,guerrista,guerrista##s,plur,3,artificial,0.005023098085075617,singular,es,s, [MASK] guerrista##s [MASK],"[CLS] , La , guer , ##rista , ##s , [MASK] , [SEP]",nonmorphemic,5.293708387214833
2795,guerrista,guerrista##s,plur,3,artificial,0.006788587663322687,plural,son,s, [MASK] guerrista##s [MASK],"[CLS] , La , guer , ##rista , ##s , [MASK] , [SEP]",nonmorphemic,4.992512361503201
2796,callo,callo,sing,2,default,0.0032070551533252,singular,es,s, [MASK] callo [MASK],"[CLS] , [MASK] , cal , ##lo , [MASK] , [SEP]",nonmorphemic,5.742402160625049
2797,callo,callo,sing,2,default,0.00016093299200292677,plural,son,s, [MASK] callo [MASK],"[CLS] , [MASK] , cal , ##lo , [MASK] , [SEP]",nonmorphemic,8.734522478354132
2798,callo,calloq,plur,3,default,0.015187401324510574,singular,es,s, [MASK] calloq [MASK],"[CLS] , [MASK] , cal , ##lo , ##q , [MASK] , [SEP]",nonmorphemic,4.187289055054044
2799,callo,calloq,plur,3,default,0.0005995558458380401,plural,son,s, [MASK] calloq [MASK],"[CLS] , [MASK] , cal , ##lo , ##q , [MASK] , [SEP]",nonmorphemic,7.419321433810184
2800,callo,callo##s,plur,3,artificial,0.026198910549283028,singular,es,s, [MASK] callo##s [MASK],"[CLS] , El , cal , ##lo , ##s , [MASK] , [SEP]",nonmorphemic,3.642037451168079
2801,callo,callo##s,plur,3,artificial,0.002004176378250122,plural,son,s, [MASK] callo##s [MASK],"[CLS] , El , cal , ##lo , ##s , [MASK] , [SEP]",nonmorphemic,6.212522086533581
2802,surfista,surfista,sing,2,default,0.021104583516716957,singular,es,s, [MASK] surfista [MASK],"[CLS] , [MASK] , surf , ##ista , [MASK] , [SEP]",nonmorphemic,3.8582650338103384
2803,surfista,surfista,sing,2,default,6.124575884314254e-05,plural,son,s, [MASK] surfista [MASK],"[CLS] , [MASK] , surf , ##ista , [MASK] , [SEP]",nonmorphemic,9.700615954314136
2804,surfista,surfigtas,plur,3,default,0.0032009452115744352,singular,es,s, [MASK] surfigtas [MASK],"[CLS] , [MASK] , surf , ##ig , ##tas , [MASK] , [SEP]",nonmorphemic,5.74430913417512
2805,surfista,surfigtas,plur,3,default,0.0027265490498393774,plural,son,s, [MASK] surfigtas [MASK],"[CLS] , [MASK] , surf , ##ig , ##tas , [MASK] , [SEP]",nonmorphemic,5.904718553721694
2806,surfista,surfista##s,plur,3,artificial,0.009014703333377838,singular,es,s, [MASK] surfista##s [MASK],"[CLS] , El , surf , ##ista , ##s , [MASK] , [SEP]",nonmorphemic,4.7088983309795065
2807,surfista,surfista##s,plur,3,artificial,0.010791920125484467,plural,son,s, [MASK] surfista##s [MASK],"[CLS] , El , surf , ##ista , ##s , [MASK] , [SEP]",nonmorphemic,4.52895756137497
2808,podio,podio,sing,2,default,0.0008738680626265705,singular,es,s, [MASK] podio [MASK],"[CLS] , [MASK] , pod , ##io , [MASK] , [SEP]",nonmorphemic,7.042581151797227
2809,podio,podio,sing,2,default,0.00010886467498494312,plural,son,s, [MASK] podio [MASK],"[CLS] , [MASK] , pod , ##io , [MASK] , [SEP]",nonmorphemic,9.125404960951583
2810,podio,podnos,plur,2,default,0.003785943379625678,singular,es,s, [MASK] podnos [MASK],"[CLS] , [MASK] , pod , ##nos , [MASK] , [SEP]",nonmorphemic,5.5764601815034345
2811,podio,podnos,plur,2,default,0.0074221231043338776,plural,son,s, [MASK] podnos [MASK],"[CLS] , [MASK] , pod , ##nos , [MASK] , [SEP]",nonmorphemic,4.903290130071438
2812,podio,podio##s,plur,3,artificial,0.0008151443907991052,singular,es,s, [MASK] podio##s [MASK],"[CLS] , El , pod , ##io , ##s , [MASK] , [SEP]",nonmorphemic,7.1121452937908956
2813,podio,podio##s,plur,3,artificial,0.01533502247184515,plural,son,s, [MASK] podio##s [MASK],"[CLS] , El , pod , ##io , ##s , [MASK] , [SEP]",nonmorphemic,4.17761601602116
2814,triunfadore,triunfadore,sing,3,default,0.0040420833975076675,singular,es,s, [MASK] triunfadore [MASK],"[CLS] , [MASK] , triunf , ##ador , ##e , [MASK] , [SEP]",nonmorphemic,5.510995027480342
2815,triunfadore,triunfadore,sing,3,default,0.00023318530293181539,plural,son,s, [MASK] triunfadore [MASK],"[CLS] , [MASK] , triunf , ##ador , ##e , [MASK] , [SEP]",nonmorphemic,8.363677128922474
2816,triunfadore,triutfadores,plur,4,default,0.00021774788910988718,singular,es,s, [MASK] triutfadores [MASK],"[CLS] , [MASK] , tri , ##ut , ##fa , ##dores , [MASK] , [SEP]",nonmorphemic,8.432172636377905
2817,triunfadore,triutfadores,plur,4,default,0.004032966680824757,plural,son,s, [MASK] triutfadores [MASK],"[CLS] , [MASK] , tri , ##ut , ##fa , ##dores , [MASK] , [SEP]",nonmorphemic,5.513253024760353
2818,triunfadore,triunfadore##s,plur,4,artificial,0.009849166497588158,singular,es,s, [MASK] triunfadore##s [MASK],"[CLS] , El , triunf , ##ador , ##e , ##s , [MASK] , [SEP]",nonmorphemic,4.620368446912772
2819,triunfadore,triunfadore##s,plur,4,artificial,0.0005515838856808841,plural,son,s, [MASK] triunfadore##s [MASK],"[CLS] , El , triunf , ##ador , ##e , ##s , [MASK] , [SEP]",nonmorphemic,7.502716626248355
2820,cóctele,cóctele,sing,2,default,0.007358458824455738,singular,es,s, [MASK] cóctele [MASK],"[CLS] , [MASK] , cóc , ##tele , [MASK] , [SEP]",nonmorphemic,4.911904767019475
2821,cóctele,cóctele,sing,2,default,0.00033208521199412644,plural,son,s, [MASK] cóctele [MASK],"[CLS] , [MASK] , cóc , ##tele , [MASK] , [SEP]",nonmorphemic,8.010118959347093
2822,cóctele,cóctelev,plur,3,default,0.009737297892570496,singular,es,s, [MASK] cóctelev [MASK],"[CLS] , [MASK] , cóc , ##tele , ##v , [MASK] , [SEP]",nonmorphemic,4.631791623577513
2823,cóctele,cóctelev,plur,3,default,0.0008036194485612214,plural,son,s, [MASK] cóctelev [MASK],"[CLS] , [MASK] , cóc , ##tele , ##v , [MASK] , [SEP]",nonmorphemic,7.126384723522897
2824,cóctele,cóctele##s,plur,3,artificial,0.010646490380167961,singular,es,s, [MASK] cóctele##s [MASK],"[CLS] , El , cóc , ##tele , ##s , [MASK] , [SEP]",nonmorphemic,4.54252498290579
2825,cóctele,cóctele##s,plur,3,artificial,0.01420878991484642,plural,son,s, [MASK] cóctele##s [MASK],"[CLS] , El , cóc , ##tele , ##s , [MASK] , [SEP]",nonmorphemic,4.253894497793627
2826,pintada,pintada,sing,2,default,0.014485414139926434,singular,es,s, [MASK] pintada [MASK],"[CLS] , [MASK] , pinta , ##da , [MASK] , [SEP]",nonmorphemic,4.234613057218454
2827,pintada,pintada,sing,2,default,0.00023037378559820354,plural,son,s, [MASK] pintada [MASK],"[CLS] , [MASK] , pinta , ##da , [MASK] , [SEP]",nonmorphemic,8.375807413401295
2828,pintada,piatadas,plur,3,default,0.00048812030581757426,singular,es,s, [MASK] piatadas [MASK],"[CLS] , [MASK] , pi , ##ata , ##das , [MASK] , [SEP]",nonmorphemic,7.624948654179537
2829,pintada,piatadas,plur,3,default,0.004160947632044554,plural,son,s, [MASK] piatadas [MASK],"[CLS] , [MASK] , pi , ##ata , ##das , [MASK] , [SEP]",nonmorphemic,5.482012434486015
2830,pintada,pintada##s,plur,3,artificial,0.0017618873389437795,singular,es,s, [MASK] pintada##s [MASK],"[CLS] , La , pinta , ##da , ##s , [MASK] , [SEP]",nonmorphemic,6.341369692817814
2831,pintada,pintada##s,plur,3,artificial,0.007296850439161062,plural,son,s, [MASK] pintada##s [MASK],"[CLS] , La , pinta , ##da , ##s , [MASK] , [SEP]",nonmorphemic,4.92031247061796
2832,saqueadore,saqueadore,sing,3,default,0.003573834663257003,singular,es,s, [MASK] saqueadore [MASK],"[CLS] , [MASK] , saque , ##ador , ##e , [MASK] , [SEP]",nonmorphemic,5.634116124295106
2833,saqueadore,saqueadore,sing,3,default,0.00021914199169259518,plural,son,s, [MASK] saqueadore [MASK],"[CLS] , [MASK] , saque , ##ador , ##e , [MASK] , [SEP]",nonmorphemic,8.425790674351706
2834,saqueadore,saqueadorew,plur,4,default,0.004939020611345768,singular,es,s, [MASK] saqueadorew [MASK],"[CLS] , [MASK] , saque , ##ador , ##e , ##w , [MASK] , [SEP]",nonmorphemic,5.310588224250384
2835,saqueadore,saqueadorew,plur,4,default,0.0003568558022379875,plural,son,s, [MASK] saqueadorew [MASK],"[CLS] , [MASK] , saque , ##ador , ##e , ##w , [MASK] , [SEP]",nonmorphemic,7.938178773080147
2836,saqueadore,saqueadore##s,plur,4,artificial,0.012537453323602676,singular,es,s, [MASK] saqueadore##s [MASK],"[CLS] , El , saque , ##ador , ##e , ##s , [MASK] , [SEP]",nonmorphemic,4.37903484864397
2837,saqueadore,saqueadore##s,plur,4,artificial,0.0008130117785185575,plural,son,s, [MASK] saqueadore##s [MASK],"[CLS] , El , saque , ##ador , ##e , ##s , [MASK] , [SEP]",nonmorphemic,7.1147649607987065
2838,defensora,defensora,sing,2,default,0.020354436710476875,singular,es,s, [MASK] defensora [MASK],"[CLS] , [MASK] , defensor , ##a , [MASK] , [SEP]",nonmorphemic,3.894456370685623
2839,defensora,defensora,sing,2,default,0.00010170027235290036,plural,son,s, [MASK] defensora [MASK],"[CLS] , [MASK] , defensor , ##a , [MASK] , [SEP]",nonmorphemic,9.193480576910392
2840,defensora,defensorgs,plur,2,default,0.003347863908857107,singular,es,s, [MASK] defensorgs [MASK],"[CLS] , [MASK] , defensor , ##gs , [MASK] , [SEP]",nonmorphemic,5.699432775670594
2841,defensora,defensorgs,plur,2,default,0.006917335093021393,plural,son,s, [MASK] defensorgs [MASK],"[CLS] , [MASK] , defensor , ##gs , [MASK] , [SEP]",nonmorphemic,4.973724685687979
2842,defensora,defensora##s,plur,3,artificial,0.010195630602538586,singular,es,s, [MASK] defensora##s [MASK],"[CLS] , La , defensor , ##a , ##s , [MASK] , [SEP]",nonmorphemic,4.585796022769675
2843,defensora,defensora##s,plur,3,artificial,0.007793329190462828,plural,son,s, [MASK] defensora##s [MASK],"[CLS] , La , defensor , ##a , ##s , [MASK] , [SEP]",nonmorphemic,4.854487143198062
2844,letrado,letrado,sing,2,default,0.003620096482336521,singular,es,s, [MASK] letrado [MASK],"[CLS] , [MASK] , letra , ##do , [MASK] , [SEP]",nonmorphemic,5.621254600920482
2845,letrado,letrado,sing,2,default,6.522820058307843e-06,plural,son,s, [MASK] letrado [MASK],"[CLS] , [MASK] , letra , ##do , [MASK] , [SEP]",nonmorphemic,11.940203751257032
2846,letrado,letradog,plur,3,default,0.015112576074898243,singular,es,s, [MASK] letradog [MASK],"[CLS] , [MASK] , letra , ##do , ##g , [MASK] , [SEP]",nonmorphemic,4.192228029148305
2847,letrado,letradog,plur,3,default,0.00017665491031948477,plural,son,s, [MASK] letradog [MASK],"[CLS] , [MASK] , letra , ##do , ##g , [MASK] , [SEP]",nonmorphemic,8.641312387661864
2848,letrado,letrado##s,plur,3,artificial,0.005569897126406431,singular,es,s, [MASK] letrado##s [MASK],"[CLS] , El , letra , ##do , ##s , [MASK] , [SEP]",nonmorphemic,5.190378694440355
2849,letrado,letrado##s,plur,3,artificial,0.06226351857185364,plural,son,s, [MASK] letrado##s [MASK],"[CLS] , El , letra , ##do , ##s , [MASK] , [SEP]",nonmorphemic,2.776379601401492
2850,demandado,demandado,sing,2,default,0.0019925443921238184,singular,es,s, [MASK] demandado [MASK],"[CLS] , [MASK] , demanda , ##do , [MASK] , [SEP]",nonmorphemic,6.2183428679376425
2851,demandado,demandado,sing,2,default,1.7171203580801375e-05,plural,son,s, [MASK] demandado [MASK],"[CLS] , [MASK] , demanda , ##do , [MASK] , [SEP]",nonmorphemic,10.972276787619881
2852,demandado,demandajos,plur,2,default,0.0026358708273619413,singular,es,s, [MASK] demandajos [MASK],"[CLS] , [MASK] , demanda , ##jos , [MASK] , [SEP]",nonmorphemic,5.938541666819533
2853,demandado,demandajos,plur,2,default,0.004052347969263792,plural,son,s, [MASK] demandajos [MASK],"[CLS] , [MASK] , demanda , ##jos , [MASK] , [SEP]",nonmorphemic,5.508458820353954
2854,demandado,demandado##s,plur,3,artificial,0.013289794325828552,singular,es,s, [MASK] demandado##s [MASK],"[CLS] , El , demanda , ##do , ##s , [MASK] , [SEP]",nonmorphemic,4.320758882236137
2855,demandado,demandado##s,plur,3,artificial,0.06492336094379425,plural,son,s, [MASK] demandado##s [MASK],"[CLS] , El , demanda , ##do , ##s , [MASK] , [SEP]",nonmorphemic,2.734547767130597
2856,prestancia,prestancia,sing,2,default,0.0024520778097212315,singular,es,s, [MASK] prestancia [MASK],"[CLS] , [MASK] , prestan , ##cia , [MASK] , [SEP]",nonmorphemic,6.010819528246393
2857,prestancia,prestancia,sing,2,default,9.771240729605779e-05,plural,son,s, [MASK] prestancia [MASK],"[CLS] , [MASK] , prestan , ##cia , [MASK] , [SEP]",nonmorphemic,9.233482013160168
2858,prestancia,prestanciaq,plur,3,default,0.008915671147406101,singular,es,s, [MASK] prestanciaq [MASK],"[CLS] , [MASK] , prestan , ##cia , ##q , [MASK] , [SEP]",nonmorphemic,4.7199447475611
2859,prestancia,prestanciaq,plur,3,default,0.0005465243593789637,plural,son,s, [MASK] prestanciaq [MASK],"[CLS] , [MASK] , prestan , ##cia , ##q , [MASK] , [SEP]",nonmorphemic,7.511931677912019
2860,prestancia,prestancia##s,plur,3,artificial,0.006282983347773552,singular,es,s, [MASK] prestancia##s [MASK],"[CLS] , La , prestan , ##cia , ##s , [MASK] , [SEP]",nonmorphemic,5.069910355927158
2861,prestancia,prestancia##s,plur,3,artificial,0.03177677094936371,plural,son,s, [MASK] prestancia##s [MASK],"[CLS] , La , prestan , ##cia , ##s , [MASK] , [SEP]",nonmorphemic,3.4490197294120652
2862,arquetipo,arquetipo,sing,2,default,0.0008346309186890721,singular,es,s, [MASK] arquetipo [MASK],"[CLS] , [MASK] , arque , ##tipo , [MASK] , [SEP]",nonmorphemic,7.088520944376223
2863,arquetipo,arquetipo,sing,2,default,0.00010595875937724486,plural,son,s, [MASK] arquetipo [MASK],"[CLS] , [MASK] , arque , ##tipo , [MASK] , [SEP]",nonmorphemic,9.152460602035472
2864,arquetipo,arquetipoy,plur,3,default,0.00410460727289319,singular,es,s, [MASK] arquetipoy [MASK],"[CLS] , [MASK] , arque , ##tipo , ##y , [MASK] , [SEP]",nonmorphemic,5.495645211082421
2865,arquetipo,arquetipoy,plur,3,default,0.00045985751785337925,plural,son,s, [MASK] arquetipoy [MASK],"[CLS] , [MASK] , arque , ##tipo , ##y , [MASK] , [SEP]",nonmorphemic,7.684593860258653
2866,arquetipo,arquetipo##s,plur,3,artificial,0.03721514716744423,singular,es,s, [MASK] arquetipo##s [MASK],"[CLS] , El , arque , ##tipo , ##s , [MASK] , [SEP]",nonmorphemic,3.291039418658554
2867,arquetipo,arquetipo##s,plur,3,artificial,0.040257859975099564,plural,son,s, [MASK] arquetipo##s [MASK],"[CLS] , El , arque , ##tipo , ##s , [MASK] , [SEP]",nonmorphemic,3.212450015297543
2868,devoto,devoto,sing,2,default,0.014451448805630207,singular,es,s, [MASK] devoto [MASK],"[CLS] , [MASK] , devo , ##to , [MASK] , [SEP]",nonmorphemic,4.236960606084319
2869,devoto,devoto,sing,2,default,0.00010538040805840865,plural,son,s, [MASK] devoto [MASK],"[CLS] , [MASK] , devo , ##to , [MASK] , [SEP]",nonmorphemic,9.157933820933954
2870,devoto,devstos,plur,2,default,0.0008689210517331958,singular,es,s, [MASK] devstos [MASK],"[CLS] , [MASK] , dev , ##stos , [MASK] , [SEP]",nonmorphemic,7.048258286384992
2871,devoto,devstos,plur,2,default,0.001448152819648385,plural,son,s, [MASK] devstos [MASK],"[CLS] , [MASK] , dev , ##stos , [MASK] , [SEP]",nonmorphemic,6.537466452156195
2872,devoto,devoto##s,plur,3,artificial,0.010980097576975822,singular,es,s, [MASK] devoto##s [MASK],"[CLS] , El , devo , ##to , ##s , [MASK] , [SEP]",nonmorphemic,4.51167095614827
