,lemma,word_form,word_number,n_tokens,tokenization_type,verb_probs,verb_number,verb,affix,sentence,model_token_inputs,source,surprisal
5305,espacio,espacio,sing,1,default,0.00032667454797774553,plural,son,s, [MASK] espacio [MASK],"[CLS] , [MASK] , espacio , [MASK] , [SEP]",single-token,8.026546148796319
5306,espacio,espaczos,plur,3,default,0.00027783564291894436,singular,es,s, [MASK] espaczos [MASK],"[CLS] , [MASK] , esp , ##ac , ##zos , [MASK] , [SEP]",single-token,8.188480831630455
5307,espacio,espaczos,plur,3,default,0.006177179981023073,plural,son,s, [MASK] espaczos [MASK],"[CLS] , [MASK] , esp , ##ac , ##zos , [MASK] , [SEP]",single-token,5.086893425405651
5308,espacio,espacio##s,plur,2,artificial,0.0040456741116940975,singular,es,s, [MASK] espacio##s [MASK],"[CLS] , El , espacio , ##s , [MASK] , [SEP]",single-token,5.510107089280349
5309,espacio,espacio##s,plur,2,artificial,0.004996884148567915,plural,son,s, [MASK] espacio##s [MASK],"[CLS] , El , espacio , ##s , [MASK] , [SEP]",single-token,5.298940731085762
5310,proveedore,proveedore,sing,2,default,0.008189315907657146,singular,es,s, [MASK] proveedore [MASK],"[CLS] , [MASK] , proveedor , ##e , [MASK] , [SEP]",single-token,4.8049249123643865
5311,proveedore,proveedore,sing,2,default,0.00034867977956309915,plural,son,s, [MASK] proveedore [MASK],"[CLS] , [MASK] , proveedor , ##e , [MASK] , [SEP]",single-token,7.961356594025128
5312,proveedore,proveedxres,plur,4,default,0.0032036376651376486,singular,es,s, [MASK] proveedxres [MASK],"[CLS] , [MASK] , provee , ##d , ##x , ##res , [MASK] , [SEP]",single-token,5.743468344455116
5313,proveedore,proveedxres,plur,4,default,0.01163273211568594,plural,son,s, [MASK] proveedxres [MASK],"[CLS] , [MASK] , provee , ##d , ##x , ##res , [MASK] , [SEP]",single-token,4.4539324203774155
5314,proveedore,proveedore##s,plur,3,artificial,0.041773565113544464,singular,es,s, [MASK] proveedore##s [MASK],"[CLS] , El , proveedor , ##e , ##s , [MASK] , [SEP]",single-token,3.175491553060795
5315,proveedore,proveedore##s,plur,3,artificial,0.02074391394853592,plural,son,s, [MASK] proveedore##s [MASK],"[CLS] , El , proveedor , ##e , ##s , [MASK] , [SEP]",single-token,3.875502379012384
5316,fallo,fallo,sing,1,default,0.004226876888424158,singular,es,s, [MASK] fallo [MASK],"[CLS] , [MASK] , fallo , [MASK] , [SEP]",single-token,5.4662918828691405
5317,fallo,fallo,sing,1,default,4.015208833152428e-05,plural,son,s, [MASK] fallo [MASK],"[CLS] , [MASK] , fallo , [MASK] , [SEP]",single-token,10.122836105685682
5318,fallo,fbllos,plur,3,default,0.002509857527911663,singular,es,s, [MASK] fbllos [MASK],"[CLS] , [MASK] , f , ##bl , ##los , [MASK] , [SEP]",single-token,5.987529289237638
5319,fallo,fbllos,plur,3,default,0.0049434565007686615,plural,son,s, [MASK] fbllos [MASK],"[CLS] , [MASK] , f , ##bl , ##los , [MASK] , [SEP]",single-token,5.309690495943911
5320,fallo,fallo##s,plur,2,artificial,0.007051253225654364,singular,es,s, [MASK] fallo##s [MASK],"[CLS] , El , fallo , ##s , [MASK] , [SEP]",single-token,4.954549915451676
5321,fallo,fallo##s,plur,2,artificial,0.026039155200123787,plural,son,s, [MASK] fallo##s [MASK],"[CLS] , El , fallo , ##s , [MASK] , [SEP]",single-token,3.648153904559594
5322,disputa,disputa,sing,1,default,0.000940129451919347,singular,es,s, [MASK] disputa [MASK],"[CLS] , [MASK] , disputa , [MASK] , [SEP]",single-token,6.969492977374222
5323,disputa,disputa,sing,1,default,8.556282409699634e-06,plural,son,s, [MASK] disputa [MASK],"[CLS] , [MASK] , disputa , [MASK] , [SEP]",single-token,11.66884476007757
5324,disputa,disputms,plur,3,default,0.0012877050321549177,singular,es,s, [MASK] disputms [MASK],"[CLS] , [MASK] , dispu , ##t , ##ms , [MASK] , [SEP]",single-token,6.654893689829379
5325,disputa,disputms,plur,3,default,0.0015422163996845484,plural,son,s, [MASK] disputms [MASK],"[CLS] , [MASK] , dispu , ##t , ##ms , [MASK] , [SEP]",single-token,6.474534676667507
5326,disputa,disputa##s,plur,2,artificial,0.005362260155379772,singular,es,s, [MASK] disputa##s [MASK],"[CLS] , La , disputa , ##s , [MASK] , [SEP]",single-token,5.228369721997757
5327,disputa,disputa##s,plur,2,artificial,0.041923973709344864,plural,son,s, [MASK] disputa##s [MASK],"[CLS] , La , disputa , ##s , [MASK] , [SEP]",single-token,3.1718974507771396
5328,perjuicio,perjuicio,sing,1,default,0.001154458150267601,singular,es,s, [MASK] perjuicio [MASK],"[CLS] , [MASK] , perjuicio , [MASK] , [SEP]",single-token,6.764124179053594
5329,perjuicio,perjuicio,sing,1,default,1.108910782932071e-05,plural,son,s, [MASK] perjuicio [MASK],"[CLS] , [MASK] , perjuicio , [MASK] , [SEP]",single-token,11.40954720805087
5330,perjuicio,peijuicios,plur,3,default,0.0012568067759275436,singular,es,s, [MASK] peijuicios [MASK],"[CLS] , [MASK] , pe , ##ij , ##uicios , [MASK] , [SEP]",single-token,6.679181079624647
5331,perjuicio,peijuicios,plur,3,default,0.014681157656013966,plural,son,s, [MASK] peijuicios [MASK],"[CLS] , [MASK] , pe , ##ij , ##uicios , [MASK] , [SEP]",single-token,4.22119039950351
5332,perjuicio,perjuicio##s,plur,2,artificial,0.02053375169634819,singular,es,s, [MASK] perjuicio##s [MASK],"[CLS] , El , perjuicio , ##s , [MASK] , [SEP]",single-token,3.8856853224961845
5333,perjuicio,perjuicio##s,plur,2,artificial,0.01822269707918167,plural,son,s, [MASK] perjuicio##s [MASK],"[CLS] , El , perjuicio , ##s , [MASK] , [SEP]",single-token,4.005087369610309
5334,informe,informe,sing,1,default,0.0020482605323195457,singular,es,s, [MASK] informe [MASK],"[CLS] , [MASK] , informe , [MASK] , [SEP]",single-token,6.190764366849116
5335,informe,informe,sing,1,default,3.5446144465822726e-05,plural,son,s, [MASK] informe [MASK],"[CLS] , [MASK] , informe , [MASK] , [SEP]",single-token,10.247496070680242
5336,informe,pnformes,plur,3,default,0.0005103862495161593,singular,es,s, [MASK] pnformes [MASK],"[CLS] , [MASK] , p , ##n , ##formes , [MASK] , [SEP]",single-token,7.580342766899735
5337,informe,pnformes,plur,3,default,0.002884872257709503,plural,son,s, [MASK] pnformes [MASK],"[CLS] , [MASK] , p , ##n , ##formes , [MASK] , [SEP]",single-token,5.848274658092671
5338,informe,informe##s,plur,2,artificial,0.0020088234450668097,singular,es,s, [MASK] informe##s [MASK],"[CLS] , El , informe , ##s , [MASK] , [SEP]",single-token,6.2102060790087945
5339,informe,informe##s,plur,2,artificial,0.010604863055050373,plural,son,s, [MASK] informe##s [MASK],"[CLS] , El , informe , ##s , [MASK] , [SEP]",single-token,4.546442604292586
5340,deficiencia,deficiencia,sing,1,default,0.0020137010142207146,singular,es,s, [MASK] deficiencia [MASK],"[CLS] , [MASK] , deficiencia , [MASK] , [SEP]",single-token,6.207780949419757
5341,deficiencia,deficiencia,sing,1,default,4.462563811102882e-05,plural,son,s, [MASK] deficiencia [MASK],"[CLS] , [MASK] , deficiencia , [MASK] , [SEP]",single-token,10.017202018559898
5342,deficiencia,deficienciañ,plur,2,default,0.0031096714083105326,singular,es,s, [MASK] deficienciañ [MASK],"[CLS] , [MASK] , deficiencia , ##ñ , [MASK] , [SEP]",single-token,5.773238214864825
5343,deficiencia,deficienciañ,plur,2,default,0.00019418798910919577,plural,son,s, [MASK] deficienciañ [MASK],"[CLS] , [MASK] , deficiencia , ##ñ , [MASK] , [SEP]",single-token,8.546683852067115
5344,deficiencia,deficiencia##s,plur,2,artificial,0.0113169364631176,singular,es,s, [MASK] deficiencia##s [MASK],"[CLS] , La , deficiencia , ##s , [MASK] , [SEP]",single-token,4.481454873300777
5345,deficiencia,deficiencia##s,plur,2,artificial,0.034056589007377625,plural,son,s, [MASK] deficiencia##s [MASK],"[CLS] , La , deficiencia , ##s , [MASK] , [SEP]",single-token,3.379731755345757
5346,candidatura,candidatura,sing,1,default,0.003319323528558016,singular,es,s, [MASK] candidatura [MASK],"[CLS] , [MASK] , candidatura , [MASK] , [SEP]",single-token,5.707994273273337
5347,candidatura,candidatura,sing,1,default,0.0001802384213078767,plural,son,s, [MASK] candidatura [MASK],"[CLS] , [MASK] , candidatura , [MASK] , [SEP]",single-token,8.621230020711996
5348,candidatura,candidatjras,plur,4,default,0.005042120348662138,singular,es,s, [MASK] candidatjras [MASK],"[CLS] , [MASK] , candida , ##t , ##j , ##ras , [MASK] , [SEP]",single-token,5.289928581270386
5349,candidatura,candidatjras,plur,4,default,0.005889371037483215,plural,son,s, [MASK] candidatjras [MASK],"[CLS] , [MASK] , candida , ##t , ##j , ##ras , [MASK] , [SEP]",single-token,5.1346060718281485
5350,candidatura,candidatura##s,plur,2,artificial,0.007045806851238012,singular,es,s, [MASK] candidatura##s [MASK],"[CLS] , La , candidatura , ##s , [MASK] , [SEP]",single-token,4.955322611979552
5351,candidatura,candidatura##s,plur,2,artificial,0.0444534532725811,plural,son,s, [MASK] candidatura##s [MASK],"[CLS] , La , candidatura , ##s , [MASK] , [SEP]",single-token,3.113312631117892
5352,asamblea,asamblea,sing,1,default,0.007003033999353647,singular,es,s, [MASK] asamblea [MASK],"[CLS] , [MASK] , asamblea , [MASK] , [SEP]",single-token,4.961411795350722
5353,asamblea,asamblea,sing,1,default,0.00033759771031327546,plural,son,s, [MASK] asamblea [MASK],"[CLS] , [MASK] , asamblea , [MASK] , [SEP]",single-token,7.993655577512879
5354,asamblea,asambleaw,plur,2,default,0.005461602006107569,singular,es,s, [MASK] asambleaw [MASK],"[CLS] , [MASK] , asamblea , ##w , [MASK] , [SEP]",single-token,5.210013124548939
5355,asamblea,asambleaw,plur,2,default,0.0002464499557390809,plural,son,s, [MASK] asambleaw [MASK],"[CLS] , [MASK] , asamblea , ##w , [MASK] , [SEP]",single-token,8.308351604406813
5356,asamblea,asamblea##s,plur,2,artificial,0.0023955500219017267,singular,es,s, [MASK] asamblea##s [MASK],"[CLS] , La , asamblea , ##s , [MASK] , [SEP]",single-token,6.03414242024704
5357,asamblea,asamblea##s,plur,2,artificial,0.035987403243780136,plural,son,s, [MASK] asamblea##s [MASK],"[CLS] , La , asamblea , ##s , [MASK] , [SEP]",single-token,3.324586311653775
5358,horario,horario,sing,1,default,0.00030875502852723,singular,es,s, [MASK] horario [MASK],"[CLS] , [MASK] , horario , [MASK] , [SEP]",single-token,8.082962383426844
5359,horario,horario,sing,1,default,1.7357106116833165e-05,plural,son,s, [MASK] horario [MASK],"[CLS] , [MASK] , horario , [MASK] , [SEP]",single-token,10.961508560966886
5360,horario,horariog,plur,2,default,0.0036135269328951836,singular,es,s, [MASK] horariog [MASK],"[CLS] , [MASK] , horario , ##g , [MASK] , [SEP]",single-token,5.623070993859527
5361,horario,horariog,plur,2,default,0.0001832010457292199,plural,son,s, [MASK] horariog [MASK],"[CLS] , [MASK] , horario , ##g , [MASK] , [SEP]",single-token,8.604926397611607
5362,horario,horario##s,plur,2,artificial,0.003018699586391449,singular,es,s, [MASK] horario##s [MASK],"[CLS] , El , horario , ##s , [MASK] , [SEP]",single-token,5.802929140863023
5363,horario,horario##s,plur,2,artificial,0.013651824556291103,plural,son,s, [MASK] horario##s [MASK],"[CLS] , El , horario , ##s , [MASK] , [SEP]",single-token,4.29388209915627
5364,sospecha,sospecha,sing,1,default,0.010538878850638866,singular,es,s, [MASK] sospecha [MASK],"[CLS] , [MASK] , sospecha , [MASK] , [SEP]",single-token,4.552684112433836
5365,sospecha,sospecha,sing,1,default,0.00020440641674213111,plural,son,s, [MASK] sospecha [MASK],"[CLS] , [MASK] , sospecha , [MASK] , [SEP]",single-token,8.495400307064212
5366,sospecha,soqpechas,plur,4,default,0.0034322391729801893,singular,es,s, [MASK] soqpechas [MASK],"[CLS] , [MASK] , so , ##q , ##pec , ##has , [MASK] , [SEP]",single-token,5.674542410687802
5367,sospecha,soqpechas,plur,4,default,0.004842753987759352,plural,son,s, [MASK] soqpechas [MASK],"[CLS] , [MASK] , so , ##q , ##pec , ##has , [MASK] , [SEP]",single-token,5.330271714340575
5368,sospecha,sospecha##s,plur,2,artificial,0.015573207288980484,singular,es,s, [MASK] sospecha##s [MASK],"[CLS] , La , sospecha , ##s , [MASK] , [SEP]",single-token,4.162203322764453
5369,sospecha,sospecha##s,plur,2,artificial,0.021936140954494476,plural,son,s, [MASK] sospecha##s [MASK],"[CLS] , La , sospecha , ##s , [MASK] , [SEP]",single-token,3.8196197304673567
5370,uniforme,uniforme,sing,1,default,0.002103692153468728,singular,es,s, [MASK] uniforme [MASK],"[CLS] , [MASK] , uniforme , [MASK] , [SEP]",single-token,6.164061309703031
5371,uniforme,uniforme,sing,1,default,0.0001788957742974162,plural,son,s, [MASK] uniforme [MASK],"[CLS] , [MASK] , uniforme , [MASK] , [SEP]",single-token,8.628707188201368
5372,uniforme,unifokmes,plur,4,default,0.009131642058491707,singular,es,s, [MASK] unifokmes [MASK],"[CLS] , [MASK] , unif , ##o , ##k , ##mes , [MASK] , [SEP]",single-token,4.696009747480979
5373,uniforme,unifokmes,plur,4,default,0.0014205288607627153,plural,son,s, [MASK] unifokmes [MASK],"[CLS] , [MASK] , unif , ##o , ##k , ##mes , [MASK] , [SEP]",single-token,6.556726039549629
5374,uniforme,uniforme##s,plur,2,artificial,0.005065351724624634,singular,es,s, [MASK] uniforme##s [MASK],"[CLS] , El , uniforme , ##s , [MASK] , [SEP]",single-token,5.285331701515856
5375,uniforme,uniforme##s,plur,2,artificial,0.08247265964746475,plural,son,s, [MASK] uniforme##s [MASK],"[CLS] , El , uniforme , ##s , [MASK] , [SEP]",single-token,2.495288438778573
5376,armamento,armamento,sing,1,default,0.0038141084369271994,singular,es,s, [MASK] armamento [MASK],"[CLS] , [MASK] , armamento , [MASK] , [SEP]",single-token,5.569048340921443
5377,armamento,armamento,sing,1,default,0.0005047798040322959,plural,son,s, [MASK] armamento [MASK],"[CLS] , [MASK] , armamento , [MASK] , [SEP]",single-token,7.591388255397559
5378,armamento,armamenios,plur,3,default,0.00027017018874175847,singular,es,s, [MASK] armamenios [MASK],"[CLS] , [MASK] , arma , ##men , ##ios , [MASK] , [SEP]",single-token,8.216458468866398
5379,armamento,armamenios,plur,3,default,0.002906265901401639,plural,son,s, [MASK] armamenios [MASK],"[CLS] , [MASK] , arma , ##men , ##ios , [MASK] , [SEP]",single-token,5.84088621719355
5380,armamento,armamento##s,plur,2,artificial,0.006861384492367506,singular,es,s, [MASK] armamento##s [MASK],"[CLS] , El , armamento , ##s , [MASK] , [SEP]",single-token,4.9818460365626445
5381,armamento,armamento##s,plur,2,artificial,0.039689481258392334,plural,son,s, [MASK] armamento##s [MASK],"[CLS] , El , armamento , ##s , [MASK] , [SEP]",single-token,3.226669082103959
5382,apuesta,apuesta,sing,1,default,0.012651344761252403,singular,es,s, [MASK] apuesta [MASK],"[CLS] , [MASK] , apuesta , [MASK] , [SEP]",single-token,4.369991764221265
5383,apuesta,apuesta,sing,1,default,0.0004370818205643445,plural,son,s, [MASK] apuesta [MASK],"[CLS] , [MASK] , apuesta , [MASK] , [SEP]",single-token,7.735390147981797
5384,apuesta,apcestas,plur,3,default,0.0008509180042892694,singular,es,s, [MASK] apcestas [MASK],"[CLS] , [MASK] , ap , ##ces , ##tas , [MASK] , [SEP]",single-token,7.069194786219592
5385,apuesta,apcestas,plur,3,default,0.00834716483950615,plural,son,s, [MASK] apcestas [MASK],"[CLS] , [MASK] , ap , ##ces , ##tas , [MASK] , [SEP]",single-token,4.785833337955095
5386,apuesta,apuesta##s,plur,2,artificial,0.013585930690169334,singular,es,s, [MASK] apuesta##s [MASK],"[CLS] , La , apuesta , ##s , [MASK] , [SEP]",single-token,4.298720529788727
5387,apuesta,apuesta##s,plur,2,artificial,0.018234295770525932,plural,son,s, [MASK] apuesta##s [MASK],"[CLS] , La , apuesta , ##s , [MASK] , [SEP]",single-token,4.004451075125824
5388,aeronave,aeronave,sing,1,default,0.0033702640794217587,singular,es,s, [MASK] aeronave [MASK],"[CLS] , [MASK] , aeronave , [MASK] , [SEP]",single-token,5.692764175841776
5389,aeronave,aeronave,sing,1,default,6.771473272237927e-05,plural,son,s, [MASK] aeronave [MASK],"[CLS] , [MASK] , aeronave , [MASK] , [SEP]",single-token,9.600206783960951
5390,aeronave,aeronavee,plur,2,default,0.009674359112977982,singular,es,s, [MASK] aeronavee [MASK],"[CLS] , [MASK] , aeronave , ##e , [MASK] , [SEP]",single-token,4.638276283813023
5391,aeronave,aeronavee,plur,2,default,0.0006298816879279912,plural,son,s, [MASK] aeronavee [MASK],"[CLS] , [MASK] , aeronave , ##e , [MASK] , [SEP]",single-token,7.3699785531544455
5392,aeronave,aeronave##s,plur,2,artificial,0.0009956512367352843,singular,es,s, [MASK] aeronave##s [MASK],"[CLS] , La , aeronave , ##s , [MASK] , [SEP]",single-token,6.912113525621774
5393,aeronave,aeronave##s,plur,2,artificial,0.01789259724318981,plural,son,s, [MASK] aeronave##s [MASK],"[CLS] , La , aeronave , ##s , [MASK] , [SEP]",single-token,4.023368213508679
5394,traficante,traficante,sing,1,default,0.0062025259248912334,singular,es,s, [MASK] traficante [MASK],"[CLS] , [MASK] , traficante , [MASK] , [SEP]",single-token,5.082798662658366
5395,traficante,traficante,sing,1,default,6.273499457165599e-05,plural,son,s, [MASK] traficante [MASK],"[CLS] , [MASK] , traficante , [MASK] , [SEP]",single-token,9.676591138880774
5396,traficante,traficajtes,plur,4,default,0.0016375047853216529,singular,es,s, [MASK] traficajtes [MASK],"[CLS] , [MASK] , tra , ##fica , ##j , ##tes , [MASK] , [SEP]",single-token,6.414581668125304
5397,traficante,traficajtes,plur,4,default,0.0019289756892248988,plural,son,s, [MASK] traficajtes [MASK],"[CLS] , [MASK] , tra , ##fica , ##j , ##tes , [MASK] , [SEP]",single-token,6.250766147924431
5398,traficante,traficante##s,plur,2,artificial,0.006732584908604622,singular,es,s, [MASK] traficante##s [MASK],"[CLS] , El , traficante , ##s , [MASK] , [SEP]",single-token,5.000796121608382
5399,traficante,traficante##s,plur,2,artificial,0.006161932833492756,plural,son,s, [MASK] traficante##s [MASK],"[CLS] , El , traficante , ##s , [MASK] , [SEP]",single-token,5.089364778981842
5400,pasajero,pasajero,sing,1,default,0.00897099357098341,singular,es,s, [MASK] pasajero [MASK],"[CLS] , [MASK] , pasajero , [MASK] , [SEP]",single-token,4.713758843049612
5401,pasajero,pasajero,sing,1,default,0.00015600484039168805,plural,son,s, [MASK] pasajero [MASK],"[CLS] , [MASK] , pasajero , [MASK] , [SEP]",single-token,8.765623523044253
5402,pasajero,pasareros,plur,2,default,0.0007872366113588214,singular,es,s, [MASK] pasareros [MASK],"[CLS] , [MASK] , pasar , ##eros , [MASK] , [SEP]",single-token,7.1469817049758735
5403,pasajero,pasareros,plur,2,default,0.007141642272472382,plural,son,s, [MASK] pasareros [MASK],"[CLS] , [MASK] , pasar , ##eros , [MASK] , [SEP]",single-token,4.94181251892873
5404,pasajero,pasajero##s,plur,2,artificial,0.006385709159076214,singular,es,s, [MASK] pasajero##s [MASK],"[CLS] , El , pasajero , ##s , [MASK] , [SEP]",single-token,5.053692729247477
5405,pasajero,pasajero##s,plur,2,artificial,0.025775684043765068,plural,son,s, [MASK] pasajero##s [MASK],"[CLS] , El , pasajero , ##s , [MASK] , [SEP]",single-token,3.6583237103909156
5406,usuario,usuario,sing,1,default,0.00632250402122736,singular,es,s, [MASK] usuario [MASK],"[CLS] , [MASK] , usuario , [MASK] , [SEP]",single-token,5.063639943401794
5407,usuario,usuario,sing,1,default,0.0001173528071376495,plural,son,s, [MASK] usuario [MASK],"[CLS] , [MASK] , usuario , [MASK] , [SEP]",single-token,9.050325714882621
5408,usuario,usuaroos,plur,3,default,0.00028013563132844865,singular,es,s, [MASK] usuaroos [MASK],"[CLS] , [MASK] , usu , ##aro , ##os , [MASK] , [SEP]",single-token,8.180236674476067
5409,usuario,usuaroos,plur,3,default,0.001905122771859169,plural,son,s, [MASK] usuaroos [MASK],"[CLS] , [MASK] , usu , ##aro , ##os , [MASK] , [SEP]",single-token,6.263208825309935
5410,usuario,usuario##s,plur,2,artificial,0.040947359055280685,singular,es,s, [MASK] usuario##s [MASK],"[CLS] , El , usuario , ##s , [MASK] , [SEP]",single-token,3.1954679626972906
5411,usuario,usuario##s,plur,2,artificial,0.04560386389493942,plural,son,s, [MASK] usuario##s [MASK],"[CLS] , El , usuario , ##s , [MASK] , [SEP]",single-token,3.0877628315134196
5412,dependencia,dependencia,sing,1,default,0.003082484472543001,singular,es,s, [MASK] dependencia [MASK],"[CLS] , [MASK] , dependencia , [MASK] , [SEP]",single-token,5.782019360231892
5413,dependencia,dependencia,sing,1,default,4.75022716273088e-05,plural,son,s, [MASK] dependencia [MASK],"[CLS] , [MASK] , dependencia , [MASK] , [SEP]",single-token,9.95473302433438
5414,dependencia,yependencias,plur,3,default,0.00015174149302765727,singular,es,s, [MASK] yependencias [MASK],"[CLS] , [MASK] , ye , ##pen , ##dencias , [MASK] , [SEP]",single-token,8.793332188721855
5415,dependencia,yependencias,plur,3,default,0.00021674158051609993,plural,son,s, [MASK] yependencias [MASK],"[CLS] , [MASK] , ye , ##pen , ##dencias , [MASK] , [SEP]",single-token,8.436804787274458
5416,dependencia,dependencia##s,plur,2,artificial,0.00475933076813817,singular,es,s, [MASK] dependencia##s [MASK],"[CLS] , La , dependencia , ##s , [MASK] , [SEP]",single-token,5.347648215552158
5417,dependencia,dependencia##s,plur,2,artificial,0.01026735920459032,plural,son,s, [MASK] dependencia##s [MASK],"[CLS] , La , dependencia , ##s , [MASK] , [SEP]",single-token,4.57878542495314
5418,número,número,sing,1,default,0.00622981134802103,singular,es,s, [MASK] número [MASK],"[CLS] , [MASK] , número , [MASK] , [SEP]",single-token,5.078409227857788
5419,número,número,sing,1,default,0.0003290361783001572,plural,son,s, [MASK] número [MASK],"[CLS] , [MASK] , número , [MASK] , [SEP]",single-token,8.01934284880638
5420,número,númerqs,plur,4,default,0.0022322428412735462,singular,es,s, [MASK] númerqs [MASK],"[CLS] , [MASK] , núm , ##er , ##q , ##s , [MASK] , [SEP]",single-token,6.104748440527608
5421,número,númerqs,plur,4,default,0.0009160831687040627,plural,son,s, [MASK] númerqs [MASK],"[CLS] , [MASK] , núm , ##er , ##q , ##s , [MASK] , [SEP]",single-token,6.9954034018833555
5422,número,número##s,plur,2,artificial,0.008168947882950306,singular,es,s, [MASK] número##s [MASK],"[CLS] , El , número , ##s , [MASK] , [SEP]",single-token,4.807415156499494
5423,número,número##s,plur,2,artificial,0.08335831761360168,plural,son,s, [MASK] número##s [MASK],"[CLS] , El , número , ##s , [MASK] , [SEP]",single-token,2.4846068833592256
5424,buque,buque,sing,1,default,0.006393801420927048,singular,es,s, [MASK] buque [MASK],"[CLS] , [MASK] , buque , [MASK] , [SEP]",single-token,5.052426285922945
5425,buque,buque,sing,1,default,0.00015571751282550395,plural,son,s, [MASK] buque [MASK],"[CLS] , [MASK] , buque , [MASK] , [SEP]",single-token,8.767467007443692
5426,buque,buqxes,plur,4,default,0.002934342250227928,singular,es,s, [MASK] buqxes [MASK],"[CLS] , [MASK] , bu , ##q , ##x , ##es , [MASK] , [SEP]",single-token,5.831271956361625
5427,buque,buqxes,plur,4,default,0.0042602322064340115,plural,son,s, [MASK] buqxes [MASK],"[CLS] , [MASK] , bu , ##q , ##x , ##es , [MASK] , [SEP]",single-token,5.45843161163381
5428,buque,buque##s,plur,2,artificial,0.0058478605933487415,singular,es,s, [MASK] buque##s [MASK],"[CLS] , El , buque , ##s , [MASK] , [SEP]",single-token,5.141679395165456
5429,buque,buque##s,plur,2,artificial,0.01998492330312729,plural,son,s, [MASK] buque##s [MASK],"[CLS] , El , buque , ##s , [MASK] , [SEP]",single-token,3.9127771245481413
5430,piloto,piloto,sing,1,default,0.0038734234403818846,singular,es,s, [MASK] piloto [MASK],"[CLS] , [MASK] , piloto , [MASK] , [SEP]",single-token,5.553616553059407
5431,piloto,piloto,sing,1,default,7.565582927782089e-05,plural,son,s, [MASK] piloto [MASK],"[CLS] , [MASK] , piloto , [MASK] , [SEP]",single-token,9.489316064811966
5432,piloto,palotos,plur,2,default,0.0003790761693380773,singular,es,s, [MASK] palotos [MASK],"[CLS] , [MASK] , palo , ##tos , [MASK] , [SEP]",single-token,7.877773398567718
5433,piloto,palotos,plur,2,default,0.005513101350516081,plural,son,s, [MASK] palotos [MASK],"[CLS] , [MASK] , palo , ##tos , [MASK] , [SEP]",single-token,5.2006279556298995
5434,piloto,piloto##s,plur,2,artificial,0.00868256762623787,singular,es,s, [MASK] piloto##s [MASK],"[CLS] , El , piloto , ##s , [MASK] , [SEP]",single-token,4.746437984578466
5435,piloto,piloto##s,plur,2,artificial,0.05451482534408569,plural,son,s, [MASK] piloto##s [MASK],"[CLS] , El , piloto , ##s , [MASK] , [SEP]",single-token,2.909282589642816
5436,centavo,centavo,sing,1,default,0.006484232842922211,singular,es,s, [MASK] centavo [MASK],"[CLS] , [MASK] , centavo , [MASK] , [SEP]",single-token,5.038381765370649
5437,centavo,centavo,sing,1,default,0.00030120208975858986,plural,son,s, [MASK] centavo [MASK],"[CLS] , [MASK] , centavo , [MASK] , [SEP]",single-token,8.107729123953076
5438,centavo,centayos,plur,2,default,0.0004424116632435471,singular,es,s, [MASK] centayos [MASK],"[CLS] , [MASK] , centa , ##yos , [MASK] , [SEP]",single-token,7.723269744533257
5439,centavo,centayos,plur,2,default,0.008473020978271961,plural,son,s, [MASK] centayos [MASK],"[CLS] , [MASK] , centa , ##yos , [MASK] , [SEP]",single-token,4.770868165872267
5440,centavo,centavo##s,plur,2,artificial,0.0162302628159523,singular,es,s, [MASK] centavo##s [MASK],"[CLS] , El , centavo , ##s , [MASK] , [SEP]",single-token,4.120877704367257
5441,centavo,centavo##s,plur,2,artificial,0.02039964869618416,plural,son,s, [MASK] centavo##s [MASK],"[CLS] , El , centavo , ##s , [MASK] , [SEP]",single-token,3.892237599055532
5442,frío,frío,sing,1,default,0.012326812371611595,singular,es,s, [MASK] frío [MASK],"[CLS] , [MASK] , frío , [MASK] , [SEP]",single-token,4.39597852145732
5443,frío,frío,sing,1,default,6.728718290105462e-05,plural,son,s, [MASK] frío [MASK],"[CLS] , [MASK] , frío , [MASK] , [SEP]",single-token,9.606540786686413
5444,frío,fríoh,plur,2,default,0.013956716284155846,singular,es,s, [MASK] fríoh [MASK],"[CLS] , [MASK] , frío , ##h , [MASK] , [SEP]",single-token,4.2717944325152315
5445,frío,fríoh,plur,2,default,0.0006377649842761457,plural,son,s, [MASK] fríoh [MASK],"[CLS] , [MASK] , frío , ##h , [MASK] , [SEP]",single-token,7.357540705685408
5446,frío,frío##s,plur,2,artificial,0.01816677488386631,singular,es,s, [MASK] frío##s [MASK],"[CLS] , El , frío , ##s , [MASK] , [SEP]",single-token,4.008160909088718
5447,frío,frío##s,plur,2,artificial,0.008477935567498207,plural,son,s, [MASK] frío##s [MASK],"[CLS] , El , frío , ##s , [MASK] , [SEP]",single-token,4.770288306045397
5448,ruina,ruina,sing,1,default,0.008832544088363647,singular,es,s, [MASK] ruina [MASK],"[CLS] , [MASK] , ruina , [MASK] , [SEP]",single-token,4.729312187137018
5449,ruina,ruina,sing,1,default,0.00020460496307350695,plural,son,s, [MASK] ruina [MASK],"[CLS] , [MASK] , ruina , [MASK] , [SEP]",single-token,8.494429447294685
5450,ruina,ruxnas,plur,3,default,0.00191322504542768,singular,es,s, [MASK] ruxnas [MASK],"[CLS] , [MASK] , ru , ##x , ##nas , [MASK] , [SEP]",single-token,6.258964955386782
